unit_id,CropYield,do_iron_fertigation
0,21.59391708711201,50.0
1,21.261746939487956,50.0
2,23.20269394000494,50.0
3,22.72539679263136,50.0
4,20.124864052887204,50.0
5,27.834753009431086,50.0
6,19.42771908426036,50.0
7,22.181496065869926,50.0
8,23.288786964885375,50.0
9,18.619410568080923,50.0
10,21.804079435868164,50.0
11,27.05664951482469,50.0
12,18.634383891516787,50.0
13,23.324996545341815,50.0
14,18.135272069302815,50.0
15,19.939264763608453,50.0
16,22.117274877481353,50.0
17,17.218972017766546,50.0
18,19.443674128330613,50.0
19,13.761032002273325,50.0
20,22.119896179618028,50.0
21,22.48574757669692,50.0
22,18.58300033537653,50.0
23,22.052281184041927,50.0
24,23.020210525253876,50.0
25,19.793497907858555,50.0
26,15.536331695273756,50.0
27,20.663071734842497,50.0
28,19.35082672918598,50.0
29,25.058203787695152,50.0
30,18.887436380826475,50.0
31,22.251395603619404,50.0
32,18.3949326319853,50.0
33,15.021129649165642,50.0
34,18.35563652082115,50.0
35,18.0483118953211,50.0
36,16.457163919591405,50.0
37,20.81392277266336,50.0
38,19.924950288831663,50.0
39,18.32588856554464,50.0
40,17.909506612062142,50.0
41,18.563156335318492,50.0
42,15.060791868077922,50.0
43,22.718934687391727,50.0
44,24.972319957662556,50.0
45,21.254219940796393,50.0
46,21.138960744999817,50.0
47,19.300103805771986,50.0
48,17.70869679292099,50.0
49,19.261734568135484,50.0
50,19.2227409005903,50.0
51,20.836220458516046,50.0
52,19.6151384356408,50.0
53,22.052726024707976,50.0
54,22.763062984818294,50.0
55,15.768321367034732,50.0
56,21.28036677368355,50.0
57,18.162895682132444,50.0
58,22.746231788677058,50.0
59,16.57997775650211,50.0
60,23.14347174698382,50.0
61,20.128262651677616,50.0
62,20.517774697521546,50.0
63,22.05250086464883,50.0
64,20.89424273008739,50.0
65,20.921177740395343,50.0
66,16.7235858095177,50.0
67,20.999836552373615,50.0
68,16.826800049348794,50.0
69,22.640539251135376,50.0
70,18.87989826969723,50.0
71,21.04029901108855,50.0
72,20.49338514085031,50.0
73,22.608064492664177,50.0
74,23.031012367731538,50.0
75,22.666476716244464,50.0
76,22.69406888515531,50.0
77,22.414866681083918,50.0
78,15.218672073576565,50.0
79,21.040890918212348,50.0
80,16.089280381282904,50.0
81,17.5710437178401,50.0
82,16.57470292294707,50.0
83,23.760713242158474,50.0
84,19.640917393009726,50.0
85,22.50241905897645,50.0
86,20.598786531074097,50.0
87,25.05915235889935,50.0
88,18.43251399866526,50.0
89,22.578577171797626,50.0
90,10.942217190186966,50.0
91,17.57318621603216,50.0
92,23.7163815795709,50.0
93,13.130294596751646,50.0
94,29.38050735096386,50.0
95,21.32263335395382,50.0
96,20.994043689837667,50.0
97,22.930369931266473,50.0
98,21.742064382645616,50.0
99,28.180886183371925,50.0
100,22.96195837359718,50.0
101,16.454284276541028,50.0
102,24.293797934946895,50.0
103,21.529082181429896,50.0
104,18.996506007122857,50.0
105,19.823034596498033,50.0
106,18.611535228439315,50.0
107,25.136645381998264,50.0
108,21.69088446754798,50.0
109,24.412026298271297,50.0
110,21.91566730595261,50.0
111,20.667670841529084,50.0
112,24.425794062230548,50.0
113,23.56083566150287,50.0
114,25.15870240422455,50.0
115,18.352373752714822,50.0
116,23.9304610156078,50.0
117,22.170474038719114,50.0
118,23.49088241357263,50.0
119,19.126963698331185,50.0
120,14.18656897573276,50.0
121,20.58930908723047,50.0
122,20.756013201613115,50.0
123,20.308393226478046,50.0
124,18.653160118699418,50.0
125,28.362279106663017,50.0
126,26.551532683002396,50.0
127,28.544574072255486,50.0
128,21.08451073314565,50.0
129,26.095719778774374,50.0
130,27.004680185881774,50.0
131,20.455949039120362,50.0
132,21.46604468682446,50.0
133,19.34140033872533,50.0
134,19.812413220329265,50.0
135,26.56416587040222,50.0
136,18.452219351564253,50.0
137,22.29351041833581,50.0
138,23.294582588233343,50.0
139,22.15800480959083,50.0
140,19.422029329542088,50.0
