unit_id,CropYield
0,15.503101999485311
1,22.826595838094555
2,17.497256535844215
3,14.10685661209845
4,25.535368256115174
5,22.806989444151966
6,18.609288381590385
7,16.592591066057373
8,19.356728952639813
9,16.639999928357717
10,21.176368462600248
11,20.409958661081404
12,17.341343166769214
13,15.294006264390656
14,19.06857607679862
15,19.766269936397876
16,24.014208756784214
17,16.978317869170187
18,16.646741737798084
19,16.987272186483384
20,18.659004569424198
21,19.986905343198327
22,9.095228448081375
23,18.641198211372927
24,20.918813736875908
25,23.30540706295329
26,18.827664610265938
27,22.355738122566407
28,20.30218686757238
29,14.145294792276589
30,17.681150215733137
31,23.617365199206667
32,22.146019893360307
33,19.3985529095858
34,14.39354781590732
35,19.68905176239208
36,27.410199442039406
37,20.04251315146769
38,18.351854977313607
39,17.626540565039956
40,20.587965244456186
41,22.904054471950147
42,18.39153671330363
43,22.041456842777798
44,21.723899405655047
45,25.274849532264238
46,14.439775887162833
47,21.39455007160711
48,17.650901813253412
49,19.301586715810547
50,19.868968494753965
51,13.364112432501887
52,19.648713557434935
53,23.29280072857538
54,20.217830376857485
55,22.55707061170169
56,15.406850571149107
57,13.437868619072828
58,21.473820523703782
59,16.198181173622526
60,18.226069847696003
61,21.96039987580362
62,20.47403218284088
63,18.90483362755875
64,23.230664844883503
65,23.047943107497737
66,26.036993752092005
67,20.314411689744144
68,18.796763031355525
69,22.21833665829272
70,22.503900401092558
71,16.621200336334
72,18.359313516096307
73,17.24231763029521
74,19.376500624831376
75,17.298692096886615
76,23.1003205557177
77,18.347522333475766
78,17.57446333979087
79,13.91175824792032
80,16.963359976580442
81,16.465659166394506
82,14.212628972617583
83,25.158238783872143
84,20.872856388121935
85,19.449937850270825
86,22.00653952032261
87,20.041500327193642
88,17.88233657633992
89,22.718790278839982
90,16.60528732579195
91,20.679026836719018
92,15.548000018474621
93,18.72571213884975
94,23.96974895686492
95,15.702262632617806
96,18.365709910112503
97,11.703645968683453
98,12.786270047378974
99,20.838017990136656
100,22.060913698116973
101,13.592703746752257
102,21.26532067826365
103,25.182197115731395
104,25.444333777213743
105,16.478803341537326
106,20.766367711538685
107,25.436060189962006
108,14.879609587399305
109,21.750198588344155
110,20.49323255615585
111,19.452426765828438
112,13.625433606518369
113,19.999619101850385
114,15.94450643072516
115,20.306098232466578
116,18.568096938744485
117,16.14025632804982
118,19.149216493477198
119,17.192824222621695
120,14.61566757977151
121,24.324305927947
122,15.141559037610616
123,21.089657363151176
124,19.159182742067653
125,16.948846453064352
126,18.955143189386423
127,19.293242224936865
128,15.35702673235172
129,12.438995903594265
130,17.09012652998901
131,23.0172910917815
132,14.427664150731673
133,22.505509997355336
134,19.967599106240176
135,20.323176266418535
136,17.888231782170223
137,20.231256091620423
138,16.780167830383537
139,17.63586813130168
140,20.409291362715166
141,19.227786949100246
142,17.15537460464599
143,20.044738036800766
144,20.625750968196414
145,20.749444231953348
146,17.813121448230145
147,22.69536379285852
148,9.276882040565152
149,23.389116369586496
150,21.399339232862115
151,21.228206056981584
152,22.50724939556471
153,22.260590887088657
154,21.43141194855921
155,22.65402751875004
156,16.868905229842213
157,24.433092549157145
158,23.947092473274868
159,20.482553035322294
160,13.94099390700325
161,20.282296670091746
162,19.92794081753249
163,26.10093213540122
164,18.663246854946472
165,20.409715270564885
166,16.98740560135517
167,18.015676282194605
168,19.385254029243754
169,17.524992212000367
170,17.68443927660742
171,16.74175000675974
172,17.02000622084432
173,24.70338505879935
174,18.650878317263107
175,25.67650952290432
176,20.123725636098825
177,18.39661684535779
178,22.03441934087048
179,23.593540354466356
180,15.012914551696646
181,20.674570763979847
182,22.40275286238633
183,23.10274057138025
184,23.50522975732203
185,23.77780672864369
186,18.93748285382195
187,18.827065159780005
188,23.63804861237164
189,17.41987817508108
190,18.76675055876923
191,24.416779913979394
192,20.74202080122087
193,22.409265269406262
194,20.18636268537731
195,18.282881860498986
196,16.385194973183857
197,18.78888268354219
198,16.523943505075522
199,15.271198904930714
200,20.21083991368384
201,21.879913093853997
202,19.861912837452653
203,14.846348087508323
204,16.854843840487156
205,20.267604430622548
206,22.235524197048136
207,18.986383781929757
208,23.628708541216653
209,21.524724999726825
210,15.860893089712569
211,21.51752069589708
212,16.942905120354798
213,15.290465843715472
214,18.06169754252539
215,21.8607751915663
216,21.701156085611977
217,23.17055387932385
218,21.428721300304694
219,19.92989744070156
220,17.193396888554076
221,19.538418980383298
222,26.507274999740744
223,16.783821148801877
224,13.944791294170063
225,23.319117402639407
226,20.855620358658427
227,15.879135485115707
228,13.22396498326276
229,22.07176844720131
230,16.851391257729265
231,22.574584807758278
232,19.557313131586707
233,24.470632746728704
234,20.649632597610477
235,24.966815177779466
236,21.080910415458977
237,17.512962119647483
238,17.45633814626914
239,24.161760237686718
240,23.79550085751127
241,12.675286009705559
242,21.86038115548266
243,20.68327736044449
244,23.615952091706294
245,25.25089638951618
246,20.682092757605616
247,23.677891645774388
248,18.65314464240469
249,16.20136551912242
250,17.07258218189904
251,22.595391620507826
252,21.143082723524053
253,17.992274894979666
254,20.767471803925456
255,24.247187807346332
256,25.521275253358322
257,20.038114907744628
258,18.46097311564069
259,19.876933245959332
260,15.922461963048143
261,23.47918988703336
262,19.040357836978806
263,20.406259553796044
264,18.613720809617945
265,20.06963551738295
266,21.31033351405503
267,18.171063240728603
268,22.373980289889573
269,19.371565994046655
270,15.350728752472099
271,18.030443693309063
272,18.171072562098317
273,17.618817538726162
274,24.93666533334994
275,20.239566546753554
276,15.501538645506082
277,28.639476050389852
278,16.057252839350394
279,16.510504365974384
280,18.448777018953503
281,18.140859539899886
282,27.403533673629823
283,22.886307805409317
284,22.546702225702013
285,21.24286468928759
286,21.725738740047618
287,20.639629509619734
288,15.668641080477796
289,24.564128127161403
290,22.490519714896777
291,23.851065242840097
292,21.476469678441674
293,19.96585701499999
294,18.49525666585329
295,17.706952538167826
296,21.511237905559703
297,15.384144984969348
298,19.628885639111374
299,23.474791638879683
300,12.758515782087208
301,13.656651905673112
302,19.29844573559462
303,18.75204687452523
304,17.92945062859016
305,19.28236297077654
306,19.576804922798377
307,18.39754576618045
308,21.53547754481162
309,20.26541920996981
310,24.844402112584724
311,17.750720720984383
312,14.811831870243841
313,21.7025361945501
314,8.205839310729548
315,15.118374211580258
316,16.16490196737978
317,19.449343702682636
318,12.901301886876498
319,20.35687747642775
320,22.604895859387895
321,18.42127605914922
322,14.369438503305318
323,25.310090663012165
324,22.596473473901906
325,15.53910404128572
326,15.713465647587654
327,24.388435527428285
328,22.409933820767698
329,15.132069535769169
330,18.242756041437886
331,19.576465768543887
332,20.131440327619323
333,20.11440045505153
334,26.07259925117451
335,12.503220006954262
336,22.882041100373055
337,25.551183138288838
338,21.83165641312528
339,17.81934767541575
340,12.117656394763536
341,15.711708239977813
342,25.72085500485032
343,18.493411502912537
344,20.084296918152333
345,21.84845265055953
346,16.04436574645304
347,19.04914381394752
348,23.54733459557537
349,18.34014993205883
350,17.393963906069114
351,21.305844335499344
352,17.76952792690215
353,20.693117261502884
354,20.738389054483907
355,17.520468856162296
356,17.363373351756774
357,18.963596541597905
358,19.66186351311633
359,17.57199515971606
360,23.084961782837212
361,10.931502471744764
362,22.74857893963203
363,22.774152600883774
364,18.556684220726066
365,22.122989481756413
366,20.174783000531193
367,20.54470246327099
368,20.3455748466162
369,21.662952610922265
370,17.226261624526657
371,18.267108614749034
372,20.07489218375728
373,15.99308830321916
374,15.256083725326848
375,15.600418598910636
376,18.572177643532495
377,23.40444224895898
378,19.094019714464615
379,22.667421194796926
380,19.56574147171072
381,20.763423474237886
382,17.050031818338365
383,18.187152212532066
384,17.418784847307375
385,17.83739543904445
386,24.936042907621346
387,19.40566087353649
388,13.78142050044038
389,23.14351411521053
390,25.158097923114468
391,19.59661863521215
392,15.443613262026398
393,19.116137690623297
394,20.102967347147267
395,23.80421719489714
396,20.725463420267527
397,22.613752732647104
398,12.170598061935081
399,15.452890912184317
