unit_id,CropYield,LeafGreenness
0,24.276773196799716,9.97518699959016
1,27.99355302025082,10.26473647276165
2,21.816708061138268,9.337416926776697
3,17.584706186599597,9.626821073890989
4,28.885453758960843,10.552504896920176
5,29.353394365530583,9.604500695883429
6,26.22331188730644,9.372382933417587
7,27.365345483587927,10.2329120085677
8,29.34717484204865,9.794383682025899
9,28.07229894831916,10.225258243642466
10,24.8725635275532,8.946428134420357
11,30.16665690558304,9.601740827576583
12,21.144637832430906,9.752500425037796
13,33.044697463262295,8.758161167123014
14,28.263680719577035,9.045461919126465
15,30.184452326290604,9.404014771252893
16,31.38444355931044,9.957087193296445
17,28.80789923060932,9.020837300444159
18,25.885646340802026,10.140533817337658
19,23.89007718595567,9.901753309170436
20,28.399943770443052,9.489556933388181
21,25.139110024183882,10.306462420425229
22,21.04499190437837,8.868479181040378
23,28.692134324175434,9.72180392120313
24,33.13811966784041,9.902798802001602
25,21.31470572067483,9.602672595210917
26,26.20832170291705,9.416499838397794
27,24.946660128940835,9.563552456091164
28,30.832160828090565,8.723217112309769
29,25.171760180920103,9.333369071684576
30,27.732938332998746,10.176011488534938
31,29.770527025157993,8.63781827966956
32,28.891452096280517,9.099061783497824
33,27.509856106444975,9.194472045503193
34,33.286080965955826,9.974377838464626
35,27.379309606016314,9.949186834486996
36,26.541078656764697,9.15077863502843
37,28.28814210782113,9.516979321869398
38,26.198222036589573,9.588928407486824
39,26.117735584904747,9.688650560248366
40,22.216272204306865,9.208621123983791
41,20.292451176282952,9.560327040244282
42,24.4455949931585,9.220565178584208
43,24.25772703361228,9.82311395123215
44,33.99173515147903,10.210142500784439
45,28.46190306520088,10.159074586393857
46,30.344401019572523,10.191913033119196
47,24.06772779554021,9.14794630422577
48,30.636902657693334,9.027326536757956
49,28.323633932915694,9.418143414237873
50,28.65426682859848,9.146262185207874
51,34.26309703417164,10.402942573797457
52,27.524986891387805,8.757793134875344
53,19.496134027461714,9.121535934748469
54,30.260647765438144,9.723503096511719
55,19.620373655733914,10.210152832156945
56,24.097684533825053,9.120918640775965
57,32.68280423843172,9.604822806758733
58,30.096729853620364,9.351400247627135
59,25.014889440831734,8.853982559663967
60,29.84797600931564,9.48979150303373
61,25.629293749079185,9.665802523364448
62,28.532696177890248,10.168444135167382
63,30.803244987369116,10.11059523808742
64,25.88893859611978,9.268114045333855
65,30.5906817232139,9.362452727660731
66,25.267185231996493,8.932109189313291
67,31.025068543382247,9.995058270703396
68,27.478082981042192,9.35816016836775
69,23.949952873009895,8.358853092382601
70,28.101847757319476,8.36226765919679
71,20.731656869365423,10.011234994243896
72,27.56769470997914,9.740452492200466
73,26.87713739791574,8.844910979748839
74,29.705187468832506,9.331871536781698
75,18.73292995486349,10.143971537061702
76,30.990378646431907,11.239618018490425
77,28.438252023989122,9.660713589015703
78,35.825674045976,9.164087797621919
79,24.694059183654776,9.338913083534614
80,26.262872326446704,10.142993659219554
81,26.84338458687172,10.550135976231104
82,25.15825206297627,9.371737411227675
83,20.967457145289373,9.938807770853998
84,28.047216584733302,9.605725299096951
85,27.853563515404023,10.635427780621685
86,27.488896395199767,10.389988697564645
87,23.600756876368315,9.661449276633588
88,27.408250374211924,9.462478977435902
89,31.74788602796575,9.382630489561503
90,24.101212408787983,9.231313621534898
91,27.24808548129784,10.040967247920626
92,31.87006611341029,8.934707181813069
93,29.416752962955574,9.159357150832761
94,23.949691521663432,10.764261899018562
95,20.531086897803668,9.364006619518156
96,32.95408520854318,9.293107582917287
97,26.320612586010764,9.009963991848117
98,25.2505970713149,10.076047401190786
99,23.66129560695505,9.751748781996364
100,24.742787225373984,9.68624328883546
101,26.267736256141863,10.391414005601767
102,29.78603244339336,9.871415851109061
103,29.693317040294964,9.588946479828763
104,26.07821370989017,8.796491464086415
105,37.55306052584176,9.835775029911217
106,25.88755331752619,9.522372846006641
107,27.90070461828733,11.075339929859382
108,22.756930117704076,9.484875575960327
109,24.8787479516843,9.739720838723652
110,33.89009887832794,9.477228651628014
111,30.256458778831593,10.777322174487434
112,24.32417820644655,8.620118767892327
113,21.738890609364233,9.393583308322741
114,37.17898721458938,9.860413483401622
115,25.186760200949887,9.298458941958895
116,30.93401604592774,10.46890363177015
117,26.683927199078347,9.135397291430007
118,29.55487739337346,8.55395747786852
119,24.707133289590956,10.53421586714499
120,30.37901945082348,9.935490445329286
121,24.579099451782362,10.288655054675104
122,24.157559247311557,10.09855611036027
123,29.306429704163786,9.204629235996743
124,26.167715175796904,9.438558109545928
125,25.519572818753534,9.674886537406946
126,27.95741606384309,8.917687833732527
127,28.06866031913179,10.169600530316107
128,29.54571969664265,8.621068261926746
129,29.144117222090973,10.296314485099943
130,29.68732724805332,10.00559642045474
131,25.589714005974113,9.995100627551688
132,26.466164286467137,10.34369985355378
133,24.256455034794328,9.425654137019226
134,20.245300028985145,9.49304075263822
135,28.889761941978836,9.52855606153006
136,24.80240397202338,8.848888980348443
137,23.44665682158692,9.92379467599565
138,29.333607458970246,9.93697192860092
139,32.68112920741479,9.400713126105522
140,33.288889031992554,9.012020431347075
141,32.87111510218814,9.637471892062962
142,32.49969784773406,9.707642465497496
143,23.245037716301884,10.477678340128417
