unit_id,ProductTiter,BrothTurbidity,do_feed_flow_controller
0,62.65427272765978,3.5646677506852527,0.0
1,76.32575449788078,23.514504936564265,0.0
2,58.18412148970777,-6.535447669261232,0.0
3,68.13979746818322,11.601150461123668,0.0
4,71.01221694408483,25.62808940445328,0.0
5,54.075079849282,-2.712742077974622,0.0
6,60.414000883014424,-6.279160892357619,0.0
7,76.75577158018297,-32.03183246674831,0.0
8,54.83684297989608,-6.892373321387887,0.0
9,72.87506135072924,15.537973189362244,0.0
10,65.82798072804707,20.276946568939874,0.0
11,57.409372973468294,-12.098474664341587,0.0
12,69.62512507356546,6.969965389068733,0.0
13,72.67092579427626,17.100007773373505,0.0
14,71.79390338099537,27.953894972917197,0.0
15,69.688970440126,18.755451496123612,0.0
16,64.46907269792632,-10.181495696620022,0.0
17,71.06889900306443,-15.918247176010262,0.0
18,62.20340464126216,-8.770135132398401,0.0
19,58.0191437456355,32.89150972764691,0.0
20,63.168142420176125,3.739296450362752,0.0
21,63.13848675914393,2.094728520772677,0.0
22,81.50517336925107,26.48752131357111,0.0
23,62.96062646493485,-10.646910567198756,0.0
24,66.76423740790891,27.263038378520548,0.0
25,73.16354444393859,-5.691167526577879,0.0
26,64.8221003421438,7.888597459752565,0.0
27,74.99513458886979,25.656203564752204,0.0
28,63.86178301714622,-16.857026308675703,0.0
29,56.36924107738316,10.113166398949458,0.0
30,57.009286268608214,3.398731947914088,0.0
31,63.810974101825124,-15.96786426669043,0.0
32,75.91635952798532,-29.347997496272956,0.0
33,61.959677763522876,8.050374865327228,0.0
34,67.80651602918844,4.8510382747635115,0.0
35,57.43100124425778,-0.8166164767606547,0.0
36,66.76378705407961,9.164620113086613,0.0
37,63.29143080148751,15.112467566646611,0.0
38,69.23922219792529,1.6782346391596943,0.0
39,56.458880022627405,-4.936862355130319,0.0
40,54.80814298095649,18.28200420729537,0.0
41,66.56782750405647,12.653992016769987,0.0
42,63.876322127095015,-0.060894076754834714,0.0
43,74.0054462863815,-0.407516343840169,0.0
44,63.5144487489145,11.415089207938486,0.0
45,62.71746520453776,-10.08837895347952,0.0
46,67.87250857543764,48.9689376651347,0.0
47,65.07707610680038,-5.639771767957119,0.0
48,59.21907500972203,-4.939046929778727,0.0
49,63.04424692047532,-0.047498124696145894,0.0
50,66.87139615150703,14.206475184768792,0.0
51,57.04458270283383,-12.94542712784872,0.0
52,70.14932591202349,-0.213462896023354,0.0
53,66.08674673185152,38.835287663778516,0.0
54,59.26250836800132,-22.581628007408263,0.0
55,70.10048952320109,19.44275706436937,0.0
56,64.19200225947337,-15.736597817109612,0.0
57,64.87679529215114,11.263781437999494,0.0
58,68.61502787914485,6.002874141487301,0.0
59,64.05832288345536,22.065339379286613,0.0
60,61.261875736752245,4.441624158802163,0.0
61,53.315929903607255,-35.76912401975055,0.0
62,77.53045749604033,28.196482653463207,0.0
63,63.92178041087862,9.460145958492356,0.0
64,65.97706140675558,21.608090857369444,0.0
65,60.918262049532075,16.57725886167725,0.0
66,62.17868948620632,11.10289878245987,0.0
67,71.60113342228193,0.8235917302637326,0.0
68,62.53077091578099,-14.211965536247163,0.0
69,70.0190160393016,-27.35294432224983,0.0
70,63.26555665104386,9.653402793406574,0.0
71,64.19521701369526,16.231566548029015,0.0
72,72.31296323208099,-11.21918876607647,0.0
73,66.70306435584247,-3.5938596365913105,0.0
74,68.39099987552062,-3.795315920788858,0.0
75,60.30628669187966,5.062437941980535,0.0
76,55.370344770285165,23.67240375614339,0.0
77,55.04594230264868,3.54014533178052,0.0
78,61.59994046016823,2.9787768457090973,0.0
79,57.86406690220755,16.31380314278387,0.0
80,60.87555780352836,-10.970086084697336,0.0
81,65.5836422168057,10.929792392932288,0.0
82,69.95700172917937,-16.979579146912595,0.0
83,60.49183931780225,-4.487008589847355,0.0
84,56.01081946503579,-22.909554788307737,0.0
85,66.99808725032806,34.805181935969294,0.0
86,69.30495310558597,-12.498791377188446,0.0
87,56.443037740457605,9.316303111767922,0.0
88,61.897798804817405,20.301413037207986,0.0
89,61.83750308441651,29.998452778894194,0.0
90,55.21539912101255,4.137602767304644,0.0
91,63.39752930769516,18.956177127029953,0.0
92,51.27490197978085,-6.25427997774137,0.0
93,73.6785820523818,-15.076714683533872,0.0
94,66.55237029066127,1.5772828491499649,0.0
95,67.90762754347418,-10.714595013166292,0.0
96,67.00286719303112,10.914881606454712,0.0
97,65.60840927753222,2.054627204052798,0.0
98,59.149268193581946,7.938445163641907,0.0
99,54.05947410629856,14.56359224194281,0.0
100,68.55264767334836,-15.107026368638174,0.0
101,64.22842613271968,10.01583380460492,0.0
102,53.55130819211877,0.4640741117037894,0.0
103,73.02025400002728,-7.6206099589955985,0.0
104,71.65040615448055,-22.684708299702173,0.0
105,61.480482121916076,3.58089830289775,0.0
106,69.3006273154118,6.892118219671982,0.0
107,67.6131544224543,11.968521215408796,0.0
108,70.54057513137165,5.810644561129757,0.0
109,60.399443024652655,25.444462012579418,0.0
110,66.60840240579856,2.128772986647942,0.0
111,59.57419621508112,9.335235008093688,0.0
112,54.86933827699732,-9.812483153571357,0.0
113,79.88196964585217,3.2404193316928556,0.0
114,64.46908694085283,2.0622020001892394,0.0
115,65.36325763325256,-9.567184338192828,0.0
116,66.23941195358246,-3.755699435055827,0.0
117,68.49090815383029,-31.15556590799061,0.0
118,66.6335029282975,11.783962685295366,0.0
119,71.25316430673314,-0.7040038875945456,0.0
120,64.40413964395468,-1.909860701037224,0.0
121,66.69159899743461,-21.707492001546758,0.0
122,67.98422899114841,50.46349709469586,0.0
123,62.98835936784583,-6.863490457433152,0.0
124,63.96640377740686,12.213782323408532,0.0
125,62.37166002378526,22.30261135960224,0.0
126,72.33173490659678,-9.258389746559299,0.0
127,76.50897395972302,24.669824560534398,0.0
128,61.46387033370531,41.49213426593201,0.0
129,70.36366883341374,11.745109129840106,0.0
130,64.36516479722431,1.9570375462425806,0.0
131,69.32241732370227,21.095135319380223,0.0
132,65.7089825277807,-16.492722181668462,0.0
133,71.84436984794708,8.521373068946575,0.0
134,66.20546678569609,12.06308747841082,0.0
135,69.25029318230479,-18.207698223235205,0.0
136,66.74148914165505,2.7398335988898004,0.0
137,67.11881354182137,-1.5843521383394572,0.0
138,72.13111756136377,7.219196153619848,0.0
139,60.223163762637796,12.754298838045658,0.0
140,67.37887471266724,9.137589582653957,0.0
141,64.87942661066297,-15.251463102220107,0.0
142,59.50656143133291,29.80753002547201,0.0
143,66.3005912592843,-13.290251923060765,0.0
144,61.56720261023589,0.3679267155791681,0.0
145,66.18783157734038,16.965554964964003,0.0
146,59.9695035941367,18.271687311307033,0.0
147,73.62506196855004,-1.8600489956829582,0.0
148,64.03057464900589,6.525559840715245,0.0
149,70.06949787177297,8.392203815620075,0.0
150,61.13124155468609,-1.246370628468508,0.0
151,67.53740501808593,11.733623557574575,0.0
152,60.45722099620303,28.801680952454813,0.0
153,67.82980830925369,20.213862469849367,0.0
154,74.12245241165797,-9.941817661854554,0.0
155,57.31904444802475,15.6126731748125,0.0
156,50.98311719728366,-15.646824191096012,0.0
157,63.967697893776055,31.57508912069372,0.0
158,67.50025980426753,0.7478613451606062,0.0
159,74.66121163849806,9.485721659135294,0.0
160,76.82803527578007,-14.589751838574074,0.0
161,63.8050515681068,5.149468168635391,0.0
162,61.96567841643143,2.974493290998261,0.0
163,75.87153082459318,-5.547929307734033,0.0
164,70.08225415881084,3.535537480359363,0.0
165,56.73289783823057,-3.2989044619486068,0.0
166,63.109894910770784,23.03433848022007,0.0
167,62.488648223068296,-3.9207119761917673,0.0
168,69.18019862923634,3.470874789823453,0.0
169,60.78483974806739,-5.101202757253888,0.0
170,73.25985545688472,-13.337759174470797,0.0
171,74.53403290165282,-18.638898087024007,0.0
172,73.31709138958738,11.395005758821004,0.0
173,63.0062747804974,-7.102399160594595,0.0
174,67.36605392722441,-4.393700059400227,0.0
175,65.90478481014102,-17.643293585801437,0.0
176,64.06362841958486,9.163809857677261,0.0
177,63.70029388856199,-2.5269901942751165,0.0
178,60.763756682987704,15.955437767336281,0.0
179,68.77902305116123,15.587838011235522,0.0
180,68.50718455826362,-3.857771162060934,0.0
181,58.67376908975711,16.4280464308194,0.0
182,65.96634572450364,-4.875490283654215,0.0
183,60.579673137102866,22.44535350556358,0.0
184,65.45885207693574,28.277206989347896,0.0
185,67.64981485812002,0.7708943692970935,0.0
186,80.49335387554987,-5.128193110766616,0.0
187,56.12672364280914,3.8421107998742166,0.0
188,63.090159015689736,-18.213558536401962,0.0
189,52.74044384957014,16.450396812027435,0.0
190,66.20679244184824,9.46918319726689,0.0
191,67.65524338144496,2.7739336673004833,0.0
192,65.68908166018657,-15.84558448195834,0.0
193,72.04815186417187,24.31035407365949,0.0
194,70.52050928996329,5.20059673270674,0.0
195,58.56092998321127,18.660437533363105,0.0
196,70.5819665067337,-1.815667218849021,0.0
197,54.752291429059305,0.5328250392098548,0.0
198,54.828665233085914,26.365782738533472,0.0
199,67.20002337987309,16.726383647514286,0.0
200,63.475802597001085,19.2258518639319,0.0
201,67.62528500094054,9.154572900174301,0.0
202,73.5887443563182,8.065543487735901,0.0
203,66.18278041389652,12.032729727025423,0.0
204,71.44453172006162,-2.8032525857173,0.0
205,78.86850721692126,-4.131632148705463,0.0
206,71.68393114027889,-3.255449928574966,0.0
207,62.7429332350711,10.687887083870116,0.0
208,63.240757723110534,11.374031699838536,0.0
209,60.903996080304594,2.0128301401987025,0.0
210,62.66164426118964,12.868133293536566,0.0
211,65.5326736776125,11.142519036441355,0.0
212,58.854574873311165,-45.66246960664023,0.0
213,58.70046418972629,25.61643563469621,0.0
214,68.77064635817528,23.5816188560944,0.0
215,58.53309345419269,13.074279566550885,0.0
216,69.5704243444101,-4.968662161657119,0.0
217,74.01260070587888,-8.093832860437942,0.0
218,65.57115904868907,-12.8454856186966,0.0
219,68.5334025927755,-9.335280561656205,0.0
220,70.337707090128,-15.894762215960338,0.0
221,74.1142311203922,6.3029732977678155,0.0
222,67.99688136364296,15.483705299673904,0.0
223,66.11936490982372,-3.6679423278751075,0.0
224,65.46303003144102,18.11651251736054,0.0
225,53.05397545519932,-2.543268260124079,0.0
226,65.04638838782644,17.068947519216074,0.0
227,70.12609748427353,9.680747091914252,0.0
228,61.77213637068412,12.971041653469626,0.0
229,56.29644339988849,-6.1317464404402875,0.0
230,58.23156385501716,28.74589633034176,0.0
231,56.22431532401943,-21.711273933107158,0.0
232,61.54943830186212,7.985134510506294,0.0
233,69.127265792275,-7.175171161479683,0.0
234,55.21410665581496,17.872928750553026,0.0
235,71.27737939137687,6.876658846711051,0.0
236,60.39202689949235,26.4301001606873,0.0
237,50.147758984597694,15.616910405328277,0.0
238,53.31164880798565,16.17687470820082,0.0
239,61.720431096581336,-5.336391181049536,0.0
240,60.79233779411471,-18.213557802697366,0.0
241,52.68420804799623,9.929671714333125,0.0
242,53.38509644076818,-5.412965303281472,0.0
243,59.192923313964975,6.015523735282193,0.0
244,73.65692591734722,9.20910874057681,0.0
245,69.6848861404908,7.218156447355227,0.0
246,59.00218750082654,-14.663251461485622,0.0
247,64.35076888848651,22.0589410743333,0.0
248,71.33323471388573,17.61206669419369,0.0
249,79.9797525769173,10.220592343124252,0.0
250,75.09165393108294,29.40501430403278,0.0
251,68.766599803902,34.717646923525955,0.0
252,63.90617078372293,-25.037636121918517,0.0
253,62.96593033472966,4.509872742999702,0.0
254,76.51848993919411,7.51691870684913,0.0
255,66.04346801013284,-3.1492210753381817,0.0
256,72.69595318190859,2.299923034471528,0.0
257,51.889930411999245,9.124871427236073,0.0
258,59.85070499167613,-9.599166233483057,0.0
259,61.69430810258909,28.75885072192378,0.0
260,64.81726547456825,-7.525496479037346,0.0
261,70.4963645574676,-23.200108859043894,0.0
262,57.35094237216496,7.17413578088102,0.0
263,62.08186949293607,14.409149561972526,0.0
264,68.16880985953541,8.22063229642971,0.0
265,64.92186050809207,-32.40350904685975,0.0
266,58.513248230618956,-26.71411748975058,0.0
267,64.43563212761578,7.402334459271937,0.0
268,68.31942337226548,-1.4064156270513042,0.0
269,70.76643735103772,-13.820552020974429,0.0
270,52.17990688331862,19.979012079505132,0.0
271,65.29980574351019,20.227460397387024,0.0
272,71.65419040986043,15.354083662755784,0.0
273,62.23243158772613,-7.582868024446687,0.0
274,69.78539672637804,12.054867099512176,0.0
275,63.429629227269274,18.197761659747123,0.0
276,66.53249683621647,-4.979861361088935,0.0
277,69.54431793673328,22.572134846146447,0.0
278,46.09932909715827,1.3260365929965143,0.0
279,79.01593295998124,55.338540586520004,0.0
280,69.30190541812608,20.337459244648358,0.0
281,61.72592864488686,-1.243979239146829,0.0
282,57.15704173474665,-4.223429929359345,0.0
283,71.38099665511751,5.2060896108210954,0.0
284,57.19554060786763,-0.15116621939941854,0.0
285,71.72011066123314,12.528526353345237,0.0
286,63.5492432323989,-22.1006818197987,0.0
287,65.46048356160864,-8.929284551772778,0.0
288,63.11541192497466,-15.547221132023822,0.0
289,59.31352071119174,-10.952964294088954,0.0
290,70.92657064277563,4.086141007873696,0.0
291,64.56065565689116,1.4776485847502698,0.0
292,56.759761217912256,12.04251824298098,0.0
293,70.4822609122042,18.579382352788485,0.0
294,61.42344420702435,19.667231288808402,0.0
295,70.53475072863061,30.39511321454619,0.0
296,61.526995195444734,8.699259597572158,0.0
297,54.491437181741375,5.384785268498438,0.0
298,69.04253321857408,4.1891378555078616,0.0
299,63.12407786196779,8.651897360327453,0.0
300,62.71747005186504,-16.714603944530943,0.0
301,58.85979943254486,4.3250228617308215,0.0
302,61.87984147405628,13.153234305934177,0.0
303,70.58102625279334,-24.831898382089335,0.0
304,71.72347554090538,15.875475326468141,0.0
305,58.65391769851594,-13.65541821830956,0.0
306,68.38022798236148,22.339734524883575,0.0
307,62.1338231389543,28.544903220467962,0.0
308,62.260511396920826,25.7555211930843,0.0
309,63.477349339525205,0.7941313167607715,0.0
310,69.36532579379845,18.661500154635345,0.0
311,62.762129072571945,14.190757901588785,0.0
312,63.53257258025283,4.319584382528249,0.0
313,64.52377249187907,-5.95344987485048,0.0
314,57.448269946618936,7.0222704179010496,0.0
315,72.61544418058261,-2.6557774599446775,0.0
316,59.9161204482413,-2.4879169055596844,0.0
317,60.78153386091232,25.212669951101834,0.0
318,65.78914881302428,28.708159759831606,0.0
319,60.659699456776345,27.3277799311469,0.0
320,51.33463960325011,16.462986719610303,0.0
321,60.39967823099333,5.443161686437308,0.0
322,47.50193432519791,13.964568940015663,0.0
323,57.810563747728395,-2.7667827280701784,0.0
324,61.91345497509822,10.131597360239827,0.0
325,64.04947592861791,8.095044471770569,0.0
326,75.78353732670249,22.658296369031866,0.0
327,65.9000464137074,21.18023677408456,0.0
328,54.37066073750904,-6.4336951456543945,0.0
329,75.17635581186607,33.75100132101608,0.0
330,68.79632498978245,7.101857186875672,0.0
331,60.21664173821919,-4.630252427729476,0.0
332,64.5041047833294,-4.8083868561035965,0.0
333,67.02721486690635,23.206306945524354,0.0
334,72.64738292021285,9.414494534618713,0.0
335,70.13965239381804,-12.434423308704115,0.0
336,76.30954083211041,18.203837682415795,0.0
337,65.52643271173082,14.249131268465089,0.0
338,56.77037613264312,31.74175603657482,0.0
339,52.5271354835366,-9.446581687197387,0.0
340,69.32675599359604,-17.748734365865733,0.0
341,70.51105899874928,24.90187146594379,0.0
342,56.52065906256487,-21.70112087342188,0.0
343,55.078885919524865,17.655703369311357,0.0
344,57.00969760551981,9.849061604202095,0.0
345,65.45865240244154,-5.83686385175852,0.0
