unit_id,CropYield,LeafGreenness,do_IrrigationRate
0,37.71646328006955,7.545774488314116,0.0
1,26.51790952377168,27.258113612456473,0.0
2,25.728452388993503,-2.434101462347291,0.0
3,40.39552957981957,15.486584785533026,0.0
4,25.21581904928377,29.34653636048967,0.0
5,35.82105054140018,1.3430957290430499,0.0
6,22.535420171168905,-2.180865718502055,0.0
7,22.957643849053685,-27.626957869388097,0.0
8,24.427890281719847,-2.7867779995676756,0.0
9,18.713517759940483,19.376540576530665,0.0
10,19.443843699452266,24.05909760635142,0.0
11,35.25682681431935,-7.930901945581454,0.0
12,33.00087176105967,10.910532869097793,0.0
13,25.811099651735425,20.91997951073227,0.0
14,30.28912405428396,31.644653767424252,0.0
15,29.130086759643063,22.555715570116305,0.0
16,23.706218719358315,-6.03674415604705,0.0
17,21.269486137910043,-11.705200974968356,0.0
18,28.92093315350906,-4.6421855033042565,0.0
19,16.565812466880605,36.52348739412147,0.0
20,23.746881674387158,7.718324274900216,0.0
21,34.497092254802446,6.093334534948118,0.0
22,24.086019317335488,30.195736937356095,0.0
23,33.33784949072401,-6.496618373404608,0.0
24,22.437285155740057,30.96202165629423,0.0
25,16.76124203179115,-1.5998722737435038,0.0
26,22.915753578774638,11.818228843702055,0.0
27,33.897496969156926,29.37431582840408,0.0
28,19.53157120913731,-12.63280416557826,0.0
29,21.60811033824845,14.01631481933708,0.0
30,22.751742397569434,7.381814111766417,0.0
31,23.678551077447047,-11.75422738599757,0.0
32,24.810050549458357,-24.97507331522792,0.0
33,43.74053822324734,11.978080327781782,0.0
34,44.12735442811835,8.81683107758192,0.0
35,23.556177478484617,3.2166484064330403,0.0
36,26.984249686439227,13.07906075116308,0.0
37,34.6795679084071,18.9561004969426,0.0
38,33.76148634561454,5.681798913830528,0.0
39,39.99773990273764,-0.8545469257655558,0.0
40,18.938104738614967,22.087904558536017,0.0
41,17.535050063832184,16.526892513135937,0.0
42,42.01915563320572,3.9633741112006966,0.0
43,33.58588280716165,3.620878299675902,0.0
44,36.820761556887916,15.302738547266717,0.0
45,17.914947722040363,-5.9447359455629805,0.0
46,36.66923808422705,52.4095173799725,0.0
47,27.952274154309936,-1.5490883693920363,0.0
48,33.937258185617935,-0.8567054935729121,0.0
