unit_id,ProductTiter,BrothTurbidity,DissolvedOxygen,do_FeedWaterFlowRate
0,24.807027950485523,21.310019975423447,66.9780351205337,0.0
1,30.89232680880773,12.25928102451907,82.67307531021827,0.0
2,13.835280896083795,15.415638959077107,61.76902221123335,0.0
3,37.022009358802464,-1.1318742574847356,94.31114588790608,0.0
4,35.81124859651575,8.162175451854706,96.28347332227722,0.0
5,36.29492792000234,16.515622805909324,95.80227303855176,0.0
6,26.125321355918775,10.674278626824977,73.57732439233178,0.0
7,22.83632792151897,-4.1695898336027195,72.03663856867969,0.0
8,30.466184090297215,12.939934006536276,90.23822136745206,0.0
9,24.9887548255836,1.931156470403546,71.67387811060799,0.0
10,27.515258787866674,12.244296081218367,75.81162870962437,0.0
11,31.256898639745213,3.476056775601415,86.51765051865277,0.0
12,30.421572854856727,-18.460008257014792,77.56756093815598,0.0
13,33.41907374770171,21.477370443460693,81.35582111031837,0.0
14,19.363225673129325,-2.675672212369598,69.57464395370508,0.0
15,32.68496718837159,13.838344065203295,92.32549768388519,0.0
16,18.779260289262016,2.7878530618583888,54.01413375873822,0.0
17,25.822987306974184,21.182103525858672,75.85561731634822,0.0
18,27.123334358099104,9.76700792739259,66.58604251227688,0.0
19,20.909191024231074,9.647469834560203,74.4716120801585,0.0
20,27.499192034160668,14.806362716663891,78.13861172889399,0.0
21,17.441455747576306,13.971416726928124,66.01700586109536,0.0
22,39.780496321083966,-1.805480185099892,95.82286634130494,0.0
23,23.46336224392504,22.501924234414084,69.9577663831204,0.0
24,29.442052643838977,6.588170402130288,80.89383955208864,0.0
25,28.230298809464877,16.550899234187145,85.97225792012478,0.0
26,39.808069345087475,-6.725721463860488,85.58080557602923,0.0
27,23.763314748549575,-24.458928902384567,83.1712479706945,0.0
28,17.147018861923723,4.781737028920756,59.865189387762165,0.0
29,25.35178446791998,2.9656165179684546,69.8371848661875,0.0
30,35.28435064773323,11.470500840502671,95.65743488315529,0.0
31,22.868152965585743,-12.822497906699422,71.58011631475485,0.0
32,26.297550905323977,34.80708540329906,70.29276061602525,0.0
33,17.44376298136444,-3.846636947322045,67.73768955062977,0.0
34,18.511659305123448,4.228479637328867,71.15897015030922,0.0
35,38.65335258234798,30.714352686357255,96.97827746409784,0.0
36,21.596779992895414,36.420488173470716,59.98567243352386,0.0
37,22.584022875313664,13.794842754039003,70.33237488824177,0.0
38,24.26962769889698,14.797922275191798,73.62703401280362,0.0
