unit_id,ProductTiter,BrothTurbidity,DissolvedOxygen,do_FeedWaterFlowRate
0,26.26897129288307,-25.13348615099073,73.86147960710898,0.0
1,19.240962040919044,12.057471106594301,68.26088687798405,0.0
2,22.897154324881807,7.008017398847946,66.95331143958691,0.0
3,27.694960197133252,4.502164311073265,68.27013534501513,0.0
4,21.606842358158495,3.098869495752166,70.19010464375208,0.0
5,26.499127278044966,12.46175919662299,68.68506693079603,0.0
6,26.355900852547336,3.6063270265496064,76.12377490902236,0.0
7,20.789404140085452,27.596397140050527,70.23047131807425,0.0
8,24.033883021194402,12.845969009569105,66.32192684396885,0.0
9,29.631826887665323,13.998336484666815,79.65261526528468,0.0
10,26.630407770372784,4.121629654122846,80.37123377146138,0.0
11,26.05612304934332,5.083358493357804,67.36593599515435,0.0
12,31.246983847797715,31.02373076058847,92.7314466639849,0.0
13,18.082858959000358,21.26001005771029,63.73397302360159,0.0
14,26.831273630061588,4.286354835243887,80.1407687606823,0.0
15,19.15896085288346,-3.487993976204539,61.718825346874,0.0
16,30.42002723180843,5.173420495988692,80.1057547618002,0.0
17,22.13169722480656,0.5602521700727205,63.52650799440406,0.0
18,20.967189897674885,27.74251152236349,63.41609280670464,0.0
19,19.283705151042323,0.9914294385052642,63.7597431926835,0.0
20,36.405343129994804,0.8182741816070696,96.28516623810795,0.0
21,31.028475290175027,19.815359036831623,84.04386706978961,0.0
22,20.23171192856316,-0.5281883711960251,66.78820012454113,0.0
23,25.65849755120935,39.37756001927909,71.03022182307706,0.0
24,45.76997269393698,26.625918161922954,101.53545878853186,0.0
25,22.706958856747,29.905503488618763,67.66673414408658,0.0
26,20.360936017818787,-9.10181158298533,73.29849089718482,0.0
27,23.111564970107484,48.134561159696815,74.900220861524,0.0
28,21.690166099272396,12.402074189455757,64.98195113365948,0.0
29,25.474030335505976,17.65894965475927,72.1681521022048,0.0
30,38.0986101894475,2.82374492493806,98.41305191694212,0.0
31,32.42537671777347,-8.715211083621138,85.57879425700034,0.0
32,30.074484791163172,32.49227563855963,81.33640802274212,0.0
33,33.41339852211872,15.278033256960946,99.66734281788051,0.0
34,18.791689880330473,1.121013126399923,67.85569946196718,0.0
35,19.741340144908897,19.80087025419277,75.46194842396962,0.0
36,29.14483360859647,-0.6508490972549072,93.65953381796905,0.0
37,25.655494347131018,-9.19999851891556,76.13043869667742,0.0
38,16.067442219509424,6.415670368441632,56.25204367316415,0.0
39,34.52340128221591,7.651188988541139,92.23586492258214,0.0
40,20.07056281194555,17.742649521954924,66.71367330285138,0.0
41,30.42495159667142,0.6036594094569505,88.37369855452108,0.0
42,16.32983100208868,-4.8823003387292445,66.0029010938593,0.0
43,34.204223410012276,-4.073859909082326,80.28258404144609,0.0
44,24.282847843297475,16.03624041221569,62.887206964793094,0.0
45,21.153657924718697,15.614078741497714,64.53330641384305,0.0
46,35.69224216227157,8.38120778373526,86.17998649950917,0.0
47,22.37106151330212,8.817265963726415,70.80452404493131,0.0
48,33.632924234891426,3.0294314453516185,88.65697143609584,0.0
49,31.077968446426826,30.48446408960319,93.90698651485945,0.0
50,22.81959944735171,26.649228153128615,71.14730780931598,0.0
51,30.04245494333385,7.362721840832217,67.69419600332931,0.0
52,30.058762273384477,-0.8529048911171984,83.8089843133313,0.0
53,28.1504309106011,-7.5021380257134425,77.10962925132074,0.0
54,31.57881385332128,6.695386909714838,81.56796225218517,0.0
55,24.65561764664917,16.582849032096536,84.65227249174919,0.0
56,27.795823237643447,9.89063719272114,74.05988153068301,0.0
57,26.129929336198035,16.293869198375845,78.62343944391982,0.0
58,23.49577957955661,6.544287266967784,66.25604100198196,0.0
59,32.65690946540232,4.093089831216556,89.50849934254352,0.0
60,26.345546449302255,12.063185219958466,70.55955948684104,0.0
61,30.524506406555247,-2.48870167909916,79.43234052233096,0.0
62,24.737105157758236,5.631680395803315,70.27551029447383,0.0
63,24.67404153447585,34.89456572008978,66.9719707238288,0.0
64,18.193320115589543,40.42815276254756,64.97327599338759,0.0
65,29.890786516247882,13.578738181795035,72.24559424049771,0.0
66,15.930059972797041,-6.106389832562664,64.03636302831194,0.0
67,22.61182201451895,34.426842740981485,62.90178433145051,0.0
68,18.228870609748977,20.519744283240442,60.55695429717545,0.0
69,35.055215979663046,13.075918516695129,89.42628715552965,0.0
70,19.523076604844135,2.8380140624592807,67.45385464460924,0.0
71,29.967825204487465,20.68047545056362,81.84250500069466,0.0
72,36.98277891237231,21.70186208319729,95.17520896698971,0.0
73,27.940632502799556,12.456099784450455,64.24772450673082,0.0
74,25.599931519449033,18.817274665038436,66.01527030617945,0.0
75,30.26760362679942,7.468481656042418,87.52921574274013,0.0
76,30.878350162584162,-12.887951489863148,78.71077690314789,0.0
77,31.182729920134904,0.8805951086756814,76.95746076983673,0.0
78,32.540355362991654,24.884615204727318,91.33953196282548,0.0
79,28.46718270099503,-5.898589878943509,77.33729141202899,0.0
80,14.680402983268372,-11.125387202224307,62.610639228654136,0.0
81,27.392513663537073,-9.452129863241773,75.83157767232386,0.0
82,31.289116981164355,13.37367221078373,86.95001299112094,0.0
83,26.38706245171698,5.598347286273054,78.99810587325058,0.0
84,14.9865293461451,10.43637504163961,66.30230672347466,0.0
85,41.86072050065165,9.321496966247075,95.75629894439611,0.0
86,26.191626519978016,18.027741249946914,73.96623778235909,0.0
87,25.517305322250127,6.542401174168802,73.32663127773064,0.0
88,26.257282465136793,-5.399878655242002,75.52365520915842,0.0
89,33.77136982887791,2.535940326680848,82.16472007223867,0.0
90,18.098639915818953,3.375913156326326,74.82202481348641,0.0
91,30.041655918809102,-15.791496405426017,97.47211593020515,0.0
92,20.380291541505848,4.740209633436079,54.6644072889632,0.0
93,17.766432353067337,-8.932564410588135,81.83927929099362,0.0
94,28.910482967430084,19.53623988773969,72.23051937555458,0.0
95,29.21893804478657,21.253646824542415,80.58217714632883,0.0
96,22.038282834628706,25.405358310291618,73.54081002600893,0.0
97,30.623916034052264,4.552002942128912,80.99089688327024,0.0
98,32.23375433626383,5.440070892864746,83.16561142448349,0.0
99,29.637972052834087,20.127726375504185,74.96225492418269,0.0
100,22.924636235780778,12.713350591582577,65.3228845034083,0.0
101,24.54256020163836,4.258283441161094,80.61471665902117,0.0
102,31.161178577772947,3.4279754465430337,76.83119616927479,0.0
103,28.08305255230724,30.173691092908935,79.8539209230768,0.0
104,26.5436121472929,9.502085295829175,82.36408224988216,0.0
105,26.83942933083164,28.04979802597154,74.30598412096141,0.0
106,21.723288063956048,-1.9370561376644986,83.72885490190343,0.0
107,27.810205898411322,19.50787325302435,65.7815641577494,0.0
108,20.909492058913543,9.767225777735701,67.14303882020138,0.0
109,20.35711464050569,-3.639819033310058,61.400316510390226,0.0
110,26.850457953784378,-5.116629960888908,77.50073172717,0.0
111,36.715306539418386,5.099396770858627,103.97766715316698,0.0
112,24.474159488668967,11.139722476452754,66.77080698437794,0.0
113,28.95923794260177,17.90081371089547,73.2115807359704,0.0
114,23.12985116325873,-0.1317157074231492,63.9082274430822,0.0
115,26.401395876667372,-2.6767188642912583,77.33172887430413,0.0
116,41.46006225201015,10.508686072388404,93.63744204785903,0.0
117,31.765627380746214,16.29328775218181,80.48412571550851,0.0
118,34.03602222377917,-2.4238124550173215,92.71076910466884,0.0
119,15.414106365783802,1.9569495844033291,69.80576651855682,0.0
120,25.08534693169829,17.461710931580267,87.58322306621977,0.0
121,30.112592551058803,7.622918643206729,83.27995878363575,0.0
122,28.589564339077178,21.802009766554654,76.54252406586407,0.0
123,14.32055328274742,40.08953687530624,49.1513674935972,0.0
124,15.675204012737957,-3.2730493043111686,56.580841372005686,0.0
125,35.05401028614052,10.395326642672526,76.7021357354033,0.0
126,29.541122039423858,15.558216887224187,75.61941964290327,0.0
127,20.711966282319487,14.959378717271854,58.260502889355394,0.0
128,22.24671092270544,36.48163534329402,65.67624872933276,0.0
129,43.40147745667559,36.07189159237778,98.56874128087502,0.0
130,47.608739765812615,32.36509718102482,101.48778016126201,0.0
131,29.570132697748708,-0.06258561425428155,80.96974909791165,0.0
132,27.278689279294863,33.50565689215553,77.21990949680254,0.0
133,28.556648346880795,7.332800192386411,79.52901528501002,0.0
134,31.165714854458244,4.605104238972169,72.5173788465533,0.0
135,25.683392125724374,49.01424750619003,57.20568178634256,0.0
136,31.418601593048056,10.783250415125027,91.44925705884637,0.0
137,26.00738089199995,2.3384757871962067,69.31570580896661,0.0
138,35.72150742058568,20.316282438529832,84.34228348121738,0.0
139,23.981902437565257,9.020941603064596,63.0626380806302,0.0
140,18.34114311215651,19.445546925719682,57.908204029795115,0.0
141,36.51711920310757,8.348732333287728,84.89949974476201,0.0
142,15.608929107286176,34.816484667526844,53.731901620060526,0.0
143,18.61787636633922,1.9239580007466994,66.43179022477904,0.0
144,29.018008975516018,-16.200137880972466,79.76963812695656,0.0
145,27.73956184015743,38.38709904502025,76.04335004088917,0.0
146,16.02501974840826,7.901350321023969,63.96464235168464,0.0
147,32.31437364012725,17.572658612355667,85.79653128958573,0.0
148,23.315292881274107,25.641498770459883,58.382640627950344,0.0
149,14.758806628859858,-7.321061958744231,57.9797095197167,0.0
150,30.910785009727626,19.012307954914235,82.68817728590696,0.0
151,14.193271710951308,10.106706248373344,62.434227342783316,0.0
152,20.083736958173922,-8.237260285310189,72.58697550551416,0.0
153,20.225917973964943,17.24575503321455,59.18189989856643,0.0
154,24.15873895147993,10.933366012068669,66.15222475854162,0.0
155,17.813639563412877,7.308697118828022,77.16758285011842,0.0
156,24.94006571800595,7.137619997752555,74.63226196504758,0.0
157,26.727138230518673,-6.847493425017909,70.37025913567801,0.0
158,33.25757843417903,6.296379179272495,93.41806603644837,0.0
159,28.918430506010274,17.693905731951336,77.66496669962295,0.0
160,21.740018194996278,28.743465974990816,67.8952920336612,0.0
161,28.080384624795315,28.44562865664502,79.50063506289156,0.0
162,15.16710126602532,-0.9626512074362292,50.678003911659026,0.0
163,20.838856837511873,13.24113338947891,58.433803189481,0.0
164,27.972514164113278,21.852112826028716,80.66920245909625,0.0
165,31.576946908961915,26.76354927884032,84.07439475400487,0.0
