unit_id,CropYield,TissueNutrientAssay,do_FertigationRate
0,12.139413262684709,16.05414294854978,0.0
1,12.744272337936629,13.471070140299584,0.0
2,16.103229435789807,10.422956536631165,0.0
3,13.884560120124467,5.707656466673032,0.0
4,10.760416550278755,27.46204735219596,0.0
5,16.688161211478228,13.767010854789739,0.0
6,11.406298181307655,-3.2154547362166674,0.0
7,8.918395282002312,11.518174982497113,0.0
8,9.78018799641379,18.42348392160951,0.0
9,9.893815360088954,15.885049328556718,0.0
10,12.208912277710692,10.26731994957317,0.0
11,22.59106233993348,4.720447743463343,0.0
12,11.152408447169336,19.354932909546626,0.0
13,13.774593229615434,-6.574198551572373,0.0
14,8.016947329667355,3.4176125421319297,0.0
15,3.2008558016419695,7.670255298352225,0.0
16,7.8546124908768595,3.555098757191198,0.0
17,2.6336995277563133,12.220058551623666,0.0
18,7.052323942929073,26.35411002285418,0.0
19,15.55492017824969,2.6886190471156635,0.0
20,13.910969508758807,7.269231501352755,0.0
21,4.4321179321339255,17.223048971974364,0.0
22,14.128457631009804,5.402241804014127,0.0
23,10.155128958720391,8.932236307337218,0.0
24,10.589238561966187,20.08278303796383,0.0
25,10.281591708374371,6.717116651595932,0.0
26,10.840536308390751,15.76085202806313,0.0
27,14.972112274061368,14.21306528800149,0.0
28,6.695005597878623,15.554047118545785,0.0
29,13.689836427879651,12.683492525548171,0.0
30,14.561001356355382,16.328983793478344,0.0
31,16.94865212727293,12.239657285200778,0.0
32,12.885868826376338,15.376118400317974,0.0
33,6.417926085699558,17.049356000695322,0.0
34,14.60282652216684,7.826292592755461,0.0
35,10.4420896235183,-7.429448718041639,0.0
36,5.016309335592515,14.346921820427257,0.0
37,15.300635947483542,1.513009876395195,0.0
38,15.429140767003755,19.72836656151894,0.0
39,12.39436363861543,16.369010933848227,0.0
40,13.576784225051963,6.196129100565714,0.0
41,16.4439375491486,20.150209806156944,0.0
42,15.600860715068526,0.17715365812529882,0.0
43,9.418333923489596,-0.32550374449448505,0.0
44,6.990201691768027,10.657714501326593,0.0
45,13.14387419551662,2.1107142594269064,0.0
46,13.603898869377755,26.227931460841067,0.0
47,20.890941057133983,17.911529923131855,0.0
48,5.1030894948803756,14.671240088496889,0.0
49,6.106892748308772,15.77440406241184,0.0
50,15.970025254027087,7.398000738636057,0.0
51,6.835909959866284,18.258768126259323,0.0
52,9.389354485007505,19.042204364074585,0.0
53,16.868963747743685,6.902039354992419,0.0
54,10.522597402415437,2.6598522927909425,0.0
55,19.126729041879692,15.392591506620144,0.0
56,5.948087178350346,19.37288122821875,0.0
57,16.148756336210102,14.34026861645862,0.0
58,11.02538463649424,2.353509031226534,0.0
59,8.339501971573439,8.684938560542093,0.0
60,21.60834186830015,11.59280853400741,0.0
61,6.408185925443827,10.104914481339751,0.0
62,8.410720913863548,-2.0993658912049167,0.0
63,13.483450693217991,-0.2151008831175325,0.0
64,10.926070862815383,10.03280933371614,0.0
65,3.8681002010597956,19.87452368319238,0.0
66,9.981514534921171,5.477077732604617,0.0
67,5.347474645883753,23.292668114979087,0.0
68,9.438647841038065,0.997386222162703,0.0
69,11.605105635043156,7.165942498969927,0.0
70,16.05638332676781,-7.184822951421289,0.0
71,12.467631242529784,3.3697841397574297,0.0
72,14.14789890817977,13.553893826547355,0.0
73,10.791473677363527,2.699983450116978,0.0
74,10.797255922666094,-2.821805459135833,0.0
75,7.93014465452949,29.308834816191254,0.0
76,5.281235589803497,7.214933083122929,0.0
77,10.568686408187226,5.992387864018693,0.0
78,12.823044482174422,-0.449929579063598,0.0
79,9.69173106392396,-16.86873133725681,0.0
80,7.421035044626906,15.330316006673595,0.0
81,9.870757680153634,6.478131139116215,0.0
82,9.956662682834049,21.212238095326256,0.0
83,11.38780087196331,8.399124312604947,0.0
84,6.130485614009894,19.016092420526995,0.0
85,7.574501312035708,15.14306732787463,0.0
86,21.960685945652287,15.770065478597598,0.0
87,15.586956871589837,1.6587151606243715,0.0
88,13.300817328473155,15.762000546114244,0.0
89,10.75753129845049,20.85308668718909,0.0
90,14.794733208672877,17.525149553301077,0.0
91,10.905230888439608,7.6349647499269135,0.0
92,4.0162290707345365,17.71565364465937,0.0
93,9.03894864403604,18.17135084818867,0.0
94,15.256683817043447,8.879139729954417,0.0
95,8.44147258301727,5.405449411631078,0.0
96,8.989561635463692,12.508719936337762,0.0
97,11.877695167388762,7.405928342138466,0.0
98,16.074348278598883,0.052925049879684494,0.0
99,11.037764811133918,-0.9764143694417413,0.0
100,22.303049464681493,28.846321506885932,0.0
101,13.366672007655552,16.711039426506467,0.0
102,9.029371521418769,13.967023067831834,0.0
103,8.37486340927602,13.312119148997914,0.0
104,15.208625982325904,3.6284236270169874,0.0
105,12.17752636138174,9.087400350987837,0.0
106,13.586098323816465,12.302980803687994,0.0
107,4.553484913933382,0.6496653668192938,0.0
108,15.136262770027283,15.080254665598865,0.0
109,7.172029009942552,0.31216953164059547,0.0
110,12.539146616562693,3.5804643460417225,0.0
111,10.199647802285991,-3.415129639605057,0.0
112,16.420440688842262,3.63332395431872,0.0
113,15.720645467950153,0.5573732443862927,0.0
114,17.005074438400005,9.315681467210238,0.0
115,10.101176968965017,7.430184424661189,0.0
116,19.25506850861869,11.071940978921374,0.0
117,12.72963512855377,7.14330591666167,0.0
118,3.2076989675398675,21.957956702817672,0.0
119,10.77245466885684,9.833383136444445,0.0
120,11.530466989803049,26.093517349070822,0.0
121,8.260054977061092,15.115905670309115,0.0
122,7.541188943923357,7.938468593941362,0.0
123,11.66621580127036,-4.169914922612019,0.0
124,13.720064087992906,2.447525194323182,0.0
125,7.531903478432965,5.222192244672271,0.0
126,7.786222772414413,11.018599699563076,0.0
127,9.732761941728455,6.670401165688869,0.0
128,14.865385100649599,13.68025695853033,0.0
129,8.134447056895556,21.08466305124167,0.0
130,17.021866109782543,14.56236842701273,0.0
131,2.8313078823838955,13.960926283108202,0.0
132,15.70824815580643,24.449861429386075,0.0
133,11.740294146088273,7.725797700335853,0.0
134,13.458391331700067,15.446086841579689,0.0
135,12.580967309719401,3.7829970538182858,0.0
136,8.272871458912581,22.711020083614734,0.0
137,8.391802475147484,-5.2335737557822135,0.0
138,13.056952796615395,-5.180815801049603,0.0
139,7.816569331878409,16.907189003668634,0.0
140,16.24030849419391,18.314184903496415,0.0
141,7.5297497231256205,21.534968101727824,0.0
142,9.500518495231596,-0.42149597810607453,0.0
143,3.9331616320886376,24.654360698074044,0.0
144,6.534097184077502,-2.1691421764734233,0.0
145,9.409608894381472,4.444341819982744,0.0
146,12.618097764391432,12.544423604068246,0.0
147,9.387964072884674,8.09502290885884,0.0
148,6.4355010258136724,21.73676623586441,0.0
149,15.114030824951286,20.554218494337942,0.0
150,5.9112025643965325,23.512309508694948,0.0
151,10.02491004055325,16.24010107047407,0.0
152,8.947627867540591,26.145748166537278,0.0
153,13.110229736691709,18.082351854336068,0.0
154,10.537598588726539,10.49880747180228,0.0
155,22.565626337678516,16.317524518274556,0.0
156,5.554639225941179,4.37212143972227,0.0
157,3.8988851616961195,5.171532993020475,0.0
158,6.7622494927718755,22.620456000475365,0.0
159,11.00750760151157,10.362666558971462,0.0
