unit_id,CropYield,do_iron_fertigation
0,17.52728504527505,60.0
1,24.242602900908345,60.0
2,18.81816490961657,60.0
3,15.680827410225046,60.0
4,27.514620161851806,60.0
5,24.601678759904935,60.0
6,19.88724244465454,60.0
7,18.90737471734796,60.0
8,20.44404958984551,60.0
9,17.626737085385727,60.0
10,24.49835155630978,60.0
11,22.26404137840075,60.0
12,18.72583662227773,60.0
13,17.12476945918332,60.0
14,20.466423537000267,60.0
15,20.607458714007876,60.0
16,28.28448524954761,60.0
17,18.20416750709302,60.0
18,18.044090914846603,60.0
19,18.338176676073253,60.0
20,20.80213768671161,60.0
21,21.644689146041713,60.0
22,10.729045857124511,60.0
23,19.989444331152065,60.0
24,21.722529003691324,60.0
25,24.674344528186342,60.0
26,19.352116862881733,60.0
27,24.455776583668104,60.0
28,21.543421619892303,60.0
29,15.801498564887568,60.0
30,19.311053233510638,60.0
31,24.688298597346026,60.0
32,23.39421028157502,60.0
33,20.20602198403865,60.0
34,15.51639706892506,60.0
35,21.588307683223462,60.0
36,28.822646545644652,60.0
37,22.949651038917512,60.0
38,19.659782093984226,60.0
39,18.508784662758796,60.0
40,22.017680421213534,60.0
41,24.669449197727026,60.0
42,19.85753079389846,60.0
43,23.150983067012056,60.0
44,23.474547794255834,60.0
45,27.02023959076192,60.0
46,15.012966358829773,60.0
47,23.448343028215806,60.0
48,18.956799110283995,60.0
49,20.512508523548103,60.0
50,22.02372065946713,60.0
51,14.215151193779558,60.0
52,21.155750386942163,60.0
53,24.78253174404673,60.0
54,22.737954976549716,60.0
55,27.857393218444273,60.0
56,18.98149542794061,60.0
57,14.814375726654431,60.0
58,22.301800035845275,60.0
59,18.732935225056096,60.0
60,19.20446518603591,60.0
61,22.995740662836496,60.0
62,22.121514314792122,60.0
63,20.771018530972253,60.0
64,24.545477399635434,60.0
65,24.63984243371917,60.0
66,28.69594389214148,60.0
67,21.45295658347098,60.0
68,20.598248520354456,60.0
69,23.232162951036397,60.0
70,24.405173948223265,60.0
71,17.9917341307401,60.0
72,19.509749421546953,60.0
73,18.32834729814617,60.0
74,20.483039949282855,60.0
75,19.00225339039893,60.0
76,24.094189409234282,60.0
77,19.852495202742688,60.0
78,19.923319449418532,60.0
79,14.95225876848655,60.0
80,18.30619605918791,60.0
81,20.10224702364843,60.0
82,14.880777868909401,60.0
83,26.051104430144694,60.0
84,22.061446668145013,60.0
85,20.428763653705833,60.0
86,23.19823671141194,60.0
87,20.938640419828047,60.0
88,19.58478445825425,60.0
89,24.252369228706655,60.0
90,17.728630819693798,60.0
91,22.219612952123907,60.0
92,16.713284307080436,60.0
93,19.905922024325772,60.0
94,24.66317889168974,60.0
95,17.358339538337685,60.0
96,20.167078035679985,60.0
97,13.427103390473384,60.0
98,13.255022934073434,60.0
99,22.716692396521257,60.0
100,24.367392845037607,60.0
101,14.999515888108363,60.0
102,21.851167214195204,60.0
103,26.065911863004104,60.0
104,26.69633768559394,60.0
105,17.150008025158357,60.0
106,22.09995394328201,60.0
107,27.361548124424964,60.0
108,16.26683865816752,60.0
109,23.200360896621575,60.0
110,21.898018644149598,60.0
111,20.707828797886414,60.0
112,14.758144109069397,60.0
