unit_id,CropYield
0,23.120537448357407
1,26.63651881107675
2,23.062294937874952
3,20.076067374271066
4,27.396243178443278
5,27.519787127646484
6,23.47472439351383
7,24.621047367883964
8,27.46499349981732
9,27.192743893101227
10,23.164486630054565
11,26.100475640558777
12,20.625582581429803
13,30.66815575311771
14,25.238350489470147
15,27.12872873450541
16,28.752691226349405
17,27.012440754593378
18,26.696670938707957
19,24.001599780347554
20,27.385689268950063
21,23.33246844964812
22,19.46883590794363
23,25.372498953544177
24,32.85129825388223
25,21.418253835686627
26,23.584416917264384
27,23.7668582286412
28,29.54527066678967
29,23.695257763254503
30,24.91461359778751
31,27.132483861415285
32,26.789799806586753
33,22.698196193686847
34,30.542328495019937
35,26.293596079317954
36,24.930736173191
37,24.086645661556172
38,26.547440388372173
39,23.55801033610719
40,21.90367335938888
41,21.022915907276495
42,24.2899940813999
43,23.158208090755586
44,30.77136290890281
45,28.087936285503023
46,26.541561536726963
47,22.80224327022633
48,27.407639347998483
49,26.8604294814487
50,28.768382551233323
51,30.53310090314061
52,27.207790120195245
53,18.17857940653095
54,26.614203301282785
55,21.414204073284722
56,24.656604078672324
57,29.804706714836165
58,29.946041814525838
59,23.902433715311435
60,27.413877920744195
61,27.865481176893347
62,22.57717847999912
63,28.90023657486724
64,27.35483907418774
65,28.04683033189124
66,24.990770962667664
67,26.771219480594386
68,23.33853133521713
69,23.063868397740624
70,27.736091434712833
71,21.7488619169895
72,24.585748451272064
73,27.061182072887217
74,28.184491443492714
75,17.4946041924896
76,28.350131694913962
77,28.130534073096385
78,34.37213270835406
79,24.492638815345217
80,23.747628958053117
81,25.602092533938755
82,23.481617714997622
83,18.449705484342523
84,27.61789495319223
85,25.86206989812197
86,22.980479862995956
87,22.346516174805924
88,24.93742564419208
89,28.825553708757766
90,22.489304176689355
91,24.82691718800446
92,30.11818756460037
93,25.400496039507217
94,24.32036589063602
95,19.4773439278606
96,32.03939224106174
97,25.54202063445937
98,23.799230842376218
99,21.502802864044877
100,23.803708644892843
101,26.11614324992584
102,29.96041548392504
103,26.14068303865672
104,24.78948121840964
105,35.57982920556053
106,22.895798541226455
107,25.801049952903345
108,21.409909023758637
109,23.1520119093457
110,30.3265167761745
111,26.720861967936894
112,22.459207268583736
113,21.235472584932896
114,35.92582048421206
115,25.203189931827307
116,30.485273004189224
117,27.338871230953778
118,26.275933048415784
119,22.629746390285753
120,26.904658450534864
121,24.289778898307745
122,23.586566657000294
123,27.468563317323646
124,25.014189334088083
125,25.303334314177835
126,26.888638354191787
127,26.765454346035476
128,27.481601003379097
129,26.309198836452634
130,28.07546521968979
131,24.482174473924125
132,22.75909415756893
133,23.547232087568286
134,21.186489730876037
135,25.79106796436108
136,22.76694316486406
137,21.551909706493547
138,29.508909446255696
139,30.371225182542304
140,31.100050186156842
141,29.72028601252857
142,29.10957429807263
143,21.89857131615381
144,22.830366076090982
145,24.684163901612084
146,19.514584414448432
147,28.55121503189998
148,26.581232550058306
149,30.649503161259272
150,26.546949100041278
151,26.39886826620949
152,21.679297054314603
153,28.83124436603921
154,19.800316811443494
155,26.78097138345767
156,31.238169201597202
157,24.52486537800908
158,20.752140079309076
159,25.669712786443654
160,28.363062418019734
161,24.37613449794154
162,30.760727000512357
163,24.451748488231704
164,25.766102259159496
165,28.650332860798986
166,24.09751040872975
167,28.3336678423658
168,23.617167409880977
169,28.25810340923722
170,18.109872370234356
171,24.955487639687334
172,27.91589359820405
173,25.305091964538036
174,20.31082168763098
175,28.567503920378734
176,25.783933658520002
177,23.410124136225082
178,24.722184402385658
179,25.657652353506293
180,29.32087395252993
181,26.250089677066818
182,28.908940260435447
183,23.87549716186275
184,21.233380428735586
185,27.077050465646128
186,29.8368182942003
187,23.65232451995244
188,24.04656923377215
189,21.493124674602488
190,26.518395381225833
191,27.382898302901204
192,28.027073501439776
193,31.978106360997884
194,26.592548388874118
195,26.708549159867097
196,29.116163065645093
197,28.172067202934134
198,26.953861781561532
199,22.637409654166458
200,28.511066940053038
201,27.300913568589863
202,25.437679580756424
203,24.800376442274512
204,30.2667937784994
205,23.46872651381636
206,24.375851722996106
207,26.956391082200913
208,25.45462446438998
209,24.04758547763986
210,22.39499980221294
211,27.61240679337725
212,29.047537274163787
213,29.714652770598512
214,21.219162946607675
215,28.00667306856576
216,22.96614763993489
217,27.45897920075799
218,23.481782302613325
219,24.839781043196247
220,19.626352047011007
221,28.455359894232586
222,25.042955268541064
223,25.782613993691665
224,31.17789992964628
225,23.453498870366904
226,18.8399458081021
227,22.544122095286387
228,28.735447918713117
229,26.573871600076963
230,24.902952489509765
231,22.650493878727737
232,25.11269396341149
233,28.119935448489912
234,29.914322904614156
235,25.54605760305531
236,21.511584190554668
237,20.620595420472206
238,26.513160628382217
239,25.383986016731
240,19.476191815766473
241,25.034765277057062
242,25.184323150423246
243,27.92768824083028
244,29.870058011125117
245,24.17343906368932
246,24.835367777315547
247,26.02048714381558
248,25.364169914838296
249,27.34285369427911
250,26.32166973249419
251,21.291186525180787
252,31.07745410280398
253,25.84827907843952
254,25.90747749895946
255,23.941986443657022
256,22.885341949466977
257,22.704029989525747
258,23.949352856524026
259,25.875560913266796
260,23.118512041571286
261,19.273457382525923
262,24.216699244887693
263,22.7578983604365
264,28.77280288616648
265,19.948833570276857
266,30.49564036853075
267,36.48791932474
268,27.42255519062837
269,19.081076339075324
270,24.292040569238356
271,27.596924249583545
272,26.913310294646017
273,27.179481063934055
274,27.118016019517164
275,22.647451112458327
276,22.287483124716637
277,34.37396055957454
278,26.457505078564814
279,29.475176089692464
280,28.570656825798228
281,20.01526572315921
282,23.603526494824
283,26.26280983770457
284,22.78244217376422
285,20.923315234263608
286,22.334676532042113
287,27.009771902714835
288,22.959328442752682
289,23.00350879460752
290,30.22039602757725
291,30.25005250983747
292,29.89769997650824
293,23.63634276577689
294,24.014342439557346
295,33.39934712632073
296,32.18918689634785
297,27.013574517478943
298,20.488974555902118
299,27.63502813714447
300,23.658055736925668
301,24.948410567816065
302,26.989177770192143
303,26.031408403790444
304,26.521602582202995
305,27.865847184907594
306,25.80693149742656
307,26.50369537382185
308,22.40847707347783
309,23.518430597440748
310,24.01274482785378
311,25.263814319982338
312,30.64433294207673
313,26.421673395285428
314,22.53876633994279
315,23.693807913085383
316,29.172099933025756
317,22.534547028969293
318,31.184114343828828
319,22.727259068576018
320,30.655147700387644
321,26.781740106905787
322,29.496338827677665
323,28.571811344670408
324,23.966742670996982
325,33.024088346334416
326,35.0788740214911
327,26.163735980734177
328,26.147402306171514
329,31.826995152352332
330,22.226967759334364
331,24.2718439986482
332,18.572415180921478
333,23.597036558495024
334,23.049567680046895
335,21.754274148750078
336,28.37860142598699
