unit_id,TissueNutrientAssay
0,37.20101350847499
1,15.270770013595758
2,16.961363228037484
3,15.73071618914344
4,24.414902754465803
5,13.153565521566462
6,12.02671254449599
7,31.314814735357015
8,18.301787387160953
9,11.936496633465815
10,15.23548379353943
11,16.316705887617076
12,20.693314582134754
13,19.65286929634243
14,18.1535356142904
15,-2.453449122200613
16,11.961022131447018
17,16.056997851241647
18,12.329008146010441
19,3.646301121859504
20,1.3275476046306984
21,12.570832520787645
22,17.54624873680552
23,47.43229902881124
24,21.135401844798114
25,10.20776512989339
26,15.541365753849757
27,-2.6869622787929774
28,7.526662754068694
29,6.970362331621055
30,22.091228833813545
31,19.914515815046638
32,25.451450407406732
33,-4.300307575997101
34,18.902700912175
35,2.847075968247964
36,9.948651636538505
37,25.388336754309456
38,8.019461492720648
39,-11.064349592628284
40,10.988664252770775
41,40.42633814163108
42,38.56815487733034
43,0.147540707377237
44,7.084675940620624
45,19.526135610963436
46,10.106544289917533
47,4.750665652103976
48,11.96495979423829
49,26.46811644026299
50,8.381851707817978
51,17.10979755117919
52,17.168495984602387
53,11.392479981989991
54,17.859443544203486
55,2.459664567220049
56,3.672994525888619
57,-2.5718069558818115
58,13.142540342097174
59,8.660322248327205
60,9.521439769821555
61,17.982552028915386
62,10.832208422463417
63,48.98750944277826
64,12.179604537857816
65,15.33107061224819
66,50.90846631535913
67,15.009186023457286
68,1.8894966769877932
69,9.88056678142856
70,6.864986762307844
71,3.540616400244952
72,15.65289213470524
73,33.37221249310211
74,18.375501275758037
75,26.732749648715245
76,2.7932443769499447
77,9.732426514183295
78,19.10620994632895
79,21.83590700477587
80,-3.6748434208585596
81,-2.066867254901755
82,18.934418211560676
83,20.38872758204682
84,2.7293374769269843
85,7.254460059224439
86,16.919028722489365
87,1.5699472696985115
88,-2.578579782441354
89,20.162995675615445
90,10.115747692715216
91,8.95431514511245
92,7.475239071139708
93,-2.6304382802922213
94,10.438433770006448
95,5.690841918207662
96,16.643576331218387
97,19.12568659263935
98,27.159323257043475
99,7.711335413210989
100,6.673858825549532
101,10.193228257479674
102,4.091431046756122
103,18.039898567710352
104,23.3914035120451
105,21.369396668033886
106,17.690449773698848
107,26.643203601690253
108,5.2527251718530446
109,43.392042619474424
110,8.160173022112783
111,22.16613276033191
112,23.37983304257068
113,12.512339948810348
114,14.792907180006525
115,12.392092492218355
116,8.9001847421763
117,3.7964637097114773
118,10.698982569846306
119,0.7388285766058367
120,6.954769988114142
121,4.008513955541715
122,33.43720974319013
123,4.444787945530427
124,0.12198626728941342
125,5.6633934096461545
126,31.479107760668253
127,23.965203695124018
128,16.700591890037817
129,6.700624033974371
130,23.92415618059627
131,19.253289187494566
132,5.199884478286642
133,19.387265273509502
134,18.18558515907069
135,11.735566838444765
136,1.754134016011653
137,25.677488246448377
