unit_id,RackInletTemp,JobThroughput,FanSpeed,do_fan_controller
0,63.21802396751961,2.4509011097883526,-0.21608538434225752,0.0
1,66.24756043485182,22.11758384078393,1.047999881367034,0.0
2,65.21520001092813,16.12317759443773,0.3239538237015257,0.0
3,57.86784356010834,15.095678909079554,-1.4422329600884747,0.0
4,60.12261248002678,20.80848145658377,0.09758937356906928,0.0
5,73.51385565434728,29.033865401311118,0.38975701753912045,0.0
6,60.62162785499754,7.0946228860957845,-0.8163323456689732,0.0
7,77.91688955622475,8.304235886007321,0.5632136606862398,0.0
8,55.7680174871717,27.10210720356631,0.3645565190570911,0.0
9,51.2600374784703,16.144577706456236,-1.3595595369891849,0.0
10,64.39450416719886,13.29264218130263,1.1137813212697953,0.0
11,70.08755763989757,16.938885667451167,0.8902251163862756,0.0
12,52.46127827053563,13.801123994881493,2.0165009288575577,0.0
13,55.79906081072583,45.17928895007788,2.7928912556201886,0.0
14,53.090279761595426,11.19657369148206,-0.0390601334060412,0.0
15,53.52369726637968,30.2347844294069,-0.6027841981098735,0.0
16,59.852829135039165,9.669389764309857,0.11162372303079089,0.0
17,37.07002319463549,26.796801691137127,-1.5928876310092794,0.0
18,56.14819730782896,22.440965665201748,-1.4010403954728647,0.0
19,35.5374943212754,19.56761950841191,-1.954526460793808,0.0
20,55.90510212623982,9.279151909059722,2.151984911727143,0.0
21,59.92015718992337,12.865078024299098,1.167045005026026,0.0
22,45.33064221047353,28.80699776862289,0.3465150508552069,0.0
23,53.069216461625984,27.26464303842664,0.43806266472705846,0.0
24,49.979773467960015,20.096455619537817,-0.48636849905894686,0.0
25,61.18871625413492,17.68672522071715,-1.3406069232895332,0.0
26,40.052023505199976,26.138283691663773,0.46894994934679357,0.0
27,66.86030333341655,15.610933729803063,0.8023644906186522,0.0
28,54.987869156701805,21.046462954411414,-1.3712285514827522,0.0
29,75.31960654132686,8.429822156444178,0.8664696641178476,0.0
30,42.99119723770124,16.696083716860382,0.7688593877647741,0.0
31,61.98342651182243,7.3925524818451676,0.26932324428576376,0.0
32,49.09055375915092,21.077105343361957,-1.0425190212903463,0.0
33,40.264734424752426,16.498617791422234,1.4312680216336242,0.0
34,61.05858466754151,17.41216303666281,-0.34372960947807785,0.0
35,51.91670918102016,31.63316890672733,1.8345488433226085,0.0
36,37.56428942277701,26.26622232104925,2.529277724097518,0.0
37,59.26231265422426,17.192184077705427,-0.03596727355901645,0.0
38,58.98178946286612,30.81205909989347,-1.0748172313814817,0.0
39,39.352334327514995,20.726577018157577,0.7475109387402589,0.0
40,57.072597758939295,25.42147747620645,-1.5341216678416685,0.0
41,61.37504298127548,4.851640657471817,-0.18967760625250216,0.0
42,35.791562055080014,36.13759613545387,0.6070168788624704,0.0
43,41.066417391780895,29.0919219251408,-0.24302431489956255,0.0
44,62.23861845118746,31.43277048593126,-0.6228848998838946,0.0
45,49.611654131460675,34.16204709379306,0.570447753318003,0.0
46,59.171123556145524,6.163038875786817,-1.2957233868463647,0.0
47,42.8541394055217,32.74826396271816,0.9031052619135058,0.0
48,37.835575754678295,21.400679178064834,-0.1691118671568206,0.0
49,55.404449642151555,16.47443936533517,2.1384878067073783,0.0
50,43.620247621177015,30.197352852557824,1.03473154957526,0.0
51,42.35162332033522,26.743340486113095,-2.910854435882286,0.0
52,52.160469956462045,12.309461870303956,0.3583561385934672,0.0
53,58.05897398417309,10.115542649117714,0.5177047701211916,0.0
54,45.49995878903068,28.39442845449596,1.2239018861502375,0.0
55,38.81414521415526,26.107611655198212,2.014885255627963,0.0
56,64.1529131498068,8.594265005374968,-1.3824870814392336,0.0
57,53.57640882255692,18.211376235362216,-0.4910012515934845,0.0
58,61.20382421235185,22.875580010561418,-0.4260099607783317,0.0
59,38.0386731537321,18.8015524544531,0.0006788323121289194,0.0
60,62.44047572958779,20.19760844355295,-0.5240369347131726,0.0
61,52.52614507955781,11.800809643534171,-0.8636220110605616,0.0
62,74.93899279365463,-3.048040288898296,-2.1931815624643147,0.0
63,48.06837298779966,42.85315386110964,-0.3698392502033809,0.0
64,47.511325909521936,54.66011038023205,1.874094101092997,0.0
65,51.74285857027076,19.37299830492925,-2.2345754710945136,0.0
66,56.98938130922227,17.94104419088112,-0.5399033335540142,0.0
67,57.74874428789889,22.744416999849914,-1.5715511048489041,0.0
68,24.019372693641195,49.828338143306155,0.5977717610475614,0.0
69,58.34438706855738,12.296649069572608,0.8359514165814856,0.0
70,52.46049152764728,29.68315916123824,0.17388834724373312,0.0
71,47.23264535952991,39.46114747518055,0.029770634474630336,0.0
72,59.414868753748024,10.99060194488852,-0.1423700178308246,0.0
73,57.47640155432635,16.84775379673054,-2.8712137646618756,0.0
74,66.48395936878242,14.183838359347053,-1.668566499884643,0.0
75,76.65094539776699,0.04152509112157038,1.0019190528334532,0.0
76,66.18689242681411,3.113201092104374,-0.9073008974583426,0.0
77,53.930338660560906,16.40050727424138,-0.6581092018514492,0.0
78,34.19846417169121,25.776516652118495,-0.1459353815925681,0.0
79,48.60351045112494,19.78168183671027,0.41672925921515713,0.0
80,46.57601341822457,18.57748862229881,0.6496618940092244,0.0
81,43.80839837080158,18.391268906464315,-1.4229102236116116,0.0
82,39.356062157406,20.591104834256058,-0.19590222473702787,0.0
83,74.49079825220169,8.526085114906039,1.3064259063217902,0.0
84,67.85626664087368,27.26008013916185,1.2628268465841967,0.0
85,44.64998010936816,18.568566471825672,0.39327102082174903,0.0
86,52.26997544189972,16.74197560024876,0.33482667289400286,0.0
87,59.41028004591412,31.702071528781012,1.9192861087622703,0.0
88,53.360558960440834,17.09631531158525,-1.6054931054219301,0.0
89,65.87697620427016,2.628726046837067,-1.2020424552396092,0.0
90,29.76783836339942,24.81633728224355,0.39994957633920597,0.0
91,62.01094527372736,1.8484020779731534,1.791320311981406,0.0
92,52.75954543892191,47.49992818780532,-0.9671196250649181,0.0
93,50.12053272883001,10.420429591091796,2.1076253244695464,0.0
94,79.5089033688723,16.997638516859233,1.2362562240291088,0.0
95,51.70317619795184,22.01176292683716,0.844765572256268,0.0
96,71.54524813998246,9.47859046828117,0.6787379915083259,0.0
97,66.74258911659145,4.977824650549863,0.19891396145311438,0.0
98,56.567404538433564,11.143009054625521,0.1016094826089194,0.0
99,71.20465312119651,22.212855623669796,1.552183077694829,0.0
100,62.897704578564245,28.622486038656714,-0.650052471318707,0.0
101,41.793776862884556,20.380651159290096,1.2373789166413849,0.0
102,56.64471846023627,20.18649310674541,0.10211787588759658,0.0
103,64.60280874622369,10.180108634992292,0.5389636023032122,0.0
104,63.433445794337985,4.941869480391481,0.44270834149701377,0.0
105,57.922054959414375,16.921327322578417,-1.311830939547243,0.0
106,70.50372165472074,-0.38225718804795195,2.437521650629889,0.0
107,54.0065662264733,37.428140023853686,-0.8772140596057704,0.0
108,63.45711335228534,22.1517409961569,0.40256488342282815,0.0
109,67.22310351499874,29.239600509667277,0.31339219292093023,0.0
110,62.26911191907189,10.692570274713294,0.6514892235443239,0.0
111,61.224096600824694,3.450263437598919,2.9819564815412742,0.0
112,54.77799731665831,38.944659383369974,0.6290992175768996,0.0
113,62.171831567965874,23.122901053920458,-1.0775499736980942,0.0
114,77.90805481379438,7.868343007053662,-0.6917323294921253,0.0
115,46.057624988532204,17.235072455295228,0.13712460989723385,0.0
116,62.70687696977864,7.4182447398485545,-0.8080160573120052,0.0
117,58.615473520743976,10.6002328688477,-0.18348918102606218,0.0
118,69.11099955049613,2.516105348668676,1.8618390548521067,0.0
119,71.24332663474335,15.37949956584935,1.6536590949285948,0.0
120,38.59917614302802,23.452390238345053,1.6312926409666753,0.0
121,52.75573923249823,17.959639764176753,0.4334956549445405,0.0
122,49.458138481585735,23.685795868796102,-0.15783269581280815,0.0
123,39.77879148550424,73.53394333061263,0.025358572975802574,0.0
124,43.77531627187307,41.97528552880599,-0.1586022497519913,0.0
125,74.9043378391972,8.61202151588179,-0.8875496201235366,0.0
126,75.01027595545224,14.380395463314079,0.3417963230746455,0.0
127,89.99249779704971,20.291093497706925,-0.19864856442545542,0.0
128,55.05796467977943,28.006595916331705,-0.23067315198856578,0.0
129,57.84586290021823,18.646518168531653,1.4799043486423908,0.0
130,59.923701951767825,16.523845167142294,0.5133858485629769,0.0
131,62.69216925967621,4.452971287530525,-0.5638580592175152,0.0
132,59.60560577098849,14.598405954891174,0.6349099085204096,0.0
133,58.59945426457362,10.243219812908693,-1.0056876059278836,0.0
134,37.54506679329554,29.552814537316515,-2.532642489086971,0.0
135,60.89964923776426,38.18608730094947,-1.578016499095037,0.0
136,50.78215952264532,11.983330613063497,1.4203478634978135,0.0
137,52.21071237674251,26.293953304266168,-0.364788769333166,0.0
138,59.212671884209065,15.509757650554945,-0.9142584015920694,0.0
139,51.85136778344828,38.744787223691205,-1.6866704145895326,0.0
140,48.50611102603633,34.43148445286896,-0.9922092168431813,0.0
141,61.10910524918439,7.202214643718855,-2.0813859510660118,0.0
142,58.26454115686862,37.21998933768643,-0.8907585235460679,0.0
143,53.00549468052962,20.06719701355594,1.1439994941264986,0.0
144,38.13171140764856,26.297559791478943,1.3266186632548984,0.0
145,50.94585549768881,24.792464765162343,-0.6139499104933531,0.0
146,52.39381307930094,25.771573905260666,0.841287587649482,0.0
147,43.19224307131693,18.468963960642853,-1.1763856882125796,0.0
148,57.57194968029732,55.025533705346625,-0.3504931211926521,0.0
149,49.13784463315477,39.525630183528996,-0.27648868649289854,0.0
150,30.83463276469216,28.551537458954158,0.1574837927616136,0.0
151,64.5248499564444,23.949429884917258,0.5347660303601415,0.0
152,62.92502317741354,20.23169483533942,2.6443216498080537,0.0
153,62.42120580435955,40.70621315975313,-0.6532209119193778,0.0
154,67.23958351348287,18.182288721728217,0.2332756291973766,0.0
155,46.81206849389524,13.01609266668106,-0.06502047145426051,0.0
156,43.64854699001238,39.331891082829785,0.5996842111135615,0.0
157,66.95319596879524,9.31121570487514,0.2957494108250172,0.0
158,65.08559265120797,3.7079358539334457,1.44933682742103,0.0
159,47.16660575259074,25.495569057364605,1.2086397447317017,0.0
160,54.553164783950514,29.379139962085826,-0.17684019982712562,0.0
161,62.59464461457072,18.530741689143564,0.1093562410549297,0.0
162,63.50400497842939,62.668818218310896,1.9885903287446538,0.0
163,66.42007414661293,25.174350418102975,-0.520119044102871,0.0
164,42.52185624893212,20.885693938088828,-0.5858208938429088,0.0
165,78.68573907596381,9.981099849643703,1.709267246689102,0.0
166,68.11548003065516,14.027816509609803,0.0878740758251691,0.0
167,67.94907933030221,38.74673903589955,-0.26991490991905265,0.0
168,51.86567352143292,35.87445934280416,-2.358863385956943,0.0
169,63.04182414332652,5.939726334887381,2.2220479461886327,0.0
170,49.496180753889305,29.073869384836257,-0.11229477848734223,0.0
171,40.063082562307926,14.963233020376048,-0.886552655656401,0.0
172,34.858497212201286,25.652200717298353,-0.1807857269619791,0.0
173,69.05153135398525,1.7374736432950917,0.9542208175535442,0.0
174,43.11493609031572,24.444598283296127,1.0082142870416346,0.0
175,40.96272971608365,18.05924138853316,-1.9555335729011585,0.0
176,41.44860361873251,31.631023224007485,-0.8283568410219574,0.0
177,50.74444400529923,9.671164176150722,-0.12035551229841937,0.0
178,43.53231202740687,15.828710961965452,0.6894676069876595,0.0
179,58.75885869508731,7.578412220358784,-0.35818452955708585,0.0
180,50.49540045181625,11.069227795388963,0.3795589765425245,0.0
181,61.13663436632593,42.711542091918375,3.332116717258905,0.0
182,63.823124991881876,24.13071130508087,2.4166905840288533,0.0
183,25.62495071202785,32.50058107807728,-0.0923623380432116,0.0
184,76.9017366982496,11.68271923227983,1.4562517404414328,0.0
185,51.52417070443515,17.082435006646563,0.7918381880290376,0.0
186,47.35615215455587,16.441489636096215,-0.34101305564149764,0.0
187,52.581611974615505,34.01005374338944,-0.18810026996637053,0.0
188,60.922608633678706,4.950545578497705,-1.3141267338596418,0.0
189,39.58083990415125,23.97166888967862,2.2470970226547147,0.0
190,60.33206497717026,15.368597383382427,-1.3462834006201752,0.0
191,43.712193125473156,27.099774529668835,1.3014327203176517,0.0
192,53.72242992934205,13.144746278786338,-1.5571551053772654,0.0
193,62.08261971847421,12.496507993226402,0.4710500775077638,0.0
194,59.56027930770918,8.929866233282869,1.411009575167629,0.0
195,46.33523055176489,28.322760792378805,1.2789471767578164,0.0
196,39.669286653661615,29.095188070979763,0.17522545421533506,0.0
197,52.57949641174654,14.45268449240412,0.15494035541117382,0.0
198,65.4623400701428,15.837315997098667,1.0176133600617847,0.0
199,37.02861101996201,33.13155278291836,0.7203281124506086,0.0
200,55.9221829162815,21.309438989411746,0.13334447905978694,0.0
201,45.36106596929788,34.61249875441446,0.3250651837186623,0.0
202,49.702583247471644,20.023138565454012,-2.245408242516824,0.0
203,48.67296298014426,9.638782743490186,-1.1994994755299788,0.0
204,43.65763797017861,26.904211414228328,-1.2647435628502974,0.0
205,63.85311193289148,26.47384901318415,0.029103263101818412,0.0
206,60.49293714270652,17.15100453303178,-1.338691479697263,0.0
