unit_id,WaterClarityScore,MetalColorimetry,ResidualChlorine,do_LineFlushRate
0,22.97729309178364,17.159910098681024,64.47218829799777,0.0
1,19.855552523061846,8.687072998388665,63.0822918338374,0.0
2,27.02169792332483,0.5305397471448057,73.3216316465103,0.0
3,14.964332640266822,8.19483889894832,72.62004228695393,0.0
4,17.963875684874687,18.9967643671552,56.01374466751733,0.0
5,22.564652959447915,-6.2452471046079445,77.22705097830962,0.0
6,27.024153564717174,-1.3325930941707078,69.38655650096571,0.0
7,25.658468271262272,12.359487075548659,73.52616575203966,0.0
8,27.302999761784367,5.615806825130292,69.55445871417925,0.0
9,24.524673512479904,-4.7755006982353425,84.68090694597828,0.0
10,20.944265648608503,17.93029370235096,73.39456726642595,0.0
11,27.92353796396692,16.070587947742474,98.96407418591788,0.0
12,21.145913511665338,6.464576942043733,73.48260089944439,0.0
13,19.774076915009093,15.430151582471062,79.26824816939867,0.0
14,19.351425187752152,23.937538594970533,68.6369810809194,0.0
15,18.585170929187512,14.296800588226393,79.88501877476098,0.0
16,31.74762120352461,28.783967175469854,97.52381230192383,0.0
17,24.88233966461616,10.360374569387435,84.10922596272673,0.0
18,27.24321192385121,2.70952422954326,89.15085693787638,0.0
19,21.78453052077812,22.246418168626306,83.68852883317206,0.0
20,29.320727270766596,5.096426265670647,80.59374859161274,0.0
21,19.337791871558935,20.021807249719924,82.00596774841762,0.0
22,27.688454148646265,-4.085394853079622,79.35357083522827,0.0
23,19.320376380654928,10.689768058807525,73.95377201786508,0.0
24,24.289165624946826,21.678511914089462,69.80896107524858,0.0
25,27.44872295219295,9.320498374666965,83.63896824371704,0.0
26,18.81534262338245,12.36213183124034,66.03192553894387,0.0
27,26.025386056794282,13.55128578899844,87.5011474143265,0.0
28,26.51684069353069,8.595890777833683,85.97779957395451,0.0
29,29.634192329157514,9.877734828804734,99.16462250345289,0.0
30,20.438879920788242,4.56158652722426,58.60285643312726,0.0
31,29.429944097797353,34.177689270799675,88.9851103627556,0.0
32,19.566319621473056,11.885688941739799,59.90664353415535,0.0
33,30.167038059784883,-1.1775674391979951,77.61779276795211,0.0
34,30.03157290922225,10.158562535546464,86.00770186415221,0.0
35,21.463763367870904,-5.483968564499218,64.11949664064706,0.0
36,31.94107800811611,16.679613956250225,81.28389675784398,0.0
37,28.347155663795355,3.398174993712776,80.65958717643491,0.0
38,14.801434894767999,22.080698802446605,44.45534534104792,0.0
39,18.720564429203346,11.011125454018384,67.15452487713391,0.0
40,25.937733035810645,18.172478969661547,58.4839422869537,0.0
41,24.378451502822948,18.42965524563723,73.28846197002053,0.0
42,25.14106992917855,23.36886769850306,71.67706938122126,0.0
43,20.34805446954154,21.34942729559313,71.64135631045964,0.0
44,25.07455949160167,2.713673724434326,76.4414477989893,0.0
45,19.456635140739422,8.69902958351999,67.66819579506723,0.0
46,30.84213862022301,9.776757455977513,92.88400015246732,0.0
47,17.27392141057419,27.059533353944424,72.04107417982284,0.0
48,25.741159387983537,5.299498306708414,86.55441288159409,0.0
49,26.873298019384414,14.606171905826693,77.30456672444,0.0
50,19.634951876889414,2.960740070968641,72.89725718584552,0.0
51,23.642926133099238,17.01551907955647,86.4786944406541,0.0
52,22.988487129412878,23.966865504843007,74.52713615014659,0.0
53,22.47148999503473,3.53472471454828,93.01321153333006,0.0
54,30.48500206202909,10.406923046820648,61.532332168616186,0.0
55,17.070253270050774,16.247228468752176,57.18367789634706,0.0
56,28.96241546503772,9.193797310879262,78.13763294840125,0.0
57,21.207823415067054,15.609662689074279,73.88679315118172,0.0
58,22.612302995116046,16.450187139170616,68.02131122178672,0.0
59,22.787262600493126,26.905655759707876,64.61542846179249,0.0
60,22.707905513861487,19.92860176973719,70.46182367575538,0.0
61,26.468818508713436,-0.7979387553633579,82.89785206413688,0.0
62,26.447158458638533,14.523077125361523,75.22046080402968,0.0
63,23.141637591003214,20.017708635419517,72.90512639614656,0.0
64,17.188025915488065,9.537351786183214,82.39943689801724,0.0
65,19.143383710095634,0.8554264569844587,72.71517680093082,0.0
66,25.02282102188258,11.317464929449335,71.79505553187659,0.0
67,20.70281880995243,20.05349194530873,56.16552759281824,0.0
68,11.952211247660198,7.2178845539727785,59.32237516904441,0.0
69,27.271255642191996,12.607085742732332,78.10570372776529,0.0
70,22.29555769071349,15.422282407074968,69.61038165573174,0.0
71,19.3896256605235,16.159637191609633,73.27620828817757,0.0
72,15.785483524920902,8.176143701348625,52.41320457153355,0.0
73,21.243625299937335,17.97786683854843,85.36052266989053,0.0
74,17.925296477129297,21.33268029493953,66.04163999021327,0.0
75,23.913059565896944,18.469940650543066,53.53160168629264,0.0
76,29.00328308431478,-3.33157895378954,92.93911644924762,0.0
77,22.915935899791517,19.046900967417145,90.21094185994627,0.0
78,27.99416934550052,15.162585172481895,70.22087156464123,0.0
79,27.32493327365713,21.515070419799727,80.84305847030895,0.0
80,26.14115130100691,7.9793153280724365,77.70032047789459,0.0
81,24.139130174058486,-1.4220553004917686,81.36836887299518,0.0
82,33.487290853979914,10.851834996882271,66.07705293646642,0.0
83,20.2397913683209,8.349319645073455,66.62792554706671,0.0
84,21.761583128290702,5.716294106531839,74.57769826999265,0.0
85,15.715202256317037,34.64733618343528,57.03508663708565,0.0
86,27.015969738462623,23.959320758235663,75.45372899957451,0.0
87,17.35123153087946,9.189216526783218,57.07004225501757,0.0
88,21.141454746289956,3.168650629827578,75.85144103351294,0.0
89,24.45857071881626,4.794480309920287,67.85938222479021,0.0
90,21.749264643588322,3.514995118541875,77.31170171337565,0.0
91,20.985474573197454,12.449032586936987,66.42158509402208,0.0
92,31.41699083607614,14.451527186241693,74.68182208520899,0.0
93,27.040828371225416,8.50714488786911,76.57532616968649,0.0
94,23.39749276993768,15.607066555941996,74.1599505004965,0.0
95,25.12608827330657,18.900460109520225,90.36879885616432,0.0
96,28.491720206677922,12.07993833616491,85.76050391738578,0.0
97,15.319504903115618,24.00941808442211,74.89838016125692,0.0
98,28.123819354967914,14.26963301031107,81.17217582823736,0.0
99,28.488856855591575,15.534984564244844,84.62184676151314,0.0
100,30.86360606306614,8.329376173102094,84.67010461451262,0.0
101,17.473882411158204,8.260211212301469,51.07339788603916,0.0
102,14.091968250467275,13.573471698269666,57.25836806284734,0.0
103,26.74191533651463,0.9246818989047956,74.2691494972431,0.0
104,27.50737642716437,10.82070072424187,71.30726945784582,0.0
105,20.69033440405027,5.18668101045789,68.71417704277626,0.0
106,24.339079516391564,3.89402840158246,77.59609327043017,0.0
107,26.140873608295312,7.541039786082601,70.65632827751912,0.0
108,14.72313924128006,17.05122800524382,60.65933627100067,0.0
109,23.976928844101966,16.874569481186107,70.0732700978213,0.0
110,24.266237575929264,23.889048259197647,75.15914383940842,0.0
111,30.157060701838994,17.720786450458533,83.74565325787685,0.0
112,13.861560209365402,12.286497269641604,64.3008697314389,0.0
113,26.179161290544894,5.648568018963098,83.83657335672702,0.0
114,31.325867721309084,19.481269961418242,72.83809530584884,0.0
115,23.112035728642237,15.250739733905675,77.09183376922128,0.0
116,25.041120078721633,15.677265605891794,75.9404467059957,0.0
117,24.453580401815625,33.02361061470492,80.87967438567833,0.0
118,17.391858933999337,5.221714887963643,61.13688611195849,0.0
119,27.833794537956923,8.310047108970387,66.40470755962873,0.0
120,25.548387450582187,9.314270512280988,64.26805864803872,0.0
121,22.304299530062206,7.967723849641209,62.27210007342511,0.0
122,26.850965369240477,33.99227059298299,88.58066804280635,0.0
123,26.981020909175534,7.295467309644831,77.82343515642152,0.0
124,29.37284187200932,0.9120156769883998,73.84151611771273,0.0
125,28.30301776245987,11.69469111207877,105.48663835621569,0.0
126,23.02408847368235,10.751226312453948,60.604553977270655,0.0
127,23.742042186111206,11.443249856798872,72.94284481344513,0.0
128,23.328096431338345,2.5764105454302673,72.12558419455164,0.0
129,13.584294657223612,2.464900646560129,71.49722997611131,0.0
130,28.913167931951993,17.400355380583584,80.33761910061028,0.0
131,27.34726819265801,3.545476146740495,82.95853807313236,0.0
132,27.51001080777047,21.229603623848362,73.47779834312134,0.0
133,34.48480863278297,11.438544638365105,80.65382953266574,0.0
134,24.600100231489048,29.01360992989299,69.1273687077814,0.0
135,29.431498955257652,14.200359336809381,94.54328650696822,0.0
136,29.961216850251894,-7.95940111342167,86.91846832568001,0.0
137,24.031276375594857,10.175630932119507,77.7019137618466,0.0
138,18.594870805115526,20.953832382795884,67.25829668468114,0.0
139,18.791764657259016,16.234739920819578,59.49765200721387,0.0
140,27.619478132564236,11.502014710935143,75.13017412517823,0.0
141,27.081873698823816,2.9649202524015843,82.66876956299615,0.0
142,23.383975821088647,1.0907607063745033,61.26673138033938,0.0
143,26.22323700739286,20.032667020973552,72.39989431507516,0.0
144,20.953600995939667,1.718460612294347,73.39209385924057,0.0
145,23.843992381279577,20.94214967208456,69.79094601130143,0.0
146,25.31916624296545,-1.9391119771815148,73.78312428084365,0.0
147,36.2516370834822,7.634219498052728,105.36544933694897,0.0
148,31.43244406968026,-2.9373139772877437,81.8208998314385,0.0
149,19.6913124676508,17.580826902444404,72.46709464474417,0.0
150,22.87614927479117,12.360959773490341,80.4676002918282,0.0
151,25.82238713464869,14.659504689501524,89.43753941508874,0.0
152,25.6424560403776,3.5400836050595386,78.21165585936977,0.0
153,20.58871135864717,-3.918746707741569,85.92653480017,0.0
154,23.720247489624086,1.999274378042438,60.05241273655038,0.0
155,18.974222232762457,12.81122520471823,61.05767367838069,0.0
156,31.963988146502178,-2.776025490677741,95.597853970193,0.0
157,28.868839459701007,14.2799075148336,87.14966817063822,0.0
158,17.501380818838296,7.966317392813966,66.31827401096905,0.0
159,19.9374716870621,8.290040534268336,70.34474080689728,0.0
160,23.230050328216524,9.03253951559414,78.58883817611841,0.0
161,27.498664127222565,18.051516980748602,80.02852883832486,0.0
162,23.94063597614043,22.113144738275913,71.63461807616768,0.0
163,23.04886106443097,13.016049923280772,69.77601910643348,0.0
164,24.485141343173716,11.576817363120613,83.14114476302345,0.0
165,19.139090902186854,5.769525065589451,68.67710268066512,0.0
166,16.309009542549486,3.330431525484869,60.21396562153781,0.0
167,21.913605785208283,7.27719621660054,78.95713162086126,0.0
168,16.594613503322456,10.119068734601663,60.82153667335238,0.0
169,24.35226332157493,18.738173682918244,86.52151184084099,0.0
170,29.023994422991557,20.570963706679454,92.91350921822094,0.0
171,30.338050150310096,8.50942412868849,86.66354321318187,0.0
172,33.00829580023304,13.605402767297232,88.2989149704002,0.0
173,23.443891202696076,8.413602539170242,78.92712952132952,0.0
174,21.631361002856806,15.271466732321015,65.70849805159438,0.0
175,24.577431066632478,3.109195770500066,49.33221671724776,0.0
176,21.411000400092576,18.742826018535794,77.32440373625208,0.0
177,33.731945829984745,18.952269630693415,87.29230487843083,0.0
178,15.395610387483668,8.654014067908662,60.62105786961909,0.0
179,18.646267812462206,8.481792099738188,84.2294723572249,0.0
180,16.422089411658806,8.868523318142945,56.97505289864193,0.0
181,18.812198396895404,20.947565134160268,62.086225653762426,0.0
182,16.87935768507012,20.29037431572761,67.19354204473956,0.0
183,24.43968003563773,13.960943256881457,78.84294251816344,0.0
184,19.629793709203707,21.587374818540138,54.46320319632515,0.0
185,17.985513559939456,2.755987089982021,57.16983180838633,0.0
186,22.826788860790604,16.846164819509767,72.44304532807766,0.0
187,27.576163071624855,20.32617509718382,87.55950988945288,0.0
188,19.87125987650815,4.6576694908188685,69.82715836276842,0.0
189,24.911051238060132,14.809358119526369,76.70441315133968,0.0
190,36.53634782884844,6.40240702045786,99.77361827732818,0.0
191,24.806899269687904,11.216959034742029,76.54858789833868,0.0
192,29.085531977842145,11.821166293338441,83.66938244317464,0.0
193,25.29880964919663,-2.5162802430612565,67.38885046228593,0.0
194,15.97622320924284,14.175865860249685,85.71771474047291,0.0
195,16.194220591816514,6.583099394660776,63.33033399997338,0.0
196,27.378887873660336,13.849245406857452,81.6863574999349,0.0
197,26.367318494949295,7.53578719606176,76.8673460824441,0.0
198,18.475494214598275,2.4696441556634685,50.007424457337834,0.0
199,32.668400806661225,5.351550625239739,82.22891908658687,0.0
200,27.573475699522085,23.48912525646629,83.66282066054534,0.0
201,23.487603480532762,4.518954501129766,71.3627518773561,0.0
202,21.498503097307875,8.843693377649595,68.44763924872876,0.0
203,24.83722721279218,-0.17660828134914475,77.51641367002016,0.0
204,17.560537820150884,-8.690802405152258,58.50491559522274,0.0
205,25.86553230417481,12.587478451613123,82.22442456023487,0.0
206,28.35296450393833,8.9494689124278,78.79165368304912,0.0
207,19.92184818640356,9.977543250541983,58.7429509914018,0.0
208,15.460576873341509,9.759299087835917,65.43917149235786,0.0
209,23.388238696591134,7.497464101642533,77.51271470862731,0.0
210,21.83961679229012,14.627157492943407,72.57011393537397,0.0
211,36.84417393605138,6.897717338164758,96.90810914420378,0.0
212,23.854043088831933,3.743204043375038,82.93075849361567,0.0
213,22.895430674538865,-2.1532746587364553,65.61742705744429,0.0
214,22.908194930866458,13.904723068410142,68.59247994750139,0.0
215,29.99138912447845,14.019736624961,93.08143045866588,0.0
216,22.76243331622842,-1.5263230584528298,81.05414556284688,0.0
217,31.037142555723598,-1.740676958559563,91.01918317204589,0.0
218,29.762037268410232,-4.572165829470274,78.40314427131611,0.0
219,29.912776341521294,10.580691428608619,61.634285664925926,0.0
220,20.22578980659705,3.063592709106519,55.1134714555478,0.0
221,25.590329711522013,22.813306278750183,84.53848586915025,0.0
222,22.393485829822172,-2.0471624851146526,73.01704239956729,0.0
223,25.609406061926585,17.700748490984626,90.9277866951489,0.0
224,23.555557048038516,4.798927879401361,63.7906227500428,0.0
225,16.86482547171118,12.066048331334185,54.235255986231685,0.0
226,20.56730722361894,32.225589481500364,72.95973899813835,0.0
227,18.71734450925736,1.1390901637570074,55.35080142075296,0.0
228,31.33245247392648,21.051123178330453,96.83619323935358,0.0
229,16.313661479830156,3.054789368896837,59.47571396343484,0.0
230,32.36021795278725,12.427699387323361,101.42115187921038,0.0
231,22.156705475633107,8.469170362392715,72.45172121191706,0.0
232,33.30682330862683,15.774789850304124,91.57278960881271,0.0
233,24.21168491836452,8.348826454525756,86.54172652367109,0.0
234,24.751330047506137,-10.39678375082363,77.31218328192189,0.0
235,31.457419103443684,15.252622239216898,98.82709187315345,0.0
236,14.657278311762743,22.43689627262228,69.80116206692934,0.0
237,19.357984709822894,15.942113501759124,63.644628847537795,0.0
238,21.11464491808175,-1.0370803476605932,70.72225374351882,0.0
239,25.18295426679663,19.64965083004007,94.27514791050767,0.0
240,27.14571877623859,16.566174904929227,88.70605367779523,0.0
241,18.764182464556452,17.83922836796613,56.86064942021389,0.0
242,21.90532587759505,-2.761861629874943,78.41190357667428,0.0
243,17.71508302036721,10.118290648897116,67.69846748786146,0.0
244,20.377740192493807,-9.328940022596527,74.00944159675086,0.0
245,18.39542011536982,8.19387384710197,65.8808034250918,0.0
246,29.194260275667116,17.01930596677517,80.41323706774448,0.0
247,37.218789333838004,8.016029120653332,87.64238633864903,0.0
248,24.075349506637693,14.193880822956837,79.57189844193447,0.0
249,25.036933002905982,11.554104140837675,78.02064382060668,0.0
250,17.79796396735384,7.631671457752564,61.46739565046204,0.0
251,27.976218592213705,20.680282803833283,91.00867464452007,0.0
252,18.757196553812594,16.35616924032209,68.54521924547898,0.0
253,35.63307148076571,23.961971535241307,87.50480818232009,0.0
254,31.429301535904873,13.279454934520441,86.90237137474202,0.0
255,24.526910601090897,-1.5849470105723018,78.06792072923174,0.0
256,17.769185513242945,16.0568982191149,84.06686467894855,0.0
257,25.96762334253504,8.758197527529777,70.87560463699258,0.0
258,30.884363870422817,20.38189234793218,95.62328913748418,0.0
259,31.135298181306197,18.231593285717203,68.45510780519284,0.0
260,31.936864284655194,6.03048812227493,92.91497929410323,0.0
261,21.29060027296258,4.69396480743039,75.82437270643227,0.0
262,33.5489510061237,1.0579488582495102,79.80280118810299,0.0
263,31.569598966405742,14.730005001728575,88.02464143043699,0.0
264,23.635237492805786,25.617600583974294,76.55409936575514,0.0
265,14.592735225835344,13.088828069425618,66.67393249140784,0.0
266,17.211855543332423,8.346528116872825,57.79456195843701,0.0
267,25.508380815142225,4.682216731781746,51.119530524756456,0.0
268,24.723760364939498,1.7769349955609801,74.473021995008,0.0
269,18.378777893276336,34.88546346083133,98.5134763140032,0.0
270,22.79673514241707,-4.200922074856178,70.34314264680589,0.0
271,30.076406450117894,8.907258161671816,62.79529796926325,0.0
272,23.962898372845206,25.23054200441893,72.84914589737484,0.0
273,31.852207675460978,11.960898776056112,76.24035086665216,0.0
274,26.440169828382228,6.541628862951073,68.9708339800693,0.0
275,27.836188225489526,12.404838006378437,73.09602902046763,0.0
276,31.121432542793205,16.988918627852243,80.54595625203088,0.0
277,27.764574670616643,17.00423597777852,78.6323853638367,0.0
278,21.423485461194307,1.4516104488138346,67.79115630427293,0.0
279,23.557404777684035,20.158791590207496,80.28493437906918,0.0
280,23.460038127518665,16.557756623894868,80.6437347719951,0.0
281,25.953318045057895,10.413967213090423,81.69767210401646,0.0
282,19.856214023614626,10.715057343656783,68.74873283616861,0.0
283,21.86567891178478,0.016063442586366605,71.02008788712499,0.0
284,17.77632899288821,15.164928439840129,61.4143357959834,0.0
285,21.06029193512512,20.28008541921234,61.248257593796104,0.0
286,20.787585293505426,12.889837885596748,73.77323789056202,0.0
287,21.881582385222593,14.279486213463317,72.59259940442854,0.0
288,18.6889960223838,-0.8977794944883328,59.56355822845895,0.0
289,15.865163087430798,8.714587422803024,62.322558499294566,0.0
290,29.07870546252013,0.874424094476911,86.73690230849769,0.0
291,23.467239835431876,25.31589993635623,81.16049377141611,0.0
292,20.066327510216944,15.10297588177357,77.46428570467083,0.0
293,27.770233747581376,13.517527947904918,74.59650049945165,0.0
294,18.38443492813495,3.1808600035751606,54.69170212420838,0.0
295,23.79593852531965,-7.104632569363417,69.94023500663954,0.0
296,26.535893784200013,10.121215903260623,69.55741606751464,0.0
297,35.10723758904603,30.649822924153575,95.68418558763979,0.0
298,22.00594417214423,2.950777635966931,81.36817148590224,0.0
299,22.184635587265316,4.295888326906533,74.10491568777837,0.0
300,28.260069831644014,6.272729092446461,87.18646976516358,0.0
301,16.90431415350917,0.6568210526329299,56.42880256386638,0.0
302,22.513626595553117,4.8116781395379125,76.87034985031424,0.0
303,28.591512291247092,5.165824272786385,69.68116785045339,0.0
304,27.52572156659442,-7.568874832124447,78.71207061324411,0.0
305,25.19178310474863,12.947371114367279,68.97972359370225,0.0
306,27.065038068786954,1.7726689959390498,80.69814863527449,0.0
307,27.062845290802258,12.564470665174667,90.22494270232657,0.0
308,23.442306640354854,11.949475509103305,69.95590241416835,0.0
309,24.13268812235886,1.1797635015474732,74.46353654161067,0.0
310,25.031358399338533,25.260379537805914,79.27338155360289,0.0
311,18.361027618669734,2.7791525036597537,65.65169623889632,0.0
312,29.031233209761282,23.366994328054147,99.28155878322369,0.0
313,15.15423527685341,16.79655467987961,55.225746831264054,0.0
314,20.482948548380058,9.573293035519734,61.595985469070335,0.0
315,30.021555169924937,7.6406097269128175,93.84574639779272,0.0
316,23.91153498444701,-1.322034761884435,84.8534723048312,0.0
317,20.81968603474589,9.994223227281575,60.08269147275371,0.0
318,17.708450777403772,19.30785154027479,65.86085946783066,0.0
319,15.499712828942442,8.93168268507946,67.2994599053305,0.0
320,29.403581120680975,13.79188398781156,81.11050507725646,0.0
321,27.8692746532937,13.539710180038501,83.8701949355339,0.0
322,31.00108423087861,-1.9148655982744955,77.59250032179371,0.0
323,22.42693760273649,12.166244364808207,77.66055354863973,0.0
324,18.692776427514122,-1.7645330120394735,67.75274004104095,0.0
325,12.749680613965364,1.2388566793822822,59.78555329019971,0.0
326,16.194732591189204,20.034857035423578,48.00858251104591,0.0
327,22.590083459551927,22.09829413219177,72.0015695483491,0.0
328,19.18122938695743,15.457884384578005,72.56746474854734,0.0
329,23.284292502508475,9.08708678574239,62.219710265499764,0.0
330,28.904402338261697,9.10374089539342,70.53483628901232,0.0
331,19.137836581005168,5.8157362659486465,54.72937797089217,0.0
332,23.75111860952428,12.466994483167678,71.13200611318989,0.0
333,17.067743936844618,10.78452720120459,65.41586941649471,0.0
334,27.745612091658217,11.494542742139089,80.61560447337762,0.0
335,21.643358794008467,6.8200730588140095,74.18463866220074,0.0
336,32.06197278021041,10.141523301158262,93.20348818021772,0.0
337,26.12781109338791,-1.1231900288613303,84.12433315067845,0.0
338,21.771745509508364,14.567815357740848,68.16299442687657,0.0
339,15.642104146067451,4.448413633026902,58.21049700461698,0.0
340,20.073021335670706,17.444227023015976,86.19251977109073,0.0
341,23.803382694719016,25.82830501191176,69.43528037936784,0.0
342,25.491105583519676,15.465411951944745,77.62260927939528,0.0
343,22.272911981227764,8.568695403393692,90.4921476300454,0.0
344,13.719848022778269,1.034219642777586,57.78045868435341,0.0
345,23.37882658143139,12.841124861197702,63.12624698243397,0.0
346,26.434284402998774,13.224221021621197,83.90321463597856,0.0
347,25.376494174566997,6.52229343772229,74.3394734970895,0.0
348,30.572771514196237,3.8595833156419204,90.23583697184439,0.0
349,19.052319602770954,13.632773888272578,70.96438826690613,0.0
350,25.910641274797406,24.1087838473631,72.98622497778223,0.0
351,24.78049667342801,0.8974894024275812,89.75090410163574,0.0
352,22.96262466191236,16.046450232662743,87.37848506415368,0.0
