unit_id,ProductTiter,BrothTurbidity,do_chelator_dosing,do_feed_flow_controller
0,53.53884717663398,-2.518450040220827,70.0,75.0
1,79.41436956001209,16.025396878122713,70.0,75.0
2,54.35139423786526,9.811930397819241,70.0,75.0
3,55.590473056453234,31.478769660570944,70.0,75.0
4,63.12478622877541,-5.035628525053468,70.0,75.0
5,54.319362132137876,-4.958362621918745,70.0,75.0
6,64.19217968880541,30.370473582555704,70.0,75.0
7,77.85195440761838,0.25899181183286046,70.0,75.0
8,68.02523280367865,-2.564766053472394,70.0,75.0
9,53.25857407179938,-11.044625058569704,70.0,75.0
10,52.85658993519756,-3.0976804029633733,70.0,75.0
11,66.2417142304845,0.2584991885572929,70.0,75.0
12,72.0289750117591,-13.917667965750589,70.0,75.0
13,55.82912654437488,2.5248040345352236,70.0,75.0
14,64.19234557814977,1.3621616208247436,70.0,75.0
15,60.344072766484445,-10.283882869724627,70.0,75.0
16,68.14948736577543,21.61482183464331,70.0,75.0
17,62.07187309424,28.685325812132074,70.0,75.0
18,57.734853642677706,26.9234802316044,70.0,75.0
19,66.69026312036952,12.920590813629474,70.0,75.0
20,68.56472571773557,9.716532784772706,70.0,75.0
21,66.03341191311578,10.558963529718342,70.0,75.0
22,55.13467738296762,9.365831053839154,70.0,75.0
23,83.9566930609126,9.868589837012447,70.0,75.0
24,62.433043882540424,15.833772485971874,70.0,75.0
25,66.20894993066052,-1.0754435934081847,70.0,75.0
26,66.8329702835906,27.30859999816237,70.0,75.0
27,59.16951197741675,19.783293096876506,70.0,75.0
28,65.5459607860402,13.549265411954465,70.0,75.0
29,67.25097908697454,-1.063266484992198,70.0,75.0
30,68.0159542418421,-3.2656935908224547,70.0,75.0
31,69.57636502335349,3.5697928081468877,70.0,75.0
32,68.83798444609036,-11.79441344077275,70.0,75.0
33,58.92068580239224,32.627455764834494,70.0,75.0
34,56.230665316956355,18.01490850442225,70.0,75.0
35,71.66786081496667,-1.0801853239193617,70.0,75.0
36,65.17826385425542,1.0623153851301859,70.0,75.0
37,60.65070776728799,15.980323298668006,70.0,75.0
38,70.65162707825205,23.802347494052583,70.0,75.0
39,68.54477058001945,-15.397764908558987,70.0,75.0
40,63.36199600178604,17.69514502615543,70.0,75.0
41,63.51901919136816,7.444598333505397,70.0,75.0
42,60.71133259277065,23.348008305983935,70.0,75.0
43,60.608726614639714,-10.405877818866012,70.0,75.0
44,64.71757358155908,12.581783866668264,70.0,75.0
45,64.72002154822674,30.11250223126596,70.0,75.0
46,61.943911917738546,6.465138488584683,70.0,75.0
47,64.5298603642624,-13.359174594356293,70.0,75.0
48,59.842300262012756,-18.501865237034714,70.0,75.0
49,72.40224393924129,20.32830573453701,70.0,75.0
50,67.97758741958818,25.213665109624483,70.0,75.0
51,69.28773473232143,-1.5364813541709017,70.0,75.0
52,63.935438960044614,-13.300062608908089,70.0,75.0
53,69.1494316400561,14.743919673019203,70.0,75.0
54,64.27524326554145,0.9699949516163455,70.0,75.0
55,57.747584609148504,-1.0114179985414928,70.0,75.0
56,52.13864887511131,16.10240443059684,70.0,75.0
57,59.56422984995738,13.583528302321001,70.0,75.0
58,59.88693035762622,16.1633904093585,70.0,75.0
59,66.4758363008152,-5.541640023449975,70.0,75.0
60,56.92972023624024,-21.21450772833719,70.0,75.0
61,64.85737607215106,10.113339005708273,70.0,75.0
62,69.15824915111533,8.89293418113867,70.0,75.0
63,62.83350317454022,-19.48912133075395,70.0,75.0
64,58.24571932902841,-4.023285480392165,70.0,75.0
65,57.23660192719872,6.611821465290657,70.0,75.0
66,62.316423539591725,26.521695150522277,70.0,75.0
67,61.745534779189555,19.143142581176903,70.0,75.0
68,56.70731286827787,-2.7116542185317876,70.0,75.0
69,51.37813943225436,18.755084404882805,70.0,75.0
70,63.92101547195606,3.1728451963861346,70.0,75.0
71,64.49422212134495,12.31770495759477,70.0,75.0
72,62.142394343016946,32.246052235609156,70.0,75.0
73,60.51365040995394,17.61678535021573,70.0,75.0
74,59.09210003924668,9.641628776473262,70.0,75.0
75,73.10345332791043,21.87160806861038,70.0,75.0
76,67.19577071583583,19.850878461843855,70.0,75.0
77,60.94587478087658,-10.987934892780268,70.0,75.0
78,61.00605424935064,-18.658210894362433,70.0,75.0
79,80.21871359526817,13.857266571183214,70.0,75.0
80,62.317792241221476,12.087440897787172,70.0,75.0
81,61.36845542502074,13.32135908344106,70.0,75.0
82,61.41250740358998,-30.13389319258522,70.0,75.0
83,59.86256994589526,-9.56854139371276,70.0,75.0
84,67.96179781482928,16.96497079824124,70.0,75.0
85,71.07273611060516,26.96630287105794,70.0,75.0
86,70.97468369572105,4.697634200471144,70.0,75.0
87,82.70171918750258,-37.533838899455276,70.0,75.0
88,68.8228449770532,40.87494286305912,70.0,75.0
89,63.706227341977566,-5.015387962626232,70.0,75.0
90,70.8900794608095,30.972581461597986,70.0,75.0
91,67.41569135356029,17.881329584712454,70.0,75.0
92,73.48999235986714,37.250688630678326,70.0,75.0
93,65.6115798249443,22.336215421452454,70.0,75.0
94,68.67746198994391,-23.238381210277748,70.0,75.0
95,63.82944168582364,21.66716421334641,70.0,75.0
96,67.87103424905666,-4.681139942637049,70.0,75.0
97,65.7047790374169,-9.759331399389419,70.0,75.0
98,71.43233295674594,30.353655991284693,70.0,75.0
99,62.31322411019379,-6.5138273609852195,70.0,75.0
100,59.573406976507385,4.41772219918532,70.0,75.0
101,69.84758814788516,-2.0318217155480935,70.0,75.0
102,70.02194413244827,21.519610228915926,70.0,75.0
103,47.87312600132043,-4.597445091359756,70.0,75.0
104,67.51748249368553,27.0152798669989,70.0,75.0
105,70.39867248557036,-2.5915525275322366,70.0,75.0
106,76.4287224529967,0.7189609450619532,70.0,75.0
107,78.19189565076829,1.2239504559958294,70.0,75.0
108,49.32455369743358,4.8445420135089154,70.0,75.0
109,75.85340252334585,10.233898759414947,70.0,75.0
110,66.97774591342952,16.563342844251316,70.0,75.0
111,68.02770037256715,8.308378601986723,70.0,75.0
112,57.76178714386143,-6.460034393486859,70.0,75.0
113,63.94210585255481,8.239365366462128,70.0,75.0
114,57.52759372593118,43.30062007675753,70.0,75.0
115,66.20671045862119,31.043367431211358,70.0,75.0
116,71.57794409385833,0.17699413911627193,70.0,75.0
117,66.14857030996656,11.348000058172428,70.0,75.0
118,63.387821012486874,2.0930112788127135,70.0,75.0
119,57.88656680992234,38.774487597668696,70.0,75.0
120,61.764476106486555,14.695532356750528,70.0,75.0
121,69.23086447912604,14.61987321241691,70.0,75.0
122,65.93244225600664,8.98403378001858,70.0,75.0
123,64.91343571898264,-5.205269672480506,70.0,75.0
124,64.46825791428009,-24.384304888879715,70.0,75.0
125,71.3338973571992,22.13558827409234,70.0,75.0
126,55.46235545832263,16.848786789922663,70.0,75.0
127,56.40145201232052,19.745488392833636,70.0,75.0
128,64.04232731327387,-19.878978454437245,70.0,75.0
129,68.67198291878324,-23.25842029603287,70.0,75.0
130,70.85336271367818,3.9745389060118406,70.0,75.0
131,72.11127331821153,13.98780870752745,70.0,75.0
132,62.37499958277517,10.855949686513206,70.0,75.0
133,60.67682532432797,-6.6113482766327625,70.0,75.0
134,55.89965066248008,19.267446503373133,70.0,75.0
135,56.66699565954598,10.89297943283966,70.0,75.0
136,46.89636560772606,-9.103600548648721,70.0,75.0
137,50.09437116357871,-21.022159350744527,70.0,75.0
138,73.8402210234668,2.300598220844408,70.0,75.0
139,64.7154200396159,8.419028097751069,70.0,75.0
140,68.86967963399384,-5.958946948631805,70.0,75.0
141,62.48928051872312,11.842696149758545,70.0,75.0
142,59.41702772444903,4.872919305969299,70.0,75.0
143,71.30775035246289,-16.67136952593141,70.0,75.0
144,63.56726817346383,14.521954247288253,70.0,75.0
145,70.64739548911005,9.789561301015468,70.0,75.0
146,70.20491290097833,19.694634713659863,70.0,75.0
