unit_id,JobQueueDepth
0,38.957159527929214
1,41.98789286995854
2,38.12644058950461
3,49.45086580948126
4,74.75946925659774
5,44.48483269470166
6,34.70563200039149
7,86.8451206727098
8,62.45113294716746
9,54.75184114897803
10,56.874887167658024
11,36.65253445695214
12,62.870831635250696
13,28.579351234097786
14,51.47015628247482
15,52.14588032939434
16,53.5317658178399
17,61.97825298321421
18,37.04164196695778
19,46.539138300522445
20,29.389603140249196
21,47.00806465206061
22,68.45282318076744
23,24.733396281776496
24,50.54654346633389
25,66.4456722984102
26,43.85819928593983
27,53.59646997361585
28,60.66367708433638
29,38.228525389963785
30,53.458392765760166
31,32.55958077416091
32,48.31354551678408
33,40.261891382455254
34,61.07752112065189
35,42.83578627207616
36,27.663893894227378
37,13.154212735500863
38,56.20917951672275
39,44.18086066132863
40,52.21366428678368
41,66.07919264951354
42,45.90761539562127
43,66.93638318571094
44,45.200266740773266
45,40.34921452055909
46,50.56085527965085
47,45.6889674159229
48,15.891528716391255
49,42.7749133166882
50,19.844272511525777
51,50.42878281923064
52,73.09480527575658
53,33.309766246701074
54,61.22251942412919
55,52.86865729472062
56,45.16698032208111
57,60.1700959057554
58,46.24485287383046
59,40.83600287937494
60,57.47388148399782
61,51.89237808400188
62,64.49738503837499
63,63.25969524955229
64,45.24558655951407
65,64.41367984549875
66,40.442381344359774
67,37.528317842383764
68,26.281924645547864
69,61.040691516194094
70,57.98656499071266
71,53.08610682536771
72,62.11761065528543
73,39.440127049815324
74,22.90066375900568
75,60.543983830879554
76,43.635696109163504
77,53.00193200896384
78,51.57127113051156
79,52.8333874838741
80,71.03820997643783
81,42.34421481352513
82,69.62030982963879
83,40.33696634296306
84,54.19357313642117
85,61.32801225675631
86,50.878109877489194
87,35.82974587473247
88,50.13766918404533
89,62.47252956360204
90,53.72493755064775
91,54.95218736618693
92,34.2556656515255
93,50.31852810594943
94,62.16031148515976
95,36.91906409691174
96,45.23573460918804
97,47.398173785055654
98,52.01261807738417
99,24.69586209099385
100,32.061316889008644
101,52.53553120218601
102,54.986880235232306
103,68.58659427149867
104,74.97698828447496
105,45.619892629323424
106,22.57526347890172
107,50.894782109314164
108,32.07696132380153
109,32.6484489251023
110,65.55926988594365
111,49.82904955862439
112,36.636241424308956
113,41.000498078233434
114,65.9117555261338
115,38.16893008300875
116,52.01712742691815
117,70.09970277409006
118,70.49066477694065
119,48.18371697380803
120,55.75581093440304
121,69.83375363644642
122,54.08645612353991
123,46.90949420655312
124,40.759544417330495
125,34.911171830870536
126,55.3136924826647
127,56.319372492567666
128,19.985734403448262
129,55.434365056793936
130,50.94707185698065
131,49.154957554974125
132,17.63885578232151
133,54.515928584143666
134,63.58816705978677
135,58.0917839686281
136,29.849219436918858
137,53.28969538027732
138,53.5050653935094
139,46.9563958283544
140,22.72499316141839
141,48.822010568103785
142,32.830178838129925
143,30.12882474652087
144,51.99194723647292
145,25.908517378327666
146,45.002377873187996
147,35.6469014948646
148,51.489859340671686
149,49.81525543896221
150,44.227588809843766
151,53.896749416644546
152,37.299074699866054
153,67.63931274689524
154,47.186511463281704
155,58.54117024774915
156,50.68562341681914
157,22.569641989537217
158,59.79991331381796
159,58.562926320985476
160,77.06810171997697
161,38.387220424095844
162,67.52353589231355
163,46.05471748422679
164,47.86952445590699
165,46.45203589185444
166,50.01304458011175
167,44.83553223572373
168,54.99112634936132
169,63.38892095799434
170,81.69647118635594
171,64.701132119422
172,68.5118750905662
173,26.65561965769593
174,39.80480497296511
175,63.28806811834828
176,40.792433286858035
177,28.88699055351156
178,50.708502123647975
179,70.38623164786746
180,55.5394009626511
181,41.130211525953534
182,43.52906867807213
183,46.429835633502556
184,59.106768820811645
185,58.776653961000235
186,41.35732798561915
187,58.55198398888842
188,40.59346396246338
189,35.99519331597519
190,38.732798952042714
191,73.58889525816522
192,42.410577150275685
193,47.494098902579466
194,50.511589338558906
195,65.54830526254132
196,41.713771037380006
197,35.14973344833111
198,40.46328339727953
199,44.12730353842308
200,52.611747365616104
201,48.35886377039058
202,20.335588783150705
203,35.58908808537252
204,69.03998740086502
205,50.42548348545819
206,50.34821370363779
207,40.6775354835462
208,46.534067064654174
209,52.93072250155445
210,37.61567380890187
211,48.77214239590882
212,47.01078164372489
213,47.07595691057391
214,52.91688043431638
215,66.69261235984428
216,61.014647399462866
217,37.351372801329546
218,28.503117948718735
219,34.78687031329079
220,70.23815877102193
221,46.99159363162466
222,71.9808435262159
223,45.146601773239524
224,54.383252505550566
225,48.029183826584074
226,40.39912142213208
227,30.25739960285159
228,47.63647612446659
229,42.215395050741975
230,49.04094892285732
231,30.534667838979498
232,43.361664029817554
233,62.55596140324207
234,59.499376531546815
235,39.28379917365373
236,42.969601042334915
237,45.7024242576316
238,30.486643489731353
239,64.07870668134498
240,67.15578485896228
241,37.29683562073671
242,30.690271721948914
243,43.82937059921168
244,61.15345833128929
245,71.64659060220218
246,48.38175991763069
247,41.3687260090644
248,40.233017919577094
249,58.6968525283191
250,50.13579114297113
251,54.16857681496076
252,55.26731458914119
253,56.325905730252174
254,58.92935137056989
255,63.85109344613333
256,55.58365489405392
257,62.813213908323675
258,51.62330598588389
259,38.542539411285865
260,40.401170676749494
261,41.300701577905016
262,52.43761312420589
263,36.96041344367198
264,47.336478595511686
265,54.45712432646302
266,42.45696268254329
267,39.41296124368249
268,38.520845836288466
269,55.5530252987734
270,71.74139049713871
271,48.945633500882934
272,29.30246297104968
273,53.19543413767879
274,57.451387008380124
275,47.60319845030441
276,61.60047059131727
277,46.6653714583929
278,37.34361228783992
279,74.93958288694324
280,47.45139289649252
281,63.4967401492774
282,54.14054456990449
283,63.26172345802917
284,54.20970211917018
285,69.60516483067154
286,27.03632937448377
287,49.267918588339384
288,48.219756424392315
289,63.136010602381454
290,54.501972836021444
291,58.339637912388056
292,37.562605976249785
293,55.44027695580451
294,45.94693639771328
295,60.47391553967219
296,41.848591465544104
297,41.67630087543035
298,58.77614494156814
299,82.95593524046879
300,45.82957308809053
301,48.78098733584005
302,41.99035228640247
303,56.9259637630584
304,51.585704889703216
305,60.617917788098495
306,64.0272368013199
307,66.2023770001295
308,53.46118724140369
309,44.62460177331218
310,48.09403521811224
311,45.160990958854015
312,53.810361656717916
313,54.38864164057326
314,53.78239742842662
315,35.81269137458664
316,80.35991579040521
317,40.85387552762225
318,50.67246205596739
319,27.406790458396937
320,38.4927701589271
321,48.79985182278527
322,31.36357650585845
323,52.283425173368194
324,38.73606395986104
325,54.548820567708496
326,39.813899414219016
327,47.7719243678529
328,56.21083924756224
329,57.8929459101188
330,43.24518516584102
331,39.573799655029276
332,71.94723435873296
333,44.232034642234225
334,60.93981918657186
335,47.10130187123119
336,58.058571418368764
337,23.05916247881961
338,50.0740499405358
339,56.7776862193281
340,42.50684127976643
341,64.0215003265823
342,43.87230688437881
343,56.111998280899854
344,56.86958937626886
345,63.384281848047294
346,63.932950790341025
347,63.57220762624436
348,38.582172949355446
349,61.01554674296311
350,60.6503003495486
351,79.19512210119865
352,61.611302179572405
353,39.161212176742566
354,60.16531870051889
355,48.331590827696
356,48.55136019331448
357,36.82013738710994
358,69.29624560488864
359,33.657027433983515
360,77.04852574064759
361,45.42284527464389
362,48.85877431474139
363,48.627411909810164
364,51.21545462453795
365,38.128930429482125
366,58.73313057078596
367,60.304383821297726
368,47.496150723462605
369,51.75662828541986
370,52.20987631847548
371,57.90296723838436
372,44.41905735071034
373,47.58661078345109
374,49.86999416012737
375,73.70342837453059
376,65.85091097205947
377,48.89259652404779
378,65.7587741194668
379,42.577233046084366
380,48.18264879101892
381,42.80105009976292
382,46.21578425126625
383,58.15871482863101
384,45.18050568197037
385,43.544706040805174
386,32.41869399048171
387,11.24362912922837
388,56.27166514449805
389,69.91988567146109
390,54.29838488131643
391,52.55460353377358
392,60.95407167323394
393,73.73619664106334
394,60.70985357389142
395,57.70373353149286
396,49.08391014254349
397,45.55086219252798
398,58.153050083698574
399,35.68046782689093
