unit_id,JobThroughput,RackInletTemp,CoolingAggressiveness
0,-32.1739903841276,59.6225364321725,60.87012926796144
1,24.141104668317915,90.2951838866142,47.84870115667084
2,-16.923588033377357,72.55870490550431,24.100929670920305
3,-21.701880173814427,72.93766101605448,42.814379099872674
4,-28.352687664235628,51.83770783565162,56.229995223795356
5,-22.76278757074048,52.47068976847864,24.547555155955006
6,-6.53350272529652,78.4295408361045,32.69633550681906
7,15.591816115960345,88.14960405056769,53.49287287789687
8,-18.798859050539704,65.850154613788,67.73770768505109
9,-21.091195270862485,59.56633871253931,28.13666930106624
10,-16.63609590870675,72.53160853726735,27.129181804849182
11,-3.2948196468216895,80.63528742204879,40.174883744314315
12,-3.4378446767860344,66.03978894592969,50.29430421178781
13,-10.684499259937661,76.50714936087567,27.421157105256647
14,-11.95898062469951,80.86353622617199,53.34300947915095
15,-23.368868172431537,62.326346857279425,47.52648241126713
16,-15.951595383519606,63.50363991291475,43.11615464247507
17,-1.9296903157837497,88.1141295137866,25.490484838707324
18,-12.464120535772633,82.97277076009973,32.11513789400048
19,-10.25939369806712,69.81496617351344,33.085314711492416
20,-14.374272492302484,73.96523638177446,59.764558261113265
21,-12.973891724514269,70.76075872051257,39.14241733579452
22,-21.121738912758953,76.12261350554992,54.57037769046146
23,18.699533015310376,63.92818227772314,44.00684101912328
24,-5.731107882259561,95.98300859570136,54.97035554691886
25,-4.53904228182016,76.79864286204868,36.5774173017579
26,-15.52056321655715,77.33027571709243,52.19057430343465
27,-4.267705630325827,92.77275693351656,27.04476404825291
28,-23.378465403420048,63.25886329211195,53.1593570556045
29,2.6473027104884954,84.68892629272297,33.73246772758766
30,14.295701081717407,90.22312247169074,23.113268261094067
31,-5.589757523699269,85.53881277608953,59.389805914001705
32,-5.859729716396629,73.57155379389417,43.804350722127296
33,-21.43886707329439,76.22012468706497,47.61727596492894
34,-25.588216676115064,72.0542696300321,57.29078514162491
35,4.117932404727057,75.98382588570458,30.040331549605632
36,-8.348452031776906,88.76542626021947,61.917049913680536
37,-10.199139640703915,81.4733365607714,28.989812931561502
38,-4.082096608615862,77.41201153574978,42.69489254940501
39,-10.03477461437494,71.09533008702007,52.38537278401587
40,-3.613357748727732,83.2016646745983,32.47118547338596
41,-6.484842893517297,88.13624817986091,46.16327187505367
42,-5.861897113024682,94.42032483391043,40.74903176183458
43,-23.54961262183856,59.16602354064707,46.33276392314071
44,-1.0589428446586142,81.89831577664748,26.898587046314518
45,-9.063111720199235,85.30903983651882,41.87420067774453
46,-5.969496679564609,84.52640167518898,35.71739886688328
47,-14.518097741730552,64.14756305790912,45.011208069678375
48,-6.33095032941509,80.23741280685208,38.30592721862064
49,7.7107472299100825,74.12840135933348,26.03871294392711
50,-4.641250281195619,83.48297120401092,47.58966215337536
51,19.891305674840886,90.48952842165338,18.715989432224447
52,-20.638859358072178,62.08904696935601,50.161997995385946
53,-6.277611420882531,75.21382377782447,46.38001381095963
54,-16.624323887134608,68.26823421574959,46.9546671372246
55,-20.552706379530697,68.72240822254466,59.44650697016933
56,-27.06192939840376,63.37495370244893,35.60769033308654
57,-25.591005381874655,56.79997354219085,37.4138158046141
58,-17.069117502379115,72.2176991529041,39.169811634876304
59,-3.9287918669527193,77.56585091050904,42.84732579857136
60,-14.296642153023653,67.21247240763087,35.81214182575798
61,-8.860978853173023,89.73860381566035,55.70908284922437
62,0.8060665289666513,93.60850532044458,50.973823616023495
63,6.5315516107704665,82.15030513381713,23.550230375388036
64,-4.395169662410909,77.50175345025056,20.76261353934659
65,-21.478897897026236,69.82035538893014,47.01513626203535
66,-14.595293355881553,80.14640782052378,44.25751214625764
67,-5.698242142986597,89.74083012812369,35.44896924177027
68,-19.46108888881205,62.450189830306996,32.63527481041142
69,-36.465534568020736,55.08632701330161,45.38623072638129
70,-16.737745992176464,72.28614236232083,56.53405553018029
71,-9.869490630943618,61.621622162316164,20.071993210045232
72,-16.716170857300092,68.17669646181474,36.021194670618705
73,-10.85149102525153,84.83685755680096,38.45440874605682
74,-15.309751717920582,77.9850021468826,54.906678616245586
75,1.7486932634730556,90.4659153825577,48.68795716942973
76,-9.181264574558655,67.81532563693175,37.66297893390381
77,-11.204392621371026,77.66613881705352,40.87277383705016
78,-20.067671798858612,55.75851936972801,32.32546221347448
79,19.920779307231154,75.91307994678967,54.72160015376262
80,-27.245959740182037,65.78522984522637,64.42437400449825
81,-15.109232923044686,78.20736316683427,51.558462672148096
82,-9.333505681372579,63.13590566910574,29.20662688450521
83,-16.049470541993422,76.73085401693818,47.73571434738184
84,-2.350188569495361,86.62079951360005,42.15863630111216
85,-0.4152401479467689,66.01755507699022,27.22958093694009
86,24.02578886488203,101.85830276217469,26.759397193244737
87,28.600693804576668,67.10057530316212,25.802658187770202
88,-19.743163441618844,62.74118261712151,46.593621814984374
89,-9.31727644180189,88.45258003364982,60.1770861415906
90,6.079261527407764,70.12287969247119,27.68456803771517
91,4.801758917463619,103.18321153256781,52.381670961567586
92,-4.775810563545139,73.03561474988138,45.133004880301996
93,-19.502293443752173,73.98007700314972,67.55658866250599
94,9.46420428891829,89.40404465259334,41.189384973639896
95,-15.962299794635781,69.14635144527293,40.315508443254956
96,-15.076505028891418,67.91915461305258,50.60655798790578
97,-14.015223529842412,63.59322004143373,39.55826741163274
98,15.239589827726087,84.31767417283602,21.060288816981934
99,-8.751262327959363,80.31692876408786,43.44392629999203
100,-5.754459520663432,89.1105781797758,37.97353741670715
101,0.741047367016431,60.354957516224054,23.25080182177408
102,-13.589410464462764,61.20903385128452,40.06116701320781
103,-19.45857703752642,64.82065304344843,16.82377353257077
104,-4.913578596417708,82.42254475120053,35.294660346268245
105,11.009337519979468,72.03243055477047,28.85032698872277
106,15.021823619371062,81.01213441950402,36.840862050302235
107,10.237474365747861,53.704890881436654,42.000518260308574
108,-25.06288595525881,76.00377918341702,62.164340212445154
109,8.646711116299981,61.42474965774904,31.659807710700576
110,-8.704702392655916,72.7927220639331,37.70146376885024
111,0.26229288031705567,84.5142519467049,42.34433742791776
112,-23.0061494003958,68.28782702276705,51.53250209486608
113,-24.401789673249723,62.38546975958532,58.068500509273775
114,-9.75705535483319,99.39675479847723,44.975053201053996
115,10.340308389718581,95.66164562169249,21.371822278635367
116,9.434469506580928,62.80046377650092,20.753885463853027
117,12.387219461434245,84.98409584587534,22.665954728106257
118,-18.267560859411894,69.60805048903156,57.79418639788074
119,-14.551409689984855,81.91572045727267,33.76610323364226
120,-2.543158888410211,87.90274124459256,32.78355709743096
121,-10.950963644179346,64.8096649465632,55.61529897354147
122,-15.903243908319746,73.15666312283531,58.33154075624172
123,-1.8626119920289603,81.89781836915277,36.10326500259992
124,3.6155498813635356,79.90517138448108,25.093978589712034
125,6.76477759645115,85.88862758622977,50.54750142235535
126,-11.106842912700852,86.41338552516342,30.790776634958558
127,-17.50218745112463,83.70316318732364,40.90121332300609
128,-2.2614989452648433,74.33316942854482,33.33393844679321
129,-15.366220570962987,59.49546134993609,51.628948461635694
130,2.408354097953951,79.36049224723686,39.99838141315999
131,11.851633397033648,92.2623496216435,36.241016900159025
132,-25.489679029277927,59.28367992767498,46.92891941504489
133,-22.63667029507069,69.21839299839888,65.95391049453688
134,-8.368303028946203,76.59653486705365,16.784832020914493
135,-9.251915722827658,86.68399076987836,29.983815658660046
136,-9.673201455692773,72.18655589593949,18.175114345301076
137,-23.109261894286725,65.71684892429467,34.93083367097751
138,-1.9769105327609786,71.95833146649277,38.78300595695446
139,-7.07715634170406,71.75529752521626,31.29630095742654
140,3.7749659760810177,77.87502867727798,42.255227201634554
141,0.8595496552555622,92.43961190612274,32.34131149036635
142,-32.467643192920654,53.602920203028056,60.521661891196764
143,-3.8067603670206367,76.37495157126783,52.29129093022086
144,-15.428712109254729,77.6226083286657,56.84278091795547
145,15.231774084570123,93.86131183129191,37.534353195751244
146,1.4873755837197542,78.75881371607399,36.81196590277171
147,-21.47829863627436,64.44015042227176,56.94487267605011
148,-5.739529200235841,71.28353250253689,40.60029339187234
149,-22.816648467345185,70.9421013230383,45.76236815930854
150,-15.762018996182565,73.88250269784062,53.54822790331906
151,-10.675212698267138,61.52365970547708,28.77744044566231
152,-2.3761372651799544,66.04770824528973,31.75020207109707
153,-0.8324993404002674,100.5328943314122,55.39552728360727
154,-3.1862597073959673,99.82388491862031,38.11533506562911
155,-18.7472277040914,72.84694254982766,47.945296206312385
156,-7.062789852805714,86.13679897266823,32.793241527099994
157,-23.720073587699673,71.14036513009381,41.51360701580123
158,6.655332531624002,73.8171038351438,27.91426279086657
159,-2.545575700687567,82.88251819318464,33.518305866533
160,-24.109460113687895,49.06575165174362,37.16705922181077
161,9.062887495960299,92.14550612693039,27.45423896003915
162,-28.449455567801387,53.82804302898276,48.32788857417938
163,-2.7785895788734534,73.69165567008483,27.950230547514185
164,3.6521028747390822,77.56286932674116,13.704857780998854
165,4.370753938780919,90.92228019658569,24.738514728670577
166,3.2319997917866496,83.20354381056677,29.28233661095263
167,-0.5989503421071918,104.88690079252758,19.61053768866546
168,12.844168914221134,62.55032764669906,29.885398528968214
169,15.705191336128907,57.84612920680695,35.792099263147264
170,-1.364668913131629,77.800446508222,49.72460721413808
171,-16.695670143830036,61.82291301514083,62.6602591312751
172,-8.825578386280313,70.02901286470723,48.293017556856285
173,-9.236901297675875,103.10423197389412,46.40439310389645
174,-17.820677353471716,69.72045983706349,52.74607697971546
175,-21.244123657525925,58.21259151618117,25.6883255210142
176,-16.253825267935525,80.53547366187381,56.75170214801626
177,-16.6476224934882,61.01259303302199,31.513017384505112
178,17.79250736232186,76.99085337844033,13.510418142720019
179,1.748902041608937,100.69582608692832,41.82637749507768
180,6.996323528659662,87.1156435414465,28.723324281964175
181,-20.22036095520473,54.54034209869142,43.592414169875866
182,0.9239062255601431,77.40517452291375,8.728235498834886
183,-0.7749764917559805,90.03255437608516,28.136335109025175
184,-16.302644631661504,61.98437267080321,32.3002039871224
185,31.226617874216206,87.18140037444435,24.89157838342002
186,-12.43814620952819,84.58718528640964,35.50029580242762
187,-11.545213744245267,72.51489948268787,49.20687919053162
188,-6.224821442628112,82.9208158365354,38.33735998705468
189,-15.69054711617012,64.94305572346357,34.23459108618317
190,-4.9718118319611815,80.99667903994647,53.24265973548816
191,-7.290585146307185,82.74347084393149,38.654491149028225
192,1.0523308210533582,92.9119360967835,38.90310647239724
193,8.021519280657616,60.57041591722448,12.526676999863106
194,-15.076736044349273,76.15030903278141,66.07084792045823
195,26.00961530251945,75.78605675627833,16.574015199003725
196,-5.351573625601489,60.40640407898934,29.091966242621815
197,-11.722570377034069,83.90954225705225,34.20261901716265
198,-21.312140125488416,69.04867743116762,56.85751558863268
199,-3.7137292703770695,71.09696894213316,31.846317116257048
200,8.19448453013811,84.09117062745456,24.481933990137946
201,-15.236008170409944,77.59311402133946,60.21880630369707
202,23.11517341278987,87.71851224140808,28.712909704492642
203,-10.596702141208304,57.569730990319236,41.3165659799922
204,-2.8559064624713755,70.01353066077884,30.462834436393166
205,5.612381090436849,78.05194324325521,16.216393246978896
206,-18.79842735120827,59.01713569103406,44.64320421594147
207,-25.125472625716547,55.976930154231994,29.680804068287536
208,-5.748168454666726,71.84545617776112,27.010665511444117
209,4.9872081099479395,88.13715579269123,38.99177713710456
210,-14.782271735988465,83.14978842308538,62.57594864301971
211,-11.005962332127222,64.10774136033884,26.869114201613232
212,-18.389541714098968,72.11488505841646,56.9276834396836
213,1.6278134103320032,81.10621541113518,49.28032244281914
214,-20.552187950101924,55.63172763005155,44.844407926672254
215,-12.81943545480608,61.24464642079597,36.40153904072132
216,-13.426186309665555,73.67459736359939,36.43345167622579
217,16.634989832245495,80.73849218160854,26.05423254150518
218,18.95321546009658,95.44564351306606,25.286691163295473
219,-15.971828334036756,78.93770380295564,34.39597881447646
220,-14.799981386970064,76.79118487230691,54.14814288084669
221,-7.210795636460401,68.28114842417317,43.663296698232564
222,-21.549993054253,64.02083693339965,36.557221566202045
223,-13.591435040389943,65.21285040368062,38.05198378905669
224,-6.544813789868911,77.99580891031714,31.687487039550735
225,-25.272322687985984,59.8754899040531,60.69852875674592
226,-1.5644735391970617,87.14700748922606,41.95384705751386
227,-28.80963097887154,56.056317082688395,69.73113732619817
228,-2.144496147231651,55.814807794610395,49.42181428189024
229,11.02960778756578,86.12536718859191,18.954462209529602
230,-22.30435948345002,67.72371022265118,57.72328168308968
231,10.466122273220913,91.93254238274457,41.459983382301544
232,0.47793905226855093,98.42127448173024,29.44809223811711
233,-17.725246921367514,71.27130179980409,44.17735478317556
234,-10.430856194765518,100.62638653543168,58.130935383796434
235,-12.765022652248575,76.92067900043973,35.65076603341122
236,25.34656241627446,98.02777996425549,31.970682718257663
237,-18.219062640394124,73.3555044288561,43.048357484813046
238,5.775540533878166,77.5526450119762,37.103802317206615
239,14.499762748936693,85.36353066269899,18.2177663986359
240,3.4441118803077346,68.45681492586091,31.844109123572302
241,-21.304277942440653,56.691630479947094,33.22546452199098
242,5.690761690830387,78.65324735198676,20.481138985265154
243,-8.779904755157691,65.97890217807668,24.157522469992912
244,4.804527977514523,70.33725924516054,7.0154580287620965
245,6.764833349430141,67.87921547329496,15.980169674569819
246,-5.3662183398669985,74.94440507639253,43.18311420231021
247,-7.600707015189718,77.56787807363321,41.941155592079376
248,5.050904745856011,64.04750987633646,9.69002001705941
249,-11.789480502929656,69.52650642228365,29.915577369598953
250,-15.871104098996508,72.5557085660134,29.28038452848303
251,-8.976357495801885,83.41723669980158,47.461778686841605
252,-10.949464229151832,69.89677722929726,34.412778860981135
253,-6.763066349164736,96.50869685009313,33.57293194101703
254,-10.729405613440262,88.6759641166605,60.101458677646086
255,-14.373546415599861,92.29307812224286,53.79824008273103
256,6.5199247627038215,77.58367701306811,28.84925610180554
257,-12.76678543243625,57.31107547183752,11.782504610632762
258,-7.292489019648418,87.73038681541101,47.51726584444197
259,-12.685699711996184,63.43989651483664,28.54212549026826
260,-24.810159675997355,67.0951187526655,38.31041262542447
261,-3.9400304697101074,88.967489225841,19.985995524003904
262,-14.092008439258398,67.34217840533506,53.187375718083985
263,-0.21938275489609227,79.46730800873726,49.405182073564916
264,-2.6011064757487525,84.10870578967695,37.063803528434875
265,-7.209408239095239,86.22504690121077,49.53512438551138
266,-12.431124810585397,51.52155597236297,38.96242887355907
267,-16.753990134285136,66.33016979744535,37.902008742449965
268,4.081987470897299,54.196961951693936,16.40014248713226
269,-23.559053536648673,71.41019183574791,35.961729906201484
270,-13.310376897049418,87.09140721352439,58.040366929634985
271,-7.890787257056443,51.96378792823177,45.951512407906684
272,-8.430167412572224,81.97146251995312,50.194612063516544
273,-6.06736355229137,78.1661226264604,42.50424269233287
274,-5.32715072781427,73.1390822223439,44.64734319842585
275,27.896205554775364,95.19838346220412,35.85546344024305
276,-13.419096962135837,80.24430575438879,31.666773639129005
277,2.5387259549123455,80.21736857747179,47.09545261360636
278,1.716071177617989,63.33029071537849,47.19741671347187
279,-4.786306612481194,66.15249480795411,15.121780485004615
280,-8.723786865080106,60.79874182157096,45.146621309624855
281,-9.443282349624077,73.17443476437784,23.92433139715228
282,-7.865579286361665,65.90158987895663,27.3496425341336
283,-9.866946793152554,59.798337257643446,29.53058245773311
284,-18.087563811580925,89.23321624488057,35.02382460084797
285,-1.6490515776126387,74.93083057165882,24.03067820847898
286,-2.7591758580184176,63.365533290486965,23.829788114231405
287,-12.124649596573509,68.23853280827583,72.20238495233012
288,-15.194974205306458,76.53047518431418,37.09177410010301
289,-20.902884210542457,57.504418423801525,38.48633427900953
290,-4.964373695452575,96.5267267685796,52.34878997210275
291,-8.115334504393733,82.25323797335241,50.345276619753484
292,1.5721121638540918,69.5784358608314,39.37281574613929
293,-18.784683364514404,55.02012929456074,36.9981681095819
294,0.21321235273258576,99.76803345033177,36.42102412437764
295,-22.842752771502518,51.90878698844241,44.726270545931264
296,-20.702697079140705,75.40164333699417,57.991712071701066
297,-0.5466603712805922,94.67672579376838,33.83098982643575
298,-22.624798313131528,79.04599873213996,43.60053359005813
299,-17.519542376007987,71.21820978704325,58.783881778237
300,13.849253619665175,79.07034329498994,16.583014363590376
301,-5.145095563901498,57.301703768931105,23.62762594241776
302,-10.778455508143995,67.77043060956323,32.73307463696881
303,-20.71800445590528,63.58255032409691,44.09009389595845
304,-13.860136494751185,75.44057155145538,45.92891817946561
305,-29.481643400219294,59.53754384787475,59.821215239664525
306,6.270346887304947,73.38951949784192,54.29847153311951
307,-20.760561147039326,77.00919909443255,52.3652979253132
308,14.438524619631485,79.37503118509558,15.042189556646859
309,-4.402166138255354,89.953357093985,33.51849641423473
310,-9.030901934901156,86.70281050887243,35.75944064561635
311,-29.204598713148663,56.27007138212908,32.76592313418714
312,-19.569233558678395,70.51432362128809,52.15982522883196
313,-1.9616973884423832,78.28920600790623,35.12220476650612
314,0.9143525371180363,72.09604570539243,25.555790410222738
315,-13.88541970752092,69.14142199809962,26.548653234347867
316,-15.87028470726647,80.12824488722981,39.29448635854539
317,-6.859506504361628,74.58858915272423,29.16193556504637
318,-9.23597859762184,76.54099334430805,39.38999594088978
319,-7.038232995753459,83.62001323450099,31.045530299775322
320,-12.710626414220785,79.0745452204603,40.58098025577231
321,-0.804894280614445,81.76161438198258,57.669820388300224
322,1.27093110417406,75.00854211265562,24.09169658246147
323,3.9533283769987975,96.23901972507714,27.69486622283991
324,-3.775569843203814,56.99718145407525,36.261847548205616
325,11.793819314953955,70.49403691534586,39.62295569216802
326,-11.620147623675232,56.50159660506979,43.4519383518079
327,-15.466570454158466,55.90608191720824,45.552379869290526
328,-25.29169066960912,55.14075614949599,64.9105559068168
329,-27.32187517585254,72.4184967196782,53.07485011247612
330,-13.159645802819218,89.16143408321422,48.942679576718945
331,-10.637596538271415,73.7144932783276,50.18365392305601
332,-5.372445834497679,69.37570187490535,33.61063449875425
333,-1.364262124320475,76.80192218261578,29.332342089144078
334,-22.143244577140837,56.91763478379056,38.06859092763826
335,-9.140941807483504,68.21854361220186,34.48014199208048
336,-12.367851952573828,77.23131871808029,29.891493086929955
337,-14.160363676019262,70.6766718369438,31.191355849748795
338,-23.14335034009504,76.35533929215099,66.01883788005762
339,-27.234612326946316,64.29257594923152,49.42251012483566
340,9.641528929432422,83.03912587218524,33.10445372170558
341,-13.946938503696789,70.62798189615856,43.386370142694204
342,-16.860957526677552,66.88157473690376,30.405618131526577
343,8.116042373034015,82.80573119707194,25.202866165320508
344,-24.564421246331733,59.918209348339055,31.266455903984316
345,-21.706024231076647,79.11328138806296,61.01412823719825
346,-5.854640743510365,95.69959024714753,44.960114133361884
347,-3.30655138023983,67.61290930704753,40.152222400381376
348,-1.9179810572644744,72.77267287240815,46.15884707527716
349,-4.712061094617297,77.1855004358813,32.12271122939098
350,-4.185152210054135,68.48181483606045,23.393244351227647
351,6.449840439054634,74.17533173386212,37.99344187870869
352,14.673505296025656,60.37339548045056,43.56118251043772
353,0.814704549732256,84.43848664424347,44.990422406461825
354,-17.995239019971336,63.968781554415806,41.2425902552064
355,-23.27661736703768,66.25162366937803,51.087633698896546
356,2.9166550424377284,79.10402054073717,43.76046092034589
357,7.141791407970201,101.94493636048276,27.873046072634793
358,-20.635498164879703,77.33577923618914,58.55633612320159
