unit_id,JobThroughput,RackInletTemp,CoolingAggressiveness
0,-1.2238504450562318,71.91556919108082,31.99046917782566
1,2.7319981373122753,63.005291711565874,28.25402487491579
2,-2.774867604379528,62.464121375052386,34.71491949477961
3,-16.21434759502982,66.8438011459594,28.69974207758327
4,-21.574958491836075,64.74387396509914,31.12409447301162
5,-12.707106263995096,66.57564504351556,39.84315177425771
6,8.884875162452717,65.6377425030433,33.229096321444246
7,-12.299225651216862,78.99287127234658,32.66002199619528
8,28.330803922158953,70.66856112768528,17.910181692946672
9,-10.25101091803814,75.44268082718202,52.65444922272941
10,-3.2712529683138394,74.03705652763459,34.06521967446096
11,-5.8765632351533315,98.28822844771558,37.42272245226114
12,-15.7900874653152,73.02799666960064,34.96979507583869
13,-15.848371655695207,79.61755937698483,38.097407534336256
14,-8.255862399712113,78.07998984587621,15.14435717552489
15,-21.012050929765472,79.85369920031904,40.78300273454527
16,-0.26173475913965905,108.69347042993634,39.1373773799314
17,-2.462234762315805,81.68851929759802,41.31023762967445
18,-1.8219951698630017,86.21954291745851,30.95014077591502
19,18.2027949387259,85.98222718762207,27.02835661237057
20,-10.348224283977778,80.18403147015853,52.21910223821753
21,-3.840842452380576,86.35805944448634,27.30428018255292
22,9.852301994167744,73.4716992342687,40.960341547644354
23,19.390935070141147,73.18032809202563,9.388730257417663
24,-3.5708734854668847,72.3288583551107,40.93276746455355
25,-12.00525180417832,78.79969308152675,54.52530811025145
26,-13.023941390251748,67.49868078981842,30.57382960946516
27,17.352035775765742,86.00321257144047,22.55730574925714
28,1.2866701113938,78.84140012617453,41.896666846424786
29,-5.102381269190375,95.85352895572684,47.1509432436256
30,-7.455517939055108,59.73056724121071,24.890444341444596
31,2.5026689692596755,105.01329662699325,24.500208088042584
32,-26.820482282452733,59.988710120117226,51.46020945338401
33,-18.46609904186598,72.77036955933043,71.36289249336436
34,32.31029854223302,86.30864609288061,19.451715312088883
35,-16.241338071813445,55.94077396380664,49.98558742072386
36,-1.7826420186208773,86.02651718973901,38.22099359204576
37,7.726084725898512,79.13075915663352,54.74068105782875
38,-36.317532703044314,54.08267512283494,55.07169095773391
39,-25.919560884320713,69.04095498304338,41.94225000652055
40,-19.26700240320439,68.5375162831769,35.295661876996896
41,-9.82506963890778,77.61905140104025,42.55467972601558
42,1.9858074643686847,83.04727038941498,20.853285555392784
43,-19.844146068360505,74.11538621204387,43.06386535200253
44,-11.960196516689404,75.43897407421402,34.14714920310992
45,-24.65618805098817,65.91008792435035,56.478973952518345
46,29.66106290137771,91.40575573874484,24.10877823858416
47,-21.584333610944235,79.55741067759236,38.68638351152611
48,-9.118315013358552,81.88400741990613,39.066677181818605
49,-14.388551012459367,76.8088712285214,53.33858088133273
50,5.088107611324162,67.18775244351545,25.0971893089289
51,-13.83305517787562,91.92132431712552,38.65616096677607
52,5.284177743441973,79.75725053343221,39.1503154243452
53,-1.1547153776201562,83.10080508952059,24.595130923761893
54,-16.06756051126867,59.942448917980734,54.35330033246541
55,-22.392910642262546,68.78153247712554,32.648730616549834
56,-15.392946561495616,75.91542202817355,59.482901680367156
57,-14.604203637458331,71.47447110292663,47.86223296029965
58,-21.706005932380602,71.52548951772818,46.006417315391715
59,-14.603974761404388,75.10626875078486,47.32533427549097
60,-18.165906056241443,73.45024042847058,48.43538480423354
61,-13.326482501161824,75.28198605965791,44.474425427144595
62,0.6554696515477456,82.0590426176131,22.20480095667217
63,-17.104750208991707,74.85994923188365,36.616207694179636
64,-12.410343895286005,78.0412367672388,25.71050932719818
65,-15.948594877730143,68.39973867654233,42.30048568318978
66,-13.60518378178875,79.02014603962694,41.19097169565542
67,-22.51277336398507,65.52360192826663,39.70476053331371
68,8.770037428431692,58.2557730376362,7.175669819516499
69,-0.8670776906869173,82.87175447343074,42.41590875371699
70,7.181781895446606,74.1262557402589,20.53019507204801
71,1.1326520588523996,73.17557790632752,36.37371917796985
72,-6.0028873768131294,52.977449500916606,21.308765206976215
73,-14.54748165022879,89.79974575802309,42.84070182887619
74,14.461402366819572,79.20138160186258,6.522603798510905
75,-16.631315537164234,59.36557771559465,40.039980610975284
76,1.4415299959082466,93.213392230376,30.803754904028676
77,-5.7551390050166855,92.70936339426417,23.238057611098938
78,-11.786696082545657,75.17123836210513,42.75331332794047
79,-12.814068806676126,88.53757422251597,50.039078957425545
80,-1.6976107432986527,73.26148278324418,43.21702091217091
81,-19.243407988309045,71.41487514551076,49.08514068574797
82,-14.249728522415776,71.41841724613445,62.096683063917006
83,-10.767231483952907,63.846604964930805,35.78356600373992
84,-19.49982400091948,73.97483596700516,40.677069716343
85,-29.91711552155495,66.86536043292814,40.04116726408971
86,2.211266719828598,80.54185573800991,29.072043306536063
87,-27.11588368164217,57.42200319719128,45.09304258514805
88,-18.58419745517099,72.6011377539705,52.76563048282172
89,-19.875683003107813,63.89797474370069,56.37041157788879
90,7.410089475334068,73.28133748595187,21.215275527262154
91,-15.52402081906857,69.43134777292371,40.029862667744275
92,16.386958237129125,77.65043166772679,66.03821774841145
93,-16.396184190785448,78.492733171387,52.93388254866814
94,-16.513909425378483,72.25525072303662,54.331540730555766
95,-14.132963966118323,88.91752535779801,45.220440998598335
96,-7.933246235741652,88.01442453660422,56.54268987679428
97,-21.30071505333825,81.60247393026307,38.825749519164944
98,-14.781556508095928,84.81727117785535,50.31765201906681
99,-12.018454533127365,87.84595264286224,54.313125377244376
100,11.902657823126852,88.06709510319534,30.35591267447905
101,-27.690489772333382,54.96549544326663,52.40090601135039
102,-18.1805036766431,58.39619212053662,50.557530112285136
103,12.577681641066958,70.65421288093943,45.185255364254175
104,17.784597559170827,74.36424077258069,29.649808364334515
105,-8.560960858095841,67.1349326339436,60.4374993298718
106,14.210255714968318,71.46448154937218,31.21559934151251
107,-13.29166562340693,71.1702191516859,54.57859479064503
108,-12.301183420625192,63.16498432505758,40.09822210528323
109,-18.26312655092367,70.01959426990881,40.79597668222436
110,-14.427994799667882,82.50040628738792,38.82378050393878
111,-11.349956117233324,83.12552425602578,56.688662110613336
112,-34.303987673485764,58.77677695331776,54.46297005498866
113,-1.5342099714505673,84.87608765910817,29.99012640031502
114,-13.34802577592044,75.89194334814468,49.53051770794044
115,-15.910068047119339,80.52045416741035,42.2245692120154
116,-15.234761609107737,80.10054000663473,47.36672441142616
117,-9.266448963309314,87.5633437954599,54.48356506510314
118,-20.38237848231511,60.80860645037551,28.304383408294488
119,-15.978435621102484,67.53495026681297,42.38353814184705
120,20.566002636994266,66.61413382383992,48.00986122966293
121,-19.112869256771862,59.936964379071874,39.02117478202737
122,19.383346422843566,109.01023067931908,18.11146021747988
123,-6.611748106395828,76.30424730246037,40.28833288974922
124,-13.123571811579623,66.85421436830963,40.698851418256254
125,0.268528207946948,105.44563279550384,30.044559529203894
126,-1.5364252992814462,63.80307065509881,21.858296860830144
127,-16.14853135114793,76.83762684185956,31.33130479648451
128,-5.482118099389518,65.05801516673353,35.24331099391631
129,-13.092795162061392,63.23652605347231,27.877577329676225
130,-13.192458062452125,84.12892520139833,56.91106972764142
131,-3.07085989242007,82.1762231098393,27.191944489474285
132,-0.6138446699614972,76.82548653492174,37.47974797362367
133,0.6968869365670738,89.34215608545087,34.60662267829409
134,-10.161062820591827,80.57893441023329,35.82628036698923
135,23.630071784812714,91.36360699131437,35.32397680596645
136,9.08899239936549,78.97155871918126,31.730312810583143
137,-15.765903972868339,75.38704767312286,52.379963334400685
138,-17.681865164257307,69.690647671194,39.5379265187692
139,-25.303990490910415,67.40300785378996,40.633633250320145
140,-14.071371268589242,74.77088780608166,48.410435756425734
141,4.185064261665479,78.76180194950163,26.01156988814343
142,-3.818144719470123,56.90838800960191,49.224867468426446
143,-20.284926029266067,76.65437451174115,53.559105149522686
144,-27.615715532169332,67.82198789204858,67.98839089207841
145,-18.61232612265214,72.08834930991034,38.94249452354976
146,-18.540358615523566,70.52645096933432,49.795372642712074
147,10.4641436166621,102.26866444021739,41.240465601911225
148,1.8968717874915182,77.04190516740434,55.06408255509278
149,-2.9924774960920004,71.44712438375177,38.95890667085769
150,-10.61936503902074,75.95795849864382,36.01743253138481
151,-2.227616759010927,91.89824288362651,33.9360165891973
152,-14.590897778722717,78.20964733940332,44.51129824980323
153,-10.105611835507464,78.29238354368103,34.447763272883535
154,-10.657811048574349,61.95478673412058,41.58773244252072
155,-13.386216792571886,64.2514500756174,32.096283502442816
156,19.013928234763558,91.55335755206616,28.59175046932137
157,10.669890378771107,87.29892202934452,27.762803910884816
158,-17.888107399864133,68.7419925127139,22.18386705055619
159,-13.661376240757996,71.23609488893855,31.592214393639786
160,-19.14797125372959,71.62273930478742,47.196149360599506
161,-15.123770046349716,86.89446583127038,52.70660359772194
162,-2.7768102024874755,84.0675123085357,29.872435080356958
163,-6.271300205863599,72.11909154628205,36.603151683163105
164,-9.798509430350316,82.38511400867797,40.354326427429754
165,-27.482902584776788,69.08731842206898,54.24538366108804
166,-10.931347065527879,57.45123219907178,27.115832104244703
167,-7.730701867332874,74.97997019906504,48.78785486810588
168,-22.835193300895746,58.61176188837716,45.5735585537348
169,-13.8932235324764,86.69828545149402,45.65580506014794
170,13.723903497205495,94.86353711634312,33.21486040880585
171,-6.679395644719127,81.95847056850609,61.1044713661413
172,-6.20958289315352,88.45679726698748,54.76151970299472
173,-16.629020598093877,76.01823669230718,49.03763465615048
174,16.04240536536444,72.5160823609689,18.847398194199517
175,-19.40999842578392,53.444005209328,49.4778798619969
176,-13.533116542778172,82.07785554883408,32.99374468089663
177,-5.183161574806075,91.95575384166753,50.19858749969773
178,-22.179836615916823,64.13221140206535,22.64456741695098
179,10.382207813005515,79.81711551492539,30.434590857105476
180,-29.742974478547787,55.277509833796884,38.69156022210972
181,-24.656945053464803,68.44602946202012,41.39434412805486
182,-26.975255682729927,64.97830095206014,49.234961940642535
183,5.700121979017543,77.67016564132571,32.6557069903138
184,-17.95224028129074,69.09866442337285,44.022707611133335
185,-6.668749406943039,56.52047284349394,36.82204393831363
186,-17.864908483794206,67.83878886429446,57.901746069153305
187,-17.513001668709336,87.91228988227381,67.89764737440608
188,-23.377264486161547,63.344453541398366,52.074624176545804
189,-7.981762764170199,74.90564879496605,36.2090916461814
190,0.5818395126430032,97.67325476548733,47.41941005479375
191,20.868155681847547,76.7945282658089,29.478308495720505
192,12.263194143386043,86.6619918900995,51.81161647520741
193,3.302682933813073,63.68052227940181,18.072791757989414
194,-0.15725019848131438,86.85325935068988,24.454049185031547
195,-23.115417902685518,65.02879365445722,30.40607886487963
196,-14.218560573767133,87.06765059274824,55.67236695592122
197,-11.933017533144122,71.7080773461893,48.6345498440937
198,-28.23748324661808,52.27520664400379,37.89663806969701
199,1.521570739703085,79.3901690099891,28.924122359558474
200,2.8579091979808497,91.04014391429361,43.77978054273613
201,-18.72869057833494,63.768007816337516,57.91110295488326
202,-26.497828160672952,66.59955629876798,59.59124571955953
203,-10.95087461051446,72.67240555194705,48.22230736562045
204,-17.127471961280413,48.85636569913785,44.17923996212706
205,-18.43326054483014,79.0198671580227,65.05115671056407
206,-16.434881371472624,72.36506550786008,62.569700983019786
207,-27.118184218527052,54.22570307301104,49.70038908167466
208,-18.55839878520579,65.39127218056112,30.930949977478317
209,-15.014110467498103,77.85858410353222,39.30853162872054
210,-13.098043250788878,71.46442327542155,34.31433434953709
211,-1.606727846128556,98.90851901648239,58.58541893025787
212,0.6565240161262957,74.08039417484578,30.590504655296975
213,-17.688763711750525,58.82058436662956,38.38176341908807
214,-23.451909297893316,67.1570979107125,53.0631440216427
215,-8.70488162602421,88.31123396682923,46.91387199023671
216,-3.333637166513104,71.71556475876095,43.666502194415685
217,12.342022725904659,88.26014089244308,25.05930848763391
218,-0.9810338258686091,76.68176373327404,47.39112949409204
219,-9.101660041127493,64.6292181135296,50.22590506208053
220,-20.141620816530775,51.739329296108366,47.07064400504821
221,-17.21204707988826,84.14054679903084,58.03108291710218
222,-4.3389191055447816,68.32320080550167,47.537926675938216
223,-0.0713288262824412,93.48106441689046,31.761719625500742
224,-10.00580977306778,65.18737723643952,33.48234531711313
225,-29.89995459167693,59.635470173453996,39.82987347395566
