unit_id,CropYield,LeafGreennessIndex,do_iron_fertigation
0,20.706501130223614,8.365933272021731,100.0
1,20.083060590928614,8.063845175155251,100.0
2,20.166688769290232,8.576904506134913,100.0
3,25.444084204350983,8.164203902111643,100.0
4,21.709245513043765,10.083534979511224,100.0
5,23.383400598045178,8.361713900213502,100.0
6,23.373638441848172,8.304648445119094,100.0
7,20.402072997531484,7.55158889420528,100.0
8,22.083535399760265,9.009581871828756,100.0
9,16.630455337915247,7.652973276408031,100.0
10,21.729355037043664,8.417742237414608,100.0
11,20.542871911167385,7.569198600478699,100.0
12,21.95567363570895,6.983603034800925,100.0
13,22.760419648240884,8.370877922205398,100.0
14,16.597375370958755,8.17651347115597,100.0
15,21.1973676657023,8.151494367058785,100.0
16,21.40428247330608,7.584866626000104,100.0
17,21.674700236762696,8.659051159648909,100.0
18,24.236438179468106,8.247389190444565,100.0
19,15.553179790814063,8.387629779587849,100.0
20,17.001200146884177,8.319013190551816,100.0
21,18.845067373613645,8.387604287821798,100.0
22,23.230267535430524,7.476739081488191,100.0
23,14.913974463808064,8.823032331798418,100.0
24,16.902802179787127,7.981594269436693,100.0
25,15.005109619691597,8.448090841465655,100.0
26,27.340786401115718,7.252936978513715,100.0
27,16.084478603084694,6.889037140757781,100.0
28,20.724224746279656,7.816563252830405,100.0
29,18.74413008505136,7.743763596119231,100.0
30,21.274529480105564,8.311287211925213,100.0
31,21.4050476923986,8.516972773182559,100.0
32,22.488179727648784,9.487461718160397,100.0
33,16.36039609238754,8.053600937340311,100.0
34,20.19939383770751,7.9230415372978955,100.0
35,25.040009511376624,9.0965293513833,100.0
36,24.062576247285588,9.027399866040932,100.0
37,19.78391662464851,8.323379686927582,100.0
38,18.20788117792162,8.019149690052064,100.0
39,16.060715130360226,8.196464094822803,100.0
40,20.619519789855612,9.227039709418122,100.0
41,19.79795012436336,8.044333046748164,100.0
42,21.456555182694146,8.497772085322701,100.0
43,15.6839569980073,7.220762337757079,100.0
44,29.154056114874205,10.160326051414131,100.0
45,24.526412639167404,7.691073280565222,100.0
46,26.821922206447134,8.674235676449836,100.0
47,16.719073704121104,7.58726125236909,100.0
48,18.937699147297426,8.724478731902678,100.0
49,22.598943661006658,9.612291276406197,100.0
50,22.06121213305065,7.885976657279947,100.0
51,12.444149191216328,7.858217529201729,100.0
52,25.080982101010107,8.50443600103208,100.0
53,19.040907420980794,9.081365664086817,100.0
54,17.42079360324299,9.596292481495839,100.0
55,19.664472713845402,7.846726738787589,100.0
56,21.287547638577163,7.945884783120347,100.0
57,22.533465783330946,7.813071240731547,100.0
58,13.931611867338999,8.607358533793585,100.0
59,15.45713244479152,8.248101458468696,100.0
60,17.67454590078081,8.174037475402596,100.0
61,25.975080084299023,7.855386232783031,100.0
62,18.55435027270743,9.959016230284709,100.0
63,23.965691843467237,8.712067296370542,100.0
64,25.484795883215593,8.806268686347197,100.0
65,20.192701067539172,8.466069458009914,100.0
66,24.760160881948696,9.227700011366041,100.0
67,18.15458078189017,7.476710076498744,100.0
68,19.13360949051004,9.07026474723244,100.0
69,27.569552587422812,8.953195572744047,100.0
70,24.849355015968374,8.771092539098271,100.0
71,22.77245914311367,8.521045425230536,100.0
72,18.386358610095467,7.559238009093401,100.0
73,22.54504541476279,8.089503014756454,100.0
74,17.883556721757333,8.96110172921641,100.0
75,18.88408518434012,8.172678310712103,100.0
76,27.59184356213216,8.942559659854155,100.0
77,24.54972569767508,8.485860784208134,100.0
