unit_id,CropYield
0,18.98383413565933
1,17.730388406370878
2,26.432812120534273
3,16.180113642018224
4,19.439657153736054
5,19.102706048149557
6,21.96958986296091
7,23.654860071908505
8,22.396500532091245
9,15.130608723977716
10,17.784888754766037
11,22.305126453926665
12,18.492195604347256
13,16.109887432751254
14,22.798143310759013
15,16.335927974679386
16,21.455123033396067
17,17.04903467582863
18,20.89518373267216
19,14.710458035089003
20,20.73398842266816
21,14.54428595733357
22,18.43281455017457
23,19.18416097341982
24,20.30159939768484
25,20.069161015595043
26,18.073961146525246
27,19.915665627097706
28,19.45308001928799
29,19.72197717912366
30,20.346225427349253
31,22.675705142976526
32,18.4141239322775
33,25.522583105864452
34,21.225606323087007
35,17.675997355815028
36,25.450662064291826
37,16.333145126567167
38,15.460879386757606
39,19.19917047883189
40,29.68940696006113
41,18.929359673395254
42,22.365744591784186
43,18.064502210834227
44,21.97857290319071
45,14.886923475612827
46,21.034503258678235
47,15.52553638637252
48,20.372475797348436
49,20.989036382982185
50,17.08644578771126
51,18.17087902595634
52,16.273553092623022
53,20.774127528930062
54,28.92061601804779
55,16.267537330258786
56,22.300102326703634
57,16.940678349782658
58,20.910211002981928
59,18.17773956006412
60,19.166771987148707
61,22.38098389354623
62,23.11605026890681
63,24.256853220204377
64,16.77687391556572
65,14.096484066560636
66,19.081760121387617
67,20.782233172957696
68,16.605926787729633
69,18.293733811133677
70,19.95867693758807
71,14.437600509070275
72,18.72458652021857
73,13.814369811608923
74,16.135482214388325
75,24.4350646788579
76,18.67234728579607
77,21.838744194003205
78,23.989465853502036
79,19.539568480387217
80,19.99393237057707
81,22.869532670469905
82,27.040769147152243
83,18.445622523744838
84,19.452523422038347
85,19.488635680763625
86,24.089530728006544
87,17.20916096927258
88,14.173473400622502
89,20.014619936856647
90,18.222442814735597
91,18.05679605205922
92,19.122109529006938
93,20.607228895650685
94,18.13881415962304
95,21.621819964584446
96,16.98333989495902
97,11.554645247925716
98,23.562772688909003
99,19.64458529071893
100,21.638834173392162
101,15.186914383516655
102,10.78387790788079
103,18.108943670976462
104,21.356323047396575
105,11.909043622856965
106,18.429340411959934
107,18.90018420439971
108,12.346773624042358
109,24.61350010650313
110,21.40839676213646
111,22.90866192116423
112,14.738328146390357
113,19.46861593252463
114,29.481632644394
115,18.88068499610345
116,19.132032946818242
117,16.067110429036305
118,19.771658911279843
119,26.803247825610526
120,17.468305007208112
121,23.292160181700282
122,16.3553522370203
123,21.411318960175716
124,30.30935790821682
125,20.790526115549742
126,23.793088399474698
127,24.971848747572388
128,20.594966234496905
129,13.751003714605698
130,20.766009249028908
131,23.164313189349393
132,23.340409738888564
133,26.87433088373225
134,21.440497281187508
135,18.886902538446943
136,21.880906458627926
137,17.72980212198882
138,17.17906118982267
139,18.2251189875009
140,23.340144113784767
141,22.300844935834554
142,18.605327886018234
143,24.443319834257203
144,14.892175070083335
145,25.138547016845074
146,20.915275708830485
147,23.49165073251989
148,19.98335934261067
149,15.360567557345203
150,20.782900890152394
151,17.966771860327217
152,19.801799543351848
153,14.562600496038694
154,19.50971624524577
155,18.365500227205786
156,20.54037840267902
157,22.736043583152483
158,20.664658616292538
159,17.596821421606826
160,21.613093737190816
161,20.278993671162052
162,18.181124352453658
163,18.707177793819803
164,18.506633620798127
165,15.726280700660734
166,16.555152754698774
167,14.268610003961106
168,15.359642657385194
169,18.64465451637959
170,19.83968052564027
171,19.77879151586674
172,23.436049583735493
173,17.930300565214413
174,17.94780772093379
175,22.04883563681084
176,18.51032530760689
177,25.0621460084909
178,19.85483749246119
179,11.635485886975804
180,21.322719185105676
181,18.769600452887943
182,16.798504349922762
183,19.103952126737962
184,15.070435896282927
185,15.145904072272035
186,18.61454582615776
187,19.079759229650385
188,16.98603370740931
189,22.4551293249353
190,26.43426709002212
191,17.692346502101177
192,16.310524465683354
193,25.901668344153695
194,9.92309556558223
195,17.64380849210384
196,17.826102774051133
197,21.49181716959498
198,21.61715119880565
199,30.050557421270355
200,17.383217606908772
201,18.75927688481521
202,18.039258299722263
203,17.462618256213656
204,15.799157417274714
205,17.879788521879384
206,22.549125729971557
207,21.44097215961079
208,15.663640603962588
209,19.3974699271493
210,20.932373562667244
211,22.785587966851566
212,20.326155487293118
213,22.994353570239028
214,21.562702287085386
215,25.29666892323087
216,15.532197133342386
217,22.54192000813116
218,19.331961017833123
219,25.29035676434456
220,19.142055231585587
221,19.559070332033123
222,14.813985833786017
223,18.377329810765374
224,21.123755406225857
225,19.31348389434537
226,21.05053607710491
227,19.879410898514976
228,23.026956519386257
229,18.919686555754225
230,18.067640694897733
231,16.55539311770053
232,24.78283367818913
233,20.81823931874859
234,18.68767327631645
235,19.7329049014906
236,17.047688311697804
237,15.63224365488213
238,17.548179375862027
239,16.625455712986454
240,21.76347523335674
241,19.233720931306266
242,19.60415325287022
243,20.423449046881544
244,17.786283098821528
245,21.39295241265472
246,23.885037939575334
247,25.74279320843329
248,18.251788691447153
249,16.808347774795333
