unit_id,DefectDensity
0,19.973748237281516
1,-0.07354162448089241
2,12.763218698483325
3,20.863858140418277
4,19.86600461147926
5,16.14694077548769
6,8.70928074142481
7,22.861893052095795
8,18.43905406067772
9,3.469190416969594
10,-3.1631808385632816
11,5.24185107414464
12,11.949271870780375
13,24.573758790118188
14,26.013622751446146
15,3.0365093381856756
16,2.354855126483468
17,12.66140310732259
18,20.00517527167079
19,-0.45805419676845816
20,31.686425610055366
21,1.1055778798590445
22,7.158836075176061
23,34.308554854340066
24,-3.115861664125287
25,6.824448475639298
26,18.288487669283906
27,-6.5433314684522905
28,5.0212717250400285
29,9.789485171887721
30,20.851214255492074
31,5.37292949996575
32,27.25083630688648
33,28.009555316812676
34,18.92769824164243
35,-2.805356224646168
36,32.07189008813707
37,7.984378951105085
38,10.543442834298125
39,14.469619763481015
40,16.127355548652254
41,10.2556106281002
42,27.009901423641104
43,11.897893176074973
44,22.865696746095683
45,11.824817443843505
46,14.983746923019643
47,5.543056253844343
48,15.403723375715103
49,1.2495911764743717
50,1.7304894800936275
51,6.365578917268568
52,11.93779938646889
53,11.602810196010758
54,5.711655813846197
55,-5.820304111442326
56,-3.6445563196721906
57,13.653932087969983
58,18.554584968097785
59,5.624170354895212
60,20.374980704777474
61,32.754737676039234
62,22.1990580923542
63,29.354425930278037
64,17.643107674816747
65,11.432092036475286
66,45.1246484154888
67,5.671191711998852
68,11.331052566549147
69,7.824867915968534
70,4.1316306138720655
71,19.552800790817194
72,14.039291026505115
73,33.03781219088424
74,7.103627670872995
75,30.531183467937666
76,-3.4206272412042225
77,6.416045893570726
78,26.563057891679513
79,19.332353831450526
80,1.4384011010224338
81,7.6573135154787355
82,8.376696245140327
83,4.4523356695728
84,11.928652615876652
85,18.0125628435212
86,6.520578944039378
87,11.262281172808546
88,5.970398851993571
89,13.810140726064516
90,1.8366330226056657
91,7.863136726870529
92,8.422833355058025
93,0.7395259493136006
94,9.803112360126526
95,-2.0677169347148894
96,2.506510806709816
97,4.8762708468675475
98,-7.904827235276889
99,18.130396197142872
100,18.62072134021259
101,8.624213889165652
102,-4.007443921620117
103,7.009518429507574
104,15.349343563093704
105,16.649094374639027
106,13.440697896926912
107,16.545800943691404
108,-6.447198066552605
109,44.65219249331044
110,20.02854163993336
111,12.975148682724669
112,5.078044350237433
113,3.320125731004259
114,14.993533741041581
115,10.630241965143494
116,8.073574389803944
117,10.75719359829817
118,35.43034014790952
119,-4.693307908529835
120,10.673695522602566
121,18.43694631235141
122,28.085727387676183
123,-4.002427521571709
124,22.009070381085127
125,28.109235170780792
126,24.73926812841192
127,28.700600845962335
128,30.777190997419886
129,2.2428321453464886
130,23.637625376658896
131,13.660484502758445
132,-6.618340165896921
133,13.95194886712909
134,8.237079994527454
135,6.669808777181841
136,7.10943442080721
137,-2.345739495203821
138,9.774662805204132
139,4.637775203618969
140,3.9616042060572267
