unit_id,RackInletTemp
0,47.16313865295189
1,41.092402952156974
2,51.63203579056355
3,62.275613499937215
4,64.56447884296146
5,49.69476936773754
6,36.101370249740974
7,70.03518528553309
8,32.38421880317572
9,40.59966495994292
10,52.48008224185707
11,77.93915638918949
12,59.23957952185525
13,62.11966671850601
14,81.11471900844269
15,71.85657933208626
16,70.82298094712131
17,46.377920962334116
18,57.41348492772253
19,43.06482626198386
20,51.61682921877515
21,58.64774239799241
22,31.067112188670965
23,52.667105923094226
24,49.25138718464988
25,53.09645875050921
26,56.143197731472824
27,47.77779877348437
28,44.950920982223145
29,60.77405983470854
30,47.40159173590769
31,73.48125287583768
32,56.70033529148651
33,74.31260998696719
34,33.677128848954226
35,39.89775117961461
36,58.68672960686299
37,33.31297231253129
38,59.98146742631826
39,73.10230153013374
40,85.15212490909244
41,53.408805669787895
42,61.83193312328994
43,62.6904588571416
44,61.42449893070344
45,51.819955623495275
46,39.04691648708543
47,70.58115410258252
48,59.5270982425549
49,56.869066495015524
50,43.0110358886696
51,73.0028969856832
52,44.79431214788382
53,68.27031449742158
54,56.475082866855395
55,62.6328335633802
56,57.43711294106555
57,51.970425067379814
58,66.80997058327016
59,56.53006458242813
60,59.99855256459462
61,61.41952682790812
62,60.289187818807136
63,77.22029641186646
64,68.27290415885719
65,45.50065344746211
66,57.07437498074346
67,64.27149466985918
68,55.447484208276634
69,45.545080485227125
70,50.68127822907613
71,43.44618069498576
72,48.704548348771326
73,61.88082436936038
74,53.00804653958176
75,56.476694068977544
76,51.55759629135162
77,83.39549190955371
78,59.49671473383242
79,63.105335774839304
80,44.03017463197092
81,72.0682537025468
82,56.77089096241194
83,48.38198232559964
84,66.53911940865223
85,78.79979131110066
86,59.42961435428172
87,55.189988801629916
88,48.60225645165697
89,50.086160655742184
90,44.91697919300009
91,54.971734994157266
92,34.089282485304885
93,60.35144587642114
94,52.72566868321964
95,78.69029525690799
96,48.91449337021932
97,64.25142196908942
98,75.54605382338958
99,60.0702605802777
100,45.082531507329634
101,47.57720773405077
102,41.65844794772701
103,31.809534219937717
104,38.35226951948398
105,35.49344642717326
106,34.860215388503576
107,45.93204260124596
108,45.60374344800089
109,71.05382630697031
110,70.68047398987162
111,59.89652655274178
112,64.51785126557662
113,53.50340850322224
114,73.29623784474603
115,65.08829214837138
116,59.408619155066646
117,55.08085247410955
118,63.278242373215825
119,64.48459278792176
120,29.01403655470023
121,59.898349686969084
122,57.73383455108336
123,51.68409572787936
124,71.51068286133233
125,76.04469644474447
126,54.13475191575456
127,81.61475615853266
128,45.430216673054154
129,52.34906348101097
130,59.35378018158997
131,60.7094365017892
132,53.519733769593465
133,59.91548219694334
134,63.87830817745683
135,39.813677841676764
136,40.523174822040474
137,53.08403513111855
138,58.44432900150913
139,65.35205470023361
140,60.38843516142029
141,50.34387524448316
142,33.842837592305656
143,77.66185299256007
144,56.17380903981603
145,75.36227344193449
