unit_id,JobThroughput,InterfaceErrorCounter
0,15.655845718854508,64.34621060059352
1,13.085402190716207,60.06469332234535
2,10.943485847519057,42.86216114125371
3,-1.4569255424931309,44.67501305073921
4,37.976205851691816,39.96890431179813
5,-0.11809082571609686,66.02854486310281
6,22.81250488189319,48.38579306989182
7,17.669444003208525,33.913906372665814
8,11.104339084271656,54.12008288748395
9,15.946390941656894,47.11793426941354
10,27.62662360229552,50.72626834999666
11,10.772757859024562,52.21650141321938
12,15.935912013310617,25.735463386012935
13,23.83159721534633,68.61621790323206
14,5.998003191923118,32.80577188600641
15,6.680809517289513,62.69250380445742
16,18.752272063972843,37.595651025823265
17,4.471156505904471,63.988608243534586
18,17.823907670026994,48.27975398838127
19,21.53706342026979,47.382299337089655
20,8.344813954117221,61.56062569785967
21,10.090602339734785,48.15682293551908
22,5.335412257043364,48.66686968817215
23,19.019091146888414,64.80520246365757
24,11.106168269585467,53.98780864781489
25,12.482316804067532,63.791253381523816
26,7.1754574869388,42.37653596978043
27,12.693598820759764,17.20281807334316
28,30.513448539177762,31.57452201331088
29,14.793081407266762,47.05128228336392
30,1.4008887765661122,59.871598924951655
31,39.16269124324254,10.590426410477903
32,11.69472632386818,74.80135872722826
33,30.147490904345435,26.04912622625311
34,4.13160648808649,40.47591934696239
35,17.5933921505205,78.64716697308685
36,28.197603499700726,68.39244738518406
37,30.45008151629389,49.47428478078168
38,13.759257321074612,60.189820281022165
39,20.034632578890715,53.47764873606006
40,26.504617494705375,50.98231558916217
41,-1.5756376003782195,57.060406472178265
42,20.040820348352618,49.523288664865426
43,1.911876424188368,42.990292141412404
44,39.057865448099435,54.39740178599298
45,9.706688674857137,51.08536799630822
46,23.208040925854323,54.76472650260136
47,16.017579364390183,41.32727870365891
48,18.655147958594323,48.52153727597359
49,35.88837706661335,57.18312622816297
50,30.114728411649434,40.80442778734598
51,-0.48562121024573734,64.43249997463997
52,11.012558687738414,67.7790576843962
53,14.149516587263745,66.94013931256521
54,24.036732250963055,69.05927863343595
55,22.461456626334385,38.57094283783443
56,23.98962529159919,50.023505179642655
57,4.97520498128401,51.108606294307904
58,6.2300667350835806,77.50900680654287
59,23.33566499389216,23.02463041589629
60,12.976967324549559,49.86588055654552
61,25.419340812366574,48.624412924855484
62,54.50503417320662,27.85412220704871
63,12.235020654296104,81.93165039521328
64,11.85113337221473,80.03934919485938
65,41.193892202983164,32.44222715636003
66,11.259993145379172,71.13354727244982
67,46.06323310713229,10.612797728322281
68,6.0729544565148945,60.23749786886181
69,18.306561590361433,67.26774295590172
70,33.98964679957447,36.36612140569437
71,19.575760961859157,22.796299609722013
72,46.37329616087434,5.007271401525255
73,14.058231079822837,55.96484878513209
74,7.695134349189115,55.02574772254693
75,23.721227622365067,32.51139006939827
76,29.1985026655989,26.788357605462995
77,6.591604955291337,72.79218122563799
78,12.68156010725271,64.04263052644961
79,17.008575742261236,57.792272159348165
80,19.173208337260704,58.10050191094985
81,5.824036623435667,58.67036913279094
82,11.449102536707263,46.90093697618128
83,35.71963915220016,27.60383957526708
84,-0.05547452437164946,76.71386485794983
85,4.96924090640876,57.51865227811396
86,16.00513890590159,68.70745621581827
87,3.215751237515561,48.07773876139085
88,11.913131981695509,46.480658254444094
89,-7.985151550994461,39.06041859486443
90,22.998741186721716,53.037517772655114
91,3.0647113978690683,21.234108440487606
92,25.968602740086528,31.613198588299404
93,10.750851189287948,50.77224046665968
94,11.636846675391732,73.37591377422498
95,57.4898179588556,12.13921133987745
96,6.090257273799733,13.371002091010986
97,5.6128513035835015,77.37302414059793
98,17.840401073751757,46.32716247826744
99,14.941146343521522,33.93673033979306
100,9.601004364471,74.3157654476801
101,14.236340174289806,31.536846893836966
102,12.431769120146065,44.39999527767058
103,3.1227514822044196,60.368859018171996
104,14.512527885824733,26.522299131486413
105,24.709982268781765,47.052464221967384
106,14.00397538431763,58.89891898416145
107,-8.45003728300465,70.24683269238415
108,24.378295739779794,44.57115648793967
109,9.593736473854348,68.57092096610454
110,14.525926360498872,56.3856348795191
111,29.153907706233593,63.97760311173842
112,12.30038279290148,43.113443319141595
113,17.825950877889397,18.706158047743124
114,40.6964482691738,6.953623981577202
115,0.547800028527883,52.32483397138152
116,54.200198194908246,-1.9311746201679867
117,10.617233978243572,55.77076917493691
118,19.60108133436649,33.13867613048158
119,31.14814215605954,22.087198127341324
120,-6.979569156155446,66.72795963520356
121,35.36237449250784,-0.902789322551552
122,17.329247207970777,85.85385498354248
123,7.539746131680904,38.10351463713912
124,11.00778221584381,46.13119022613061
125,18.301777393158638,45.44883915620637
126,24.929289025859564,53.63074385047789
127,-7.2575056127690605,46.68101153738387
128,15.730316942727876,59.2420877167707
129,19.370225870089843,54.19625422584756
130,28.622166929087953,48.33112672782175
131,30.986377253826856,55.26781717351878
132,28.256229074408353,18.907097640404825
133,-0.4676024557717353,61.72013281229478
134,-7.03568217418816,70.35275606104577
135,16.321325650633757,30.4197780302112
136,4.563953990601171,67.40914820130061
137,20.034281817750035,27.08349928294667
138,21.383511423952157,47.72860359118697
139,42.576081935731374,29.965037405529934
140,17.597737708216282,36.212595105361245
141,3.343002446375717,68.29012028809782
142,10.325743379263102,66.1519838856893
143,21.117837872449726,35.22153220081553
144,16.159109160683915,68.70810355668488
145,27.41116142121652,63.64187263396277
146,13.57864634040273,35.34611132444116
147,17.534047733413768,81.73992798491594
148,4.164371768797208,59.69120830505977
149,24.557539528639712,49.95779346053699
150,23.442956911457014,26.450090307652076
151,9.832688491820734,41.968735746847344
152,-3.959576046080578,47.92709737339653
153,11.067515850591443,54.14916835866496
154,8.201735966578646,52.36835737473975
155,38.29736893807918,16.41684971853377
156,13.997294175582045,57.00162530016187
157,37.634311451731335,33.55358363786817
158,39.968282767305546,29.370376828737765
159,10.34880505285852,70.65701110249238
160,25.982708912933376,48.486419059393945
161,17.529934703787593,37.70089298077533
162,20.689788343188702,65.5783799637872
163,7.7558148970998175,69.84075195265791
164,11.732760746986841,52.929467581495004
165,21.995412790236344,29.324744018049937
166,17.529865929244995,57.17602290096101
167,5.369067362721353,11.965241021397155
168,19.175026452020354,51.12798258702349
169,36.84045552180182,45.65675905101825
