unit_id,JobThroughput
0,36.64213403691525
1,34.17649037760419
2,35.241844033587626
3,28.187646343078054
4,40.5321242798926
5,1.8218577057343057
6,4.779209844664817
7,13.67584167113233
8,5.601528251383216
9,38.3259731523726
10,10.597501494757598
11,17.18468508308616
12,21.424046706659706
13,-2.1786005119593845
14,12.766422813016241
15,35.35610983431245
16,26.769337789754953
17,13.933775372164874
18,22.49068182879576
19,26.39093936869558
20,22.381276117769076
21,32.287729976798
22,34.96167258229938
23,14.607233724440514
24,19.444915843144823
25,40.37928548368266
26,7.871458146850542
27,12.739317065324487
28,15.018908910242148
29,7.141027946905123
30,10.705222370110066
31,24.938145555554417
32,19.89150772483579
33,10.685593732009725
34,41.98548485642852
35,16.074837733210334
36,30.5557386127049
37,26.798144685651906
38,16.261025999553258
39,10.401778192405583
40,30.912681716481607
41,31.02768420029163
42,16.2573232142625
43,22.85254233573479
44,33.928606088568316
45,31.49297204238893
46,10.699451647810958
47,2.087406238138294
48,18.76499114439594
49,6.957845214885181
50,2.312014704492052
51,-7.976864098655169
52,7.442512749179075
53,10.754229905519521
54,16.701736768817273
55,6.938829400878635
56,7.7806687797383605
57,8.660951584436894
58,-5.057372385975708
59,3.909349362663523
60,40.67109680023373
61,52.33524055084706
62,14.147865252346964
63,29.208029788276672
64,26.200160201426442
65,23.21355404938147
66,20.025671010880863
67,1.0530960826577673
68,23.14898462291086
69,5.448353333066059
70,15.539338908198383
71,22.238597782890466
72,6.079793972741508
73,15.91757186420418
74,9.134786295427425
75,25.888037315618117
76,12.541056176018403
77,51.553769136333194
78,36.78791056600058
79,25.05773899271953
80,-1.3998286270426217
81,16.194537219898116
82,43.33106803600967
83,22.573682867909348
84,23.010269264339506
85,32.26691697263286
86,17.17730693517656
87,34.617296073432776
88,3.795161453086452
89,-0.5008484487974387
90,22.38745752948838
91,18.35643469617089
92,9.76867126685617
93,7.338793789737256
94,6.361004954922834
95,18.746777436268896
96,19.050200475165806
97,21.170456495737604
98,-2.100343399178449
99,8.422387355615328
100,15.091657999020459
101,11.650197279473613
102,33.767444647704416
103,27.058368892736926
104,18.09616256905945
105,26.842789542039473
106,19.85286805895197
107,30.974583122338565
108,-0.04947193457752341
109,33.71767366536182
110,31.338778150774797
111,49.03359098354692
112,8.558779152242991
113,33.733748833779316
114,10.278408821570885
115,35.60316667349756
116,23.800287039174595
117,4.1530606301434965
118,18.605993889542873
119,5.140177160307493
120,49.74046210784066
121,15.655964431072729
122,22.937805862668988
123,19.817291377965898
124,62.73297560761163
125,28.22400712379317
126,42.19774827863402
127,25.710341517854488
128,7.024359019432875
129,35.64763577839919
130,3.7652747553813954
131,16.78972380191925
132,-7.4144779861302865
133,20.76828879154025
134,-6.252824006079985
135,6.5570222154811475
136,3.078187462664911
137,0.5956500996163463
138,12.121234556889204
139,22.775814839310847
140,12.264390223348444
141,-1.8243314565811914
142,24.66519498435213
143,9.822035857829565
144,48.677777604398294
145,28.97819786500495
146,12.960658530207537
147,36.62431233517173
148,21.85126167819655
149,16.55342348128694
150,21.99377376051843
151,6.176784354527256
152,24.315652243131485
153,16.672953377170277
154,19.609254331790318
155,26.7371912318662
156,37.18748129435779
157,23.893333825217674
158,30.397329874592575
159,17.00269352371458
160,-1.0818244571664506
161,17.306460938431325
162,-1.6721396531455168
163,13.908742292677633
164,22.690155238429814
165,-2.194464576106823
166,23.58946855943494
167,17.999313845526885
168,0.25864803713733586
169,20.172026429574807
170,21.37065132940928
171,21.782333381525614
172,0.7750439269658962
173,14.297468512689447
174,13.060003974329534
175,8.533798777309572
176,21.487759803610025
177,-5.315801742668699
178,14.686742896632811
179,9.502725424308734
180,31.472985823473074
181,20.51070106362508
182,38.885831692723116
183,17.080500205124096
184,6.804891708769234
185,27.88869094920757
186,22.500296137003478
187,68.56246476247183
188,28.900772654478164
189,42.513881626921304
190,10.748227498851413
191,23.818298356813894
192,15.491163991007713
193,29.838360963751853
194,18.219073850750718
195,25.709313917047986
196,55.166609539294726
197,13.221428962210927
198,1.4933429363033142
199,23.642819400383505
200,9.812438364770607
201,7.130634533584176
202,7.435431728277436
203,1.1720740391007176
204,14.834343753637791
205,12.02171445136265
206,12.724063376993485
207,22.280885287232174
208,9.506711200996614
209,28.161280330120327
210,10.59474809749824
211,12.170658560950544
212,39.79908885886965
213,18.56310127815753
214,41.2477568739732
215,2.6441410152134903
216,17.208391180118976
217,-3.042683776272024
218,44.4169497593672
219,1.0796787453919352
220,11.067329123768863
221,10.811775460027661
222,18.147825625154816
223,27.98926737295043
