unit_id,ProductTiter,BrothTurbidity,DissolvedOxygen,do_chelator_dosing
0,42.83277171447467,-1.559426785566366,56.472731284354154,20.0
1,41.44566418189889,17.2290247079347,60.518946130017284,20.0
2,36.40545402819551,16.479201592775432,53.923973079534704,20.0
3,36.24416468370423,7.210823240554635,57.3062188571913,20.0
4,14.80547252646413,60.441909161301965,50.819407070957304,20.0
5,10.367143547817884,63.69344144684244,38.710535007917954,20.0
6,34.83303143947607,36.50557495212572,60.32490935739769,20.0
7,37.70104713161594,42.092636720728265,58.223077036809755,20.0
8,17.762653730012502,34.64445488448881,57.48657584678794,20.0
9,56.80433176300549,16.116014395951574,63.220143904744134,20.0
10,4.82744618517213,30.84023124578515,48.54864282091976,20.0
11,55.56030985229951,4.491297757604203,69.12849079837181,20.0
12,29.96587928026624,29.01796492180974,50.29232505755272,20.0
13,26.464947158799355,16.475886797196026,57.964896049954206,20.0
14,28.482788135796635,33.561170646094105,52.440514891068545,20.0
15,38.75883437320458,52.84809037631692,64.9339704935736,20.0
16,36.76824148486593,19.75208337465692,49.02129015758327,20.0
17,12.073758626748466,21.36654930183435,43.57658095258041,20.0
18,24.043457720916756,61.14747970462811,46.68240596777675,20.0
19,31.294195014547245,44.812806303382715,62.20148106490948,20.0
20,38.32510658715385,30.73732000935668,52.14978560227936,20.0
21,49.05005585031414,41.49981219229458,49.50271149682458,20.0
22,71.089067961329,-7.50570452046213,79.36718770625005,20.0
23,0.5862276835383327,52.53291802980665,48.83962646582476,20.0
24,24.7769737227102,65.96419281929367,53.780952422129026,20.0
25,19.993276636957866,45.642894196047656,45.530626440044834,20.0
26,31.805962523112015,27.98447658954447,37.10912827320041,20.0
27,39.7492493552169,31.46158312196248,70.66190887779834,20.0
28,38.978299572217125,31.514767524026155,46.87519241235217,20.0
29,21.87314178071746,49.087965629710055,48.82735900186456,20.0
30,55.22902749402366,26.5585748346689,59.48624796020774,20.0
31,43.88208599490918,28.008977941077063,47.422852129526824,20.0
32,15.16676419079451,53.66386171946333,44.24546359466073,20.0
33,36.01026188005274,16.102044684636706,50.720513701634374,20.0
34,57.124256119720755,-13.64363568247155,51.14739753685374,20.0
35,58.26314910027398,5.506113629128686,49.88004857754691,20.0
36,36.723225365210936,7.6391960968407595,56.74190101803276,20.0
37,28.15676743323666,30.443101053909874,45.56862830824415,20.0
38,28.02494028419256,20.740997577048468,40.91591505267729,20.0
39,42.16176331859225,19.664670736395585,65.64658910548002,20.0
40,41.18815306920113,20.516574618273125,65.4676737787976,20.0
41,41.62003134048083,52.35267746908668,64.40916162252637,20.0
42,40.64890403756281,66.79090213924992,69.24529444992388,20.0
43,29.09625952497866,27.930021925840343,36.33444690256541,20.0
44,20.738059637666062,57.643167241803965,54.86937857034973,20.0
45,49.743583105550464,26.558873227318045,69.620397706363,20.0
46,36.709523883649844,35.463514204473256,65.29407957176245,20.0
47,33.049759599791486,42.50986297920625,59.51792596718266,20.0
48,13.331807604703656,53.290562679662095,58.570987938029155,20.0
49,20.093112936793013,86.67976995217717,51.70228511339447,20.0
50,33.198622104528354,40.7927323676455,61.48338609733309,20.0
51,40.00825270192926,17.18065308125205,41.35713587490684,20.0
52,57.79588780103016,37.04859307942094,62.513706903934825,20.0
53,29.836206229805363,17.33204076990387,40.20193148728605,20.0
54,5.4366059506099855,50.83473493885842,36.94250499872571,20.0
55,25.299439169352873,69.46760532272812,33.35728502909895,20.0
56,21.904498186423872,52.298469642392,75.15399035874789,20.0
57,48.88474862967307,9.77673484128445,73.67773573232029,20.0
58,27.01421036964162,10.502652362906236,53.452107921780566,20.0
59,25.98155096065278,53.69579882597492,48.15206309846124,20.0
60,51.60325919066933,33.86896458544257,64.71543400399027,20.0
61,42.52699980149678,13.34879618589484,47.453325189280264,20.0
62,25.73028873897547,31.97308875877137,56.85869755559358,20.0
63,40.10000805260143,0.21399042713419192,43.41115210364676,20.0
64,34.508530212288306,22.11815709414308,62.194513700912935,20.0
65,21.43569906560297,47.17717356444459,27.929533420242088,20.0
66,29.541486839441767,21.45999075091868,55.8358266617405,20.0
67,25.80072391936772,27.887639688583533,56.023258783916354,20.0
68,21.12001931128453,42.24351546093482,57.526722913005734,20.0
69,27.960271073549066,38.182268881360045,50.143811802367786,20.0
70,12.940089530877918,50.764306755425046,41.25147530974198,20.0
71,26.296156483831524,49.167430079568106,56.371187741212296,20.0
72,52.10619398454119,11.682225029399913,64.86368799446623,20.0
73,31.78305440240753,47.92176352437729,48.52155980529469,20.0
74,50.715320736903365,-0.963875884707921,59.990705586836846,20.0
75,26.71686980968438,48.10463751781315,58.14596520952575,20.0
76,49.081337464125895,8.695264085673463,69.7059426250805,20.0
77,3.530908615416857,24.075196485056956,58.40168229108191,20.0
78,24.953033772843856,46.63182863679675,66.13728966207202,20.0
79,35.566900918687246,25.271984968948097,58.941107663691206,20.0
80,41.403085505277446,33.80060193282142,61.76315207118999,20.0
81,33.677054701832496,36.56893968241263,48.83507973309568,20.0
82,33.77475285943056,42.68827675203941,58.61563195460647,20.0
83,41.83687366482556,53.4173039666055,56.88523820882024,20.0
84,27.695724722153496,43.10149324091482,69.60209834288658,20.0
85,46.29128098900366,-0.5988557296183643,58.69231424014156,20.0
86,23.090810794552723,26.326208145486532,34.25859137255823,20.0
87,30.130818817669798,39.4346434579779,55.91718173012364,20.0
88,38.68406161850532,49.99118052961209,66.07259998599997,20.0
89,27.514782488091647,51.623376968304754,48.86409177262145,20.0
90,44.65026117518082,33.7742339882154,61.368233429671875,20.0
91,31.924206314392748,26.751103447544445,59.64296900089684,20.0
92,20.819146383226318,27.126795710295006,54.99964196277376,20.0
93,59.82266608990437,21.830466796117307,53.75299597354459,20.0
94,17.146642003663555,45.26879807763691,36.31335489541006,20.0
95,41.89361610239192,21.20465449640428,41.83474763521992,20.0
96,18.66502498656285,58.39136459136261,56.65403291473757,20.0
97,53.82275164596186,39.36120135591803,51.48659123311525,20.0
98,44.91266004391105,42.645184229340266,69.54458539012056,20.0
99,43.54202085830541,26.363875764640053,74.58380724249247,20.0
100,32.40751548455684,12.431063264357963,40.572148282329785,20.0
101,28.477421444421722,27.189838316984172,43.61059944318212,20.0
102,44.771770967400855,30.345336110906228,32.15551783358043,20.0
103,27.182805861650277,35.55585620287803,39.19306557615995,20.0
104,35.71216323552455,41.085599869795715,68.6117078985789,20.0
105,21.390207867358725,53.22736695188956,46.30572699500747,20.0
106,30.41944512597209,46.111433912796436,62.93329802861694,20.0
107,37.933380982709366,14.72816953798469,64.55584063855657,20.0
108,29.120225158823942,57.069187728512574,41.91082069469907,20.0
109,38.603225301003555,68.23393696312226,89.8835107799441,20.0
110,29.817233994934213,64.30132450139479,53.16661077629149,20.0
111,32.36013605479948,46.314854236394794,59.30710529286817,20.0
112,21.70289535183039,17.02728383237934,48.93444119534533,20.0
113,35.363327712406985,31.4886245753475,59.31810674834653,20.0
114,18.977338201011293,30.30050425026245,62.994440150143994,20.0
115,37.9875868981849,69.80072019766165,79.69246089418749,20.0
116,63.44603694500959,30.479967782820125,87.46239815690035,20.0
117,37.78423950274953,53.788373791850745,62.14537826534517,20.0
118,33.74901448961622,5.745952379545191,66.4114924591191,20.0
119,52.602375075699804,10.45675556026726,63.699631618626256,20.0
120,44.27989638747969,18.85112746220852,50.87261981316714,20.0
121,49.15704111930336,36.424161429997966,52.15254267041446,20.0
122,30.70010994441223,37.8021789746642,55.208162971432515,20.0
123,49.343971094716075,39.52448562808523,56.697325760167935,20.0
124,13.710416351500617,38.36936175745218,52.150569584011166,20.0
125,43.219014122907595,29.86433651938476,67.37430440196083,20.0
126,46.942951160082195,20.796060973523154,66.28086806738067,20.0
127,25.214419668988594,51.094940513157624,68.45311793381754,20.0
128,33.58743977109475,39.4023986162233,69.4672137483342,20.0
129,20.550176368610686,37.27510624203204,53.36780545728749,20.0
130,39.33156097782359,23.352208825589436,77.49764339069482,20.0
131,27.349397254268982,25.641234759536506,40.90513992800967,20.0
132,46.03094574316061,9.721987818527419,36.37572038064084,20.0
133,24.943110040943612,27.948460973711043,27.9220524091888,20.0
134,20.51270250105181,50.22029214424393,47.07571101703493,20.0
135,47.51609721489403,29.937155362728664,58.61381033617438,20.0
136,40.77252852725465,12.929088443029325,70.2346717977642,20.0
137,35.377842464116895,35.40341460643988,75.17880631103102,20.0
138,56.05728890153179,3.04066874511102,46.26963909925734,20.0
139,29.9313367541135,27.581810825310367,55.42623531797662,20.0
140,20.122057751805325,54.40931064579762,51.33025137812409,20.0
141,43.48998990276378,38.095432115891256,64.12459183664414,20.0
142,11.524750483549973,49.55622474482598,45.034194239633436,20.0
143,51.99924764907242,26.29759060368888,61.45795591475028,20.0
144,48.49260464481454,5.907528364270696,73.76813266590241,20.0
145,47.31661130110234,27.99372838924684,77.52013987804884,20.0
146,22.95809230701065,62.732317851308764,61.99755384177903,20.0
147,41.91838485767535,32.89775503578676,60.40730834030852,20.0
148,24.51489111412715,37.90334619931159,52.42026756458682,20.0
149,27.932910590243026,53.267563526515026,59.92450235281846,20.0
150,37.97865202644976,15.074492893432643,46.1457516527982,20.0
151,19.978542592409294,40.55439316061936,52.08744890218578,20.0
152,19.29164239176623,66.22269906292728,47.86608817398203,20.0
153,47.51778325567865,6.070527570981717,54.89421411062894,20.0
154,39.247582572654224,57.35754281024006,55.89930494945491,20.0
155,37.7970254216519,70.13709622315244,55.725122468880755,20.0
156,12.30098732055084,64.80249659772213,41.98386331425124,20.0
157,22.0221348087034,20.595535031668252,49.788790481891695,20.0
158,29.326913109201257,48.312561734400695,65.02752674593337,20.0
159,10.232699679025435,30.424618670639532,36.579578586769244,20.0
160,28.901819891859425,23.578241568737262,64.6597686012893,20.0
161,34.473893172029165,24.09351767296804,50.604491768021106,20.0
162,32.2119152905313,39.22047836170192,59.2908783484669,20.0
163,21.784267409626143,43.85386889771811,56.70158938342267,20.0
164,33.461488908429835,77.08980249935524,38.922378172526244,20.0
165,47.35561771392608,28.21617195847431,67.51409079444348,20.0
166,32.546826726574764,3.7519554513090547,58.883009823994556,20.0
167,35.78390937782084,29.84165420803369,53.51907608047025,20.0
168,45.178860696162396,32.84820554704475,58.68455838488096,20.0
169,18.756323058425497,45.666180227215364,58.5640777230046,20.0
170,25.894164407040932,38.56210077933818,59.8506303925527,20.0
171,19.085927016362067,42.50615137777118,67.2535651680264,20.0
172,26.6020238062666,12.763426205656806,54.46906972910508,20.0
173,31.871853235431008,11.871887452351231,52.886519475199485,20.0
174,45.75931041926687,41.83829081226775,81.5775736513658,20.0
175,9.856803534902124,71.1679855913988,34.4342419549875,20.0
176,29.733419234830272,44.02096228443472,59.80132553223315,20.0
177,36.54816502715113,32.90484183107324,59.58801054230918,20.0
178,53.44748738814557,29.44690743418292,68.50934078509665,20.0
179,24.491836781548947,45.450612908619526,68.64851217839416,20.0
180,3.810537184842343,33.531207336248656,37.84745299461287,20.0
181,41.99546846870271,9.870033985076052,64.88058722652364,20.0
182,25.85745988919451,35.5360577085421,56.97450622935458,20.0
183,13.51075193831736,50.58365935443563,54.7092240180491,20.0
184,55.52309713561099,28.563186251964353,82.26042149064612,20.0
185,41.95467093638415,26.63712579985243,40.22234673135827,20.0
186,14.795411016190366,87.6928873954821,44.35759238357943,20.0
187,29.897397658324394,27.642413427651213,52.84062057526277,20.0
188,26.347772703234515,18.373901043002547,49.303277401889886,20.0
189,36.90963809030458,42.59194597044044,84.83560935008514,20.0
190,30.47080217531877,45.88489026851691,48.34576116231134,20.0
191,35.33980859004633,42.89479750669393,57.15103215235818,20.0
192,12.668584862428487,28.53994949052791,43.790813452451715,20.0
193,39.95975797813035,47.01816096942208,58.70416601790395,20.0
194,33.11706456197727,18.24853918207672,68.99574864342442,20.0
195,29.740984215037507,14.987869065119332,47.973477388676244,20.0
196,41.076645180878124,21.667057121592425,48.348231485959055,20.0
197,18.436128608740518,32.224524745106535,64.80556022463361,20.0
