unit_id,ProductTiter,BrothTurbidity,DissolvedOxygen,do_feed_flow_controller
0,62.61133742889495,3.505996319619779,50.99987558366918,0.0
1,76.28281919911595,24.503619071984033,72.22140811228554,0.0
2,58.14118619094294,-7.124587347172634,45.93550046693924,0.0
3,68.09686216941839,11.964563206026599,60.06601527257821,0.0
4,70.96928164532,26.728211127472264,67.4777009332068,0.0
5,54.03214455051717,-3.101109403402482,49.271503616593634,0.0
6,60.37106558424959,-6.854840130305597,38.72727058288194,0.0
7,76.71283628141813,-33.96006798486387,67.71493034577426,0.0
8,54.79390768113125,-7.500259094474007,39.20251583456445,0.0
9,72.83212605196441,16.108151833857534,59.22726221318886,0.0
10,65.78504542928223,21.09602087412727,67.58422326427201,0.0
11,57.36643767470346,-12.97979012980973,48.64275274122726,0.0
12,69.58218977480063,7.090143623884745,56.32833856233618,0.0
13,72.62799049551143,17.752226049381996,71.53707170592158,0.0
14,71.75096808223054,29.17617034974206,61.88057623888386,0.0
15,69.64603514136117,19.494615345805954,61.62127882696836,0.0
16,64.42613739916149,-10.962129493615395,58.40751906889088,0.0
17,71.0259637042996,-17.000180945662684,65.36294317512147,0.0
18,62.16046934249733,-9.476642849340116,50.87085922134251,0.0
19,57.97620844687067,34.37311361049749,57.665248270484305,0.0
20,63.12520712141129,3.689796694700509,57.27434082198049,0.0
21,63.0955514603791,1.958854399060535,55.48388891482877,0.0
22,81.46223807048624,27.632781267110985,78.38123949094177,0.0
23,62.917691166170016,-11.451988422522843,49.990644039104346,0.0
24,66.72130210914408,28.449029270345584,64.23577639196456,0.0
25,73.12060914517376,-6.235964760020618,72.30951872714188,0.0
26,64.77916504337897,8.05702317727256,61.74700229802643,0.0
27,74.95219929010496,26.757801871820497,80.8277315736676,0.0
28,63.81884771838139,-17.98826570504375,54.81282054197724,0.0
29,56.32630577861833,10.39842872041887,42.315592261893485,0.0
30,56.9663509698434,3.331345401156852,45.63986902579958,0.0
31,63.76803880306029,-17.052403975979416,55.94201006983962,0.0
32,75.87342422922049,-31.135275295350944,83.36215722784337,0.0
33,61.916742464758045,8.227297295324885,50.745869298064235,0.0
34,67.76358073042361,4.8599283208029895,61.89853485481759,0.0
35,57.38806594549295,-1.1053973735533296,47.79566604663246,0.0
36,66.72085175531478,9.400063827105246,67.207387377002,0.0
37,63.248495502722676,15.660298226755579,59.39252996949301,0.0
38,69.19628689916046,1.5204858387914082,62.2132786811783,0.0
39,56.41594472386257,-5.4420427203247606,47.36885524948069,0.0
40,54.76520768219166,18.996302127942613,42.63495439670855,0.0
41,66.52489220529164,13.072701061864427,53.923395059367294,0.0
42,63.833386828330184,-0.3099836710261945,44.479179367342994,0.0
43,73.96251098761667,-0.6748108891139104,59.4466923128586,0.0
44,63.47151345014967,11.76872982819934,55.62912827131153,0.0
45,62.67452990577293,-10.864122165225917,67.11124385430806,0.0
46,67.8295732766728,51.29494427579451,59.508882076095475,0.0
47,65.03414080803554,-6.1818696443294385,59.52862901436693,0.0
48,59.1761397109572,-5.444342031036637,46.606245386634505,0.0
49,63.001311621710485,-0.2958841500568603,58.53685720773403,0.0
50,66.8284608527422,14.706722211375775,61.08299791906318,0.0
51,57.001647404069,-13.87122539076997,39.63349469579784,0.0
52,70.10639061325865,-0.4705655585336066,57.40107338478975,0.0
53,66.04381143308669,40.629064757560386,74.89174125267014,0.0
54,59.21957306923649,-24.013529257701336,45.64131687930589,0.0
55,70.05755422443626,20.218018895577224,68.73444549998212,0.0
56,64.14906696070854,-16.80899117925675,57.766232077941986,0.0
57,64.83385999338631,11.609475221603887,55.20951052383635,0.0
58,68.57209258038002,6.0722597687622715,59.41028253285544,0.0
59,64.01538758469053,22.978341878294742,67.6111604874801,0.0
60,61.21894043798741,4.42901136261678,57.86316988475916,0.0
61,53.272994604842424,-37.893645858927144,39.78490626081362,0.0
62,77.4875221972755,29.431498979896574,73.48937395647184,0.0
63,63.87884511211379,9.711110987920954,48.94925317393122,0.0
64,65.93412610799075,22.49707820291554,52.93494554262234,0.0
65,60.87532675076724,17.202021837701693,55.6831335918761,0.0
66,62.13575418744149,11.440142846760713,53.922849030386324,0.0
67,71.5581981235171,0.6209562224954484,68.5768914376644,0.0
68,62.48783561701616,-15.204283673559088,55.361534300009765,0.0
69,69.97608074053677,-29.0354399168098,69.39460241608478,0.0
70,63.22262135227903,9.914517866685706,52.9238563888154,0.0
71,64.15228171493042,16.83817341514336,52.203344638257114,0.0
72,72.27002793331616,-12.054323249492876,71.59575908892715,0.0
73,66.66012905707764,-4.028504144719628,66.70118879066302,0.0
74,68.34806457675579,-4.240541116112425,66.02272682087956,0.0
75,60.26335139311483,5.082430911718387,46.75337244782638,0.0
76,55.32740947152033,24.66981089679315,42.297575551045945,0.0
77,55.00300700388385,3.4801859585456807,41.19629892847388,0.0
78,61.557005161403396,2.8893338334999186,49.61433000407013,0.0
79,57.821131603442716,16.924729158782398,53.68065969372296,0.0
80,60.83262250476353,-11.792137444091727,48.4010626799424,0.0
81,65.54070691804087,11.257944735094075,41.81268259129714,0.0
