unit_id,IrrigationRate
0,66.545860061478
1,11.776938287610367
2,54.42301273766864
3,56.24766749075707
4,52.521137361444325
5,36.41006396893865
6,42.638332022589786
7,57.32764289032768
8,41.19060994295373
9,26.017302719572886
10,28.74360516388425
11,39.87957198458948
12,36.73988915549211
13,35.4321194970979
14,42.48811533138348
15,35.530377321338406
16,49.341844963383366
17,24.358655872434568
18,35.46669191813199
19,29.39162245399697
20,40.9768982498922
21,28.24762259575908
22,58.3527250499846
23,60.12016216804833
24,30.936104145000836
25,50.849168180952894
26,28.955055510113358
27,32.42080813656249
28,37.423876064912726
29,23.64501939310781
30,52.85180899956979
31,39.3612078661472
32,51.44098589153981
33,23.807648381616456
34,42.049731802512355
35,31.542470289019274
36,47.69169055096568
37,42.38210209704838
38,28.238531069671588
39,38.43432182806773
40,44.08833369946211
41,52.9634331740691
42,55.957620868879516
43,47.67565735921278
44,57.21725003932113
45,32.94224953280446
46,27.28858542955295
47,26.935640026982746
48,47.207917814673976
49,35.5030932850843
50,20.607596418657636
51,35.57832576733091
52,38.42686765601907
53,38.39513153226199
54,29.102385191388038
55,34.390159908708995
56,41.98848052443662
57,40.14183038961471
58,8.786429514822608
59,25.768812290136516
60,30.412639848828533
61,53.50976890530073
62,44.50259802828885
63,62.78385924047237
64,54.10987768674114
65,48.5612989486776
66,72.82453460274628
67,39.44790913515825
68,29.452790540073426
69,41.6839935883313
70,41.66298873842682
71,42.90543393338492
72,30.502158083169466
73,58.3461477573849
74,23.546633684762018
75,60.04351109338805
76,33.43280501771475
77,24.598453196062657
78,61.41722291659139
79,37.922587559147395
80,32.94895378525553
81,34.97576816798567
82,48.28688327399228
83,31.4744278090985
84,45.207431732163464
85,37.371329748916494
86,24.425344336590463
87,38.91609645113665
88,24.975169430610997
89,27.200607527857223
90,48.525769293891656
91,26.379826470509304
92,34.7348379656671
93,16.09845253688083
94,21.61651202751178
95,11.639982032691329
96,34.796032398755855
97,20.60814185223631
98,21.390826418634084
99,44.722665392221806
100,17.983889908986427
101,34.736331943366245
102,32.5043321611581
103,34.84728292518195
104,27.158186002463722
105,60.21742216907401
106,51.79073975916636
107,52.51080519845666
108,21.392484435927308
109,68.23881318134003
110,40.52258329359832
111,52.653439656889844
112,32.7085760320733
113,39.38795551390298
114,26.182832195748663
115,34.98098580529265
116,34.239793758996484
117,24.777564545953478
118,38.839102858291476
119,23.612403326933993
120,44.97596970740375
121,35.342625261643185
122,53.798418910075064
123,30.519580059348936
124,47.81067578131286
125,51.52257910495582
126,52.52371602058075
127,58.67927995388828
128,34.98007514694801
129,31.228481103828393
130,32.30042161402302
131,49.16072193535248
132,4.080136988163126
133,52.387910168441664
134,23.52134590926499
135,40.444529659001404
136,28.77545325497247
137,34.71939763757419
138,31.908840197252378
139,29.78280339546974
140,26.0697565632241
141,27.526520747838234
142,37.782984771308364
143,38.79137537883865
144,66.24434611074325
145,57.687826624481886
146,37.314997297055186
147,49.75733862596134
148,51.30775675554782
149,36.7553545952094
150,39.18996590074914
151,53.77239777384635
152,56.80131314773653
153,53.090357863173985
154,52.4177537615099
155,36.381955748893546
156,48.670319682326124
157,39.383619331364194
158,34.73570422355148
159,27.714970130890045
160,15.783036711970723
161,17.83812068393685
162,20.315351745815015
163,38.93254914379352
164,53.393621076879576
165,31.71407029497157
166,18.906816419501382
167,10.043805920640901
168,40.47041044553916
169,58.2404137841498
170,55.051127567016096
171,44.687155119345775
172,23.420882799966716
173,13.392655566727871
174,43.96359228816837
175,23.956083502684926
176,45.486445195389535
177,16.91815606967773
178,41.005608840913816
179,53.03511297427573
180,55.68882771951586
181,49.59225478618508
182,39.47178778619514
183,47.9485501463133
184,48.53804952111839
185,47.54557201695883
186,30.500376125236855
187,71.82356287708753
188,27.39762902963201
189,43.087386179287364
190,44.56905584896281
191,47.165360943182975
192,51.755723947912074
193,46.56902481588408
194,51.77661079551765
195,39.048332468539016
196,32.34303047924022
197,42.62504485073595
198,25.995758670192448
199,35.35737404525066
200,47.55895191768038
201,38.012457963507075
202,44.3759526761248
203,18.657037015930936
204,31.95144021434074
205,42.98805374015481
206,44.7532853940305
207,34.54965674194425
208,32.12193559081437
209,27.515384386879653
210,32.2037764444756
211,27.305915390736136
212,39.422696384462704
213,50.68254672706281
214,38.50541303272541
215,21.551030065533382
216,47.41535800347692
217,47.82458634331702
218,39.67184005984068
219,33.17261888731682
220,23.945088949282187
221,32.36981325848791
222,39.313798510487096
223,69.74317933619255
224,19.18874117624325
225,49.29701488332493
226,27.49124392735063
227,53.50397858731682
228,40.02314014077723
229,46.91410274376807
230,27.368084351616382
231,47.83781612558726
232,63.56723837017485
233,39.795645858054314
234,52.130168132127054
235,52.43902862437573
236,64.4803573093977
237,21.123841021911176
238,55.42203369117878
239,40.89048978227928
240,35.039644940974355
241,37.44201301025067
242,23.748979728911063
243,19.82325700055549
244,8.925635728328402
245,38.10159694522248
246,33.737977103958876
247,24.723542381139445
248,51.527319696291094
249,42.059758251467045
250,56.87844299198375
251,57.4822958083782
252,35.1650233248143
253,48.74666477073057
254,38.64628133620352
255,30.850015052589406
256,28.045894530447892
257,39.893016174565396
258,31.088977122761882
259,48.2738618114752
260,27.4045950787376
261,39.71263366631334
262,35.97440618215995
263,24.56336182293834
264,48.79630069727742
265,30.61914696194014
266,56.60399170739978
267,32.14669778251244
268,24.607761237097755
269,49.30669284473733
270,44.52994883803381
271,57.79371183304896
272,50.23038527941944
273,13.343952207640477
274,50.433080276026146
275,37.27885234615476
276,44.14447724212173
277,35.410714244809355
278,40.493781998339784
279,41.58467105053442
280,45.830193856634274
281,42.93351549859443
282,34.62010173405708
283,37.26448843691142
284,23.325182170772464
285,48.370349883259266
286,34.371078776926474
287,37.8510824223313
288,31.363157745668452
289,46.76866272752892
290,45.784603084543456
291,34.25823150538078
292,35.997732465632886
293,44.525188013789695
294,34.53416020522431
295,40.4033672394
296,35.97446109963136
297,13.666412882923035
298,38.710254113984405
299,49.552693093057904
300,36.669622594605336
301,16.47247813812943
302,42.735923820513214
303,51.7183707510591
304,32.11859728691171
305,51.66951458523193
306,35.925455550686976
307,33.467310481687804
308,18.25728050927455
309,34.49527223616098
310,31.776050041763376
311,41.60278705471187
312,40.930403441672155
313,39.17026425232414
314,53.124343228872945
315,42.627714708933844
316,44.36388169420778
317,48.82091902682891
318,31.451188362850136
319,45.846838019387725
320,41.794601429446004
321,38.61867401142686
322,47.723149166353025
323,30.51361901583691
324,23.027355293366345
325,59.655337560161136
326,37.479908263124216
327,28.868003051857603
328,32.67526437325842
329,34.01942816129644
330,48.42811876688324
331,43.65190830964026
332,32.14919340873573
333,21.12415100389878
334,51.80949181349277
335,55.747375194282824
336,53.295343290373744
337,32.065151888068634
338,42.000676313436585
339,32.23392685014521
340,45.66667306936783
341,38.341459101264576
342,31.73429640636267
343,30.55208421109131
344,41.558575599647895
345,7.015579663441624
346,42.99816754523217
347,46.35947574176405
348,39.962700740317146
349,33.2738709718987
350,53.68877819448324
351,46.35333180109109
352,26.43955327301994
353,18.35005866949203
354,45.29937471395252
355,32.249715635389784
356,39.95967819505243
357,50.55083855620951
358,39.89182530076565
359,46.790732315360025
360,44.25863013879959
361,31.8701728265067
362,34.0917138480004
363,47.22852451116354
364,60.80669927792611
365,27.709242649842125
366,37.75703172918825
367,35.31317408256001
368,63.54832864360947
369,37.73756005535174
370,51.074795591846886
371,38.74312596575516
372,32.26818102169384
373,54.947589066275356
374,43.06434358950033
375,22.22845977659994
376,28.261304515086508
377,40.14582776813339
378,54.998663632050686
379,41.216970436599716
380,14.837528382424308
381,65.93825379115698
382,46.31365275376325
383,56.627270028157135
384,13.250561378765024
385,59.082531313573405
386,42.12758340755256
387,33.1738011090482
388,45.03913310017479
389,40.88788233468971
390,49.578880872004945
391,38.70359535988894
392,58.02595725692592
393,43.08607840259275
394,51.38365929403212
395,52.919072615655594
396,54.888305656497884
397,51.792506200641135
398,37.11353971658421
399,39.42112669996232
