unit_id,IrrigationRate
0,37.573004847637954
1,28.19627478321214
2,26.571786791186184
3,24.36756122183738
4,37.671691446197975
5,31.854597323162167
6,30.41748582300244
7,36.76005113642547
8,18.745758503076196
9,45.72577963363222
10,34.54708662036744
11,36.915838148609424
12,34.62884190345588
13,38.35939094002586
14,22.2266137492425
15,40.75951305371381
16,47.51462097594078
17,39.49470763082792
18,28.75165526060162
19,28.74863037820807
20,51.91181439712687
21,30.56834895460447
22,36.54893784692467
23,8.808647313038088
24,42.82269042445014
25,50.89585173860873
26,31.673896047621078
27,21.433854617092617
28,36.5443672605898
29,44.66762308283106
30,25.73622744750718
31,36.52134778622082
32,51.521759392855415
33,67.7273250868981
34,19.677423483635177
35,43.851545413093554
36,41.777958915967034
37,53.59406004297771
38,62.29218829407417
39,43.35707258595264
40,42.835842374164294
41,45.80262179928037
42,29.380936311538072
43,44.91938777819071
44,33.395293909528455
45,55.16039304948068
46,23.0000949282923
47,44.32363588485324
48,35.563873085552636
49,52.966809259393784
50,20.815060752181356
51,42.738133374129646
52,43.07290121180943
53,17.160826090904795
54,53.16088789448882
55,41.347121552133686
56,57.816243490196385
57,46.05299142410833
58,48.634551037347805
59,55.19346449223525
60,50.67669736876994
61,38.76252592378537
62,27.333737316859725
63,38.08232482098245
64,22.441859229114357
65,39.063907089898414
66,46.60978957646818
67,46.723316284899994
68,6.375718220960344
69,45.99044681296609
70,23.917100635443376
71,36.29824639158232
72,21.731948904013503
73,46.170119144975615
74,16.392410007247882
75,44.41546263295179
76,31.009461739874958
77,25.11187376183737
78,46.46608842603839
79,55.809965771580806
80,39.88789264118309
81,41.62002039013465
82,66.10270629616802
83,33.69757556713799
84,40.22492298910239
85,47.41387261097158
86,32.88813836036262
87,45.35701329177833
88,50.32790302316489
89,53.399355967071656
90,18.192502356694305
91,42.28718467692051
92,68.26467493529982
93,54.37193779994352
94,52.903015897460854
95,44.131985874823606
96,58.23313034120812
97,43.85381984591957
98,53.05147353128031
99,56.731204788256214
100,32.903655540991096
101,55.319979179270995
102,51.4108981555521
103,42.474052902026415
104,31.94253685038567
105,59.253066023247314
106,26.616890550719017
107,54.96401294627011
108,41.97745814582591
109,40.75571981128999
110,44.32972733992341
111,56.223565359225034
112,50.31990047139781
113,30.769762127100883
114,51.82090373966231
115,44.796034510657215
116,50.48679438690543
117,59.49631712243932
118,28.05817366210725
119,43.23122017223523
120,49.769417611513845
121,37.26982301126245
122,33.43363219486442
123,39.14894199927834
124,35.45837510620393
125,30.013805358670005
126,24.25718436920126
127,34.25239131779533
128,29.942634223052732
129,21.68204938769697
130,59.75454930323246
131,26.605208267004492
132,39.99051411747397
133,41.122867592882926
134,44.41495464382814
135,32.93921716922607
136,25.770130605709088
137,50.643813767857885
138,41.362189758653834
139,46.56265013525221
140,48.140971017103304
141,23.08134417802254
142,45.95610994037334
143,56.749965297022186
144,63.810811416684416
145,40.665546997506446
146,47.352867659080076
147,38.91787692936254
148,51.47983655706716
149,38.193928975113394
150,32.635201186496516
151,35.78154419060063
152,44.50979185982839
153,28.722149830516805
154,43.014512940698374
155,34.49161580037034
156,25.55837815572623
157,27.874744304914543
158,24.001655926864835
159,32.26072995517074
160,41.971575207101246
161,57.856056342431074
162,39.19710575463298
163,38.36045601304953
164,39.787303361670645
165,54.55304546714093
166,25.04378203739518
167,45.804983801758716
168,43.91622746500339
169,45.788385268137716
170,34.677381332397495
171,57.57566688263445
172,54.879931425435174
173,46.85596503438373
174,23.95308642623041
175,52.561721231057064
176,36.55883354033313
177,53.696174222125265
178,25.277932566285678
179,27.125323225380843
180,37.41840292347594
181,46.164196984248136
182,47.573531121132966
183,31.7761243326855
184,54.999303531419116
185,36.335024714644334
186,54.4485537213159
187,68.16223236902178
188,47.21259556051827
189,34.86001837890118
190,45.844137420913114
191,29.66276377132318
192,54.05607356040106
193,15.291545620826323
194,25.305707642694276
195,31.679923605742506
196,59.70833677553122
197,44.7650982919026
198,39.59747470969648
199,26.79505980211014
200,49.31277298304733
201,52.215044909119314
202,58.20518350708894
203,44.58930127706563
204,36.94282754006339
205,62.647738658904956
206,57.749759851628006
207,46.31245314288159
208,30.895025493630754
209,39.56793367489922
210,33.48506635457277
211,60.08572633446683
212,23.95273141621956
213,33.284131400977024
214,51.98660749405103
215,43.33622462135922
216,36.66256659135124
217,22.990026777931803
218,46.10009409056049
219,52.47210439853328
220,44.54003738546863
221,57.732628614512635
222,44.017545480389
223,33.67667791680691
224,34.52991118191066
225,43.88003411437239
226,43.41148911059614
227,33.483318695839834
228,41.28838801525488
229,22.549453021113873
230,40.157204010983214
231,51.122233371191925
232,42.294660419916134
233,21.196089605171018
234,35.812578475485566
235,43.93406830931671
236,38.18690514563889
237,44.32803410713806
238,34.00979202047341
239,23.9222839939386
240,42.63800528644307
241,37.305120613469015
242,44.28763115098749
243,17.23830423098084
244,19.206919519531784
245,30.44097571887362
246,29.329266757838802
247,52.86453151250163
248,50.475093521972646
249,42.819456542090926
250,29.70769453162228
251,61.474896834925275
252,42.200527150546755
253,48.88447984654595
254,58.32098127318663
255,41.75127604082232
256,31.612577958372434
257,42.20210433272661
258,43.739868094509106
259,48.41402218869843
260,53.49021174102125
261,49.75375155608758
262,25.43713811439185
263,57.603521142502075
264,40.16070850770208
265,17.733133318875403
266,32.680326121094176
267,44.20173713538078
268,34.655890611125464
269,41.378408582931954
270,56.31554874085661
271,47.61266419592889
272,53.674837838972266
273,47.80588561197058
274,44.704088663754426
275,54.11697097507789
276,85.34701493376265
277,51.18163194521341
278,33.613161173351834
279,30.622359969888965
280,27.080847910617855
281,36.88456909786602
282,41.29186164440159
283,49.9187462685083
284,33.193218790945245
285,40.25488553955704
286,23.158554873834902
287,49.12343612855247
288,19.638149286032718
289,38.37171636402095
290,35.69556758941764
291,35.88164781827728
292,30.12716295427784
293,51.36157968713974
294,52.900463535658915
295,36.59375896477571
296,59.26625970698435
297,57.76982355682112
298,29.562986623892957
299,31.86789746733736
300,31.308961886272066
301,29.782530182072968
302,22.44713423179546
303,39.31739606377807
304,40.598495223194284
305,33.530417864373206
306,32.48032942256392
307,44.85909173965835
308,41.85306727775376
309,38.00712300503383
310,46.96878990176616
311,40.73936654152826
312,44.01256345748509
313,30.10604800330345
314,39.67936149771019
315,31.95472102617057
316,9.525049685104593
317,31.456356159198425
318,42.601999204841206
319,27.132573789003523
320,50.57577968309617
321,50.41624859904884
322,26.099692996876755
323,30.780182140820255
324,32.00603912747538
325,14.830410508210313
326,36.112161862590874
327,40.67508739449118
328,35.44809050830943
329,45.736343203115894
330,52.124115863869434
331,36.46602556357011
332,32.403591205929914
333,33.5201855929588
334,47.0115576230855
335,32.594309558613034
336,33.47052605866886
337,42.93410588656734
338,37.14363706463592
339,42.85934776428453
340,17.73058480315854
341,42.41346714656936
342,51.663451605461674
343,39.73379142806195
344,41.11844262980353
345,43.63732862679659
346,54.1591824875764
347,51.21188275746516
348,37.25887018114288
349,45.896487181786135
350,40.417084276467925
351,10.143619037781345
352,49.40923266612672
353,36.96326269784413
354,49.65347769252663
355,44.68651435676504
356,58.121877536358
357,10.880417445383255
358,29.04379185761499
359,31.474997094524106
360,52.915191525432846
361,27.901782865697022
362,39.61572224867075
363,38.991570276247536
364,22.375808126337493
365,35.913872477950164
366,52.57918060061586
367,32.51991442132862
368,38.86369858172265
369,43.6508949642047
370,45.01861891704099
371,44.70981560888615
372,42.78416485693951
373,52.8714628605026
374,33.906477321808374
375,33.03833884736665
376,39.917637438555225
377,27.085376348531405
378,32.82940281123102
379,26.564748340300536
380,37.350041607648095
381,53.63393926845663
382,31.954074005080017
383,49.24698067741318
384,28.375034202290536
385,29.734125837294812
386,44.025049487062944
387,23.527999596104582
388,43.1540664492348
389,54.4152801488676
390,50.04944698319351
391,30.688683631820386
392,43.244204098211775
393,50.21203260390023
394,36.59570261550865
395,38.52378976354983
396,63.747477963307304
397,38.51836758488918
398,32.03623343141844
399,47.38551338667264
