unit_id,CropYield
0,9.37081349054684
1,16.745053604042035
2,13.354437634779858
3,7.440829800104921
4,6.233069786694656
5,17.681317479373334
6,16.95160559061164
7,-13.111999685097981
8,24.138051068642568
9,16.530010875732387
10,-19.105909329070272
11,23.530815699131047
12,16.930561725107715
13,21.07346732212042
14,17.596821016703633
15,7.771490093335782
16,-24.743846073717137
17,11.088474083158951
18,13.244379970664905
19,16.985613060455872
20,8.82950278551685
21,13.345398431864002
22,15.398821470989123
23,15.95395184521745
24,19.051847799549314
25,20.75974826101313
26,14.388680769213757
27,1.520181763402641
28,19.980447610852686
29,13.722790143376178
30,24.176216211312806
31,21.53702526898503
32,19.254257476156877
33,15.749900413033712
34,12.549729320539994
35,19.65724190362296
36,20.237834638334338
37,-14.26393000976291
38,8.55676164326448
39,27.502129688216314
40,19.972481785929187
41,22.252219667620302
42,17.018474048115227
43,15.158173356314393
44,16.516781373595727
45,21.527597964476517
46,8.220885055365974
47,-7.259970894565594
48,19.21524971239148
49,13.066901162753716
50,10.838128215569672
51,10.450409662334781
52,16.001857397132262
53,18.527969610630354
54,12.33577329128725
55,-21.19299235857448
56,0.46338605446456427
57,15.892494753800738
58,22.00079147392157
59,5.286240242930834
60,18.899722539452103
61,20.584349245538384
62,7.620556736558932
63,15.349893033488923
64,18.162382317189433
65,19.937179960680147
66,0.46671851248170704
67,24.972046944292682
68,11.952575717861096
69,22.24535778875127
70,12.049499951451837
71,14.680088045146421
72,18.898184863540088
73,13.72450569436523
74,20.460171347052356
75,22.47358480237059
76,25.051274375507973
77,8.558384149625205
78,4.737882280983648
79,12.419043538286969
80,14.882717427841484
81,0.43344857026580863
82,14.252256873488665
83,21.667536986999465
84,18.039391866116517
85,18.235951513834834
86,13.243793793781876
87,20.287415685802884
88,13.786196690099626
89,18.097409620392863
90,16.075243428413017
91,18.974496024452424
92,25.17702987503547
93,11.885346578707912
94,21.86741762418572
95,11.042383699984686
96,10.093349222438782
97,12.160248198462664
98,15.224437338828224
99,16.379843953550242
100,0.39283732698525675
101,9.780189897172257
102,23.084927001454755
103,22.08287971973363
104,16.62719247388044
105,12.184604478095652
106,18.183531768825425
107,13.723149150241012
108,16.131498125397737
109,13.038287513177927
110,15.729895956516875
111,20.266303151103696
112,10.909781853918508
113,18.964750169139904
114,11.372327736879107
115,10.85375559836268
116,23.482787044641643
117,19.825735223453034
118,10.192836750288134
119,14.903026095157843
120,19.138287551782994
121,18.846206784973216
122,16.775327677830134
123,18.833338571149824
124,3.769996866416523
125,16.99085585714522
126,13.987724839401489
127,17.764121093104606
128,12.577392223484312
129,-19.21387112306208
130,20.4274914209603
131,15.452223799595114
132,15.29787831955639
133,18.395840756601313
134,8.406080258365062
135,19.853786237485156
136,19.52078252305654
137,14.296193833707648
138,4.71911216607832
139,20.03786318020027
140,18.08569493039429
141,2.5453307467712305
142,12.576933641871268
143,20.278254278305013
144,22.653136289385948
145,-1.2630721982530835
146,22.436554711215116
147,15.880917927812384
148,10.456982878262938
149,25.00016577387584
150,25.220358311241004
151,24.35850112638353
152,15.831118793913362
153,18.7023370023953
154,20.885237407510335
155,14.57129935012435
156,16.39084481775702
157,4.699572897727662
158,17.37116289746503
159,28.549898450157656
160,9.64854308628377
161,19.215227591512573
162,15.673378877934653
163,4.6467875286409095
164,23.83064905744809
165,20.533275302907203
166,14.943428644086815
167,20.99194888650967
168,19.632293016983795
169,10.480346061348218
170,16.577752627087268
171,19.24133795607693
172,20.251090932152948
173,16.77124330507323
174,-6.2770074668240605
175,12.626700389078243
176,13.212832414338925
177,21.53624248253331
178,17.292104694726433
179,18.60123022510749
180,15.741810282139827
181,23.544799477216277
182,8.96070237535858
183,14.830996810075565
184,14.730491809438465
185,14.621228018192978
186,16.75596571300146
187,23.214558154399885
188,26.71852280135358
189,14.670690432456691
190,19.149676953963642
191,28.67875865156903
192,24.36762270675922
193,19.874831113107497
194,9.518450217269448
195,-28.266940428369406
196,7.657111832805622
197,25.305775285163094
198,17.624824429431087
199,14.360993846097173
200,19.459672617121203
201,18.822356452313795
202,16.868622441120028
203,16.582230770045626
204,13.104587188502837
205,17.52807242761947
206,28.44439800667767
207,-3.483633970149088
208,15.922305169900866
209,11.901216136931891
210,12.353020871617979
211,19.883358343354317
212,11.483022528044321
213,17.41595510822644
214,18.31133734167211
215,13.132509504825569
216,-0.9299743868303372
217,27.2104235711525
218,2.0671627543511484
219,22.391165366427895
220,15.628016191938217
221,7.263402272892782
222,22.83224492809825
223,13.016526677575062
224,16.77482875520967
225,24.41572753561949
226,-14.762129436221088
227,17.400391849485075
228,11.39301320595192
229,6.06555938108254
230,0.4901635812389489
231,22.631604741809753
232,9.703418880510533
233,19.85278005219437
234,14.653892577891924
235,25.47958067353909
236,21.231334273219403
237,15.33083325787054
238,20.000424250069777
239,23.208214340217072
240,22.35823983375789
241,11.651525752843117
242,22.48825100572842
243,21.287054657772735
244,16.284745085603234
245,18.046587084372945
246,22.415551301932037
247,24.12335332437533
248,10.473680344209319
249,1.519903654274005
250,16.957825726200987
251,17.601187299744417
252,11.158623802264517
253,17.458925130088836
254,-5.625116539647228
255,25.571213875133914
256,-9.102568588968271
257,3.1419848924741234
258,-10.958482355274617
259,12.15617685072744
260,17.827697722187516
261,19.0426326206928
262,13.156522347022172
263,14.066401124621294
264,20.86800299940066
265,11.668005357159554
266,20.83374653715322
267,17.700806364074662
268,23.194218942148964
269,21.109913960238664
270,14.54250762234489
271,7.20189260817392
272,12.091716064074188
273,17.307531948492084
274,27.675784800947525
275,8.139152533951211
276,9.993093637680094
277,5.35350652878585
278,-26.513081415275916
279,18.66965397334667
280,8.301576560553384
281,12.069362684813969
282,21.119853577764353
283,23.691963004560638
284,8.81994336617754
285,18.95621379617578
286,5.573144559358742
287,-13.86102741717571
288,-11.916949639392897
289,7.062970270805148
290,27.26305953804928
291,17.07513803559808
292,22.119805362189165
293,-3.9628872752165574
294,6.377738591678019
295,19.585280872020917
296,7.153384440749916
297,22.642993270266643
298,17.245810731766632
299,10.302956383417355
300,8.285594053194114
301,15.303643035176226
302,10.995766875903598
303,6.5988535162302835
304,10.249375589379639
305,8.650997271580467
306,14.295737415315413
307,16.10110165854998
308,22.33490633654231
309,4.1734210413659945
310,19.406777155285887
311,14.196619265017217
312,17.401050796525965
313,22.65672224016472
314,10.91996538893811
315,17.227922248656228
316,17.80388497222222
317,25.02183510874626
318,12.669706780799364
319,17.78545334089982
320,14.484162061746723
321,19.77340069536428
322,12.568385040776057
323,22.16667198771919
324,20.112708795418406
325,20.134201239818843
326,11.270828777324494
327,24.92298710601058
328,12.126166169176956
329,8.356294729490546
330,6.438005603840498
331,14.184907311223942
332,20.81827481039152
333,11.177111491729526
334,27.849778489405345
335,10.309191702728771
336,11.503356674371206
337,11.227822061948906
338,21.710814407296414
339,21.328490779039388
340,10.378511248164191
341,17.785340758664958
342,21.757976714763018
343,-20.444202002432075
344,4.157169459161312
345,19.581580071988867
346,5.815965209409841
347,4.431093879592698
348,18.284337573478645
349,11.650068409412038
350,7.411040324124356
351,17.0107102752627
352,14.814764776094286
353,12.497223895161792
354,18.344435260315695
355,13.004193150688575
356,6.032079150563886
357,23.468816134388078
358,25.045140658097935
359,16.25554948157649
360,23.951219691932838
361,3.2889437889654927
362,0.1025354944601567
363,19.396557199041567
364,15.156553672598621
365,11.110644014579156
366,15.304542818550017
367,19.84406518079003
368,16.77729929157665
369,24.094439309025116
370,13.089387226109855
371,-19.651384934691844
372,9.289629300446412
373,6.054632156557087
374,15.565221963656894
375,19.615851167981916
376,14.470615027955002
377,-8.234496055859333
378,17.675892944530176
379,19.790660062413245
380,15.7028548346286
381,18.2006792932876
382,22.75550916327597
383,21.030541680520706
384,21.698645608935514
385,25.49447252487934
386,12.240116881531117
387,16.44475151504973
388,16.413482041410944
389,-3.7986043351628496
390,12.794917064985212
391,13.093462315318018
392,17.020787888452613
393,12.903944037283775
394,15.404256956083868
395,0.29562917768017183
396,11.771672609561808
397,16.966846749718204
398,7.42116448130529
399,10.339506288803424
