unit_id,IrrigationRate
0,21.88400859916203
1,44.563046143370414
2,29.67123321477777
3,30.18475873327562
4,47.78264542170965
5,63.48789027463536
6,32.7804744532393
7,34.715857077729275
8,37.903438576895965
9,46.9881591386855
10,51.47844795392064
11,24.88302901164102
12,22.903641213602075
13,35.788728431762706
14,35.347389280077394
15,43.766538463197314
16,29.408747702380275
17,29.683057329493863
18,39.39208475552446
19,12.737937071369984
20,31.333318769953607
21,35.23948743874792
22,39.04723867702186
23,39.055625435201726
24,56.921585816364406
25,43.454701736355936
26,48.964132133326345
27,37.5334647055975
28,42.365028281570865
29,26.451409759567035
30,44.47920556708474
31,44.25176112801413
32,51.227094837237196
33,43.179419632727516
34,46.77699067809142
35,59.29410542328449
36,58.669393841321494
37,55.67777437411297
38,43.06070294234862
39,46.24884518717875
40,58.98479757150904
41,46.6376308678068
42,45.15225793403179
43,53.38189978894839
44,53.131972139884795
45,39.66685069944372
46,20.07824723936041
47,50.576242390929146
48,47.409158159289134
49,52.512462410760946
50,34.24827743380943
51,46.12621345165189
52,37.47154906933195
53,27.660006609292157
54,52.809308346723284
55,49.29596323808116
56,38.130911607061414
57,53.38762401987975
58,46.506094330923375
59,40.7704689520381
60,49.10858101967467
61,35.04943318029376
62,20.998750933953154
63,62.98317796505812
64,59.67635291344157
65,45.327880746575254
66,39.59464179644137
67,41.60248218214128
68,27.3619941016659
69,38.810178155801935
70,51.40110119518823
71,75.78909125574405
72,50.25838656254183
73,35.50331680679314
74,36.55125303337793
75,42.905592505384085
76,35.20146413796671
77,39.043024329052514
78,54.78047522883683
79,41.00336068234812
80,3.393981339439682
81,46.419106312777075
82,43.73303572172798
83,46.27940234626826
84,53.442325694682005
85,34.857377573618514
86,20.01392265538724
87,59.30365809891456
88,58.427041843612216
89,21.259110293801758
90,37.85076208542287
91,51.92347905968973
92,50.473960441298445
93,40.703551808287244
94,44.27643298642671
95,48.60912542973351
96,37.24543600216264
97,26.058224240573402
98,32.147050369756435
99,49.55940487109778
100,56.0362186418393
101,36.765468893038715
102,47.75729729320544
103,25.799594800371523
104,32.201945991121086
105,48.847296382332935
106,32.63819896021557
107,58.474476552765196
108,42.69841409030691
109,43.33254165199908
110,39.43836739468381
111,22.388433506938306
112,57.061523780320464
113,59.57302058740722
114,33.30513892899252
115,33.88017514798402
116,36.93207215079839
117,17.03030587016241
118,38.342868137666954
119,43.41756539423759
120,50.73703837555296
121,52.717565778384476
122,46.99982684427083
123,31.3788331145388
124,39.7478840512812
125,42.72787544769121
126,50.61438453378999
127,45.0340389500212
128,41.234492328832765
129,43.710135520298856
130,44.65327701970834
131,31.2775288927806
132,21.72042793358045
133,43.91019013872482
134,55.03779635089726
135,44.67353242617426
136,33.00442237859647
137,48.75790835244911
138,50.773090372756656
139,63.68091096766556
140,38.42077104536546
141,37.635519262771616
142,32.570903173415665
143,16.970262250343346
144,44.44150798268842
145,51.11005017081812
146,26.816786900997396
147,46.24585142440703
148,65.02331448155901
149,45.94529759435952
150,38.126463943696635
151,42.03474525352687
152,38.18400669897341
153,59.976343547139265
154,31.808346669135837
155,42.344608389704476
156,63.766187139918614
157,24.061302990103425
158,34.741277775337664
159,41.20043327053213
160,51.387897531803176
161,56.77599192353848
162,41.897509191148565
163,34.585015037529246
164,42.11096571388143
165,51.667394896525636
166,50.64716268622584
167,51.29411443535006
168,58.329844356411805
169,39.107191964432864
170,57.20129012380125
171,16.858910512954456
172,36.572542206501296
173,20.18194227218076
174,33.18693010992889
175,18.69566028197081
176,47.40809094643562
177,34.41510392512623
178,44.7644240161916
179,37.932703342246505
180,38.08852766596202
181,29.935042023550857
182,49.631691087958174
183,30.730873450843156
184,44.98171363052104
185,47.78716894148974
186,34.97812956615715
187,38.07908293350432
188,48.86135984751302
189,38.308928999752574
190,37.45200818439111
191,45.044205904632356
192,36.692643824678505
193,47.738503922214356
194,27.394117586030873
195,39.72980550721812
196,39.79606438071959
197,31.017616126860766
198,40.76676036016751
199,13.520413671315396
200,36.509140781754624
201,22.257840546275688
202,40.284570281224205
203,32.15153530512184
204,48.001952090458644
205,59.56375579103019
206,30.01885342610229
207,46.83832687944563
208,44.36797040901844
209,64.06017376471152
210,52.36938256217231
211,43.664969379223855
212,48.61878864821687
213,54.31185033675345
214,16.256565811279255
215,38.91617583178822
216,49.648531124849804
217,61.377773239977735
218,35.6198738057964
219,48.10874645927628
220,38.63938481968417
221,33.31538702303557
222,36.12424406379142
223,58.49845589202448
224,9.601814662145904
225,37.44208834371883
226,49.928326524467856
227,45.01269613271555
228,68.28906385880741
229,48.78558235648962
230,37.981709881778286
231,44.4123392993009
232,19.18079900400302
233,55.925826566933296
234,45.07047320736992
235,49.65731975790274
236,26.26119448298486
237,7.171939804219129
238,38.71866555954112
239,29.04308436366948
240,27.138206766355218
241,27.582580915675628
242,54.877684817076215
243,33.04941394701183
244,17.243439585627353
245,53.264531547597414
246,20.381529676063277
247,47.704452028031824
248,30.837286211336412
249,19.84528545191018
250,36.70789480620538
251,42.80795873955823
252,41.90634496375912
253,39.010570125318495
254,64.18645674244213
255,11.937367184697182
256,24.316140025061515
257,28.112768757075294
258,51.87247652074043
259,38.36284913892649
260,21.991140971147818
261,28.05503728513449
262,41.3469471812695
263,49.7766126895596
264,35.65607706623593
265,26.121613737363795
266,49.375935138732174
267,38.545371136849596
268,71.73317221053401
269,37.45148130693794
270,48.32692253953583
271,17.620944815907816
272,44.207425858611074
273,33.40608201775042
274,34.9073059105563
275,52.842374860774605
276,14.74844186485112
277,12.985508584819666
278,33.92860246663937
279,38.457994021579346
280,35.49750110085764
281,49.708923837735774
282,28.547377868325114
283,48.06905275118241
284,35.83118822510629
285,58.44618613553014
286,43.89316226323084
287,51.713637632740394
288,46.61620727064371
289,38.38660090742185
290,23.151090987511328
291,23.122642969505307
292,30.449744959366992
293,69.48228124452757
294,44.445322453233906
295,48.19219466691733
296,32.061381750858864
297,36.05864979230784
298,52.56100057912371
299,58.499337013777435
300,42.34958542237891
301,48.040714149328764
302,66.00764238901738
303,40.59818218840457
304,44.9398501465057
305,51.35976882054428
306,38.854724508061686
307,40.90857487452151
308,42.30114677530999
309,42.38664511362945
310,41.13454117886052
311,39.92564876533417
312,34.83253079533257
313,44.75681965136864
314,56.81850820230403
315,53.56075616027527
316,47.59984980787022
317,60.385680368481786
318,28.471233000227762
319,38.84362724414736
320,18.543316316512623
321,48.09967226561081
322,33.04139418234328
323,29.17300127036415
324,52.126308394626015
325,61.196929775036594
326,38.62730942433539
327,39.81406986042024
328,48.29244006387709
329,21.804141464306174
330,44.976225453814806
331,18.10008447766063
332,40.32083871415729
333,53.082735449046645
334,30.937080787181213
335,31.51194209957815
336,75.90592205478747
337,55.53921781565023
338,38.17856690752086
339,39.67911852268846
340,34.83503229028175
341,15.265682312689687
342,38.82496798413551
343,41.94520266920211
344,42.00575968848181
345,47.62572250396351
346,61.827745182036296
347,17.06806405177369
348,31.092597725344
349,46.896224850154866
350,27.02096945476218
351,47.00052357335048
352,45.62432234284498
353,46.292113523523035
354,33.947127936580685
355,35.67718987149539
356,41.18011637414036
357,27.7059637365031
358,35.09498244100261
359,46.971107860877126
360,41.742252716218765
361,31.226127599434793
362,45.66773170577446
363,47.537881350277736
364,38.524820749402195
365,46.47248829379025
366,53.68653137381306
367,40.49101033215163
368,33.80255419875153
369,35.78627849580921
370,54.25683686990194
371,49.507837958990905
372,49.00128107478358
373,61.43596073867683
374,23.06491080501104
375,44.83944749794319
376,58.327753046351155
377,47.038571976631225
378,38.429921044394945
379,46.15727703746833
380,27.910521294769147
381,49.89867538662583
382,55.488272066668955
383,42.78208129537535
384,34.11660553149138
385,41.56997961854907
386,44.982330920173474
387,28.900528029898915
388,34.98400380285127
389,47.22874426701893
390,19.694744155293186
391,35.80377775316931
392,51.4137521063181
393,41.17371598700823
394,21.486703849355035
395,53.99373913322129
396,33.54071535591721
397,46.214787792842465
398,42.069045206789006
399,51.591534749079244
