unit_id,CropYield,LeafGreennessIndex,do_iron_fertigation
0,20.583845493781606,8.314433363175514,75.0
1,19.9595033027119,8.01195087721428,75.0
2,19.96042657075288,8.487763505234017,75.0
3,25.208960393521945,8.061540641319434,75.0
4,21.19594424908191,9.833730783638956,75.0
5,23.227967952590042,8.295718863609803,75.0
6,23.189653127113353,8.225754151032286,75.0
7,20.269344547918603,7.4956692098262065,75.0
8,21.778780793531816,8.873082499694979,75.0
9,16.519788249486712,7.606694290083959,75.0
10,21.533375875891384,8.333351386711684,75.0
11,20.46125470326689,7.535396639789816,75.0
12,21.840590515953572,6.935405849689975,75.0
13,22.63791511779404,8.319444084478109,75.0
14,16.34980340512652,8.067929487922456,75.0
15,21.066661997269847,8.096464693318639,75.0
16,21.314288630195623,7.547491796026619,75.0
17,21.49097865824582,8.580277205322764,75.0
18,24.057797009648542,8.17092898681198,75.0
19,15.345733150413057,8.297939382568945,75.0
20,16.842662560430856,8.251627911534719,75.0
21,18.66685270648253,8.311337946664908,75.0
22,23.130153614016837,7.435020932623296,75.0
23,14.706478746030339,8.733319160437178,75.0
24,16.75642891564685,7.919638466937579,75.0
25,14.832319533744377,8.374285105590873,75.0
26,27.252910435557173,7.216467372189533,75.0
27,15.94670023707776,6.830890118215359,75.0
28,20.59944182517712,7.764132464428077,75.0
29,18.621719292566638,7.692370741904863,75.0
30,21.09463215204434,8.23425569471379,75.0
31,21.032363650984955,8.345674719116051,75.0
32,22.23255906950487,9.375020484327592,75.0
33,16.128898995330957,7.952652501829006,75.0
34,20.04862716386755,7.859130053859887,75.0
35,24.833405889224743,9.007230031232279,75.0
36,23.908813659811894,8.96215135786645,75.0
37,19.617502736802017,8.252454227064138,75.0
38,18.111958064213848,7.979233727264641,75.0
39,15.931823728103073,8.142231636514255,75.0
40,20.345887944544376,9.105882661244564,75.0
41,19.648186209113113,7.980868456003874,75.0
42,21.220217977928986,8.39453407616019,75.0
43,15.601751147521636,7.186709956513172,75.0
44,28.740561339870368,9.967193669871486,75.0
45,24.428341524915293,7.650234241110871,75.0
46,26.61564129300401,8.585085998392527,75.0
47,16.602626242299674,7.538470271545515,75.0
48,18.653800030785877,8.59830028822099,75.0
49,22.263477039751244,9.460288551982071,75.0
50,21.926312962986916,7.82910049343864,75.0
51,12.37062310817545,7.82784777852491,75.0
52,24.898785103305123,8.42635725456245,75.0
53,18.86433320332811,9.005844428679914,75.0
54,17.150985589330077,9.476995655395443,75.0
