unit_id,WaterClarityScore,MetalColorimetry,ResidualChlorine,do_LineFlushRate
0,26.780660709170533,7.206460892857894,83.10821188866706,10.0
1,10.494197442116402,7.955134790400967,55.937342404066825,10.0
2,24.667407160041382,3.2146799202714424,71.93684682156636,10.0
3,23.86772117234469,-3.3364321422756564,67.4428731626094,10.0
4,20.419720957953444,20.77066170456259,61.206018045342454,10.0
5,22.211400122617317,19.309476709466686,75.23693236225475,10.0
6,22.54737659291277,22.93004453744711,78.243376784459,10.0
7,25.90610773143068,9.645711510486972,85.4155187040978,10.0
8,29.455218571612797,17.909371495480997,92.68577019606803,10.0
9,13.022050809584233,5.970136256122645,54.229344136546416,10.0
10,15.064073978211667,15.323490482901839,69.47123399900542,10.0
11,20.76291095506642,10.04039913121839,73.88955828321177,10.0
12,24.438876952923042,16.198659913326075,79.78314362960771,10.0
13,29.375356229758566,1.4291806441370873,93.96667806635126,10.0
14,30.812350236650442,16.662832796654214,87.13616180748372,10.0
15,19.161762171043367,-3.4231955589462046,58.78495547018962,10.0
16,18.516954255006937,3.4165708480464643,66.18558606465143,10.0
17,18.83640595918134,11.47883524541332,68.29147499572662,10.0
18,25.237884610742437,15.424344111775952,72.128543392833,10.0
19,17.468432317397987,4.235329804083779,63.59960149195557,10.0
20,35.389246111484006,14.866836002968972,85.79328115009938,10.0
21,11.830390796375315,1.1340926640687172,54.139495283045946,10.0
22,25.272163351496587,14.835954243035491,77.21128016817377,10.0
23,29.008300208912576,29.40333622340755,92.06568498775096,10.0
24,20.339151079591645,0.7297609113251404,82.47032576840826,10.0
25,20.73790509774546,-5.45804663921535,62.807113558226135,10.0
26,25.849781925780803,-1.7258280560271722,83.54941485900297,10.0
27,15.44070489281028,16.725565910531657,62.90820517677053,10.0
28,22.14974530150205,18.562364546491647,74.6336652575088,10.0
29,20.307496606263754,7.306194701496795,71.99663279953552,10.0
30,25.751830941632512,20.060778590368646,81.84357879724472,10.0
31,18.2857114669707,6.871265069381042,67.7435747176729,10.0
32,25.927520247185143,-0.953696484757776,74.46182152572587,10.0
33,25.135034427848367,7.624327491483632,65.35286870717857,10.0
34,22.624946906511987,13.356276951470601,64.4327958240277,10.0
35,19.875651145616697,12.120402341537108,73.13457039784755,10.0
36,29.443111977215843,0.5380406334999677,68.34171995848254,10.0
37,24.254355497731897,3.5803125513577108,81.66871693259179,10.0
38,19.170076141446128,20.062966157235934,65.18548769377233,10.0
39,27.29229749420938,6.478574089949719,74.47769862831834,10.0
40,20.537051012209705,5.774038269545836,60.00759712370881,10.0
41,23.51922471756934,13.51288318975149,83.48817434413331,10.0
42,23.242075990529102,0.03783941628418397,78.33028549092228,10.0
43,25.888007640415985,10.129963825900452,71.70823004073614,10.0
44,27.304659069193637,15.884400517690423,67.2447941921361,10.0
45,20.197004103980518,8.754424143793928,67.21152119240705,10.0
46,28.188463367625978,15.87703516115718,89.67777588263327,10.0
47,24.539382326873557,-3.4877748592957527,87.73786194931792,10.0
48,23.38783593502732,4.87399331368534,70.53939298511106,10.0
49,19.6674685308939,2.1911445115310286,82.95552875621708,10.0
50,20.101194097229154,21.691059491477358,80.98294872657627,10.0
51,22.142419162068354,15.318594983584356,88.50063888974509,10.0
52,23.590221253340808,13.019313825509697,80.68572502638379,10.0
53,20.513140388231104,-15.61925166756976,69.5177270975841,10.0
54,19.069123978815327,2.9956210293356067,72.30160590803284,10.0
55,20.38934428673719,12.41796350491795,79.21409079877238,10.0
56,23.095922301528173,6.229570301048338,84.02510052978663,10.0
57,22.37862213129026,17.74883316940519,66.49982589426433,10.0
58,22.447756566310733,24.235417462334755,84.02451309434004,10.0
59,24.278195410768607,16.572853756747616,88.2759992714221,10.0
60,20.322928444054938,13.478325776495115,56.44201020007563,10.0
61,24.928909300475304,16.722740248580507,56.5095913045313,10.0
62,27.253132266510324,9.422652829304308,76.26649859024529,10.0
63,27.65884514145923,10.6142139552175,86.31678884271602,10.0
64,30.46142967389037,0.10076010832274562,83.26252219075235,10.0
65,25.974882199630716,9.002786487562778,79.23837884114279,10.0
66,31.980661270844237,4.601326490231045,95.43142900328755,10.0
67,26.90545505578024,-4.5385887936661735,96.21803490753146,10.0
68,19.039743007446805,8.422345840881977,59.33797505660484,10.0
69,24.833029380655827,-7.093446590633999,83.83503186227813,10.0
70,21.420898822054717,18.512320274333753,72.15340970197009,10.0
71,25.372533904718154,22.933655587870796,67.36519881306964,10.0
72,19.917865527867452,13.727016751509483,71.3718886430694,10.0
73,20.81457064666721,22.105973924203155,67.8749230869143,10.0
74,20.53306134983312,10.098306182985166,79.42911212258464,10.0
75,25.529525592745266,5.918011165548331,72.2629856665221,10.0
76,17.66783411495544,20.031978750109598,68.53948622678337,10.0
77,9.423765259352098,17.975480324879474,43.26779123000628,10.0
78,30.615716821523417,-3.227917114426374,76.99840288665814,10.0
79,27.098005636734335,3.877460752694449,80.65635603841835,10.0
80,21.91807552516584,5.6374668445988485,78.97757946062144,10.0
81,19.66819601233833,21.59932554579249,62.277715945298375,10.0
82,15.907086293437352,13.278051125443945,55.690528674368906,10.0
83,17.467293966478973,22.42305305288127,69.03751462967018,10.0
84,22.602690079295446,4.5354375401153515,65.18331337202197,10.0
85,22.308334451840874,18.577731290835125,61.47042682645757,10.0
86,17.07410401631002,1.4231506221124377,67.43166822017437,10.0
87,19.529880325148838,23.177747556296104,56.17550562329163,10.0
88,23.969840502821484,0.6985498796534628,82.11743916342954,10.0
89,22.47493915945926,-1.1987981782100814,83.6266642066771,10.0
90,22.68169968322377,26.483144245752943,76.11866959233024,10.0
91,17.151327388677156,14.417290370593008,62.83324272559345,10.0
92,23.10556055308775,25.008951462507742,77.12728467697406,10.0
