unit_id,CropYield,LeafGreennessIndex,do_iron_fertigation
0,26.415937450887,9.176022334924376,100.0
1,24.52658029476032,8.294222815395427,100.0
2,28.52887228001759,7.765833276475181,100.0
3,18.833432509361643,7.339273160034529,100.0
4,16.831724927353353,9.041237412931865,100.0
5,25.041146786628897,8.738071792311352,100.0
6,25.6680594134291,8.247406149777579,100.0
7,21.6544769088857,8.330192221533112,100.0
8,26.088909248413554,7.999052886019895,100.0
9,16.14303260577733,7.332848821962333,100.0
10,27.84434083558081,7.573453183558542,100.0
11,17.963430118510814,8.224864829041117,100.0
12,27.935896551417322,8.611136188353482,100.0
13,23.72090287575737,8.322151749895887,100.0
14,25.2623592458161,10.04856724974786,100.0
15,19.75579237353934,8.493777785817699,100.0
16,22.593606034172744,8.09659797415879,100.0
17,19.118164306069247,8.173576034115952,100.0
18,21.061187266295722,7.579337266983201,100.0
19,22.107176031428136,8.147741081915392,100.0
20,21.181219951885307,8.802667743716855,100.0
21,19.01014270668927,8.55069240413784,100.0
22,21.151106201989947,9.162682893743844,100.0
23,18.148830680220524,7.783142275356084,100.0
24,15.280086823223932,8.032626735945191,100.0
25,21.499111335763672,9.440382685390796,100.0
26,26.656543754347652,7.327324958299682,100.0
27,17.528371982114205,8.051833660501455,100.0
28,21.809258896783295,8.747264968839474,100.0
29,26.34973842441569,8.122381113506991,100.0
30,22.866738273991608,7.965864264553915,100.0
31,23.28183943654903,9.074385732122227,100.0
32,19.822855602680026,8.585428571881287,100.0
33,21.673253527996767,8.503297323940517,100.0
34,18.634585582127944,7.594280611616721,100.0
35,17.32095113237118,7.678835897417109,100.0
36,24.679057371095755,8.039744736605728,100.0
37,20.964442787758998,7.585723732981365,100.0
38,19.153462840992795,8.191353274384307,100.0
39,20.792967295994554,8.768878790991373,100.0
40,27.502054121846975,8.634686094360266,100.0
41,25.592634515359318,8.433981244881709,100.0
42,20.75567702411893,8.290846466447219,100.0
43,22.61095215852363,8.275130311735747,100.0
44,24.06712231008406,8.2075522922707,100.0
45,20.362855506560738,7.7549263258111525,100.0
46,21.582385841772233,8.365958097786987,100.0
47,13.95832635159286,7.571787518464214,100.0
48,21.13846743066307,8.346030464232458,100.0
49,20.246015382688245,8.156829992150449,100.0
50,19.526717976589616,7.882617951826758,100.0
51,22.155970972064605,8.449434607915986,100.0
52,18.043744174722967,8.977328765055889,100.0
53,16.390184788786808,8.755380015318714,100.0
54,24.277762877434846,9.450157802816577,100.0
55,19.25254364436597,9.035248615992382,100.0
56,27.41975983229773,8.183943151200147,100.0
57,22.813710524952924,8.556327420929508,100.0
58,19.21450778806946,8.806442970349448,100.0
59,24.725000777712033,8.819474136922956,100.0
60,19.925440236305413,7.858096897148682,100.0
61,19.46248978034174,7.748240362503876,100.0
62,21.849642946182186,8.276224460474532,100.0
63,21.633076638245328,8.169539283273204,100.0
64,25.696482193122588,8.075678758756187,100.0
65,18.058025013758403,7.975739976907125,100.0
66,19.363965487269155,8.334094881342043,100.0
67,24.640679847216177,8.930268331059251,100.0
68,21.598654646537305,9.698888141006567,100.0
69,24.817583086877097,7.356850228368232,100.0
70,20.828195977459323,7.167600487086141,100.0
71,20.55495799017164,8.134491335218208,100.0
72,19.183428760394804,7.235244717475888,100.0
73,22.436207687652537,8.425701003978212,100.0
74,23.276989569033425,8.2996253245008,100.0
75,20.974121810222755,8.905803286187988,100.0
76,19.072540965635493,8.314446030054263,100.0
77,21.007224837705962,8.096917209770305,100.0
78,24.39864714292939,8.893941305756144,100.0
79,22.98591196903271,8.592537954611426,100.0
80,25.66883476685102,7.339736882503665,100.0
81,23.06431214515052,8.419155868177773,100.0
82,16.15136705758789,8.230563430650752,100.0
83,22.63930090667389,7.746896491072325,100.0
84,21.1408608806629,8.532205752181142,100.0
85,27.34116916989318,8.781448227707383,100.0
86,23.50309064793649,8.51095438160204,100.0
87,18.8627536799693,8.688992962613014,100.0
88,21.229769728478992,6.771801856074932,100.0
89,22.045189971932906,7.938393890950435,100.0
90,16.402760281380157,8.8923257701779,100.0
91,22.846572994568522,8.962488038225695,100.0
92,11.49541710233317,7.851675318329155,100.0
93,16.069259660741203,8.812458079514702,100.0
94,26.07847998512299,7.477502001852001,100.0
95,25.090964403933164,8.97912339040438,100.0
96,22.375338116400698,8.598130011146116,100.0
97,21.987115391155406,8.847528672407012,100.0
98,19.98182989719619,7.9923239029283994,100.0
99,22.50289640144692,8.434517966954173,100.0
100,29.063130942821495,9.3730034403041,100.0
101,23.464037215450947,8.180006017126882,100.0
102,24.42468116915203,7.383555698575324,100.0
103,20.652108427143723,8.925767137233777,100.0
104,25.630214425249076,9.10574005285088,100.0
105,18.01125121119634,7.943654935986075,100.0
106,22.11685126337398,8.655616269983238,100.0
107,21.335334644465167,8.566520041376448,100.0
108,27.122943565152767,10.10430555044677,100.0
109,21.915186508969665,8.762192214591595,100.0
110,25.212179762264633,8.871211524251265,100.0
111,18.992168511963293,9.208402656375965,100.0
112,21.891261565871506,8.761108133969412,100.0
113,26.273426687412513,8.11581890418206,100.0
114,28.553254684166003,8.515123882857681,100.0
115,28.86278919237768,12.228464252898538,100.0
116,23.794399363247337,8.396782047527497,100.0
117,22.66443993761194,8.20398480964916,100.0
118,29.47166218629158,9.605168422341519,100.0
119,23.65916542904254,9.331723682615586,100.0
120,26.979830202406447,10.107834141807913,100.0
121,21.54706118702857,7.424982721993539,100.0
122,24.909094625791383,9.241435530659425,100.0
123,26.510874198599645,8.277834307171656,100.0
124,20.664833201191747,8.625240580736849,100.0
125,23.560914010664796,8.175923952373104,100.0
126,17.23010771470668,9.050383236340771,100.0
127,17.61399378341829,9.90977594760658,100.0
128,22.689556717025237,8.599021098665883,100.0
129,24.61699115496589,8.62040589618613,100.0
130,21.141913967198164,9.195025370112916,100.0
131,18.67223140196804,7.922162325489389,100.0
132,21.303583829076018,7.553453201659396,100.0
133,22.92414434333995,7.8613061646036355,100.0
134,22.073856971735033,8.953414752949255,100.0
135,20.32511268408693,8.719726860836818,100.0
136,24.776010893088472,8.05377842205252,100.0
137,18.77865339785135,7.891152413863947,100.0
138,18.97456193876008,7.81814250140161,100.0
139,21.000773326157688,7.702347033942581,100.0
140,23.5521819446077,7.5338290701338595,100.0
141,21.953313921637644,7.576641289516995,100.0
142,28.362732849289067,8.081248742781295,100.0
143,23.9823295419977,8.680342058104742,100.0
144,24.217608349519136,8.172886653298981,100.0
145,19.85649166747793,6.752635800315592,100.0
146,22.91602323725531,8.769277549869555,100.0
147,20.735193021155247,8.110320650595575,100.0
148,21.266802104845336,7.979824131396658,100.0
149,23.551449894518537,7.231993659509828,100.0
150,22.9314780191562,9.60081162836226,100.0
151,21.054741536818984,8.11866185805973,100.0
152,27.677914480239973,8.16235653109466,100.0
153,23.840400746505146,8.58935119581802,100.0
154,19.14725773969423,8.536818794046498,100.0
155,19.36823938316438,8.340599260864064,100.0
156,25.616453593013922,8.654784617046522,100.0
157,15.377831662214938,8.149383780602102,100.0
