unit_id,JobThroughput
0,15.052146647782102
1,24.148636972351376
2,28.216947168043145
3,15.760081627681252
4,15.634213778500005
5,2.3587001560818823
6,36.39000275424742
7,36.366252942841
8,20.25227737445249
9,39.46433196607196
10,21.321861626767127
11,40.451187808329195
12,9.718051509753774
13,14.935031146488848
14,10.323866232411508
15,13.415498385466783
16,24.952826688669276
17,6.364643964765912
18,9.478138814264803
19,36.04818329354948
20,26.530943484871244
21,32.59047472113235
22,69.94768572095474
23,5.681989859281401
24,13.780682656349914
25,8.620939174895334
26,-0.5482066691760936
27,34.774064459239426
28,1.4724037953255644
29,15.129501108478983
30,55.26297712127219
31,32.84227097733595
32,8.474373960695019
33,10.988459428126358
34,56.50401928065614
35,44.309499661496375
36,16.03403937191549
37,26.37802757014996
38,14.251460460070861
39,19.383868970404357
40,20.1362652663133
41,22.626711697179815
42,20.99322661015431
43,8.59712862914181
44,24.01888069353106
45,26.93014557587477
46,15.451755271539655
47,10.468665454853825
48,6.491669639443365
49,14.130171730485438
50,32.260995642759724
51,17.38631383736289
52,33.56731471212373
53,20.823023847024047
54,1.4513636514806536
55,5.735316764502301
56,36.13709600675018
57,28.142576226576494
58,7.977851693755004
59,9.373066537957552
60,34.362472900977544
61,30.46474700422001
62,15.738236680107082
63,35.08029948606953
64,19.044685726148586
65,14.187132326423313
66,10.893289592144152
67,24.651845371344564
68,22.415505437749466
69,13.318898960206278
70,1.8012930952320882
71,14.91004998088202
72,48.218077424118675
73,37.94857856387789
74,23.609927254532657
75,36.361907213185205
76,13.954883878395524
77,2.28530111942832
78,13.567035380224919
79,22.227855311037708
80,30.563150296444874
81,16.57977986756255
82,33.0405856773217
83,23.43248250427248
84,9.80188749345933
85,28.590635905619155
86,11.883340796521905
87,16.638337754270793
88,46.81318220396729
89,18.745385816536512
90,34.630913062555045
91,17.07198010689104
92,13.391151974442442
93,53.439125050328975
94,1.9754307392350623
95,9.546531340232384
96,7.663536509824457
97,24.55181986081736
98,36.888225087590165
99,26.834071433576888
100,9.248296726818321
101,1.2196363567618258
102,31.19913727185974
103,19.40389866536724
104,24.67269263684098
105,16.69521656989552
106,15.21266483388613
107,13.329224284383638
108,4.634145465313685
109,31.998164566308176
110,10.159294502575426
111,23.102205196690008
112,22.555974234580372
113,19.833482327042617
114,6.552425950487805
115,43.55580132434241
116,49.89399816015471
117,24.697163495893676
118,39.36761140617341
119,30.924807578839513
120,11.863770114695868
121,33.601342664194746
122,12.200812024071022
123,18.285540011249804
124,1.247861561575112
125,27.365055993023383
126,21.332831179356347
127,18.134905413537144
128,22.277113164905952
129,8.061643986385178
130,18.898055563093727
131,24.781912275361304
132,20.585200920761018
133,3.0339558375238087
134,9.256393084637837
135,18.111117106608386
136,19.27665751794533
137,14.755045915313985
138,39.73515142181952
139,16.632510020641813
140,3.5565018228335696
141,20.557813351599066
142,3.8663446625215636
143,41.9405970308625
144,28.58599696163411
145,32.34608569249195
146,11.264870514500807
147,24.713594440512384
148,10.282144313345254
149,26.336718010983866
150,22.50813466086388
151,16.29089295145509
152,4.047963745397249
153,32.98898577589158
154,31.40715386141803
155,25.764951347860606
156,7.603704043645971
157,20.32401194759558
158,26.0328640966773
159,1.4614718668951014
160,15.988300216900933
161,30.049353898510986
162,18.33108761085761
163,40.75729168914044
164,22.25692146052228
165,34.744989205553296
166,14.170044301312789
167,26.11509606659565
168,17.179577689970863
169,9.744546994902617
170,39.518796493839005
171,14.69201698408136
172,13.268753232639869
173,17.844017451614672
174,27.388898861763852
175,0.4934150879519421
176,13.664484737948298
177,36.821554847454436
178,22.44658967111055
179,19.61249987852588
180,8.437669283212063
181,19.322718096975983
182,18.53267336715787
183,16.000468306509866
184,39.24204385014663
185,16.280324662595852
186,10.63824616441533
187,13.92749249668318
188,7.876464902091956
189,28.54436669739458
190,6.4098267940799
191,16.402095660868632
192,5.180524623537179
193,20.246538395308637
194,31.50830581643806
195,6.212105314425932
196,25.70875522976968
197,13.769917030781459
198,19.53809112451378
199,13.992214808864444
200,52.08998578864626
201,5.723085236497493
202,16.336910574760246
203,-1.1613066096871227
204,13.579180171278981
205,43.486412561626594
206,12.137639657218227
207,13.390893074251075
208,40.23746574572343
209,19.7490935196533
210,37.234085497102605
211,17.68594731265005
212,17.82226971441289
213,26.240759349384035
214,20.130113578494328
215,23.515159738153717
216,-1.7506227617320747
217,30.154802240511703
218,23.645325359671403
219,27.718334348844273
220,24.261069280553194
221,41.043135534934294
222,25.397399808926313
223,26.94087526300818
224,39.355691362017645
225,31.298278695489987
226,7.88101682216226
227,31.468275804509638
228,27.051836227827835
229,17.206682953254585
230,25.567975675530626
231,-2.168115056528306
232,-4.835383915978012
233,31.646656125186922
234,12.405435357947054
235,15.36849440404191
236,7.104158910283821
237,6.853272884127325
238,33.24851004551533
239,21.161552982330917
240,8.601853147840552
241,-5.169939294078302
242,20.462577224104145
243,15.77387473709162
244,15.844814047739256
245,-2.804999672247071
246,8.477138042739462
247,24.297587913118523
248,12.187082606335174
249,23.90195088210274
250,8.398940178336758
251,66.75478729556582
252,6.10565517596438
253,15.968820019038244
254,13.385731602359574
255,23.870793115646556
256,25.41541279716346
257,44.01034167802299
258,17.77098684039342
259,10.506173312905753
260,20.199033287871252
261,13.638470679258216
262,41.429936908441725
263,8.986171627319063
264,6.512767954969348
265,6.180862208535292
266,11.306064692911088
267,23.717344105169502
268,26.187634120676055
269,31.25333933465447
270,14.467348557027355
271,29.33488715149595
272,6.625744304870314
273,-0.3239561480260966
274,23.170352596386167
275,42.06536729195007
276,17.9360184445763
277,16.86696285095301
278,14.559481702087396
279,32.60355353192931
280,13.81435811765636
281,25.613181668466314
282,38.2960687311946
283,5.379021378284917
284,15.194921692689315
285,10.567198013778263
286,33.85644150832351
287,26.19348691120163
288,4.264930455611301
289,10.247149064190046
290,14.299483208195685
291,42.215146629639534
292,21.178503863315527
293,10.44237133390009
294,31.12665223774834
295,22.825026074162118
296,44.657792092259164
297,34.94704293847448
298,13.76006992331611
299,4.59894768403342
300,10.979150430472465
301,44.29630511755411
302,9.612494450070722
303,12.976908004534023
304,23.729827892116244
305,11.958310170616922
306,13.372782373164126
307,6.721959719765066
308,12.438608688978269
309,21.029898719709617
310,22.139680693697933
311,24.002123203639112
312,6.7450293809858595
313,1.4864471232180407
314,5.814530987072618
315,33.67525375800547
316,15.92404030609943
317,13.977366426795319
318,20.105706713721737
319,31.0743994139592
320,3.7056114378443072
321,28.81573242725105
322,30.862374838911315
323,13.125375683053534
324,31.661102400228238
325,6.822789572970665
326,18.40987996602594
327,16.088824387590513
328,23.040290723189592
329,13.993445333357002
330,17.810057728010264
331,11.568313683004725
332,21.810338239887752
333,14.007451848704367
334,18.78833282839725
335,-0.5675159193658157
336,5.131888531986736
337,33.463200492620786
338,42.63931477144765
339,31.94270934694011
340,20.303472113712203
341,12.390203411782439
342,15.43572928652385
343,44.95470123457629
344,35.75397248096235
345,26.731409075924258
346,5.763836300062673
347,27.74375361059172
348,8.443083614443395
349,70.4256057652402
350,-0.7791203692595303
351,18.719468593281494
352,18.944449123719103
353,12.869196785699447
354,28.448303857264758
355,8.078430069942645
356,15.961809680384043
357,3.929121710242941
358,5.533490673792642
359,24.92856920724492
360,31.635993559060466
361,20.80566543083952
362,17.1093379998782
363,43.72129172007726
364,33.47104965276102
365,36.979802995410395
366,53.80295690485822
367,24.790187292052508
368,20.486197139546935
369,17.170352949907837
370,11.017081030242315
371,8.730567370715766
372,21.595534757691574
373,1.4050006455367878
374,9.895490144290962
375,27.2820627455944
376,17.570579983669386
377,23.744019723137782
378,14.351196972011056
379,11.703771709332553
380,20.88164631800993
381,20.440292334582228
382,17.190345537539365
383,7.162219534868653
384,34.987460331828714
385,9.782879913773616
386,14.293802122985
387,13.393964670576207
388,11.657620393163096
389,7.024726685922235
390,14.68622797571878
391,3.00522652739856
392,3.6683524536519534
393,39.998533091160624
394,33.64033537795081
395,9.328181694971244
396,61.77847191126323
397,11.467746916766107
398,31.716263862704515
399,18.326412517338255
