unit_id,CropYield,LeafGreenness,do_IrrigationRate
0,7.035642497238681,49.23965109443772,75.0
1,-4.003815578447566,54.247423076456776,75.0
2,16.706568087197798,44.35596654185207,75.0
3,15.733971390755919,52.52834524318582,75.0
4,7.640241711506912,55.22984598854722,75.0
5,23.689528377144395,57.75487753021829,75.0
6,-16.565201096768853,57.96953642504564,75.0
7,-13.999454411354431,56.0177668867406,75.0
8,2.7751856769763608,56.48876991427052,75.0
9,-8.10961448801882,55.27695109049191,75.0
10,-2.628817144723725,56.1006617612917,75.0
11,8.891472581104178,53.79514950821542,75.0
12,1.5163953881484937,48.758350326070904,75.0
13,10.366312659915636,56.874802557139844,75.0
14,-8.375897466806316,55.89252474118311,75.0
15,33.20025649913448,27.053718358428977,75.0
16,-0.9139967243639902,52.071101722238865,75.0
17,3.941338963559651,55.91053029842607,75.0
18,5.953871167766544,52.03143462543346,75.0
19,-18.605718225182734,47.89828102443876,75.0
20,44.81913128570536,39.92940866526583,75.0
21,2.516922839514071,55.73455140899987,75.0
22,40.67221909980756,32.59921447338232,75.0
23,-2.7133539016758705,57.53694663915661,75.0
24,30.705174661631506,28.280429427200737,75.0
25,7.542414587636468,45.48045317163097,75.0
26,14.281569832244205,54.30753735998942,75.0
27,-6.903742333685136,55.355376249922024,75.0
28,-17.863318382642596,54.35769802699584,75.0
29,-2.658326489426339,55.59233606040181,75.0
30,13.217238782418919,56.33538150237958,75.0
31,4.352849956091408,54.460656265784415,75.0
32,17.560419886404247,55.46449096600969,75.0
33,0.9726102692989826,56.25322090503055,75.0
34,-16.694359679784164,53.633349965435045,75.0
35,-6.821653293643948,47.40055796833646,75.0
36,17.381933613077578,52.057726284061935,75.0
37,9.971122741725122,40.18136457620409,75.0
38,3.3245297388223096,55.749218227442036,75.0
39,3.8820247593580666,53.92120742929477,75.0
40,4.729567961683269,55.76408219912075,75.0
41,7.397237006942283,48.8127967184405,75.0
42,3.7651818139207593,56.01099336679265,75.0
43,-0.17937571525204013,50.72497629445432,75.0
44,11.366883504043024,50.490170958749786,75.0
45,-1.8069481267701684,50.93940268456855,75.0
46,-12.420424987909099,51.873454928850194,75.0
47,9.552152288059839,53.79752040074526,75.0
48,-10.522590020000546,56.0341100465689,75.0
49,-2.6964245690969104,55.36964826571425,75.0
50,10.255515574589188,55.235217441124085,75.0
51,10.267016500672852,57.849235542365946,75.0
52,16.346755846726637,56.000173687225946,75.0
53,-3.5069597595604636,55.43976301135073,75.0
54,3.648167704910179,52.83924839829879,75.0
55,8.384797244095104,52.426832235190695,75.0
56,-3.9899069617662724,52.65737192698471,75.0
57,5.241233200246191,57.2532474087886,75.0
58,-4.8239317968996795,58.27795043482828,75.0
59,10.588300710511547,54.08588600256289,75.0
60,-0.11507356252668544,53.55668784636094,75.0
61,10.608916413578722,55.3521582845879,75.0
62,23.920199848111327,55.21563407214068,75.0
63,15.31699834691404,53.18234817541041,75.0
64,11.038962921037745,43.70327778063507,75.0
65,21.677062757651658,46.775306037356266,75.0
66,1.0532780608132168,56.37919365064176,75.0
67,2.7613215639940383,54.86148278303789,75.0
68,8.283864700640985,53.698511472962714,75.0
69,13.005747317515162,54.54235960532191,75.0
70,21.204829260682743,53.31442987849371,75.0
