unit_id,ProductTiter,DissolvedOxygen,do_ChelatorDosing
0,21.738122943273666,69.04676931854192,50.0
1,21.612537787591314,67.92053067696096,50.0
2,13.23332044868453,62.646857348941566,50.0
3,22.17742153009397,72.758794155448,50.0
4,9.92735660457621,78.65457011741438,50.0
5,17.940702871444376,91.58591258344478,50.0
6,12.546053491400425,67.8797321488198,50.0
7,16.47451732556489,69.89415471769746,50.0
8,7.379005648382954,70.88224436707821,50.0
9,9.9244077749844,57.90006018746184,50.0
10,11.589809061061423,84.55230238377723,50.0
11,9.371611229883408,55.58299718011824,50.0
12,17.77895040763896,76.92144890686711,50.0
13,20.995110433209614,78.39188961201019,50.0
14,20.888454921835862,81.28326796250353,50.0
15,19.987092400890052,87.69158571160608,50.0
16,13.79901624182438,64.69018874476322,50.0
17,18.53716699149968,77.87912504325001,50.0
18,23.487639064053596,94.42654775283108,50.0
19,11.24371859326994,69.3982570559301,50.0
20,14.033382854510084,67.46523655369579,50.0
21,21.95255064399183,70.02364269543709,50.0
22,5.736341216671878,44.8909598105784,50.0
23,19.484003373047273,108.91352035601905,50.0
24,11.408783634786381,81.01175410232864,50.0
25,25.41330337324037,90.15318285502549,50.0
26,10.577024771043735,75.58857045636671,50.0
27,18.604544348607273,73.76275873479929,50.0
28,9.496151647873361,74.67174764512538,50.0
29,15.474209195345747,80.65889651921307,50.0
30,9.932951501691347,57.460480204268784,50.0
31,22.821677858013082,64.77900958319773,50.0
32,14.815016670337158,81.8532743351793,50.0
33,10.369836911481805,64.42053845987682,50.0
34,3.77239168600375,41.15524372302593,50.0
35,11.303186063322809,51.53621177384932,50.0
36,11.556382363584017,63.7649681347477,50.0
37,8.988206792488542,66.07828737064884,50.0
38,15.21890386047508,68.46185381019869,50.0
39,23.102408589725634,76.74813367365536,50.0
40,17.912758174718736,73.12359704327143,50.0
41,13.18734967456878,74.09381152649233,50.0
42,19.703268848162892,90.42502603685487,50.0
43,15.257055211921326,70.57623979934074,50.0
44,21.299641497218204,87.1641731159023,50.0
45,14.339464841328887,67.35617286421076,50.0
46,15.880162082826756,78.0710539699526,50.0
47,19.504919825836065,90.56480005697992,50.0
48,20.63848180853585,97.37014263027386,50.0
49,17.28923530205468,95.64449080351558,50.0
50,20.409209479871798,75.43126283518626,50.0
51,13.535436185017604,62.75741350631119,50.0
52,17.145068583940713,68.67889477357338,50.0
53,21.975526360383885,66.73872170418107,50.0
54,15.489778188109872,85.87380744955848,50.0
55,18.130867177140228,85.36335620298613,50.0
56,16.77223045265447,85.41908631610661,50.0
57,11.796056566168485,62.78251756661059,50.0
58,20.958347667052823,82.92263862284531,50.0
59,18.04577355726225,83.51333219362012,50.0
60,11.709788825180134,66.81837262334714,50.0
61,16.21812664886736,59.318455085356746,50.0
62,14.599714798986003,75.2678558951136,50.0
63,8.37970827192692,52.07130561927349,50.0
64,21.53440841988715,74.11218623618915,50.0
65,20.87007756882058,77.0620650957591,50.0
66,24.58849645537066,89.49142222489427,50.0
67,13.029866257666558,69.43692845957457,50.0
68,20.90508273407666,84.67304728822198,50.0
69,23.859057901435214,83.12250255980281,50.0
70,14.132586067321034,84.22170983257307,50.0
71,22.419416160087486,88.81883934442273,50.0
