unit_id,ProductTiter,DissolvedOxygen,Temperature
0,6.052850465016801,73.45526296540878,72.64960985342186
1,13.04512750108757,58.53243750038425,69.46688222168409
2,9.62406187765305,63.904698807419805,48.08463975291648
3,3.7393084837056696,63.30340168206772,42.43029414924059
4,3.862708868641241,63.49626957003873,27.893947734564282
5,14.029011620115279,66.97686377675917,28.42246398235036
6,13.152109165122308,75.12284941433353,65.50076979974271
7,-14.26419495804463,82.76337465329243,51.11238967956661
8,20.149300666830985,76.24717444602541,53.55797101910756
9,12.68394981086448,76.04287670330258,79.37083692228107
10,-19.532388377757563,61.288853671881796,74.14122767028508
11,19.971875125338695,92.29341713953282,44.28399119151447
12,13.14829156496231,72.22205249691304,67.51503584218558
13,17.217613141676566,84.68561845901249,45.31052347124617
14,13.735950450284708,63.84693867769342,50.996754356598935
15,4.294746186447015,54.42765120170801,28.766266520943578
16,-24.268422265822238,67.61287700188262,41.926936272614945
17,7.524950952323456,65.95684467652694,76.33457151445342
18,9.483924698543046,72.19956341653467,42.992958023185906
19,13.025287874814026,63.501887645905484,50.64015635490476
20,6.036742850238761,76.54388125227909,43.74591245726219
21,9.69435766311696,58.60259452290816,55.14570978960495
22,11.438838667843523,85.26411429096369,50.612221586992376
23,12.243691532507931,79.09504428463678,48.14508687112909
24,15.27761269950216,74.40854848594915,53.920799910035456
25,17.26476846316765,83.9719070875073,53.65916463005602
26,10.514244021031924,63.65920123859238,45.52757390503861
27,-0.762913349632472,61.82253406537914,70.4445278450195
28,16.321206466977614,78.55384824091075,56.21753485073594
29,9.897797322664884,72.20018586058868,38.2733279537034
30,20.25578791423886,85.43492019138168,65.28381124908498
31,17.909023365930267,84.90771316863326,69.39448772743145
32,15.630370816467302,79.9686252838767,62.19597967208843
33,12.102740064744712,86.23999301730498,53.135279737012425
34,8.774411124002306,74.80586137079965,47.3784921818483
35,16.149794213846423,93.59064559973106,72.71475603421017
36,16.578521627615604,63.5443021718801,37.573724780146414
37,-14.810975095833507,82.862333822603,47.12762490058269
38,5.330173375690791,74.31238870021389,71.42579769061466
39,23.587278182073035,100.49181885756973,52.34060219195852
40,16.2464919363008,76.33728457011337,41.14369818491223
41,18.279472466954807,65.58784302361916,42.81504968446573
42,13.323028217054826,78.32707064465228,57.902367511306494
43,11.54861338970396,68.03307864425074,50.25884545043819
44,12.972760655460718,69.85343640235703,52.61643237684568
45,17.99151366870166,69.87941972753144,47.462543516713005
46,4.517326310637905,66.67268387960145,57.65635348783584
47,-9.405916136735595,44.867854655622125,70.51243409807506
48,15.56903080896153,89.90849183879747,45.161753729945104
49,9.47976833598003,63.562291311852015,60.086582080321996
50,7.496620212943159,59.34094016634574,68.68286399748347
51,6.6046679057623665,61.71866680531879,56.27502273090058
52,12.392187602722581,81.7696775235612,76.76650876755495
53,15.198921219883932,84.8039611365584,44.147375430262755
54,9.675662487847735,86.55247504024388,36.245207684616936
55,-20.7700235297996,84.88544608209568,59.85725707302413
56,-1.355644899407661,97.89979350130571,32.87008075419
57,12.087188829132563,82.77056624935611,33.89459991475779
58,18.41889417135271,96.78000952650133,55.80646087268015
59,2.6679362061847454,77.41599516927974,51.40175766398415
60,14.9785421538558,76.9255872670094,40.372513164464365
61,16.76167812302274,74.62946271887617,68.79545428733489
62,4.204678397296151,55.4830232029923,42.71495860972504
63,12.180092685983972,93.4006749694235,57.835112777785795
64,14.633435390665905,74.32285443464555,49.21071453693454
65,16.365069539255508,76.6259574760675,29.674478042893803
66,-0.8772864166262,80.97548837621521,49.492480410878976
67,21.249801504987868,97.54793178364432,59.276791760674634
68,8.605060994955426,68.8839051949768,58.37924404221438
69,18.340982062479725,75.1977781745446,48.41416455183011
70,8.85756824963494,73.50537387402989,29.854962255878036
71,11.036956811541977,70.39581788815069,45.6232350418975
72,15.37803548506124,87.80071473273358,47.00204658516452
73,10.071273438876405,77.907901005092,68.91197814330758
74,16.568786884265233,79.85207266024477,54.507801595761364
75,18.428708846263323,74.05112263523094,64.13417185281152
76,21.148195121942564,83.78659173637318,24.3067448435842
77,5.125722592205945,63.08545715780508,73.74723327509861
78,2.7000772108727276,108.99883841934593,50.76321326176544
79,8.552236895199247,61.65612625408022,42.935266300380746
80,11.0870139724027,69.93406857839737,43.838581893276725
81,-2.0872066124490103,66.46317153201942,47.929189016196425
82,10.333672752192555,66.48229254716537,63.90757705452258
83,17.91801628358902,76.31893597594171,29.657624598717433
84,14.339111418257538,77.12569842683106,58.417428763095415
85,14.585752373436787,85.75603562987494,35.77857524538922
86,9.617817659899224,55.97358477587797,71.74227235486327
87,16.44818672008421,78.49292532244017,63.600210228510704
88,10.155885658438127,68.13794062368434,49.109307293003816
89,14.29112830862011,64.19505534563643,58.82549746539939
90,12.207563555649285,74.60129281285616,32.38960138985485
91,15.248578874490548,80.104054714402,61.57141090858842
92,21.149833438815186,98.52131962568929,71.61842540177581
93,8.162034209666114,52.47921814478732,37.17967482945219
94,18.141364039955057,77.4463872514356,78.47908747548632
95,7.2923539218236515,59.08768500372752,56.9510054857517
96,6.935192174528892,79.1102828787063,53.649359276418615
97,8.405909459061945,83.61051605335093,63.66541294287312
98,11.470349557211659,89.15106129075485,47.38739537030082
99,13.069668453249866,83.79917949073835,33.07695344607816
100,-1.7069809207430584,68.59752508649113,48.64510462798356
101,6.018284046093399,78.25390979945153,54.21768876876847
102,19.21359772701202,87.69710766381651,49.325368546100265
103,18.381963181916134,69.96247512283178,54.0168583569632
104,13.229110055247267,81.77551392272117,51.25010068290792
105,8.527368659838277,70.66285105784314,63.081179531116035
106,14.414422581993785,71.75932765602265,50.01578737449964
107,11.188044039713413,90.81804114621073,55.02114441603523
108,12.296931629690011,76.33334149744334,64.46010513049079
109,9.494644464574712,68.40273784055003,15.224835742119945
110,12.032903999193163,70.17594569607114,39.07665091557617
111,16.672255092133387,91.87648310296873,35.063739978901246
112,7.050022317683956,66.14701717782476,69.5584756062399
113,15.23097292325081,79.00812519780956,39.334934537382374
114,7.551769315496479,60.97215331674641,54.92170442894249
115,7.593460136459854,66.10341013778896,40.61606097359875
116,19.58929651536008,88.51917517380605,45.8214274123933
117,15.967100357593939,82.99533287126438,58.01530565833184
118,6.638207787885124,69.63361338801249,34.56109748657265
119,10.969861446273462,69.64882115204232,53.8158442473893
120,15.188449012019655,80.0871788169189,55.40228523535189
121,15.304979601647888,72.75941758720873,51.39328490108114
122,12.88036208868342,81.2569699891104,55.1282741535551
123,15.22362696369646,87.05081043222023,40.895339746221325
124,1.5008619982125668,73.84213650021768,49.11360869622099
125,13.25198911083082,87.19921277566692,55.145742403822254
126,10.429033959099478,77.03663315774749,60.310461836620895
127,14.230605497990865,86.7753252564417,64.0610438707385
128,9.301075458163695,81.36139559565527,56.12986262753258
129,-20.170144270528578,71.47877638172508,30.34566390333704
130,16.531130456840017,85.33158432076635,65.6862354904381
131,12.11245985049592,70.949155607115,48.76161861336088
132,11.536751410254187,87.36097902813796,35.04018392092744
133,14.816277031421409,82.67657476023143,61.04960610930192
134,5.040767897182252,66.22978023587781,66.2881779258341
135,15.826654941037017,59.96710174628942,43.653568215829814
136,15.754437649152777,82.70831255063173,69.30705873267428
137,10.495248570215185,64.12847788382214,33.640071761501716
138,1.3214599681948447,46.27616331726342,54.27632242695711
139,16.078110646632553,77.42043117402423,50.91354075524202
140,14.389401044586483,74.7038792408989,44.971840500393974
141,0.562423873092494,93.60860241537053,37.35015666384066
142,8.811770948901788,61.94073071103237,56.11841670631336
143,16.473331691858498,74.43389519148857,45.992546011334085
144,18.914753266949766,90.20414684389507,52.01764782952762
145,-2.775709421144305,85.81144507434833,45.818138638183356
146,18.5850356445899,90.75469270360213,49.3274178127288
147,12.46761129333114,68.62325608497659,28.921744814218314
148,6.766393650487968,81.2645082551989,49.68513543102969
149,21.29846122704661,89.17127881836649,49.38431319669709
150,21.425172168428336,77.90228424713558,51.424661624953174
151,20.493403196179223,75.71197934577914,62.113301574512164
152,12.286849121686625,62.33276519191513,50.51763764718248
153,14.785809328142498,65.26336465844203,51.69920391836027
154,17.24177758543584,82.43845210947056,47.49983780052145
155,11.335958015431471,81.46951474919273,44.13808448626027
156,12.526636893195647,71.20152289417393,34.695490605902705
157,2.4222899836095193,66.24893001944079,50.84979869370525
158,13.668272694164038,69.57229108405737,47.45181813902022
159,24.64650067658925,95.34400734000833,68.17856864349113
160,5.863167908614543,66.5260137773161,54.7869211210427
161,15.409039883432518,66.83048712251434,48.44186667800983
162,11.747253433472169,62.82127649073694,37.746864382681636
163,2.4369871479865877,66.56874036366005,51.779043782935034
164,19.95423517612125,92.00326738355922,41.48406145788907
165,16.57852179029716,68.25560291944187,47.016490447460335
166,11.331392171896063,78.45049165791463,52.99829165608334
167,17.13357452433825,90.64040184976251,30.60987653537161
168,15.85238737932371,81.68222437475717,53.50541660850705
169,7.2017655262588525,72.69954992028894,49.52859151008798
170,12.769411165454848,81.9271340917859,40.99053151953895
171,15.203710002920852,68.38752994925741,73.7015674944924
172,16.452779514322707,88.41114572204374,66.18566732969211
173,13.32013539366425,66.9873573784812,73.41469129349731
174,-8.051174040383323,71.32756859920751,34.21689142353122
175,10.545154148408068,100.98932933785868,23.785014423082774
176,9.450891832562188,55.955063721917064,57.371230061885065
177,17.704972223834268,87.58537866555113,50.17111289686593
178,13.798122933653747,72.0818792194095,53.28789337859405
179,15.06043831382957,81.5327436798814,46.68584233305736
180,12.110270321102753,89.89468437799539,22.082940122677115
181,19.852535266461857,83.50462068069208,31.878810156265327
182,6.5888520114300215,86.74128634286528,48.080063586130585
183,11.402729742666779,67.28402692978804,56.11505590999943
184,11.222827270724713,60.59332807442479,53.35816341021155
185,11.328685263579182,83.04511952489126,30.34760665482796
186,12.882398509492894,60.333259551508405,59.256148103422845
187,19.46252557241966,96.64422470963217,42.68443541979373
188,22.820799018700082,94.16450787589365,58.11315144183692
189,10.901681110868266,65.87739718250224,35.20443002373409
190,15.415731732705193,83.78212156046322,49.61073574362151
191,24.7906475617727,83.57257292474966,49.952738305015814
192,20.667213088722207,103.64640827739481,44.79098814325087
193,16.286306758391113,81.22389159098806,56.797971577232865
194,6.132378804206686,54.04923555295571,44.44837126809932
195,-28.16127766392192,62.54401047645569,40.48863439426563
196,4.083532980389606,61.5079244374426,61.51182144539791
197,21.554963651353376,99.04993726305351,62.88113641915541
198,13.854755815226028,84.4104037076484,58.10326591731434
199,10.708985054171661,84.80926464263025,64.1336592919048
200,15.659199601047714,75.29684918261263,63.93361553247557
201,15.010043366535967,70.21358661749748,61.15983952624753
202,13.176627349766989,64.67012096281962,56.940711062385695
203,12.577807425121005,69.66593258565211,61.34493857490628
204,9.203160182266863,60.75044833102084,41.40346746801755
205,14.233984182996801,104.75936749086922,57.61396695399537
206,24.50517744499457,84.9430446842685,26.777944879596685
207,-5.085774241345321,74.9145129221104,56.97152001590098
208,12.372411756841807,60.92668936485078,48.34224744264057
209,8.454745465917647,75.22531190967212,49.38247515772446
210,8.544238773256769,68.65228039183123,38.58269123439965
211,16.13483642659953,74.65661021514194,46.23708769825013
212,7.770370109449395,62.15923075146601,52.72085364141458
213,13.905977678165415,92.32177215387692,56.49782032137716
214,14.398986791364859,74.09477383332737,48.4351754768077
215,9.481937241679672,61.73667098948901,62.72303835067123
216,-3.200208777215976,59.820738358857724,45.84251388812501
217,23.293944831685216,87.97050540438883,49.470443494249096
218,0.048018500456489255,75.22960416039282,42.81328227865871
219,18.6410020627763,89.58124286885229,42.79163013747063
220,11.777550124560104,69.5921174785852,64.7873759833787
221,3.799832688088294,60.61270792806324,61.461501503184984
222,19.214044902879614,78.13685411540052,62.36451695304339
223,9.36116563492891,67.1437726387247,56.312019707436
224,13.010061155693307,79.5763186975497,54.877731516067946
