unit_id,WaferYield,LeakageCurrent,do_EtchPower
0,21.909345163894827,14.308974626504511,100.0
1,19.935591161648972,10.397199570099097,100.0
2,18.150992723931708,9.420628974292146,100.0
3,24.764595137928595,13.311528716096044,100.0
4,17.564738151210726,10.553048150939873,100.0
5,20.10312986287867,13.123445312652017,100.0
6,20.83718283513624,9.136559166539836,100.0
7,20.35454451874238,8.262042701169726,100.0
8,15.11410344921891,9.586225068219946,100.0
9,20.950289725491167,9.820280901221338,100.0
10,11.325569748293631,10.40770874904759,100.0
11,19.62685649521224,12.47882802440314,100.0
12,20.197942401230552,10.790919642419018,100.0
13,18.727260688419555,10.208750078366721,100.0
14,21.889171073455255,10.704005550887668,100.0
15,22.577105359377768,10.22856394523716,100.0
16,16.993925360746807,9.226382544107318,100.0
17,18.89853467663207,8.818856857931282,100.0
18,17.984538136516484,9.76913649872369,100.0
19,14.981448166483922,10.504950229231287,100.0
20,17.75699517767378,9.666558475536748,100.0
21,19.225969983219475,12.25150915035146,100.0
22,20.32504410129226,10.352771775949687,100.0
23,20.822578808054818,10.081815208711584,100.0
24,15.746230496935917,10.535976241127004,100.0
25,14.067999331726485,9.187285130447012,100.0
26,20.043869403440844,9.668753688336567,100.0
27,19.87375456966116,11.97774919653076,100.0
28,19.151551363415383,8.733381121770249,100.0
29,19.922698391383676,9.710164512220642,100.0
30,16.908937835022012,9.64581894525886,100.0
31,15.979356950741947,9.100741837954239,100.0
32,20.42534179906881,8.42411563843773,100.0
33,30.281996897508808,20.867507559774385,100.0
34,31.892149327032083,22.855131334278937,100.0
35,16.559423204062654,9.574870157102698,100.0
36,16.668857091155687,10.289549787410973,100.0
37,18.98391201812946,13.654757819867177,100.0
38,18.48979024922891,12.237767233800689,100.0
39,24.20885749758186,14.34927219832865,100.0
40,15.443257776991146,10.055093498464016,100.0
41,16.838391581920696,9.77391060921121,100.0
42,26.585289581953614,12.4444811813605,100.0
43,23.891292268173572,9.862863543825709,100.0
44,21.04135663286479,13.978805221877991,100.0
45,9.60825403657147,9.362698693112984,100.0
46,23.45556273069361,12.411347692270468,100.0
47,16.887635338691904,9.903300743975747,100.0
48,18.532166885586,12.221160685128748,100.0
49,14.807597720703594,9.539048745666129,100.0
50,19.411031367910933,9.803735349590692,100.0
51,17.12889685767746,10.876083367918143,100.0
52,20.202560639447167,9.32966726340003,100.0
53,10.248783271153144,11.215791192598445,100.0
54,15.68943195692021,8.624528458421459,100.0
55,19.646083397047267,10.596791606610546,100.0
56,14.07715622652571,8.773898587391901,100.0
57,22.73023560489469,12.124718957296807,100.0
58,20.84326372878365,9.546350896380861,100.0
59,19.139380475390343,13.432832984912622,100.0
60,15.918273678925932,10.410461363014662,100.0
61,15.17291921155913,10.921931203038225,100.0
62,22.303480631094224,10.83598260226335,100.0
63,22.36884223336943,9.725701804047743,100.0
64,22.320215378329078,10.162290587686536,100.0
65,13.812633879584006,10.436181474974768,100.0
66,14.634898528661619,9.707711401455231,100.0
67,19.719339116894393,11.79194594684216,100.0
68,15.448068026242105,8.95927912671374,100.0
69,21.609646987933196,9.655802834228531,100.0
70,20.555880194013906,12.082576514905682,100.0
71,13.537623711146976,9.88757999339006,100.0
72,18.50222619704056,9.031030743156268,100.0
73,10.280270141389236,9.393789591487906,100.0
74,19.053777498089296,11.129730319862261,100.0
75,22.377831915222416,10.59691487346242,100.0
76,16.25228352587477,10.125907280455174,100.0
77,15.31527742757725,9.630150352978983,100.0
78,20.15309743506072,9.666592254712793,100.0
79,14.00727530726025,10.053172236453223,100.0
80,19.153170980722606,9.20741749280242,100.0
81,24.987310388796338,10.37212050521998,100.0
82,26.206863332979324,9.34856856056269,100.0
83,19.47738370369975,9.15827523351682,100.0
84,17.14344345439146,10.368681696683744,100.0
85,17.348063243432573,12.248388850197554,100.0
86,18.24986715458119,10.276404959282031,100.0
87,11.370114903801786,10.349742456185739,100.0
88,11.21380357719796,10.142589459375273,100.0
89,15.947844073347783,10.748789883669401,100.0
90,13.992939044994017,9.616160917970562,100.0
91,22.974301822955375,15.670377802772581,100.0
92,22.161329007241257,9.104668300979588,100.0
93,21.72134175094526,10.523403661423785,100.0
94,22.846003616057352,10.667206989749202,100.0
95,21.393849788675137,13.700582058401233,100.0
96,15.308153931759424,10.299917739737992,100.0
97,22.185325714289075,10.036231775187916,100.0
98,20.7124678660269,10.473762683077686,100.0
99,13.468069998906236,11.644840793545454,100.0
100,21.350855908172658,13.49592071209925,100.0
101,23.079884751165984,10.942997090493408,100.0
102,18.188162874135248,9.263111333105178,100.0
103,16.525691901354023,9.866191313941256,100.0
104,17.300566701291622,9.458071214156979,100.0
105,16.514204109386874,9.980172525526724,100.0
106,20.33558109088647,9.800786166720796,100.0
107,22.57803982971716,10.701268411232267,100.0
108,21.583289665705607,10.355467909417925,100.0
109,17.957803185310976,11.01043969513114,100.0
110,26.882442803018492,14.991320169929487,100.0
111,10.899273733899276,9.909283620129719,100.0
112,14.057160050292508,9.471144581225976,100.0
113,20.223709293040855,9.493285261382507,100.0
114,22.944716813452903,9.795878116612688,100.0
115,16.383272826022065,9.202089274737297,100.0
116,20.287137077233112,9.634876829846563,100.0
117,18.481590986053117,8.856350488380613,100.0
118,25.20969541428025,11.348902826114834,100.0
119,19.20714475817608,11.272212030126608,100.0
120,14.368900387549443,9.196305054502643,100.0
121,22.452718049880893,9.213152314024988,100.0
122,19.517977847563117,11.090850251435807,100.0
123,17.097585376537943,9.061540888259941,100.0
124,17.333709532083194,10.1400444765884,100.0
125,15.47051695324627,10.837508162672734,100.0
126,23.829626217586174,9.56808075345683,100.0
127,24.079708944050154,10.39476883175446,100.0
128,10.632570316466204,10.795741008926216,100.0
129,23.168288205713864,9.870854522110042,100.0
130,18.827363278870564,9.705268208163169,100.0
131,24.670378896841804,10.053654951135131,100.0
132,17.94297009019438,8.769698561090674,100.0
133,22.72750008209597,10.008560703417631,100.0
134,15.225024618186843,10.40836107834443,100.0
135,23.224939486364704,8.855019350559179,100.0
136,16.673192962221954,9.891629947960652,100.0
137,20.896393623175985,10.770466514549078,100.0
138,23.169357664635562,10.487982708357938,100.0
139,22.120932347725734,10.51705953572414,100.0
140,21.9715087846851,9.717782496446715,100.0
141,19.983424236092816,9.40203376322256,100.0
142,16.489726947213676,10.494910952280152,100.0
143,18.166305324541703,9.417295919706735,100.0
144,27.70979948914797,14.917402932139263,100.0
145,18.57191300937828,10.142026550660665,100.0
146,24.502895209248194,11.632091637844361,100.0
147,17.97989889335302,9.439657260644383,100.0
148,21.273858480270935,10.02992952694787,100.0
149,22.281021953952976,9.82027145097956,100.0
150,18.869803432122733,9.201214937006307,100.0
151,20.254634211739965,9.897117434774643,100.0
152,20.575196851675933,11.439790372219848,100.0
153,15.859699242473793,11.164569971858938,100.0
154,21.193637890158712,9.409963444389406,100.0
155,16.748054169343114,10.078567615058644,100.0
156,13.757597507153607,10.788818044851402,100.0
157,18.319834281300587,10.743007467252598,100.0
158,18.603318166865776,11.067323569612665,100.0
159,24.59008456614375,12.407728867742088,100.0
160,27.581045595322806,10.431006562832618,100.0
161,15.667023877583407,9.622777786783635,100.0
162,18.332309400343448,9.868729041930065,100.0
163,21.66809212948892,9.249548695228233,100.0
164,18.487389534295914,11.002051763624799,100.0
165,16.54063292211781,9.154768729482479,100.0
166,14.915434073806924,10.887088049500004,100.0
167,18.074970503012526,9.304069114311988,100.0
168,18.4760296563264,9.440304174512066,100.0
169,15.862775003298736,9.21163387842525,100.0
170,23.746063083918237,9.045680945185351,100.0
171,20.415176316356412,9.084960704298013,100.0
172,21.68321863209342,9.876903045083163,100.0
173,18.55936518140064,10.465412290325746,100.0
174,23.08276193217805,10.850100498977344,100.0
175,20.00777845581238,9.950274919327056,100.0
176,21.468583799786103,11.404668833599704,100.0
177,15.941985367622737,9.282111567855932,100.0
178,16.06203886542807,9.888874844008129,100.0
179,23.580464186031215,10.62693384488325,100.0
180,22.732640195496113,17.900587732489473,100.0
181,19.580157863647397,10.017154998797192,100.0
182,19.97981793581681,12.10822133194541,100.0
183,17.68519454138546,11.47201817966647,100.0
184,21.117515794730465,10.761658601231018,100.0
185,16.106370563727204,9.349428918859841,100.0
186,22.553143282256432,9.74905531561662,100.0
187,15.869070349277404,9.8322528945513,100.0
188,20.331282446623437,8.93295791396529,100.0
189,23.05419801767558,13.553678583321279,100.0
190,14.790927058385005,9.699940251404193,100.0
191,29.91998886787564,14.001536713041778,100.0
192,16.398981932699105,9.067919357579518,100.0
193,20.32021179614177,12.832317881343613,100.0
194,26.197310526568046,9.789697251398534,100.0
195,11.910617533137872,10.236249870060563,100.0
196,22.244113772914922,9.774299537990764,100.0
197,13.914805509928833,9.767594664117732,100.0
198,14.425185572789434,10.207948172583023,100.0
199,16.162825119722054,9.910456192397367,100.0
200,35.12629272872924,24.073072498658224,100.0
201,18.102673925744163,10.5409565995385,100.0
202,18.90011309781511,10.261395937860614,100.0
203,16.56258420314087,10.888578280363772,100.0
204,31.54424096957532,15.603809315212828,100.0
205,24.53807525061498,9.442519653097564,100.0
206,21.251426702014953,9.564269002888357,100.0
207,12.775842769282526,9.922970329991685,100.0
208,18.00965352334965,10.143143301038787,100.0
209,16.789272706159352,12.585937421695437,100.0
210,16.545108108751613,10.244223564904967,100.0
211,18.917261586840525,10.737711466404617,100.0
212,18.245854761569337,7.733322412582183,100.0
213,21.96784685925285,11.76096249603177,100.0
214,24.316376697516123,14.130039736477489,100.0
215,14.505012943044342,11.123027789642197,100.0
216,18.400315344354986,9.096553178034931,100.0
217,24.918025735969508,9.321217530736334,100.0
218,20.723201219465395,8.80938340290553,100.0
219,14.973293358704538,9.00839038700379,100.0
220,18.27295307302067,9.940560078183923,100.0
221,23.391276017814178,11.241770150856508,100.0
222,22.397445847876888,9.827019341120169,100.0
223,19.763680324028126,9.41679868359406,100.0
224,12.869782656271452,10.343111538196496,100.0
225,16.15930878630977,9.338004192385933,100.0
226,18.315805476241064,9.998798583067293,100.0
227,15.094528752551565,10.272506312895667,100.0
228,18.678222173480993,9.78716460912726,100.0
229,23.651904609054665,11.767345483478817,100.0
230,20.38285612424191,10.477380125107151,100.0
231,15.067048073770206,8.80284895444183,100.0
232,17.69017995111683,10.421898412313098,100.0
233,21.649663110597114,11.164116810505336,100.0
234,16.23520836932019,12.521749425263026,100.0
235,17.756935733561473,9.626092098918633,100.0
236,19.778527669798898,10.277172005233195,100.0
237,17.81165720054067,10.853411977681334,100.0
238,18.67624636588411,9.886777849000412,100.0
239,14.291709111618909,9.205645978523576,100.0
240,17.055041132588237,10.120694364062812,100.0
241,14.911623164615927,10.1590929660462,100.0
242,13.551442144650235,10.596089964797304,100.0
243,22.440221352691257,11.045016573290152,100.0
244,19.863926153552928,9.853933600869041,100.0
245,22.377155319139497,11.6471954951819,100.0
246,18.257383991947716,8.927767792474318,100.0
247,17.970359767149144,10.180055757331125,100.0
248,21.19868193043877,12.653333308168488,100.0
249,16.71531810752541,9.787927685763584,100.0
250,29.451289862804828,16.568486275455086,100.0
251,18.16666326905797,11.107805122496087,100.0
252,17.979496457058623,8.623204546660764,100.0
253,25.21283699522098,14.812994305348823,100.0
254,19.959245119866047,9.798800094130806,100.0
255,23.62571725060876,10.038638816650911,100.0
256,24.939683402214357,10.376281431868362,100.0
257,18.090616641802413,10.52057256966267,100.0
258,18.447831567067624,9.611981758324468,100.0
259,17.14680245189026,10.845178608262682,100.0
260,15.633290796468431,9.633376527924668,100.0
261,14.694295308044916,8.703300737036702,100.0
262,15.968324125607543,10.09491064711678,100.0
263,21.054138584653312,10.768513485975708,100.0
264,17.986508726338393,9.766324331890772,100.0
265,16.934105544608496,8.861848565613146,100.0
266,20.198675989207455,8.389705899423074,100.0
267,17.891454248961946,10.079802727510426,100.0
268,17.21250764813198,9.404455356823561,100.0
269,21.303092481890396,8.964514566706573,100.0
270,20.32693205188239,11.428944058283937,100.0
271,18.162308445042516,10.198033539726342,100.0
272,15.733342101438513,10.059817725753957,100.0
273,21.896851814462156,11.714378178710087,100.0
274,22.23361709160025,9.72802880259362,100.0
275,17.981867777247906,10.007409049364911,100.0
276,20.462634917485914,9.278959869876497,100.0
277,20.49467524566468,11.015319274385998,100.0
278,21.668144940555326,11.292783010107273,100.0
279,26.54694435188303,11.626483055309098,100.0
280,17.160378182254565,10.528189340920608,100.0
281,18.81769259679952,11.21169259845859,100.0
282,25.275372164558743,10.204850671617809,100.0
283,21.487296714247343,9.530412799360587,100.0
284,20.835532396259225,9.261541770265485,100.0
285,20.33314425467928,10.381635106645334,100.0
286,17.19968934462672,8.911326528932198,100.0
287,17.958557257743205,8.892946044298405,100.0
288,14.865847317542698,9.706686275495834,100.0
289,25.42642163709383,10.493836633714338,100.0
290,19.90462827812096,9.582519821474081,100.0
291,25.739473262489344,11.046932336578427,100.0
292,14.847454086569925,10.001585590559202,100.0
293,18.663315035804715,10.15399683760273,100.0
294,11.868191263565095,10.440425469161289,100.0
295,23.35097650130312,10.961529737783827,100.0
296,19.4361961986522,9.947794893370368,100.0
297,16.163924458830728,10.231019440512162,100.0
298,16.223012184953,9.665554998250515,100.0
299,15.50493294911712,9.763762152627155,100.0
300,13.89706712954682,9.975837238491291,100.0
301,15.831033034322104,10.004226824120767,100.0
302,23.588743634941338,10.284658788780579,100.0
303,19.085579805661855,8.489497363808137,100.0
304,23.058458320079037,10.965152346440236,100.0
305,21.170768193169792,9.712916799627827,100.0
306,20.189564477233343,10.797779739658434,100.0
307,15.862252334855558,11.303232651778213,100.0
308,16.818880418671256,10.29499807051201,100.0
309,21.11918448102259,9.623697560104963,100.0
310,21.07888945225922,11.983928094974761,100.0
311,20.566952081147353,16.15135031774623,100.0
312,13.587388689815516,9.58942558053012,100.0
313,19.036684588328665,9.663696321031862,100.0
314,15.46659864526323,9.73842480996332,100.0
315,17.716485882783253,9.169850569702998,100.0
316,20.695172024852255,9.680523704580473,100.0
317,13.467584451809001,10.588541078326772,100.0
318,27.855632352068355,17.395962001608115,100.0
319,18.53938675291588,10.395746276568865,100.0
320,16.799387655886107,11.476801583091635,100.0
321,15.94504176279686,9.44031327037938,100.0
322,17.557228708151086,11.20928857646998,100.0
323,21.153783669253357,9.55497854201133,100.0
