unit_id,ProductTiter,DissolvedOxygen,do_ChelatorDosing
0,24.719567502224017,75.27152833759408,60.0
1,30.96346580508534,83.09629060846298,60.0
2,9.896917612421792,64.1799789630793,60.0
3,33.516003996784356,89.95525717514661,60.0
4,36.09333933136732,92.42666180799888,60.0
5,35.074594818682144,93.67342936777082,60.0
6,25.59471440605777,71.20757808419017,60.0
7,22.64984073954574,65.95939723083724,60.0
8,28.15776045632089,86.02566514779794,60.0
9,25.221331899890153,74.30502800056873,60.0
10,27.575580866734196,74.6225346616269,60.0
11,31.498714877994203,80.21790952575404,60.0
12,30.505548127326946,70.66267365427247,60.0
13,33.7202930595768,83.03833183726158,60.0
14,16.841663408256043,72.63373478482293,60.0
15,32.3780804770732,87.09255374326555,60.0
16,18.693365929935087,59.79273383599202,60.0
17,23.97109372345786,80.63952188872997,60.0
18,26.234390530329136,72.81619800870158,60.0
19,20.893897152185048,73.53675861686706,60.0
20,27.2696857052214,84.87380763631876,60.0
21,15.61544037000676,69.09425322973733,60.0
22,39.7465380008275,91.28844302832411,60.0
23,23.575662847845315,81.86688453517645,60.0
24,29.49353072485284,84.51402697968076,60.0
25,28.353526070420337,88.06458318480809,60.0
26,39.857564413948595,83.799045824564,60.0
27,23.802149803054352,67.91176229284335,60.0
28,16.91954831458738,58.07944590979477,60.0
29,25.39013851975833,73.31682967961713,60.0
30,34.14501421509826,93.63395699565298,60.0
31,22.416246180081675,64.23848840050249,60.0
32,23.86982207039859,84.204610643385,60.0
33,17.32636354977369,62.73428228824444,60.0
34,16.63738312839747,66.96056332463856,60.0
35,38.357705454722606,95.02094967971676,60.0
36,20.947301875372922,69.98176587065386,60.0
37,22.72325292835391,68.82150981520115,60.0
38,24.456507109761496,75.17626096575864,60.0
39,18.03146364136252,68.60472839415169,60.0
40,15.560878050918197,68.98799952309952,60.0
41,33.18232282826791,92.65764144488304,60.0
42,29.866799016443544,80.94398608872285,60.0
43,30.714428562905738,85.26826192852293,60.0
44,27.426223832096063,77.59815136293929,60.0
45,30.753906559051686,75.91487992263663,60.0
46,27.42183665554793,73.73466890504764,60.0
47,22.351199004433997,69.744378882895,60.0
48,29.09346754581026,84.34307198265024,60.0
49,26.367103121541703,78.14323711876894,60.0
50,23.016846110298836,63.493726900744605,60.0
51,26.29222627400393,88.15290466007035,60.0
52,46.12885579723933,105.17221109993861,60.0
53,14.5442635340335,72.40154061264202,60.0
54,17.780381669766633,76.88562358192891,60.0
55,24.353564509229283,69.39734514136575,60.0
56,27.618758095819437,72.64266556965786,60.0
57,27.96657567204442,77.0420543551857,60.0
58,22.281073315196473,84.00153570114865,60.0
59,17.55528078082402,67.39602317159812,60.0
60,25.606106233844333,78.95211321980759,60.0
61,29.863475742156634,69.62442183421916,60.0
62,5.053073345201081,56.39402718980504,60.0
63,32.41748857563355,86.37752066052101,60.0
64,30.50940718948078,83.02009860421695,60.0
65,23.298407948601792,66.64871679418934,60.0
66,29.04188341935947,86.50703806560036,60.0
67,14.664146183491628,51.64898335281646,60.0
68,26.684747431586096,89.44702968219336,60.0
69,25.917032628800936,75.58264135367577,60.0
70,26.907151678413197,71.53929432606341,60.0
71,31.955073899047576,82.61895576651396,60.0
72,13.768656327820505,50.37350547931876,60.0
73,29.765891217900474,78.68480733121906,60.0
74,27.834003789320146,90.28288489301063,60.0
75,24.188360218377273,72.01534550800429,60.0
76,22.62305702742921,68.89964604799654,60.0
77,27.87213807637361,79.4816207296236,60.0
78,17.969240121838634,74.24713868953435,60.0
79,29.885260461258262,87.72281125345103,60.0
80,31.68822974060934,83.34090903309084,60.0
81,30.37528496178927,84.10596201874144,60.0
82,27.185401282146177,76.89378538267634,60.0
83,26.29962238967983,68.02595749390943,60.0
84,24.12688168013728,82.21284087624967,60.0
85,26.73930405253544,87.0169921829051,60.0
86,26.41662935318476,79.79234756003987,60.0
87,37.07767123603743,86.25727354934432,60.0
88,28.18064478440886,79.35677075261867,60.0
89,26.423885005969943,84.25750571085482,60.0
90,27.335764543358376,82.11122816950142,60.0
91,16.157634951891463,63.820965198879854,60.0
92,25.73358555577879,65.95863534197173,60.0
93,17.735388025003893,65.25960501861081,60.0
94,30.485819878144508,89.39196127525534,60.0
95,9.927533354382035,50.57940536623853,60.0
96,33.91507912992732,73.07707702237319,60.0
97,32.54076228559836,93.82970569098981,60.0
98,29.5101614080999,79.45104497029214,60.0
99,18.510602700340495,62.86484899505723,60.0
100,23.251551229019498,79.07441175807305,60.0
101,22.62314771830899,71.09722958878226,60.0
102,28.297783141275605,78.20975319742438,60.0
103,31.091889373554903,86.01105451089536,60.0
104,31.49276547417096,87.0398563570324,60.0
105,38.29381312518984,84.97115105070188,60.0
106,29.1019219406128,80.72033028254297,60.0
107,37.80450805667111,92.60373913894577,60.0
108,23.496337433359734,70.82106825364012,60.0
109,29.321426314799687,84.6180969399191,60.0
110,24.76622278633645,72.71290794217961,60.0
111,29.447967089284866,74.96629681717862,60.0
112,24.61523962548221,74.83614093258264,60.0
113,16.819179435496206,60.50394716362697,60.0
114,23.125547784171538,63.444688654069594,60.0
115,28.067792648067464,78.84767096552036,60.0
116,13.04523573507117,46.59482228965169,60.0
117,24.17450199311256,72.0600305468995,60.0
118,23.03787996781756,71.21704567286378,60.0
119,19.284729361165407,60.41796432238114,60.0
120,28.819082702161445,91.67068357268361,60.0
121,15.119428503909798,55.501846736416255,60.0
122,25.410349598708315,77.65787628483824,60.0
123,25.105808311133885,76.74455150618927,60.0
124,20.803065976808014,70.52427525705622,60.0
125,17.163557890240636,63.016684767442996,60.0
126,28.527353723525017,78.98634812335101,60.0
127,17.987482961798104,79.26184471068596,60.0
128,18.823104588148393,75.50375843812913,60.0
129,28.565945725197835,76.73823114502531,60.0
130,18.239239006024366,64.73988907726024,60.0
131,32.5436337656611,83.67134385011106,60.0
132,20.417001110240562,68.1293813372013,60.0
133,30.084136442705873,88.86653561252847,60.0
134,27.46686084119188,85.76660458022766,60.0
135,25.659303540701504,70.47625407845894,60.0
136,41.72422329739675,103.42666754419955,60.0
137,25.019685852027866,66.57989246842004,60.0
138,32.921794651525474,73.5084822085288,60.0
139,9.17018188455996,58.249373466653275,60.0
140,16.957841792321755,67.18824300924939,60.0
141,27.714776103263475,82.08672988599511,60.0
142,37.78031080675364,101.09596772750287,60.0
143,20.0157413189884,66.11065777375357,60.0
144,15.507664959896271,72.31012550230746,60.0
145,23.927007376623465,78.67881327459065,60.0
146,27.26425027828284,79.35963480057046,60.0
147,44.25698449715091,103.69708400959998,60.0
148,45.1552590337484,109.95331450235922,60.0
149,35.256906803935095,80.76556974401858,60.0
150,26.480692804074746,67.09403277344111,60.0
151,26.494896397211242,74.92669322687209,60.0
152,21.751647285551524,80.75017065084505,60.0
153,24.41159728247353,71.79240876439428,60.0
154,31.259364986255232,88.97688949612726,60.0
155,23.632552974028407,61.244293396748915,60.0
156,28.21432391109689,76.86010021204557,60.0
157,11.6634122535105,55.26637779343296,60.0
158,13.871293109683883,55.45166125400684,60.0
159,32.565623049274706,87.2704851557912,60.0
160,28.68040376185229,84.02063535339467,60.0
161,18.948813074714586,66.9725727844165,60.0
162,26.20967908230065,80.68351544485614,60.0
163,33.70474923198036,94.28701542448759,60.0
164,17.39171683641123,69.54253287299449,60.0
165,26.612637584651388,68.89888693256643,60.0
166,26.810873467121116,79.00527466983917,60.0
167,18.254357079332554,63.2356564285782,60.0
168,26.195813448301166,72.65086898973773,60.0
169,20.13392140105165,63.82119174215432,60.0
170,13.200950237153046,67.73957484463159,60.0
171,27.0264610436518,73.09084680768684,60.0
172,27.08044938025942,85.61080435504712,60.0
173,37.23265770240538,113.56004714066616,60.0
174,23.422707630366055,79.60728232961202,60.0
175,27.445523758306223,78.31414181159715,60.0
176,38.95778835447673,92.94340701014626,60.0
177,18.95396561207009,62.40912137570144,60.0
178,28.745580495070186,89.97928491548596,60.0
179,19.3363504610701,53.93155564982154,60.0
180,25.924917869663645,70.42515439502012,60.0
181,23.319706525320978,63.55144339897075,60.0
182,22.699737742415028,77.31792896677437,60.0
183,29.465493603913085,81.50023874482626,60.0
184,10.538958217946316,54.03543810470949,60.0
185,23.48962954862491,70.4375594663986,60.0
186,30.44956079561102,74.13519371357653,60.0
187,22.75225898884519,73.31963818862839,60.0
188,33.356826434246344,72.67574723633736,60.0
189,26.58377687057123,75.65372208827985,60.0
190,10.632559836168358,63.72452189138612,60.0
191,23.62714569277054,74.71642151767792,60.0
192,25.36585645973506,68.85372181686155,60.0
193,9.320460575686592,56.84357031826683,60.0
194,31.77084314243783,86.27218790250514,60.0
195,33.096074256745986,94.69144984369046,60.0
196,22.177319174710075,62.0963775571189,60.0
197,22.36844446610494,77.98685680370745,60.0
198,25.30551389369186,70.38583780290858,60.0
199,15.071344339436685,57.87310929196829,60.0
200,24.302198639836654,79.11087448593882,60.0
201,24.400051087820806,72.92111702798181,60.0
202,18.002844278068856,68.39922130795267,60.0
203,44.05621599894193,104.33437813152747,60.0
204,22.505697067260932,70.81977973096392,60.0
205,38.14894210560762,105.68973658689617,60.0
206,30.398128110543755,82.06863753859488,60.0
207,26.84908706354032,94.72594934275999,60.0
208,24.34206322571435,71.62507318048925,60.0
209,27.210223494470608,74.67286356050772,60.0
210,24.19370969824944,63.84320921651829,60.0
211,23.6134110406407,73.14427175426141,60.0
212,13.355430464423835,63.3928941858818,60.0
213,16.65134206869658,72.19577398025251,60.0
214,33.570052919308,92.77000334606446,60.0
215,30.04661268025609,87.98480928953353,60.0
216,27.577047889651706,65.63219361485365,60.0
217,22.296225014136443,71.32195575897823,60.0
218,26.361900280797027,77.82462111440525,60.0
219,14.326571939247351,55.78008908603933,60.0
220,26.107586929541633,83.39639279961614,60.0
221,19.50274852587326,67.71179168321221,60.0
222,29.11301475646477,79.68347731021142,60.0
223,26.464952305292023,67.44956708049436,60.0
224,25.941016833002763,79.48602410506555,60.0
225,27.818190959800063,92.5721743972662,60.0
226,28.918558397761217,85.00097156109759,60.0
227,19.73566101174275,61.522347705503165,60.0
228,21.343055298109245,76.76634563460296,60.0
229,30.55070976934409,75.85168565414193,60.0
230,24.355762539710064,68.50444945973103,60.0
231,15.288228136977427,61.8173689263082,60.0
232,33.26914832389122,82.74445267554167,60.0
233,17.68745136735739,67.41051755125537,60.0
234,24.033123323499996,85.65497752914692,60.0
235,27.30059851350503,73.72430955346613,60.0
236,10.277884403640698,48.11864580451551,60.0
237,25.752218013950817,84.50279642705736,60.0
238,30.016228136870218,87.49108335978676,60.0
239,29.244691252205683,94.21023781781139,60.0
240,15.005895670849213,51.82153880635232,60.0
241,27.24526773232639,87.78489924548686,60.0
242,27.84663785476,90.23713630044892,60.0
243,19.766687097001927,69.2595051704686,60.0
244,31.21380322287912,89.85899014046905,60.0
245,22.738141523481968,70.66697726811569,60.0
246,31.045996955896694,84.9790658564705,60.0
247,37.197975165614395,96.57515858502929,60.0
248,9.792864296615726,63.08521692000802,60.0
249,23.049781355036085,67.79904498420545,60.0
250,22.757182126826457,75.72423285680685,60.0
251,33.996723273651845,91.4647003926,60.0
252,29.654067394612643,87.36305912681208,60.0
253,26.574388857948435,74.48024340445187,60.0
254,22.205408718134784,68.13912265733639,60.0
255,35.79836075753029,84.88950378916785,60.0
256,32.0732737105446,86.82092404095297,60.0
257,30.311815233331593,73.7605193514207,60.0
258,19.119440570246415,54.093847423110965,60.0
259,24.656148050866502,63.60695265877807,60.0
260,24.805283241601884,77.54315665853501,60.0
261,27.170982530672976,84.7341703485752,60.0
262,13.474654108549768,56.3257274303284,60.0
263,19.31328499170862,70.80956569774858,60.0
264,23.649097545186688,69.38004700866595,60.0
265,39.395426646029144,99.823662736443,60.0
266,29.863935965482476,78.52355344259732,60.0
267,11.694488884810363,49.79313227369154,60.0
268,27.38424653458148,77.13587739284125,60.0
269,33.524807186953296,79.22576812193098,60.0
270,10.413389465573866,53.218105266100224,60.0
271,35.35386621339053,92.564727974563,60.0
272,13.345917383220494,67.07411585344549,60.0
273,19.30344040736474,73.00866893335818,60.0
274,30.784382422154835,92.33712404909109,60.0
275,43.19983713585003,90.82938246713624,60.0
276,18.42698713165683,63.15534823149923,60.0
277,22.452365997485245,70.79195257537769,60.0
278,41.071346596973285,94.92482680445738,60.0
279,16.699468493779307,62.359036862937536,60.0
280,40.59656401068174,98.48169380016657,60.0
281,22.078516839172742,72.16820676098035,60.0
282,21.350326579178166,55.071844618643674,60.0
283,23.663444774686816,79.70108692067006,60.0
284,25.58662208712178,71.97705149573389,60.0
285,15.340769573431471,59.43232714934362,60.0
286,24.947432395840945,79.54865843293788,60.0
287,17.999262786107025,76.21296764572715,60.0
288,31.620435386540212,79.67861745319387,60.0
289,28.73483955173141,71.9612739020636,60.0
290,23.63098173549619,79.04057873015795,60.0
291,15.359696611122633,47.778769463703725,60.0
292,32.86297663006167,77.1915494727782,60.0
293,22.411957503198664,71.22197634392145,60.0
294,35.741721388458906,99.00629033941046,60.0
295,10.278726844188824,61.8848070245288,60.0
296,24.75986650676093,83.24194260440348,60.0
297,22.92811841904094,91.24433575848839,60.0
298,28.55926902366728,86.09607983510658,60.0
299,24.813705359627775,78.10350046967284,60.0
300,23.117782765888727,67.34538624127553,60.0
301,18.437810989713995,67.06579611287648,60.0
302,30.525587773501307,86.21780498374655,60.0
303,32.64056400318686,91.38725102107146,60.0
304,25.628258552910836,79.82569945300891,60.0
305,27.720738110119196,85.13688020366664,60.0
306,30.64751821134041,88.6946095054956,60.0
307,29.92889951640031,70.43932545773207,60.0
308,23.621642131975655,76.6412594826904,60.0
309,35.027555610740194,90.45195700744685,60.0
310,23.660914496258794,71.27768256371503,60.0
311,29.98413175983849,92.42644388216208,60.0
312,26.929802299528593,75.18741602319302,60.0
313,22.884376882589358,82.40420277430664,60.0
314,28.159716718068612,75.99983327998802,60.0
315,24.24345539290318,72.25460411853287,60.0
316,20.24468571029038,78.52896701668432,60.0
317,16.690234074266183,70.45225534770448,60.0
318,35.587883720131686,92.91749349582439,60.0
319,18.815903029726616,71.74456342407478,60.0
320,30.55482008171036,79.07823777857253,60.0
321,28.436838988172493,75.1256500765113,60.0
322,40.25360041718811,97.14505309259759,60.0
323,38.21265741651058,88.75789682037127,60.0
324,22.057146863880668,81.85829525597312,60.0
325,27.87941841905034,88.32980588290025,60.0
326,21.047019160518005,72.89462330754446,60.0
327,24.3150201162988,79.36700987506306,60.0
328,20.320657085888815,59.6986921921786,60.0
329,22.20387551906741,75.30221697855171,60.0
330,18.005362025869765,53.240032492727,60.0
331,25.389583089777208,81.52846232376922,60.0
332,24.81069994227499,70.93337600004627,60.0
333,27.336800502787405,67.23380421394424,60.0
334,24.832016390265984,78.64830434635304,60.0
335,19.697469070345957,62.87418017493136,60.0
336,29.599998013454183,65.47549826513124,60.0
337,25.163914605900107,77.08482422295667,60.0
338,11.169446462174243,55.20783734022231,60.0
339,31.44465547260323,81.68270462846897,60.0
340,22.14694376615155,57.198372852574536,60.0
341,19.31182727596718,67.40149828869819,60.0
342,30.001399904371063,75.29635829114237,60.0
343,27.55082560883261,74.72919004555091,60.0
344,13.591445480365826,56.08692208434802,60.0
345,32.95677352023698,88.42596032496034,60.0
346,32.68050660925841,86.12642060060509,60.0
347,16.11553915054636,50.70761035186793,60.0
348,20.12296666139283,73.12101169876709,60.0
349,23.82159437020571,74.44681122187146,60.0
350,18.88741521835636,64.52505796822035,60.0
351,13.33864037216718,60.49027908927965,60.0
352,16.495484071966434,57.902590710610525,60.0
353,32.341272031141344,87.709556841729,60.0
354,21.69160359762171,61.36973556963064,60.0
355,31.99432886044179,86.43107437330059,60.0
356,18.198154399087493,60.35670888303121,60.0
357,22.44202797391019,70.01486689933155,60.0
358,26.183790102001602,78.98717944346932,60.0
359,16.60014543157708,55.609975328459306,60.0
360,30.30858218804739,92.31467294563889,60.0
361,33.17806353118721,80.2408977112757,60.0
362,16.629238179851654,63.26784814966932,60.0
363,29.133365630357034,71.30408060356389,60.0
364,11.847643425686321,60.11334561002803,60.0
365,16.273322641968424,66.70873676215773,60.0
366,27.811056328966163,82.44225624930586,60.0
367,30.34110388181509,95.8412720959414,60.0
368,20.16394200427098,73.11403321104912,60.0
369,30.168095885213095,73.70951665648053,60.0
370,19.81046041453815,68.18322289145121,60.0
371,26.128867325596083,76.20909245927427,60.0
372,39.48398053881278,95.64379573056563,60.0
373,36.97167318859798,91.77855535411666,60.0
374,20.944903776428237,68.45306944393882,60.0
375,24.631460329253166,72.09971710717974,60.0
376,38.164347910181704,82.44030802530501,60.0
377,21.16586602082303,67.94324438318812,60.0
378,25.084568119161098,72.9960654630687,60.0
379,12.871330802654159,56.604735845158835,60.0
380,26.77985928168174,74.92847005111791,60.0
381,28.430361855933995,86.69379078339496,60.0
382,21.36205625775343,67.7031816617647,60.0
383,13.802197678427062,66.2459110793852,60.0
384,17.530207695159977,54.105365071953536,60.0
385,29.354859725599493,82.88481864057815,60.0
386,12.532384088433435,59.49516072202243,60.0
387,12.14609818289359,64.83565405807316,60.0
388,26.99539398813171,70.35615563940159,60.0
389,10.733674466562297,61.254763609283934,60.0
390,21.95166169268867,72.77707379946699,60.0
391,31.70476053782926,87.23682041476596,60.0
392,27.71182768128508,76.20353462796737,60.0
393,32.24795594208263,94.12187125187825,60.0
394,27.295677133451512,84.85421364771015,60.0
395,30.04512585597446,72.23898778564272,60.0
396,23.759843788407363,71.001781942901,60.0
397,26.61239884377481,77.79052788472707,60.0
398,12.921129236995121,51.47446529180872,60.0
