unit_id,ProductTiter,DissolvedOxygen,do_ChelatorDosing
0,21.0512297188986,71.91556919108082,75.0
1,17.29031314118261,63.005291711565874,75.0
2,25.97042982788185,62.464121375052386,75.0
3,15.202714588391366,66.8438011459594,75.0
4,14.697643720485601,64.74387396509914,75.0
5,22.656475616219186,66.57564504351556,75.0
6,25.789993454061637,65.6377425030433,75.0
7,27.726942122197446,78.99287127234658,75.0
8,28.163369313776638,70.66856112768528,75.0
9,24.64190363760096,75.44268082718202,75.0
10,20.19890767150494,74.03705652763459,75.0
11,35.5888086009399,98.28822844771558,75.0
12,21.798071429390138,73.02799666960064,75.0
13,20.935562930516124,79.61755937698483,75.0
14,22.465462670461196,78.07998984587621,75.0
15,20.256719593627146,79.85369920031904,75.0
16,38.96008200359119,108.69347042993634,75.0
17,26.208420730444576,81.68851929759802,75.0
18,32.77723403196554,86.21954291745851,75.0
19,24.324555351460027,85.98222718762207,75.0
20,29.427348874400018,80.18403147015853,75.0
21,22.73210090712037,86.35805944448634,75.0
22,27.961048911030744,73.4716992342687,75.0
23,22.591138105127794,73.18032809202563,75.0
24,21.379295496049536,72.3288583551107,75.0
25,26.89303225116445,78.79969308152675,75.0
26,17.413860601582847,67.49868078981842,75.0
27,30.704814515181027,86.00321257144047,75.0
28,27.550470579469195,78.84140012617453,75.0
29,35.16249317207465,95.85352895572684,75.0
30,18.027064944943895,59.73056724121071,75.0
31,36.58604433423684,105.01329662699325,75.0
32,13.459158838606184,59.988710120117226,75.0
33,28.29835356848612,72.77036955933043,75.0
34,34.80303641091364,86.30864609288061,75.0
35,16.303461116295054,55.94077396380664,75.0
36,34.132341513529894,86.02651718973901,75.0
37,27.2506170425537,79.13075915663352,75.0
38,4.582121871236994,54.08267512283494,75.0
39,17.442771532090607,69.04095498304338,75.0
40,24.595257066416874,68.5375162831769,75.0
41,23.146844382447117,77.61905140104025,75.0
42,27.541133824454803,83.04727038941498,75.0
43,18.40715777862066,74.11538621204387,75.0
44,27.161427885775648,75.43897407421402,75.0
45,14.651166360303622,65.91008792435035,75.0
46,36.87779198786723,91.40575573874484,75.0
47,16.77566442631121,79.55741067759236,75.0
48,28.953764620865265,81.88400741990613,75.0
49,25.075457044371433,76.8088712285214,75.0
50,19.96956530196505,67.18775244351545,75.0
51,28.248330721916588,91.92132431712552,75.0
52,21.724862250070696,79.75725053343221,75.0
53,29.274129095141465,83.10080508952059,75.0
54,24.303995705211072,59.942448917980734,75.0
55,14.672691911420056,68.78153247712554,75.0
56,26.920803834646623,75.91542202817355,75.0
57,18.431361897848575,71.47447110292663,75.0
58,20.2620917655313,71.52548951772818,75.0
59,18.790699013734994,75.10626875078486,75.0
60,19.819264490580775,73.45024042847058,75.0
61,28.214230590267245,75.28198605965791,75.0
62,29.773123129220508,82.0590426176131,75.0
63,23.42241069663402,74.85994923188365,75.0
64,21.11449527430772,78.0412367672388,75.0
65,17.751676937659546,68.39973867654233,75.0
66,25.095175906635813,79.02014603962694,75.0
67,16.31105473070071,65.52360192826663,75.0
68,11.837152172876994,58.2557730376362,75.0
69,27.78069434233878,82.87175447343074,75.0
