unit_id,CropYield,do_iron_fertigation
0,22.89737139265336,100.0
1,22.8041332405315,100.0
2,17.98546032578684,100.0
3,27.095830139340904,100.0
4,27.75893175275476,100.0
5,22.17357296763877,100.0
6,18.06459584582968,100.0
7,23.668665897405102,100.0
8,25.488837118872638,100.0
9,20.981787863596935,100.0
10,20.537133093236616,100.0
11,21.531156722414543,100.0
12,19.184370596247884,100.0
13,21.809493126488235,100.0
14,18.044916457954464,100.0
15,20.55359957707969,100.0
16,23.08573147066864,100.0
17,19.95315252257676,100.0
18,20.10095013390702,100.0
19,20.168040863833674,100.0
20,27.339643569044437,100.0
21,20.86285752748878,100.0
22,24.39592916985532,100.0
23,25.152596021771778,100.0
24,21.071635414296303,100.0
25,23.075576913864094,100.0
26,24.604165625779704,100.0
27,20.788500458114594,100.0
28,19.812686584112484,100.0
29,20.993299835126386,100.0
30,19.487931832495306,100.0
31,22.876176760184002,100.0
32,23.953090961874214,100.0
33,15.818960001459711,100.0
34,22.324542598682616,100.0
35,22.45861223615545,100.0
36,23.526408083732495,100.0
37,18.3381268621378,100.0
38,21.441020523382196,100.0
39,26.931510927761344,100.0
40,20.184470948722723,100.0
41,23.664149158206946,100.0
42,19.019650079855765,100.0
43,23.55928322254739,100.0
44,20.44164455718796,100.0
45,24.836035465208475,100.0
46,26.390510873699753,100.0
47,20.371539847978894,100.0
48,22.62153876887498,100.0
49,20.688807056528244,100.0
50,24.827085231447505,100.0
51,22.526618291255517,100.0
52,25.52477821460131,100.0
53,18.56397497681099,100.0
54,21.037563147550664,100.0
55,28.746117685904117,100.0
56,23.559120426845453,100.0
57,26.597998775707573,100.0
58,15.982101203041418,100.0
59,20.688891090852252,100.0
60,29.158502997338218,100.0
61,21.59949025336353,100.0
62,25.152089370399317,100.0
63,18.20960132989323,100.0
64,20.371947509917888,100.0
65,24.284329142852233,100.0
66,17.666341127602287,100.0
67,22.07469625101453,100.0
68,19.71310587295631,100.0
69,18.97689132204569,100.0
70,27.597237720753593,100.0
71,20.426267382104246,100.0
72,16.39394426796987,100.0
73,14.455598427861354,100.0
74,28.634211133568137,100.0
75,23.32387118987426,100.0
76,18.62338265264485,100.0
77,15.012707478349183,100.0
78,19.589748017910757,100.0
79,21.93849614517983,100.0
80,20.44249370618816,100.0
81,27.92454422932517,100.0
82,25.98159357621108,100.0
83,22.401883912415084,100.0
84,20.73116510666359,100.0
85,22.453661408013712,100.0
86,18.461534479272693,100.0
87,22.88004512947415,100.0
88,21.588068445026884,100.0
89,19.145530826360602,100.0
90,16.683355785664887,100.0
91,18.61802451868707,100.0
92,23.179476763245873,100.0
93,27.740732902472367,100.0
94,18.71236496495199,100.0
95,19.15733718232586,100.0
96,21.568839833230147,100.0
97,23.009275701864663,100.0
98,18.92542674714536,100.0
99,17.513180244600086,100.0
100,26.816542360186194,100.0
101,20.781420692606915,100.0
102,21.430279710719326,100.0
103,17.045603500712716,100.0
104,24.77848185583965,100.0
105,15.15515066441256,100.0
106,28.168867774480393,100.0
107,18.440592062808168,100.0
108,22.123443412882985,100.0
109,20.375472381305475,100.0
110,23.70013775663326,100.0
111,19.413705122371006,100.0
112,20.191795891910136,100.0
113,22.744189518791487,100.0
114,18.895404206161746,100.0
115,20.34583823764366,100.0
116,20.253378903080346,100.0
117,16.273390562814676,100.0
118,27.302561883112016,100.0
119,24.836837165582978,100.0
120,25.23160331691277,100.0
121,17.350498130225855,100.0
122,22.43844964464687,100.0
123,19.403515265502893,100.0
124,27.272897830138724,100.0
125,17.260468402087564,100.0
126,16.388002200500996,100.0
127,18.43441821087257,100.0
128,19.94082455373557,100.0
129,22.06446234624204,100.0
130,19.704857926192464,100.0
131,21.908686958136872,100.0
132,18.885086687090446,100.0
133,24.04433419847255,100.0
134,17.68633647806024,100.0
135,19.84538314526901,100.0
136,21.56540663902646,100.0
137,19.686300415354864,100.0
138,24.68625403412531,100.0
139,22.414262194196855,100.0
