unit_id,WaferYield,LeakageCurrent,do_DepositionRate
0,41.32424528979406,7.50704003188265,0.0
1,30.125691533496187,27.638493382619107,0.0
2,29.336234398718005,-2.685023217517129,0.0
3,44.00331158954408,15.616683999488924,0.0
4,28.823601059008276,29.771319165691985,0.0
5,39.42883255112469,1.1724829148666291,0.0
6,26.143202180893407,-2.426403297686523,0.0
7,26.56542585877819,-28.4135179606396,0.0
8,28.03567229144435,-3.0451981928074012,0.0
9,22.32129976966499,19.589346150323507,0.0
10,23.05162570917677,24.3714614444211,0.0
11,38.86460882404387,-8.298694015773986,0.0
12,36.60865377078417,10.943338279018922,0.0
13,29.418881661459935,21.16560093713039,0.0
14,33.89690606400847,32.11829803414892,0.0
15,32.737868769367566,22.836115225983967,0.0
16,27.314000729082817,-6.364263558850476,0.0
17,24.87726814763455,-12.153240366834602,0.0
18,32.528715163233564,-4.940054474086219,0.0
19,20.17359447660511,37.100863063256426,0.0
20,27.35466368411166,7.6832584886300435,0.0
21,38.104874264526956,6.023719002257986,0.0
22,27.69380132705999,30.63857503476677,0.0
23,36.94563150044851,-6.833915399539521,0.0
24,26.04506716546456,31.42115212901897,0.0
25,20.36902404151565,-1.8330570511258752,0.0
26,26.52353558849914,11.870333246704778,0.0
27,37.50527897888143,29.79968926722612,0.0
28,23.13935321886182,-13.100565808130753,0.0
29,25.215892347972954,14.11515386391957,0.0
30,26.35952440729394,7.339593609058246,0.0
31,27.28633308717155,-12.203309153718443,0.0
32,28.41783255918286,-25.70525031886439,0.0
33,47.348320232971844,12.033583415775569,0.0
34,47.73513643784286,8.805121211992434,0.0
35,27.16395948820912,3.0858701637106947,0.0
36,30.59203169616373,13.157972352765256,0.0
37,38.28734991813161,19.15996687698091,0.0
38,37.36926835533905,5.603433509677938,0.0
39,43.605521912462144,-1.0718849558486099,0.0
40,22.54588674833947,22.358357842789637,0.0
41,21.142832073556686,16.67911024716844,0.0
42,45.62693764293022,3.8484723894868766,0.0
43,37.19366481688616,3.498694597561129,0.0
44,40.428543566612426,15.428928911365782,0.0
45,21.522729731764866,-6.270299114266816,0.0
46,40.27702009395155,53.32465414023116,0.0
