unit_id,WaterClarityScore,TurbidityNTU,do_LineFlushRate
0,25.463642139019107,14.252153062995632,0.0
1,26.042454320515013,-2.6285670582466416,0.0
2,23.38932161638661,3.832801218220367,0.0
3,16.15859233232831,22.62720869993354,0.0
4,30.7163264859507,-8.81486664081503,0.0
5,28.213011284150788,19.059136134332782,0.0
6,28.166171411084264,21.322103932560335,0.0
7,26.739635766983742,21.570479325676697,0.0
8,35.774965397851496,-4.809696848454195,0.0
9,28.188446572264628,12.846121622750616,0.0
10,22.99551402420997,6.782557430129504,0.0
11,44.34409787467814,-8.658436299525341,0.0
12,29.784888889549837,-8.776619609304667,0.0
13,36.75694969616917,-8.828742451780336,0.0
14,25.693518629232635,11.916660237117483,0.0
15,17.60833280479163,4.18187865328376,0.0
16,28.143036163106594,7.3125394114474975,0.0
17,24.01897980441373,-4.566066463276144,0.0
18,23.20310717776447,31.952621673232006,0.0
19,25.10850616533888,-2.7549275076026927,0.0
20,32.51718268267662,-4.889489140071783,0.0
21,23.712682453123293,-9.98167924514349,0.0
22,29.30018706267572,3.0481609430572725,0.0
23,29.392081868587734,18.749229414978522,0.0
24,30.65249777626802,16.897577110098386,0.0
25,40.06858903007766,-11.719367001654472,0.0
26,22.882960724369354,4.224085697132678,0.0
27,25.757403235623936,-0.4197339746330826,0.0
28,35.80192208835111,-7.82989964628473,0.0
29,25.577898638953002,-1.361124193861599,0.0
30,40.609335727090546,-24.312528636560263,0.0
31,38.54073402415664,4.5638722039565,0.0
32,34.40578708861591,10.883831712740509,0.0
33,28.849549886957035,58.21452405711635,0.0
34,24.632551961845415,11.92346879029666,0.0
35,38.8716493411045,23.906364685484036,0.0
36,31.042592555155956,1.7065426977335,0.0
37,32.133917119328096,15.456672603124266,0.0
38,26.174017301035878,9.457608314581071,0.0
39,46.114926851612225,4.236409973396256,0.0
40,34.81733831011172,-12.078997376948639,0.0
41,29.146110933121847,19.537901372402064,0.0
42,31.144142118183947,8.803071368295067,0.0
43,26.54930825408617,17.35245456545276,0.0
44,29.659877020851127,9.796425839620463,0.0
45,36.48704685495932,-12.873850182347361,0.0
46,18.238058847065375,17.94608152791583,0.0
47,12.77809114851596,9.102393176920321,0.0
48,36.96139798283709,11.172469053090335,0.0
49,25.867433062671086,-14.924677845902057,0.0
50,22.982304674960368,10.06481487597089,0.0
51,19.266490229106036,-3.500021247024746,0.0
52,31.20282609802406,18.844225115288864,0.0
53,37.90406257302318,12.264626473500211,0.0
54,40.227943434853124,-5.130676353170747,0.0
55,34.319140795150524,30.712297835404794,0.0
56,37.69728289777253,25.162889848668883,0.0
57,30.828966453862776,0.41644205813417834,0.0
58,42.21886332115029,12.936518343724082,0.0
59,30.463945187882768,1.7128810652415183,0.0
60,29.813176966919904,16.070449703620813,0.0
61,31.92840997937625,14.73939276841353,0.0
62,16.744475149880785,25.456856312461,0.0
63,38.34175594247611,17.93905247047002,0.0
64,33.16450394864157,4.143010518157249,0.0
65,35.79028071619189,-4.04373255449223,0.0
66,39.33407529999835,2.634827132472446,0.0
67,43.812837099615585,15.468974950714415,0.0
68,27.485159750117855,0.6023357862621008,0.0
69,33.16959146408066,11.661186381986854,0.0
