unit_id,WaterClarityScore,TurbidityNTU,do_LineFlushRate
0,-4.52209371938082,35.69808902242229,25.0
1,19.443611670917573,38.108486997899604,25.0
2,-16.13964832022223,32.68907570318977,25.0
3,-3.144986649343817,43.932765880575595,25.0
4,11.154549566736565,45.82741326543413,25.0
5,-8.17195632080443,35.88642360938377,25.0
6,-2.677997432521376,31.218220646259354,25.0
7,14.949681246796853,-17.96576055411168,25.0
8,-14.04577538447851,31.26214696600983,25.0
9,3.47303890893643,41.61911022880763,25.0
10,-4.620320283343091,42.54187411345621,25.0
11,-8.385769645289066,23.675164426199473,25.0
12,8.219306426024096,31.307148158217636,25.0
13,20.375475574284422,33.30619115229113,25.0
14,8.236114731835158,54.71933485605993,25.0
15,13.21910410966403,46.71891554281334,25.0
16,-4.8683833497524205,20.051385450850315,25.0
17,6.309094342609872,6.446522826441736,25.0
18,-2.8759849741142407,23.488502719964167,25.0
19,-1.888299537485783,67.99110591841078,25.0
20,2.310522716427949,34.651105207580194,25.0
21,-3.554222491345209,32.90684651209038,25.0
22,33.535908339872684,32.16410786384273,25.0
23,4.622260355045395,21.484882162792452,25.0
24,12.221272050726215,49.330890900363826,25.0
25,6.997488393541408,7.206935096540656,25.0
26,11.19673108609856,37.7281392958426,25.0
27,19.177832655930825,39.30716541386172,25.0
28,2.3043898663179165,14.39142483275954,25.0
29,-12.102920062139962,52.00953916414552,25.0
30,-13.180187959616593,42.30629830719164,25.0
31,2.287401813031524,10.89359889467719,25.0
32,15.110803244038625,-14.25468323664574,25.0
33,1.3490167018916344,40.66836548169225,25.0
34,-4.2868914842242365,32.60698077337303,25.0
35,-7.956413474746964,36.01566844913174,25.0
36,9.09778268050398,32.226236815557385,25.0
37,11.163525597906808,39.703563544356875,25.0
38,-8.185246665747107,26.96080359954317,25.0
39,-4.109622534072235,33.4115328866106,25.0
40,-9.449214817711383,57.37643038416229,25.0
41,-4.711536735225358,42.12242367228104,25.0
42,2.172884987485921,36.28446712311727,25.0
43,7.543949675950007,25.45073523269181,25.0
44,-11.523198550426581,45.00155801623488,25.0
45,-0.36725663837907874,9.987876071346165,25.0
46,0.12960990034908093,83.79042617448786,25.0
47,-1.9572409554811143,22.424356558063955,25.0
48,-4.182003306573483,28.084572987884783,25.0
49,-6.267727471579035,29.780880486422042,25.0
50,8.438460423902391,42.542133726135596,25.0
51,-21.45655257755385,25.361003104073777,25.0
52,9.971059025452508,24.535347172523974,25.0
53,8.243543728341333,54.90530745131041,25.0
54,-4.580788987363575,10.220034144593882,25.0
55,12.958943230637633,42.37296979036408,25.0
56,-5.2274275343509835,11.22664381189314,25.0
57,-4.245438589197933,45.88029322786725,25.0
58,15.110424116383692,31.772769232851104,25.0
59,8.8254648539166,47.981439740555686,25.0
60,-3.156150385779518,35.570564066637644,25.0
61,-23.94374506247949,1.8455037940812886,25.0
62,21.259376422970313,44.09111375278725,25.0
63,2.504685292010606,45.36511956844384,25.0
64,-0.23865525236290708,57.142499116613436,25.0
65,-17.411022134697138,50.846014480092634,25.0
66,-10.927284932452398,43.79135017158556,25.0
67,18.3391928354247,16.049703340489536,25.0
68,0.37251163586292035,14.230803967976783,25.0
69,11.284399622948042,-4.304075910435138,25.0
70,-1.7994930279977863,42.382620470831164,25.0
71,-13.617893244169666,46.79893301956875,25.0
72,12.186954345119025,7.12015855505221,25.0
73,-3.114392233302553,14.66715330765277,25.0
74,12.942252491394804,16.77380723581055,25.0
75,-5.986462770368741,44.2164650888162,25.0
76,-12.546415742706367,64.1400060731349,25.0
77,-13.993371655175167,42.54474990110281,25.0
78,3.4377086207848957,37.622009825228886,25.0
79,-8.991074342120756,51.45277681217117,25.0
80,-4.5045736777669205,24.542382860857018,25.0
81,-3.8184930772600207,49.13002747782817,25.0
82,7.719696660360944,14.770053230342885,25.0
83,-8.618379187314522,33.200738589010406,25.0
84,-12.410567090740312,13.773127363710302,25.0
85,4.072427232303909,59.94935089743308,25.0
86,10.619483573589914,7.206058514931982,25.0
87,0.24724849271725624,38.75928159664188,25.0
88,-12.651913746247658,49.81730040297462,25.0
89,-9.78579487129044,64.60479376577996,25.0
90,-27.398152314877308,44.73823972546338,25.0
91,4.2380455874334135,48.591352520794935,25.0
92,-1.209491804097331,36.97469667241104,25.0
93,6.165826484867433,5.8841384869641935,25.0
94,1.6674059027165873,34.182191839482854,25.0
95,23.536247051628408,4.780429682901179,25.0
96,-2.5207767976050843,36.11713978127201,25.0
97,1.7910370468950108,35.53554129005664,25.0
98,-5.307747328714957,46.613994814843714,25.0
99,-19.725836512979576,52.76875265139992,25.0
100,6.855095085113316,5.787609919347506,25.0
101,10.104142088025421,42.90596811350679,25.0
102,-14.329956068536788,42.60676216525319,25.0
103,12.665003834461022,5.652595751211422,25.0
104,12.577942066487717,-7.560724268827833,25.0
105,-0.7610585058476693,35.01359310893169,25.0
106,6.0142354593251435,34.09013892141576,25.0
107,14.780304510111362,40.096974633707404,25.0
108,11.050889421403458,30.71344521493237,25.0
109,-8.722185093127553,62.360276804246894,25.0
110,-2.724022817593795,35.049124412359006,25.0
111,-5.894306102978804,37.74427477548537,25.0
112,-20.667412658923524,28.703616475923738,25.0
113,35.63514954264398,8.390009013483944,25.0
114,2.1836048521607223,37.47562732914784,25.0
115,5.809347215811907,15.548833438416798,25.0
116,11.122471597106506,23.915437257639056,25.0
117,4.205493148928465,-7.530287749805289,25.0
118,14.356466536077852,43.41736369833095,25.0
119,4.967493954842535,19.959578358955042,25.0
120,-8.364314609020017,27.02981407626551,25.0
121,-0.5345379418760121,10.638266528855787,25.0
122,-5.481624223980587,84.07677246104834,25.0
123,-12.266815935500977,27.428435727494673,25.0
124,1.7187226099235127,42.19005806478158,25.0
125,-4.724453612914152,53.48063953517894,25.0
126,14.863114202738133,15.249377556672293,25.0
127,19.924536676815162,45.338453618779624,25.0
128,-5.632804939289786,69.46355657294646,25.0
129,0.6339260917643674,43.684094576859145,25.0
130,2.3663709315761925,32.83684355159254,25.0
131,10.5408919455088,53.45485336586335,25.0
132,2.808303700485192,11.351712583740444,25.0
133,4.808059023589909,36.631898979971524,25.0
134,-0.2238114192325389,37.127770343105375,25.0
135,4.260830049945872,12.19991824768907,25.0
136,9.830620834166481,25.534062085162965,25.0
137,9.02910155744474,25.223614316256704,25.0
138,18.395086529190475,29.966324812509395,25.0
139,-0.22869346922729328,51.19490257733805,25.0
140,6.638942305608024,40.47333650075538,25.0
141,0.8407247887582872,15.773537771682154,25.0
142,-9.650933432515854,67.12558688809217,25.0
143,3.972519365382664,13.227838746023153,25.0
144,-6.68718872771915,38.87546115912237,25.0
145,4.572190147307566,45.92726700327671,25.0
146,0.2418178202964154,58.22212552819795,25.0
147,7.3420259748100865,16.3497897595603,25.0
148,-5.221397267435758,42.59065974935782,25.0
149,20.2800390593891,32.63011092847933,25.0
150,-3.673198519101288,34.4474572416673,25.0
151,11.660257172037491,39.04920969904393,25.0
152,2.6690910153361083,65.23556307747656,25.0
153,-0.455985994535411,44.15457390146269,25.0
154,14.843237243659157,8.90691794060104,25.0
155,-13.866849088152282,54.92275069830942,25.0
156,-26.70195583008346,24.481952052271776,25.0
157,-2.2055655295249936,65.03569281643264,25.0
158,1.1734070172087518,26.48720577921109,25.0
159,18.190262225527682,28.600560807100468,25.0
160,18.40045089381315,7.224514825555524,25.0
161,-1.7245653136916586,34.2869623068649,25.0
162,-1.8468821206970603,36.515342910275905,25.0
163,20.459289356310148,10.632466388120973,25.0
164,17.91437818493799,20.443116830204332,25.0
165,-14.58689976000645,35.68602124990195,25.0
166,-11.410298635894685,54.915774670108576,25.0
167,-8.162605586192754,30.69568719517254,25.0
168,4.2543195696670155,29.035949422666953,25.0
169,-10.800509004180967,29.22552278366264,25.0
170,21.990420968958876,7.8765929422949625,25.0
171,14.433935797988358,-1.6812168366502718,25.0
172,0.6240634116490984,38.5052943212307,25.0
173,0.23831749492776932,23.42089565286843,25.0
174,2.2352500986969215,26.784380108076785,25.0
175,1.7871551520686246,11.17688284451042,25.0
176,-1.1918814822838095,42.9121436885524,25.0
177,-13.392921712908096,30.334082760547005,25.0
178,5.975197190283359,46.74640512454363,25.0
179,19.47157712381574,42.780354144838945,25.0
180,4.81890219244847,13.680754803870487,25.0
181,-2.805800557599049,55.023864642626855,25.0
182,6.09200399464031,20.455085798733155,25.0
183,-2.648006482624747,56.43605599148421,25.0
184,3.5697649713773796,61.67647729198387,25.0
185,2.8233837395756507,24.97131698076815,25.0
186,31.775065825399718,2.2680972338969028,25.0
187,-13.253077698712403,42.290507285264816,25.0
188,-10.87601311156881,18.04589392197067,25.0
189,-11.572598628178795,59.7561036824655,25.0
190,4.5822265009103695,33.04857984259881,25.0
191,1.352750281717615,38.31540389575265,25.0
192,-19.0000991078643,16.45794515031566,25.0
193,17.70771140054658,40.96127479117274,25.0
194,18.75060341102541,34.585752371566585,25.0
195,-6.168544445577721,49.900832737619226,25.0
196,20.340823235713298,20.778062146976037,25.0
197,-15.27479463805345,38.39276384348533,25.0
198,-17.759105048020537,66.87937654631946,25.0
199,2.2360758899458215,42.4755437316502,25.0
200,1.3101010476527768,53.03172618554892,25.0
201,1.4127551549522601,35.6802797220588,25.0
202,18.15452503159999,23.253083963296792,25.0
203,-9.241707092288124,41.29726863583593,25.0
204,-0.6268034811790235,29.44289322722775,25.0
205,32.49612198068153,8.222961481212325,25.0
206,12.081305109114748,19.888251882326408,25.0
207,-3.641355229402154,37.7771258114218,25.0
208,-7.070918985571928,45.38192330202643,25.0
209,-5.785721569721207,32.09368996382458,25.0
210,-5.529058489558332,45.24486105059869,25.0
211,-8.838430718696548,43.93581923124283,25.0
212,-7.2360075598201155,-10.329076334251468,25.0
213,-6.470397056944451,66.12647097804181,25.0
214,1.1895576801762573,53.42973265203848,25.0
215,-10.193422179498675,46.90744781885405,25.0
216,14.445240993417997,16.032100233023545,25.0
217,31.606295163871053,10.524705210817173,25.0
218,-3.6257039687684696,20.695582290514324,25.0
219,2.483226778407527,11.850689938750904,25.0
220,2.8574027689710544,5.775858956745623,25.0
221,11.253405230191378,28.46789045486846,25.0
222,16.4903491055281,44.0871868626897,25.0
223,7.797858814961989,24.86100812970308,25.0
224,-0.14834439347944794,41.29418437178667,25.0
225,-5.927782785138103,36.509323296150164,25.0
226,2.111506436271047,47.82347109633391,25.0
227,10.539772199244279,26.092513281723647,25.0
228,6.328947921242654,45.7727261504839,25.0
229,-4.6516181224252025,34.21980735763227,25.0
230,2.3064611706012235,67.7843519035545,25.0
231,-16.150246778560586,15.485026227835466,25.0
232,-5.897737371773142,42.06010566214677,25.0
233,14.9811625678403,15.246383403391784,25.0
234,-27.410242899344546,58.77453742675233,25.0
235,5.802453506755441,28.618872657627062,25.0
236,-5.858340248559839,65.30953092799125,25.0
237,-16.846699051334664,59.51100810013851,25.0
238,-10.393585099274253,58.82420691743778,25.0
239,-5.591558754935653,24.829240906173812,25.0
240,-6.487355346922531,13.885789715347645,25.0
241,-17.984646693127463,50.87587871761387,25.0
242,-16.268499880673758,31.921688045291965,25.0
243,1.7578222357464532,43.884112787972725,25.0
244,28.517278739533307,22.659771084031537,25.0
245,9.89288956000824,32.65408622178821,25.0
246,-13.668105517519304,23.420638212502205,25.0
247,-5.721117226425167,55.641705531670404,25.0
248,5.076756881372217,40.76663145761293,25.0
249,22.795772690153154,15.29329045793014,25.0
250,19.669309110752685,49.91057363840336,25.0
251,0.45593841003674207,62.241417893865375,25.0
252,-4.038847085773265,6.024222323276078,25.0
253,10.139390601519372,35.32449486006517,25.0
254,9.69610999342695,24.941311966719695,25.0
255,6.188872446237447,29.858297598681943,25.0
256,5.452070589935049,31.102691956134727,25.0
257,-10.802908864744413,51.14815934003512,25.0
258,-17.407598356059637,28.663312390616102,25.0
259,-8.686737650606535,64.2793484520835,25.0
260,-11.16778819093923,22.33991347981313,25.0
261,-4.762873053272419,-2.9056944867912193,25.0
262,-8.861705995434681,43.83861978688124,25.0
263,-7.456054788814415,52.11998451060783,25.0
264,18.876666994784095,28.81237999722528,25.0
265,-7.652944774189492,-3.4686017962319227,25.0
266,-10.314321653852495,12.085792107311846,25.0
267,-0.45207919171302213,37.93836850220737,25.0
268,3.9892117850681705,22.923158312412156,25.0
269,5.563392166021359,12.50619619978541,25.0
270,-10.829742770087664,63.480949175875274,25.0
271,6.886013568745101,49.007703514551906,25.0
272,2.289893826356451,35.13103965743149,25.0
273,-6.305759923450521,27.57822697522854,25.0
274,1.6669032350730006,43.29147459346537,25.0
275,-4.691938229501209,52.15242323601963,25.0
276,6.9939482945753095,24.38006846869128,25.0
277,9.874332309137987,48.112157324256046,25.0
278,-10.73596853665129,46.75258522588098,25.0
279,28.14958085827593,74.99801925810928,25.0
280,0.16055745884187556,45.38978965101191,25.0
281,-11.182675485393961,33.53452868015921,25.0
282,-1.2000368904170609,37.594590681313186,25.0
283,4.277818923383299,32.679191824732875,25.0
284,0.5354791974047558,39.13031837718022,25.0
285,3.7635488557896135,37.64982672658476,25.0
286,2.565639125735496,6.190632132044474,25.0
287,-3.028263551662997,21.593122280704048,25.0
288,-9.12165923441131,13.418829678244279,25.0
289,1.2045541930451447,28.620734671297427,25.0
290,12.502432662411081,26.69009614884372,25.0
291,14.646643487252273,34.892298783539395,25.0
292,-12.995780674709827,49.57956901226484,25.0
293,1.564039464967923,44.42762731413262,25.0
294,-2.379178500760254,46.55847077021306,25.0
295,5.342488502702256,61.23318880351191,25.0
296,-10.61105821780936,46.399785912653996,25.0
297,-18.361465714765625,45.90258730462894,25.0
298,4.40911863830207,26.30454148206179,25.0
299,-3.005521325108954,38.7947243276709,25.0
300,-13.14166697831816,12.176293060368035,25.0
301,-5.128799425752938,38.54284830918853,25.0
302,1.0510507065001486,51.778459589155574,25.0
303,-0.06894633525920213,0.17404129902695686,25.0
304,12.87599810838031,41.046740029949035,25.0
305,-5.929053516212319,24.8126816207045,25.0
306,21.917922280884465,44.64268285979837,25.0
307,-1.60073217347946,59.40832441954104,25.0
308,-2.319544876300582,59.02894122324872,25.0
309,-0.9364372149580311,35.98097824568779,25.0
