unit_id,CapacityRetention,AmbientHumidityBatt,FormationCurrent,do_FormationCurrent
0,15.592109839329462,64.33721322478586,9.459786539144357,10.0
1,6.0200273058072264,55.5339560047155,12.619999703417585,10.0
2,12.294175419000233,55.170049905194055,10.809884559253813,10.0
3,21.369061731291655,34.84244428280777,6.394417599778813,10.0
4,11.176261607087786,43.14277952113531,10.243973433922672,10.0
5,13.491466889799252,18.358451973706572,10.9743925438478,10.0
6,15.400349953180308,61.478017114581654,7.959169135827567,10.0
7,1.5373112447255264,43.523433666887655,11.408034151715599,10.0
8,19.362327334045236,63.27268573814017,10.911391297642728,10.0
9,23.675940224244115,49.62640355825051,6.6011011575270375,10.0
10,14.771550964368425,48.51423107907881,12.784453303174487,10.0
11,15.694395597440787,67.1180459003818,12.22556279096569,10.0
12,25.06848629721884,39.75760519107604,15.041252322143894,10.0
13,13.496858707939907,50.39882497773437,16.98222813905047,10.0
14,19.554482138718264,46.71335964769142,9.902349666484897,10.0
15,12.876995932491564,38.33422663775279,8.493039504725317,10.0
16,22.332372369781645,38.63533464223915,10.279059307576977,10.0
17,23.254158579772163,44.62207116484406,6.017780922476801,10.0
18,12.866619546716588,40.9406463928289,6.497399011317838,10.0
19,19.134381169727604,29.400708997338285,5.11368384801548,10.0
20,30.769026190476186,19.993412670541872,15.379962279317857,10.0
21,23.160491998156218,62.43484184137959,12.917612512565064,10.0
22,17.930629091343377,43.70704867571505,10.866287627138018,10.0
23,21.704383756442237,35.193022478207524,11.095156661817647,10.0
24,43.83727207068658,38.68223487037677,8.784078752352633,10.0
25,11.584901115303492,59.20036249432811,6.648482691776167,10.0
26,18.42334490357298,56.458137484672285,11.172374873366984,10.0
27,9.311957780925695,64.22386872964692,12.00591122654663,10.0
28,14.110914806827594,75.71222239045561,6.57192862129312,10.0
29,10.131184842280678,56.824600383040796,12.16617416029462,10.0
30,37.18345743754411,52.3270697944928,11.922148469411935,10.0
31,22.659201778453653,31.112437234095694,10.673308110714409,10.0
32,25.263521418724252,44.23660862727421,7.3937024467741335,10.0
33,31.26979494788847,60.18421060658689,13.578170054084062,10.0
34,6.271102400998706,53.22686163450272,9.140675976304806,10.0
35,12.48697083303429,63.090116818068466,14.586372108306522,10.0
36,28.88579463614847,41.51618267521696,16.323194310243796,10.0
37,15.950814404519802,45.151516719322494,9.910081816102458,10.0
38,6.364611348608752,59.9888387676637,7.312956921546296,10.0
39,35.02647910888071,46.21764924066297,11.868777346850647,10.0
40,9.383000118576636,48.33527964872614,6.164695830395829,10.0
41,17.88018163754024,69.53753960525194,9.525805984368745,10.0
42,16.420645643483894,48.38379361087948,11.517542197156176,10.0
43,36.24248085180214,29.938046618725362,9.392439212751093,10.0
44,16.549889911242854,43.943371482423544,8.442787750290263,10.0
45,18.50012720349793,31.45656606497187,11.426119383295008,10.0
46,27.34984959458351,49.279812576104725,6.760691532884088,10.0
47,21.684654136243232,64.19967999744883,12.257763154783765,10.0
48,34.40811848088348,47.30967607775587,9.577220332107949,10.0
49,22.968533051242133,62.44575140780997,15.346219516768446,10.0
50,22.093451198449905,55.028573478055726,12.586828873938149,10.0
51,30.7084087451276,71.51074707317197,2.7228639102942855,10.0
52,24.539775005081935,57.279031871390636,10.895890346483668,10.0
53,21.13799380642559,41.079377950101915,11.29426192530298,10.0
54,31.799255355396266,47.594381464945755,13.059754715375593,10.0
55,23.69880270811511,44.54199501262908,15.037213139069907,10.0
56,16.073851760191385,52.43732963244478,6.5437822964019166,10.0
57,18.122734966450864,56.00130881564904,8.772496871016289,10.0
58,14.682562779133855,30.867447256429504,8.93497509805417,10.0
59,32.77657930212686,47.52838866788852,10.001697080780323,10.0
60,17.030000038266294,41.80168139457871,8.689907663217069,10.0
61,25.24973189358168,72.67427895835786,7.840944972348597,10.0
62,6.044963368780648,56.304574282611775,4.5170460938392125,10.0
63,22.926347486068575,61.47309327860315,9.075401874491547,10.0
64,16.057969711350808,61.66585498378732,14.685235252732493,10.0
65,25.573714748808854,35.30562548947767,4.413561322263716,10.0
66,4.788779701887194,25.85476406744662,8.650241666114965,10.0
67,14.796801962689552,50.74811112471283,6.07112223787774,10.0
68,22.61031615900512,63.75471631722928,11.494429402618904,10.0
69,28.21998151500484,41.75563577827699,12.089878541453714,10.0
70,12.80771955496509,60.029011670045854,10.434720868109332,10.0
71,27.1139897432606,71.59280108548977,10.074426586186576,10.0
72,27.36666355694943,52.8133165938333,9.644074955422939,10.0
73,21.693460245357794,46.90659142323446,2.8219655883453107,10.0
74,13.952443505523956,50.67764463488935,5.828583750288392,10.0
75,11.87112210788069,43.4729461814196,12.504797632083633,10.0
76,19.02142763580025,42.584972127599315,7.731747756354143,10.0
77,26.840578684306845,60.26034289673401,8.354726995371378,10.0
78,33.38722134658548,73.30278308696343,9.63516154601858,10.0
79,26.096805318362964,37.82021340036507,11.041823148037892,10.0
80,10.143312002130205,26.094795480452767,11.624154735023062,10.0
81,24.947411203470903,27.806880866254165,6.442724440970971,10.0
82,30.72606750126718,30.37712134480408,9.51024443815743,10.0
83,10.036243996207306,66.21102296594188,13.266064765804476,10.0
84,-0.8742743455201265,56.864243870694615,13.157067116460492,10.0
85,42.70023661756902,32.34037833986063,10.983177552054373,10.0
86,21.75438519151791,48.09670831563353,10.837066682235006,10.0
87,19.31294077215436,42.465998526589146,14.798215271905676,10.0
88,18.207030723798386,44.55149463276725,5.986267236445174,10.0
89,22.322303351587237,39.93061241861299,6.994893861900977,10.0
90,18.628131220118767,59.44672633089536,10.999873940848016,10.0
91,15.939245349651774,47.36129903790415,14.478300779953516,10.0
92,17.463256540342236,43.94603988413227,7.582200937337705,10.0
93,7.914533158856255,48.735055027282456,15.269063311173866,10.0
94,14.21034952826828,71.72885971083586,13.090640560072773,10.0
95,25.200961735148173,64.82476000549589,12.11191393064067,10.0
96,5.546066766498437,72.19602736693271,11.696844978770814,10.0
97,18.858752552773858,37.797686223836244,10.497284903632785,10.0
98,25.869159410364656,27.928027682239268,10.254023706522299,10.0
99,19.043094198868054,43.45962402284738,13.880457694237073,10.0
100,12.90637367834818,55.02946818742128,8.374868821703233,10.0
101,22.69962483378593,54.155262428466024,13.093447291603463,10.0
102,26.466275174625462,56.79291993723151,10.255294689718992,10.0
103,16.56757652984134,58.60802861660965,11.347409005758031,10.0
104,13.460136454568271,56.0280159922176,11.106770853742535,10.0
105,17.691477581435866,44.2895523198275,6.7204226511318925,10.0
106,3.940421150856917,47.86306583442425,16.093804126574724,10.0
107,25.088278527460975,71.98181953373006,7.806964850985574,10.0
108,9.871142338955872,71.21077301228637,11.00641220855707,10.0
109,9.13508353130913,64.3740503400356,10.783480482302325,10.0
110,16.774968316672325,55.87210525998609,11.62872305886081,10.0
111,26.610583759710238,52.428645418178256,17.454891203853187,10.0
112,20.7341155162325,19.538893147252548,11.572748043942248,10.0
113,19.814132391155464,60.646092676563235,7.306125065754764,10.0
114,6.1275485762390165,46.52196113710295,8.270669176269687,10.0
115,23.607931688531604,49.94543035168165,10.342811524743084,10.0
116,32.96775793747868,66.79779319202781,7.9799598567199865,10.0
117,24.7079009755713,47.24283191517883,9.541277047434845,10.0
118,20.969599832192614,40.122836915071346,14.654597637130268,10.0
119,-2.6227795633322195,59.74515349634524,14.134147737321488,10.0
120,23.066873747672624,57.43152236909791,14.078231602416688,10.0
121,24.62901737635116,56.854494143036504,11.083739137361352,10.0
122,25.5000721930214,39.91659230037406,9.60541826046798,10.0
123,16.09902215489567,38.78159454836607,10.063396432439507,10.0
124,14.25775452752957,22.049909370529083,9.603494375620022,10.0
125,22.387286607617913,45.96263031633936,7.781125949691159,10.0
126,15.085641784490825,33.14673713008865,10.854490807686613,10.0
127,-0.7755250170978423,63.84134931102153,9.50337858893636,10.0
128,16.225361099918707,58.32798679227035,9.423317120028585,10.0
129,39.71074154209258,59.55523787396646,13.699760871605978,10.0
130,43.36133336463041,61.23825919229176,11.283464621407441,10.0
131,18.180417497690804,40.89753839599411,8.590354851956212,10.0
132,18.976469962386076,75.02236641825121,11.587274771301024,10.0
133,18.580424378214985,54.48278324931386,7.485780985180291,10.0
134,33.07018869050915,47.54020591156754,3.6683937772825725,10.0
135,20.554619636925917,44.66681685769059,6.054958752262407,10.0
136,25.933512444466917,28.850846444212845,13.550869658744535,10.0
137,22.33883950653435,35.49096770686181,9.088028076667085,10.0
138,28.60299917188994,54.53255003124527,7.714353996019826,10.0
139,19.8608514019682,60.95647401568937,5.783323963526168,10.0
140,14.950875661621696,40.27684695133023,7.519476957892047,10.0
141,27.208150369647722,59.93348569187921,4.79653512233497,10.0
142,7.20403650536212,41.34010087167863,7.77310369113483,10.0
143,12.662258440493932,41.81530415813901,12.859998735316246,10.0
144,31.177350952676832,28.450147469664568,13.316546658137247,10.0
145,23.00426926711572,52.567194989089714,8.465125223766616,10.0
146,9.184593499635332,68.16271705540133,12.103218969123706,10.0
147,29.966784968319153,56.48051576416317,7.059035779468551,10.0
148,19.364364496158874,67.06128034003355,9.12376719701837,10.0
149,9.585780928681219,52.30982568462248,9.308778283767754,10.0
150,34.26733096544696,49.4446809082134,10.393709481904034,10.0
151,0.019551341979372694,40.46645053282461,11.336915075900354,10.0
152,9.553444262163906,57.03740340627024,16.610804124520136,10.0
153,11.014743083013816,50.84875955927946,8.366947720201555,10.0
154,13.57542850508236,56.2044325845698,10.583189072993441,10.0
155,8.697890134729038,43.047775816456465,9.83744882136435,10.0
156,23.805645742517914,47.23141721199062,11.499210527783903,10.0
157,16.485340504919645,51.14471629990524,10.739373527062543,10.0
158,20.91148012994969,53.82814110215763,13.623342068552574,10.0
159,28.217935174445536,36.961549870208344,13.021599361829253,10.0
160,14.838082404716662,56.63613521626585,9.557899500432185,10.0
161,17.179118426723882,22.040385147942054,10.273390602637324,10.0
162,8.727327546358207,36.24753733495775,14.971475821861635,10.0
163,10.443142332235102,68.2157602437474,8.699702389742823,10.0
164,25.756322456077285,48.39091795922521,8.535447765392728,10.0
165,15.167544691471791,42.18597675553746,14.273168116722754,10.0
166,18.936529721594766,44.06576622307984,10.219685189562922,10.0
167,0.9348447870797152,45.769109288861756,9.325212725202368,10.0
168,19.603464155765067,81.2088870411471,4.102841535107642,10.0
169,25.73780465997213,35.342866288865984,15.555119865471582,10.0
170,7.602012775160016,57.39085069269681,9.719263053781644,10.0
171,24.62003720429634,53.93745605591219,7.7836183608589975,10.0
172,30.782244947558997,56.10512874843627,9.548035682595053,10.0
173,27.398410659766604,60.97650581474393,12.38555204388386,10.0
174,16.038818370596367,67.3414993108497,12.520535717604087,10.0
175,34.12768255912537,40.95105632013653,5.111166067747103,10.0
176,16.111542139872856,51.78450163688579,7.929107897445107,10.0
177,24.656544477677492,43.78629344228243,9.699111219253952,10.0
178,33.072296516880165,30.80325754121488,11.723669017469149,10.0
179,33.891995703461916,56.05695367121017,9.104538676107286,10.0
180,22.10597802703277,48.07550569124877,10.948897441356312,10.0
181,1.5624759668399144,39.77420697023626,18.33029179314726,10.0
182,21.406688014420688,49.69514448083653,16.041726460072134,10.0
183,27.436602297002505,64.71187833153101,9.76909415489197,10.0
184,5.637364872100221,67.54745535326482,13.640629351103582,10.0
185,19.099596868859425,67.54227398238957,11.979595470072594,10.0
186,32.58559430839375,38.69884124629243,9.147467360896256,10.0
187,9.749468417078264,52.11249754655461,9.529749325084074,10.0
188,20.2601471095226,24.719446072127546,6.714683165350896,10.0
189,19.467351670883996,31.25668759849928,15.617742556636788,10.0
190,12.592547086305267,64.20862281104968,6.634291498449562,10.0
191,20.547232955022274,46.749391574534236,13.25358180079413,10.0
192,30.989061392953282,64.08477386224594,6.107112236556836,10.0
193,17.537027971414066,65.55572881545967,11.17762519376941,10.0
194,15.428519794966926,46.96658067976955,13.527523937919073,10.0
195,15.25726493562145,47.142222826188274,13.19736794189454,10.0
196,24.460932937125516,60.50625309847695,10.438063635538338,10.0
197,18.521288397876166,57.48620087164827,10.387350888527935,10.0
198,9.114378978856454,54.15297319507189,12.544033400154461,10.0
199,16.445256541825735,26.20856387334471,11.800820281126521,10.0
200,16.25485873072757,42.943435325469686,10.333361197649467,10.0
201,6.313462570415938,35.19902937030354,10.812662959296656,10.0
202,27.99756352729802,73.62055214860506,4.3864793937079405,10.0
203,34.203780457485635,68.39076297396755,7.001251311175054,10.0
204,21.619399707060378,43.01136877802827,6.838141092874256,10.0
205,14.5919811773428,44.71578008783543,10.072758157754546,10.0
206,23.347624875835844,30.75125055182445,6.653271300756842,10.0
207,22.16555909567462,43.353401829565954,12.87808464540745,10.0
208,17.91257251166455,77.09026828382709,7.483361090103191,10.0
209,23.16375264175811,42.06107175235125,7.550452004872258,10.0
210,23.378684451631013,28.809492073742746,8.410657621027067,10.0
211,18.113262568555548,27.91285150914826,15.489326465041836,10.0
212,17.114819774173508,45.77611085407285,6.178667286186052,10.0
213,23.258742758908387,29.205143420397757,7.112164417852789,10.0
214,42.58366067320337,28.364882079061235,13.224721850730422,10.0
215,10.385175469578382,70.24807516459472,11.96830840418515,10.0
216,20.26216818156395,73.13621567433631,8.382061966752497,10.0
217,28.79728023157191,66.39330036824464,13.425251236277237,10.0
218,16.409117217392208,27.52105879159219,11.389537449793071,10.0
219,29.377647023025496,56.54981105127222,6.95616805203183,10.0
220,18.93101844505606,48.733294077069445,8.974620234256475,10.0
221,26.177959004429773,51.43309501318819,11.028856485492735,10.0
222,17.516546024060702,46.69842931387356,13.19791795825611,10.0
223,31.431729448199622,55.24677400562539,7.200910602762533,10.0
224,31.058624119492265,57.61921237990478,8.79758753477136,10.0
225,21.97757996751706,74.02369791953957,9.237037592772705,10.0
226,35.39483148535463,47.969416741515595,10.649894488499314,10.0
227,29.91830201419739,66.86117380572323,5.6110851160965325,10.0
228,23.709187539374838,35.83728621551029,7.7751536488743875,10.0
229,26.87512737490375,71.92487363229853,10.036039094863698,10.0
230,30.290037586286296,31.29731096075645,11.14640553551314,10.0
231,12.658291975809218,45.31911810365979,7.8583554501342565,10.0
232,16.73479818755575,36.28113732732727,7.4421135631823185,10.0
233,4.5053384666320415,52.68072982773451,12.90931400357085,10.0
234,13.455367264122431,62.15695016441091,8.843325002552746,10.0
235,13.613993248678442,33.92305384957858,8.307499993704312,10.0
236,18.11993082021827,66.4002548109099,12.50159437452939,10.0
237,25.879691627734356,65.34518618441093,7.81347064110202,10.0
238,10.354065777727287,42.83957982897496,12.514697606738714,10.0
239,17.563364800042834,66.82003601740425,6.045040609639489,10.0
240,17.84960627917154,53.502201528317194,11.337735391096995,10.0
241,10.309521977424684,56.20192985214849,10.652200693929299,10.0
242,22.952222217384847,56.97995191074085,11.012152472167951,10.0
243,16.028666754433008,25.529584562818798,8.231951089515327,10.0
244,26.265310769308897,38.23948567915036,9.474527633939772,10.0
245,17.609393428040303,29.320910615807495,8.58421918998129,10.0
246,19.43762005825563,38.947116776896294,12.58689136527732,10.0
247,25.072089149975874,53.73798828581681,8.52174711884468,10.0
248,31.917301673289174,57.19944447393512,9.106692314418584,10.0
249,13.159565975010196,45.40490330038252,11.092643564936242,10.0
250,26.452838530561102,44.215292447215646,7.80021804958726,10.0
251,11.269400090817502,38.80950692358306,9.80982560583897,10.0
252,30.861310405867822,63.00804592297895,11.458890640704327,10.0
253,19.667800085140648,38.141181239184974,12.622459344691539,10.0
254,16.33789796237251,51.34788694543682,11.066650036465035,10.0
255,21.8649583565617,41.631335001922615,7.311064539178723,10.0
256,27.71825276061875,31.696865708374673,9.481699577682978,10.0
257,16.675357603691243,27.682960445839907,11.113994720806557,10.0
258,15.469443058402067,44.109087628319045,10.64734796136758,10.0
259,25.133777031819434,24.30013596386085,10.565882742081572,10.0
260,3.414351667042459,63.741655450949835,9.380808047315561,10.0
261,14.13159565567728,60.355527542289416,13.387084115355204,10.0
262,31.396271052882376,57.74558305653652,9.024070769283286,10.0
263,13.492743391486467,62.628422839463184,11.019623693736438,10.0
264,14.108841466868453,69.9994795687543,8.130188751959546,10.0
265,23.555260277826385,57.85580563910831,11.340978648296407,10.0
266,22.279932525348872,53.833784754804654,8.496354546510029,10.0
267,24.52993693156057,62.58112277316821,7.066771755675352,10.0
268,17.43012791030751,74.0134085204547,10.230367184424772,10.0
269,0.8667524882708837,51.749486012004034,9.414986068848439,10.0
270,31.909324535739042,56.4951339001146,2.179348926511649,10.0
271,18.487338666422993,51.31794745905629,9.14523088723901,10.0
272,21.465485329380478,50.01632072907948,20.327006480169103,10.0
273,21.525283646548687,53.821618589953786,13.810682761308676,10.0
274,24.844890962183026,52.78326576988407,9.849630398667662,10.0
275,9.253255479348539,58.68480746378809,10.164087177136267,10.0
276,10.118243312828694,36.04632037685264,11.98111490555143,10.0
277,20.277790305439016,24.873329040271912,13.151942272881582,10.0
278,9.611842671107903,39.517709302831655,9.538745009510546,10.0
279,15.849614380447816,54.58512784127904,14.900985486391091,10.0
280,12.766433677971628,52.41522575684311,12.115592506968245,10.0
281,21.426989315143118,53.197806788593866,13.909776576935428,10.0
282,11.668076473144982,47.35447091540044,9.584003024331361,10.0
283,12.166780148468654,47.316414905921015,8.077205911763393,10.0
284,8.23518564860648,47.99699683258078,8.04926498250586,10.0
285,20.186932829957545,59.56262221166336,9.958857515675577,10.0
286,20.29706077746884,63.962003473448654,13.972731106576397,10.0
287,-1.7666747869299089,47.602879089257506,11.1415300288496,10.0
288,22.065884755397047,62.00351340034463,11.87506237099812,10.0
289,21.318130975052956,31.269920196574503,13.36386008193213,10.0
290,17.304116531441817,69.20706904950995,12.165547157578395,10.0
291,17.254577439276673,51.16252954928487,5.891319030679867,10.0
292,24.478609621100535,39.198137330225705,13.500177192359885,10.0
293,7.366471767784841,62.71847111067923,14.51138177531611,10.0
294,23.748880182156924,34.20133652514805,7.131063027268337,10.0
295,17.9824896488984,45.509083834187265,11.892539762108424,10.0
296,14.029995213300534,45.77060708498328,11.144331374816787,10.0
297,20.6555523871058,39.44135458018844,11.735448955803662,10.0
298,6.822779164837622,52.92080442326214,7.616386711750241,10.0
299,24.51474612345891,56.71069276486334,9.034133131279695,10.0
300,39.297251157609985,61.34184601219238,10.578595087050727,10.0
301,15.355057145314124,51.904549101621186,9.967635539037948,10.0
302,4.885037042170405,54.94150525893694,14.728245984234377,10.0
303,19.66582707381717,62.616859478907855,11.061519904743836,10.0
304,11.581268849594236,40.42099877198363,14.188320833774132,10.0
305,11.492934770202126,26.204975099522315,12.340746520662817,10.0
306,8.980837060328431,50.26394510917053,14.061763171751405,10.0
307,15.945686996750066,58.41975525698306,12.666155765296626,10.0
308,10.82196321207838,66.8482587202799,9.58415422568149,10.0
309,9.666339217000585,50.48771455722903,12.188970773538175,10.0
310,26.680751258579797,53.66089801975123,14.457991216053175,10.0
311,17.87491613253194,55.6387001633055,7.23553990321764,10.0
312,20.521389184138787,68.82733434325729,4.358918267018647,10.0
313,29.955364228901935,45.7232901005576,9.821069406189366,10.0
314,15.69433218647332,44.52580829169374,14.172221026246714,10.0
315,17.296238061531305,49.57015724454818,6.183464846790877,10.0
316,18.060009461197417,48.01638796976206,7.910952846550408,10.0
317,24.746208753982437,40.06846171069145,9.696994025208564,10.0
318,21.85272687140949,72.10168997926996,9.987422527856609,10.0
319,18.44355343101968,84.23326874643178,5.715924481586424,10.0
320,13.446277719439966,28.5512790425094,11.53076286851954,10.0
321,17.608942823726764,46.944962530790924,13.701714987462086,10.0
322,15.172466294569166,57.25588508335819,8.972560699161212,10.0
323,13.060916229797181,64.84738952007729,7.204019694420808,10.0
324,13.369224572548589,59.80065716345827,8.79042572553108,10.0
325,17.738453490466515,45.79595677620851,0.12337700034488996,10.0
326,12.28488022375149,46.423345012078244,9.301840737878472,10.0
327,13.401194272790471,65.58635740893787,15.2832735682642,10.0
328,18.710099811495315,80.15567685849449,11.903590737238481,10.0
329,13.40690769501958,63.469677093351144,8.000893870474012,10.0
330,30.81335073037948,55.396428441526666,8.252352663177742,10.0
331,12.713764099071328,54.72241521297194,11.666625258783336,10.0
332,11.803776408446009,48.45169465054727,9.045982905237368,10.0
333,27.36806444237101,69.72337184052815,5.385279323290117,10.0
334,10.019311551659392,62.82220013495257,9.830176985068894,10.0
335,31.004771079134304,29.402730904901063,6.707753447626596,10.0
336,14.573852004107948,35.244122067384744,13.025847415929759,10.0
337,7.594691487707819,40.296086764218146,12.345349257303868,10.0
338,12.211675790070855,77.10400039696705,3.5011533751824793,10.0
339,19.9701043651053,48.28845569669677,12.407475021540874,10.0
340,28.46984990505588,63.16880873798713,10.582529526112175,10.0
341,31.984989140787437,60.71754741957241,12.453511819799232,10.0
342,17.181586085834795,45.55770948984545,12.895329080230361,10.0
343,19.576787166758834,58.76597165697292,5.70919762751911,10.0
344,13.546790335669007,82.76417624334474,11.244612089193344,10.0
345,13.683705505020066,53.9927981511054,10.817699994197007,10.0
346,16.089488828917215,41.460668755304916,8.926505321292673,10.0
347,22.046347854732485,86.26219299933592,7.733631326613478,10.0
348,32.82996128992401,62.09799478700625,10.39689813764089,10.0
349,32.05593654599356,46.527307333027764,10.272131133133389,10.0
350,20.421756587683458,59.41353480470293,13.410758632102874,10.0
351,8.880060445404292,27.565507458871263,6.658743547411683,10.0
352,17.829873545331345,86.02632247377343,9.518014221678897,10.0
353,19.518611978489968,65.78745262742358,9.998438035656033,10.0
354,17.656169999034045,54.234352834513274,11.583022358386652,10.0
355,4.838891275085863,41.098191874948846,10.259046352852392,10.0
356,15.925652802784606,59.54027401668226,4.455051911246246,10.0
357,12.147808094876853,77.12692514825994,8.162768165989222,10.0
358,22.74679862465459,51.2626993983014,11.22037095844902,10.0
359,22.652453414733543,50.206042404271564,7.346913858587057,10.0
360,25.878547928347636,67.30322606543682,10.693004579947797,10.0
361,32.5455857861762,65.5980503922155,9.596238624974424,10.0
362,21.81094394571908,48.71258835398079,10.8972528438623,10.0
363,28.779779120039333,48.08925534391715,15.366005338437787,10.0
364,38.33194071499242,51.547668895300966,9.92829461634654,10.0
365,24.189388044875095,32.09197755533408,3.4882329652506154,10.0
366,23.909803079532544,29.444662673464364,12.42318813104416,10.0
367,31.943446872144193,60.24380470012553,8.611598442056714,10.0
368,25.79247645678393,45.29565724317235,11.071755066295907,10.0
369,38.60690291565644,62.10676001591205,8.244159074280503,10.0
370,32.61617310202734,46.86748011839158,8.450848485759462,10.0
371,10.06886120836409,40.37825619590252,9.3371660017054,10.0
372,15.056846763249991,46.96036959948988,12.769685540782103,10.0
373,-0.9900554511634301,69.37349579963886,7.850903340208593,10.0
374,31.080921587084717,71.82418046071759,9.622998050905748,10.0
375,23.04635439507611,51.26238548717928,8.956629584707372,10.0
376,18.349886507773295,43.482113876217035,9.997618935870578,10.0
377,30.74258440209436,44.345885770253666,6.712907938346665,10.0
378,16.446474132323946,47.51766819791704,7.483320893017846,10.0
379,18.417243400603894,55.33833801771972,11.295950730965526,10.0
380,39.53674817194839,42.646365842370415,6.276762756511187,10.0
