unit_id,ProductTiter,BrothTurbidity,DissolvedOxygen,do_feed_flow_controller
0,68.43156908725517,0.5026328970771514,70.86959496687474,0.0
1,61.22871176856609,0.8751742362776538,58.13808864593413,0.0
2,72.35947861115118,-6.0058330703661085,71.06138039576726,0.0
3,65.44961248420161,-18.241028052932975,54.94458780543747,0.0
4,64.11713585799468,22.832824737717004,56.800568582233595,0.0
5,55.29707680684355,18.382136877283706,37.69153898377499,0.0
6,54.23797514665891,24.608216632893154,39.21294107759828,0.0
7,58.19435319894449,2.9782529952638157,49.17408404848084,0.0
8,63.35641009047927,17.200694939647622,52.09451850749885,0.0
9,59.76144764633513,-3.023104252775994,51.92781799224429,0.0
10,56.406629326028366,12.906294223981043,51.75011431522927,0.0
11,63.66186779661948,4.636660896294767,59.80308944988595,0.0
12,71.94256986701185,16.061619765725993,71.87842287652231,0.0
13,57.852267052607424,-12.67782836338411,39.64246190157559,0.0
14,68.0880307665924,15.372431991779072,55.4672061978033,0.0
15,74.82739159764284,-16.879308734046624,71.62392756884826,0.0
16,61.92302841440254,-6.444912025230716,57.53826790064958,0.0
17,61.88563723138973,6.272234096937542,52.03662497893909,0.0
18,71.9678180391962,14.333913747625173,63.23423331390033,0.0
19,67.93051057485005,-4.494790806928858,64.41000703252536,0.0
20,81.93184043587682,14.2589272414164,68.48335688063258,0.0
21,55.8453037259822,-11.821871240382409,47.1097809449141,0.0
22,73.94031799509018,14.418204925854328,77.47037320832813,0.0
23,60.26676372669913,36.683777897146,53.57810614601674,0.0
24,72.55991797847295,-9.758769784818512,82.34489492098896,0.0
25,69.81659340612342,-21.019471864534587,66.99280504128484,0.0
26,65.98184366388473,-16.010930793271186,55.535854820052734,0.0
27,57.62752552463807,15.734857807440576,47.510023980321584,0.0
28,64.34525071467364,19.273496448472045,56.69663207808414,0.0
29,61.38681154371328,-0.8593728930806099,48.5726548853128,0.0
30,59.928167739093325,21.079726917094852,48.53244278705495,0.0
31,62.13698802917372,-1.0865728303236235,58.755802796965625,0.0
32,63.30465482082213,-15.300886124007155,51.11441378062786,0.0
33,65.5258995343086,-0.7721502083985303,39.46427282005808,0.0
34,69.83473455844992,10.43246356728101,63.098902286230576,0.0
35,67.53660867638928,9.141465876824515,64.8258357035307,0.0
36,74.79076690504624,-11.425184428022122,59.878412519978156,0.0
37,73.88155696620977,-5.1814234865677165,79.82865903791136,0.0
38,63.040537940128345,21.387883909634965,51.57788003490132,0.0
39,66.7348802151546,-1.5866310420655818,46.66380411481094,0.0
40,62.063455953073145,-3.662369228755848,48.05151183879543,0.0
41,69.16894754621651,11.424352347467476,78.08088598972064,0.0
42,56.52162977611361,-14.008184000723192,47.465897991548246,0.0
43,69.78652137431828,5.375512491185044,58.8050337792268,0.0
