unit_id,CropYield,TissueNutrientAssay,do_IrrigationRate
0,11.342606169404215,34.13468984129093,6.0
1,16.022618142964742,11.906940874926258,6.0
2,16.171059478578997,55.32949659720169,6.0
3,18.175254426712627,19.4549497879387,6.0
4,17.795272993711684,2.2230546202921673,6.0
5,26.321452690609807,30.56749965745836,6.0
6,4.514517526943793,6.655056054247831,6.0
7,17.602694746030124,26.47417099021635,6.0
8,11.432457125505612,15.486036331888798,6.0
9,20.278623362411693,-2.2787296038077685,6.0
10,15.899433677139516,4.868974799818474,6.0
11,25.94857835809022,12.584514570782922,6.0
12,19.715807917222612,15.314938215642051,6.0
13,30.94115407668402,35.77324769272185,6.0
14,27.33177860673311,13.74583281780938,6.0
15,29.713426028409042,-1.2983691977415468,6.0
16,21.93966970997558,5.1685622573400405,6.0
17,21.478995317171734,28.5267024371752,6.0
18,25.863932292456216,5.142921128437097,6.0
19,7.338066814163225,34.91531602999527,6.0
20,14.529922169566547,32.034121794620106,6.0
21,19.420856564964954,32.93400323789412,6.0
22,22.98212703962352,8.493350235079776,6.0
23,19.897551960105794,25.458204147820005,6.0
24,13.155381051156343,18.334080208739874,6.0
25,14.209767648356616,14.055107405291931,6.0
26,21.131286027892997,-11.427423825860568,6.0
27,11.482656031540529,41.24027475540532,6.0
28,16.1507414183328,5.6982509072255585,6.0
29,24.654688805449,10.641859430836003,6.0
30,4.031907763273849,13.088258020071638,6.0
31,20.601338605564386,24.14755701912874,6.0
32,14.165717106923731,24.648367228027688,6.0
33,24.799923994800434,10.719760791029065,6.0
34,15.327191490267186,-8.771046966638746,6.0
35,15.825239458151282,10.799007873519736,6.0
36,15.035401033374079,35.51592719099075,6.0
37,13.561788796034762,7.1816523459019,6.0
38,25.78235173781029,-4.909335701950802,6.0
39,9.835141227420635,17.968636401033763,6.0
40,19.546627386372727,-7.963380634812385,6.0
41,8.449857611693567,46.49235542296483,6.0
42,22.645106031860756,6.792768943636473,6.0
43,11.145595400272828,54.43344718651688,6.0
44,14.435314069887685,-20.52015132587243,6.0
45,15.83352971759,23.948230123403224,6.0
46,25.693760359272417,16.268123729259344,6.0
47,33.253890298435245,-7.332049594704721,6.0
48,15.069594583170073,24.946489856520813,6.0
49,11.93943995364359,16.261509544617013,6.0
50,18.866596002132706,4.045054600028317,6.0
51,13.09843932423443,13.800598360866765,6.0
52,19.575170415950065,4.061925457236455,6.0
53,10.039039822280431,9.719416133017024,6.0
54,19.701572524899603,-24.067081811130755,6.0
55,24.993784732531932,37.15968544040825,6.0
56,2.281397819876279,25.839450311250587,6.0
57,18.530838334548115,-0.613515025148617,6.0
58,20.46474099010537,35.11683712397259,6.0
59,19.57835265154276,11.481532725760378,6.0
60,17.607273864413514,-1.1874893997245444,6.0
61,17.385933634497658,16.38372995053261,6.0
62,25.635667055047186,7.257773163970788,6.0
63,12.990336191136931,14.549201339639662,6.0
64,12.889355463677784,10.13715407379468,6.0
65,8.008687477214025,27.234441153098068,6.0
66,22.10015164753044,10.822728121465179,6.0
67,19.19346330254241,-16.0367320371384,6.0
68,20.250810360221106,8.777019966564136,6.0
69,7.556735419488723,33.317937579652806,6.0
70,15.425921417194902,11.113159608587921,6.0
71,31.79588505034449,18.58147069798215,6.0
72,9.179424207869141,36.605735174044995,6.0
73,11.646391907636225,23.019912890422464,6.0
74,20.549825740496257,26.214202228865034,6.0
75,13.233900143288343,17.109042856957444,6.0
76,29.08619013882591,8.273559573050706,6.0
77,17.957431450470192,0.4465208317023919,6.0
78,0.5103184470265014,-9.534337982185216,6.0
79,8.898612819850772,8.184925580848121,6.0
80,21.737531994366748,40.519026697855,6.0
81,14.371779253515083,-1.1752130709229576,6.0
82,17.984920586945023,8.936075733605922,6.0
83,14.57611956774156,19.10998456958803,6.0
84,22.66041406590473,-24.282935675068487,6.0
85,15.76153902476953,5.745582453294481,6.0
86,17.698706686829716,39.369889970421696,6.0
87,10.265710666064733,29.60589180248744,6.0
88,23.500467999354445,1.600497226110246,6.0
89,11.957200872971931,3.2026469675909883,6.0
90,21.651284674800234,13.779407263080632,6.0
91,20.6406984950343,20.394119992491817,6.0
92,19.414450687404766,41.05996215701914,6.0
