unit_id,CropYield,TissueNutrientAssay,do_IrrigationRate
0,8.44171818048294,34.320152826996065,20.0
1,6.4306816823381405,17.902297621400717,20.0
2,3.4599094857736166,15.564596312310965,20.0
3,-11.768444676605213,33.092567239029165,20.0
4,-10.569179214811681,50.123251399034544,20.0
5,-0.7428682411369559,4.735843843187411,20.0
6,15.122506357645056,0.4064514578697356,20.0
7,-2.25753336538779,43.050214611091064,20.0
8,23.040746730021226,6.724079338571178,20.0
9,8.737347767986904,-0.19900670769496287,20.0
10,3.3955457894847134,39.912225195650464,20.0
11,2.9813732846097625,51.72060660585622,20.0
12,-3.8621908319128733,28.862756485811097,20.0
13,-3.858271744930552,43.510775671502756,20.0
14,-9.922312539906,65.12048790396625,20.0
15,-10.14719904888633,46.76778728505005,20.0
16,12.715419516003776,67.95384028020159,20.0
17,11.502876777179914,24.71647319047484,20.0
18,7.141565108947162,22.35610751850854,20.0
19,17.155803078893527,37.53021622599577,20.0
20,8.49972438884646,21.885587522194996,20.0
21,1.8550641691166607,47.604324168895786,20.0
22,20.377616175097717,-7.507113248845226,20.0
23,2.883762199982002,30.328466530384446,20.0
24,8.822125511136209,42.06813952599959,20.0
25,6.361681745546119,28.785105840420616,20.0
26,-4.2996984593264695,35.20751019271796,20.0
27,16.099420483433875,30.123813925415774,20.0
28,13.345548799745576,21.160846242115777,20.0
29,9.556793654118792,34.70350465767003,20.0
30,0.17801124547669156,17.885313282535897,20.0
31,10.286207262566338,77.31851650420234,20.0
32,-8.816402269837143,34.9385893943977,20.0
33,-5.937857424320114,23.242820116370968,20.0
34,30.26301738958565,13.973433530910617,20.0
35,0.7051672673979021,-1.7326134107065059,20.0
36,12.06605794109165,43.009444570473676,20.0
37,20.688255289935427,4.367293025158471,20.0
38,-16.557860161282157,51.41966402849337,20.0
39,-14.191017145002565,42.165582459566274,20.0
40,-10.164550545019079,57.04639218783553,20.0
41,5.776095334373452,41.346981938739276,20.0
42,5.500874933129575,54.53291956055583,20.0
43,-4.904396633383801,52.29284667554617,20.0
44,-0.7863035381224999,24.54117934045732,20.0
45,-5.133060915101492,26.968117579103176,20.0
46,28.172202733797604,17.576486892646844,20.0
47,-9.809944692018126,65.29938088325599,20.0
48,2.7842611357620455,27.336190996147124,20.0
49,3.6102890108753343,38.83653648814334,20.0
50,5.134463436264291,12.072563362062533,20.0
51,-2.0880468692326684,51.401916878506526,20.0
52,13.834008900277405,41.24068143195336,20.0
53,-1.8153487370838726,28.7880471273198,20.0
54,1.6912361098504451,32.71666532977013,20.0
55,-10.20058645973987,44.99798517520409,20.0
56,3.2518334760260323,31.65426935978878,20.0
57,1.139964946450478,36.39820823682146,20.0
58,-7.053430943162324,47.66856746621679,20.0
59,2.168278963107351,55.22548930921732,20.0
60,-2.0795187010886003,48.453843819395615,20.0
61,-0.6095867034038029,19.284850815953916,20.0
62,5.891955690540426,41.061670110419406,20.0
63,-8.14199829350957,57.65617583284826,20.0
64,-8.6698462568393,37.998654216599945,20.0
65,0.014461521921488085,11.373997568328392,20.0
66,2.3661873619656673,34.4027055222281,20.0
67,-8.452630861849116,51.46399483210763,20.0
68,-11.11618793204612,27.54444298778586,20.0
69,14.700939228309602,26.939617316695237,20.0
70,6.882910805436176,35.074359274192744,20.0
71,8.096017635882234,29.760986815806785,20.0
72,-5.874040220993082,23.785916247970032,20.0
73,0.11467211733402394,46.99306016285674,20.0
74,4.824188734488745,44.86929435816089,20.0
75,-1.9836767841871854,43.84501671388071,20.0
76,12.867916957123235,10.079829207251315,20.0
77,-3.4592789701821958,58.023428240241564,20.0
78,3.540861256008366,41.44338974392138,20.0
79,4.517957622124257,52.801190225136324,20.0
80,11.491076048260004,19.549833722171652,20.0
81,-8.285402420533876,22.252938730340773,20.0
82,6.1533861597571855,33.542622815308256,20.0
83,0.38504181341307586,23.751444553685822,20.0
84,-7.326082445848689,31.437449892391776,20.0
85,-18.282484271315884,80.72297561021296,20.0
86,7.977857727401003,53.58408467855866,20.0
87,-10.555429070933402,30.123502642912605,20.0
88,0.019934814277914548,16.96521651515885,20.0
89,-0.21448487561060414,20.321435107409066,20.0
90,7.989260924187711,14.431189325206347,20.0
91,-2.1758217333973158,34.474908254674986,20.0
92,23.260265523183374,20.369292538566626,20.0
93,0.7040096472566618,32.471234037538494,20.0
94,2.063857742095621,37.01287863610331,20.0
95,-3.5178409562277277,56.414514885891165,20.0
96,12.905596076120876,29.154402502225818,20.0
97,-8.070234820263437,57.08119994386672,20.0
98,-2.1644162445126547,48.104041709570595,20.0
99,6.007723162989837,42.35054846790091,20.0
100,20.62922908061999,20.92490015018461,20.0
101,-7.203676794885482,22.96296052877029,20.0
102,-2.76692683513673,24.816475227965473,20.0
103,18.59607197478829,-0.15562034611473052,20.0
104,19.601296104187885,18.388096421801315,20.0
105,7.710471074609034,8.514556686356226,20.0
106,17.075785722964007,6.26777612454846,20.0
107,7.228759496366188,20.618064184102455,20.0
108,-1.664425948497124,32.80953901694869,20.0
109,-6.966317925219504,50.35667744400994,20.0
110,-2.511158957011067,60.68522124618581,20.0
111,6.969483917635488,45.30480092024727,20.0
112,-19.147648515607663,40.315207175125046,20.0
113,8.375922044995908,24.008715280756427,20.0
114,-0.06201336125423751,55.292602108753975,20.0
115,-2.7809484546831262,44.97941316281374,20.0
116,1.6249478445400358,42.10745808214533,20.0
117,9.761561916886718,62.03586478772379,20.0
118,-12.469520490843033,29.198110564814645,20.0
119,-2.2792466142489047,34.401419215128534,20.0
120,18.38527521956789,10.182040629167462,20.0
121,-6.897993953274584,31.425054563252342,20.0
122,19.9055123720523,65.61747181892373,20.0
123,7.241682047680202,24.950547293355626,20.0
124,-3.2562900473167167,25.792874800770367,20.0
125,6.6546848749566205,44.224693019877876,20.0
126,0.8290540934101154,31.521789573888217,20.0
127,-8.170582642866423,45.34968987838514,20.0
128,4.98865988573274,13.61377520293193,20.0
129,-9.144085729517471,18.763637919893434,20.0
130,5.822906037910819,44.48105182898932,20.0
131,4.783207839855206,25.4079217692122,20.0
132,10.152795943451899,45.16505510784337,20.0
133,13.792920131101871,36.42996108982715,20.0
134,2.1763913478493286,63.82412400443768,20.0
135,26.061462967329394,24.103798154651752,20.0
136,17.003869312175333,-4.490213140842517,20.0
137,2.2215912179261554,29.945965757322348,20.0
138,-4.7215050444866975,48.7312443369277,20.0
139,-11.065086682383606,46.56566485604771,20.0
140,1.5659547383539616,36.81298255987665,20.0
141,10.065918239036003,18.013662435470195,20.0
142,9.391579022923018,1.6862884167841088,20.0
143,-7.188219948332211,57.83676042527369,20.0
144,-8.561303845280571,20.18817099302136,20.0
145,-7.815206298213238,58.3800785817275,20.0
146,-3.402224505449121,16.515359331829604,20.0
147,23.409123971495553,26.09545544613928,20.0
148,20.33631467937323,-2.594917567504435,20.0
149,7.0529185116069435,32.725071206374956,20.0
150,-1.7332407956162088,39.23753257144789,20.0
151,9.004378903796004,39.09226848014125,20.0
