unit_id,CropYield,TissueNutrientAssay,do_IrrigationRate
0,16.494486107564324,-17.782212905317426,6.2
1,8.254701881216574,20.10903691663809,6.2
2,13.156879563613916,13.777714767071311,6.2
3,19.852016598307873,9.232157008763288,6.2
4,11.94618959230432,9.847357214743159,6.2
5,15.617079138845753,20.392120331164655,6.2
6,16.45189320743508,10.613281525914717,6.2
7,6.626668797497995,38.87079177500927,6.2
8,16.88632423760556,16.67162187713079,6.2
9,21.94606756958446,18.395102018341746,6.2
10,16.30126505602922,11.586402579612344,6.2
11,16.42719043797115,11.763446853810231,6.2
12,23.466776687733702,35.23596750152521,6.2
13,10.97076595867414,24.90432524210865,6.2
14,18.57968508551187,9.468444752546265,6.2
15,11.334732811442162,1.356703418175016,6.2
16,21.814342933829934,10.729078206406326,6.2
17,17.312067486218044,2.0392009149107952,6.2
18,12.3558218920817,32.922397509393655,6.2
19,13.960441851957153,3.0157642812577325,6.2
20,28.85455101802115,5.290015948700116,6.2
21,22.519249350862523,25.017331547198175,6.2
22,14.051331103077802,2.4624631942502457,6.2
23,18.806952290089395,42.42929045268002,6.2
24,39.73739735157726,28.994753037040855,6.2
25,12.725201759389126,36.55263457935074,6.2
26,14.326402071990142,-6.1260925866787765,6.2
27,11.839998000316154,55.888572757678,6.2
28,13.30712001829751,17.59105647451269,6.2
29,13.42265132230552,26.784558417654797,6.2
30,32.471749690317665,5.150231277705121,6.2
31,23.06894046449692,-2.100601134423256,6.2
32,22.869037117574976,36.04891805887941,6.2
33,27.296271476096805,17.93173122760965,6.2
34,8.145780861174192,8.984192436744774,6.2
35,11.499467922232904,24.709695722986247,6.2
36,23.778132771037846,1.448951363969794,6.2
37,16.327006879496334,-2.607853780783177,6.2
38,6.739794594823942,12.742579506011142,6.2
39,29.4583110084743,9.279481948537754,6.2
40,10.29111815806727,24.373635134027797,6.2
41,19.767378916516698,8.488395181178054,6.2
42,11.10160617221151,-2.862840177096487,6.2
43,29.75039961572151,-2.9179063832443433,6.2
44,15.832714453767547,21.237331255642097,6.2
45,14.831316660209794,18.487289526937595,6.2
46,26.974197084384812,14.005873850189557,6.2
