unit_id,JobThroughput,NicErrorCounter
0,7.858481815483334,26.722040580251637
1,20.620206455355987,25.120693284991333
2,15.358152215127724,7.508258544883308
3,8.538164593090892,15.959515930108662
4,23.055360415048916,28.06482011806058
5,21.0845554252048,14.317732658938667
6,19.70873562666945,10.652120013459921
7,20.18370176466629,23.856811559167753
8,13.319631756265272,20.05151801860995
9,8.311979007744212,33.539984693059324
10,14.237334297156835,1.2890303176782307
11,11.531436463764914,21.222976099642032
12,11.574951551884835,16.52380869957949
13,20.49851915754986,4.789410676386439
14,17.345706056178233,4.492020789555076
15,20.02423940499987,12.92895934287921
16,20.95692466814492,22.146928977070182
17,23.08157981732398,4.797634487080761
18,13.79230600086713,24.26373266815863
19,17.572461053633553,17.658322861050898
20,10.71134839627976,18.61329749171025
21,5.83372771521228,32.43419054710032
22,10.610771264940846,2.1940931361860603
23,20.204421183380585,17.623875019725144
24,8.850270133647012,25.20042478371739
25,12.042499248823706,11.814006536255015
26,-0.1244207570770405,24.72017307017229
27,18.34011060430616,12.905776075577922
28,20.96737397497748,2.5182675713537517
29,18.564860061387023,8.107898441063156
30,18.45587032930173,22.889705132900755
31,19.432413871603796,-0.9942204614350487
32,17.650485847907014,11.666023960232799
33,16.88521063691664,6.509746223909648
34,25.388575108245675,19.8799512435817
35,20.101048633010308,11.92831876214637
36,18.481532082863843,6.079677513751275
37,19.56325892222077,13.194320390183085
38,18.451521585780263,14.761943386407705
39,16.077478189025683,18.492659625578
40,14.998899353919331,8.984815933707424
41,8.889468346970059,15.962623892452353
42,15.284851428898504,7.687611833803202
43,17.95455529719037,16.936619625878834
44,26.99217930451819,24.115467122608266
45,18.72375397704054,24.445073564565728
46,22.546657912057334,23.891970694594562
47,13.42392451120119,6.892616730774827
48,23.331547995511244,6.161820244811944
49,18.561259103230743,11.918358734271552
50,-14.31503289522259,40.92150790784951
51,28.172301981672156,28.247077685834192
52,17.112857463920786,2.0630281996569817
53,9.353323245151612,6.579444363188689
54,24.291665372744305,16.980576273763443
55,9.355008507522733,25.17229794754955
56,14.009379427359004,8.131362332829863
57,25.15055519533054,14.849961490719746
58,24.620922726329997,10.966743877505062
59,19.437212477875665,1.0091812832645015
60,20.62723233506667,12.202510977795583
61,10.96996915872173,19.606899195070586
62,14.483603812958268,15.6970709814766
63,22.845173685081726,22.453103614013514
64,15.641274576578972,11.30657489800297
65,10.117641932955028,18.362262408492064
66,16.318287017023206,3.9027637647753455
