unit_id,CropYield,LeafGreenness,do_SoilAcidifier
0,-11.03591241644962,4.374701967784446,100.0
1,5.341109757141438,15.782747269978357,100.0
2,-14.35274975209144,11.96026602306688,100.0
3,-5.516099537565163,25.28955443626656,100.0
4,-15.743937714242103,2.8261513183357234,100.0
5,-11.08446180394398,2.873684763103536,100.0
6,-19.072671314595034,24.60773841816005,100.0
7,-9.34535324590566,6.083364825710377,100.0
8,-19.026959590073243,4.346208679432922,100.0
9,-8.638656207011094,-0.8705414432545879,100.0
10,-13.252239939758768,4.018363488089779,100.0
11,-2.5096835595326232,6.083061767306727,100.0
12,-7.27042067972759,-2.638017403587538,100.0
13,-20.46310591570314,7.477276703686675,100.0
14,-15.018177809182545,6.7620271988635405,100.0
15,-9.174312793341313,-0.40253815397754344,100.0
16,-13.471392048750582,19.221322523429386,100.0
17,1.2977654408489863,23.571047261759958,100.0
18,-11.795395216472327,22.487172147462736,100.0
19,0.9913284008829921,13.872692231547896,100.0
20,0.8492439322382772,11.901578076809113,100.0
21,-1.031630735771864,12.419835596115643,100.0
22,2.5225665465321527,11.68582881767938,100.0
23,12.479255468066182,11.99512251492422,100.0
24,-17.221205216406787,15.664861280286559,100.0
25,-6.3403655923850035,5.26242947055586,100.0
26,-7.364158201532947,22.724095142082458,100.0
27,4.480634192084016,18.0945788167584,100.0
28,-13.13976468367496,14.259448460156296,100.0
29,-6.530056148660013,5.269920742732072,100.0
30,0.00861996938956655,3.915002946617318,100.0
31,-14.708774104541721,8.12014650961963,100.0
32,-1.8002284037460985,-1.3318060270756398,100.0
33,-8.64818101477505,25.996218116847125,100.0
34,-14.60650755154819,17.006680947926018,100.0
35,-8.929831301339737,5.259512391013493,100.0
36,-3.225811016855799,6.577563885746341,100.0
37,-21.73354246962586,15.755018318234118,100.0
38,-2.5137969011683694,20.567073053626373,100.0
39,1.901638338375518,-3.5485627208320576,100.0
40,-5.673583127503439,16.809964686078185,100.0
41,-13.708762580473906,10.50389984651515,100.0
42,0.6262626490799881,20.28756675361901,100.0
43,-18.63377523569681,-0.4775885959150816,100.0
44,-15.907532398799272,13.664260560565534,100.0
45,-7.535456682052366,24.449036241899613,100.0
46,-4.383846227292698,9.901342980524078,100.0
47,-9.046174846601359,-2.2944361763536865,100.0
48,-2.424962563258271,-5.458183595386242,100.0
49,-8.69223078765162,18.42986679061181,100.0
50,3.185164345336668,21.435305808411577,100.0
51,-14.594489494485211,4.978802255341935,100.0
52,-9.502326711879201,-2.258070895143957,100.0
53,-0.9936039773193761,14.994391430226012,100.0
54,-17.94093409663807,6.520768998877303,100.0
55,-14.801363808814672,5.301817570013078,100.0
56,-8.177050069512855,15.830121779221471,100.0
57,-6.69475372974085,14.2805267513656,100.0
58,-18.04054914204258,15.86763992804869,100.0
59,0.16723602777402988,2.514856573369504,100.0
60,-6.028504776287772,-7.126982338478921,100.0
61,-9.12310906684294,12.145690496662375,100.0
62,7.55572382700225,11.394905959504985,100.0
63,-12.602233728165352,-6.065536659268311,100.0
64,-12.576475655558834,3.4489376994847696,100.0
65,-7.892840479264493,9.991581324848799,100.0
66,-5.506999714457601,22.239996767569124,100.0
67,-7.998972747943466,17.700762683812442,100.0
68,-13.273690390761939,4.2558441046641295,100.0
69,-13.194497371151659,17.46203200001508,100.0
70,0.5751700969688103,7.87594710711675,100.0
71,-12.167133260538298,13.50180105734971,100.0
72,-17.268832467791192,25.761581325517962,100.0
73,-8.267901605657173,16.761758359908555,100.0
74,-9.191061875435153,11.855497653272469,100.0
75,-0.12540335386992263,19.379295623777743,100.0
76,-7.27371540384685,18.136156861956245,100.0
77,-19.885887868640715,-0.8356660486095322,100.0
78,-6.447772489096344,-5.554366353443392,100.0
79,4.092612451721141,14.448928625360534,100.0
80,-33.03446681311271,13.360144213582645,100.0
81,-10.222772618650236,14.119242076238958,100.0
82,-5.340796921141172,-12.614126073645206,100.0
83,-27.84816872039306,0.03753493338218661,100.0
84,-10.650497201665111,16.360766593189506,100.0
85,-13.94064527555654,22.51351633661597,100.0
86,-8.390390567249344,8.813986668782995,100.0
87,-8.653292610175512,-17.16652106641458,100.0
88,-12.184644391726982,31.070014662952936,100.0
89,-13.940154239748107,2.838603171186352,100.0
90,-18.11430932458526,24.978150986337994,100.0
91,2.0292679904836093,16.924504128079644,100.0
92,-2.275634608230273,28.840398734190654,100.0
93,-15.796678910332663,19.665118827145097,100.0
94,5.205706417040309,-8.372055190382579,100.0
95,-15.37568822958341,19.253523189779735,100.0
96,-13.6550107941744,3.044230222088788,100.0
97,2.0540875492630244,-0.07983774756958262,100.0
98,-6.859876673724399,24.59739235329345,100.0
99,-6.000288481245594,1.9167737032046084,100.0
100,-6.785577084634434,8.641786757655726,100.0
101,-17.145228856695354,4.67407231945111,100.0
102,-11.648409117182702,19.162749007577172,100.0
103,-29.012680969930415,3.095718710919402,100.0
104,-4.142766533539153,22.543646642960717,100.0
105,-24.677939218531904,4.329729827396108,100.0
106,7.746829472724627,6.366334628718063,100.0
107,-12.847667425872526,6.677000654124457,100.0
108,-16.64859443062405,8.904363330851064,100.0
109,-13.105242112045934,12.219858016377316,100.0
110,-16.536605225664992,16.113687876787235,100.0
111,-3.0581275050551358,11.035291443812504,100.0
112,-0.005251275576143577,1.9498667616656178,100.0
113,-16.601112698100447,10.992834982605594,100.0
114,-13.51330229260549,32.562274368515844,100.0
115,2.225642320364427,25.02169802119354,100.0
116,-15.895558869648738,6.032920429294443,100.0
117,-22.335886608549288,12.905245365799725,100.0
118,-12.923186819982508,7.211640811623264,100.0
119,-11.279812053206216,29.777829231940643,100.0
120,-1.6540647022676467,14.964623890703315,100.0
121,-15.338029611602174,14.918078912744651,100.0
122,-10.27554858464907,11.450949797421144,100.0
123,-0.6904258498388021,2.7217892674901982,100.0
124,-1.8801335497773541,-9.077019445960875,100.0
125,-22.528952117122373,19.5416944052324,100.0
126,-10.855668373572644,16.28929100152154,100.0
127,-24.794066384781352,18.071321626475488,100.0
128,-17.71438644206203,-6.305374042953924,100.0
129,-2.2687046472541685,-8.384383096189591,100.0
130,-8.90076549635725,8.369143486388355,100.0
131,-4.3923663889031985,14.529237237258481,100.0
132,-23.297225791707476,12.602539408639508,100.0
133,-21.637044353220098,1.8567795159942895,100.0
134,-8.30268448828349,17.777233589870896,100.0
135,-7.193916510008193,12.625319850339716,100.0
136,-15.056480466844238,0.3235632988387689,100.0
137,-8.501125363829367,-7.008650957992277,100.0
138,-4.736865927841851,7.339346850681366,100.0
139,-14.656387133427797,11.103362241953958,100.0
140,-12.43977648615488,2.2581322632327367,100.0
141,-14.693254996054431,13.209578951408123,100.0
142,-21.235854913007177,8.921820843273766,100.0
143,0.5230935646623838,-4.332075399514467,100.0
144,-12.93571896440168,14.857839848269485,100.0
145,-13.891362951415825,11.946504710711881,100.0
146,0.549696951429065,18.040036797693617,100.0
147,-14.433342961317827,19.567838069243976,100.0
148,-8.949588557247827,9.165520117811043,100.0
149,-8.295995843024711,-3.883768623539426,100.0
150,-12.186513737588502,10.702290302127041,100.0
151,-11.905169787604855,5.987794021347975,100.0
152,3.89070528339742,-7.081505976378782,100.0
153,-13.468569730287285,14.421448046636556,100.0
154,-2.954769892102556,29.217544085332243,100.0
155,-12.402907113313173,8.944019367757127,100.0
156,-16.789014680664724,3.6616946428746893,100.0
157,-7.746605827505368,-10.608258580817772,100.0
158,0.181295574102891,16.871128450538716,100.0
159,-6.844979582447878,2.187234992217678,100.0
160,-19.55581040659187,3.8332042725978193,100.0
161,-4.949159852974081,24.215970171835465,100.0
162,-17.170105323938003,1.6438522191297666,100.0
163,-0.24042172494136071,9.846853762971786,100.0
164,-8.736131501147261,1.7545417086336341,100.0
165,-11.850306127498941,27.01343051654633,100.0
166,-0.9735901749739169,-14.38080996226574,100.0
167,-3.673916705852247,7.913092932462639,100.0
168,-10.204045644030472,-2.8393528682455234,100.0
169,-6.6313965885188,17.262091281637495,100.0
170,-17.547312362282604,16.481441248675658,100.0
171,-25.334741370661575,-6.250538904640342,100.0
172,-13.042252590836403,3.3212944236914144,100.0
173,0.4700738097717041,17.043612085689446,100.0
174,6.326015876225605,10.684160748674369,100.0
175,-11.943451771584456,15.334239944016053,100.0
176,-4.346412649376571,16.787911525202137,100.0
177,-13.153421149156165,11.618133589425605,100.0
178,-20.793563148496983,15.330403617252902,100.0
179,6.2347587583542685,23.58545691131492,100.0
180,-17.5907959947388,16.18085708175542,100.0
181,-7.456896251284033,-9.456232565415181,100.0
182,-13.129160935029384,16.43976794467581,100.0
183,-2.922750968601923,5.651084677275575,100.0
184,-8.701048464230823,5.087425836759724,100.0
185,-0.09852965236778077,5.6032184950863275,100.0
186,-1.354721528317994,13.271200035285961,100.0
187,-9.604059578735072,12.33780577194591,100.0
188,4.522427013698659,5.826442955540438,100.0
189,-23.138462191328586,10.554486486951294,100.0
190,-6.079158157607937,-1.0200672696959483,100.0
191,-5.699157321458031,15.34788031429689,100.0
192,-13.529331753256672,9.799685349962793,100.0
193,-16.50559780700486,1.0160290103446163,100.0
194,-13.363350535917572,17.000474520444346,100.0
195,-9.426800821369978,3.362098849042522,100.0
196,-12.703768853314466,-4.109371197548343,100.0
197,5.236952846491478,-0.8002647348491951,100.0
198,-12.412361436901177,9.786005858020483,100.0
199,-10.93035215878079,21.37260348510238,100.0
200,-7.711164933828387,-9.01102254021784,100.0
201,-13.826364181829732,8.63024805424183,100.0
202,-0.2165169190109104,6.539484540897364,100.0
