unit_id,ProductTiter,BrothTurbidity,do_chelator_dosing
0,30.677899280091076,19.61809531972805,30.0
1,34.17068891654765,56.21024795067942,30.0
2,29.824343249333864,32.201024858023445,30.0
3,31.39461541588526,51.41488081698406,30.0
4,51.98131548121698,6.936159024462768,30.0
5,48.22556125236221,2.5171317657193324,30.0
6,38.386104797817424,51.84830451105532,30.0
7,28.588879419057637,45.587388051212216,30.0
8,34.07693407138868,29.431816569293748,30.0
9,37.48108116054121,5.644948001357326,30.0
10,25.73707726524194,22.881962503073503,30.0
11,28.84450741728115,35.03950612812517,30.0
12,38.297512412268446,19.017220186244497,30.0
13,27.3959376813739,29.112011223002487,30.0
14,19.745253581592905,42.299779251776386,30.0
15,34.51869976293053,15.261349154771304,30.0
16,54.41798848555516,33.23199038114832,30.0
17,28.990590892420947,56.79789289110683,30.0
18,26.261984744773827,53.78187293028702,30.0
19,43.13300211102836,34.13794508762898,30.0
20,30.084554751611275,44.517904679244296,30.0
21,38.26981676240807,35.75056191172322,30.0
22,16.287537746848365,44.52833647291566,30.0
23,64.68567820153811,27.580007406401236,30.0
24,13.367188938700707,59.4352026740619,30.0
25,32.311405592548866,30.727648175691463,30.0
26,32.11378036385038,57.014243286627064,30.0
27,18.482113849086176,55.543729591500075,30.0
28,42.93194171792309,33.86554981723703,30.0
29,27.731074962680488,35.736265265894666,30.0
30,28.577869793126325,33.68052944556087,30.0
31,20.62459940102726,48.29162642319573,30.0
32,31.96426650217738,23.722058366208486,30.0
33,30.76817014913639,55.966156803416865,30.0
34,25.349506244474668,45.234865853036936,30.0
35,39.25901876760775,29.400087921612087,30.0
36,14.46084679096555,47.60342789893681,30.0
37,26.84864800831857,45.9993352146191,30.0
38,39.265428394998715,50.89464722360864,30.0
39,30.71205086039639,21.330141859535793,30.0
40,30.455079144216732,46.74763284602444,30.0
41,19.043031095897717,47.80193010674162,30.0
42,16.714951719831312,61.69462304895528,30.0
43,39.814490150121,10.679386755321296,30.0
44,32.89886106658031,41.17640470688169,30.0
45,27.17639601338223,62.04941226714941,30.0
46,22.70587275017389,42.2640957185078,30.0
47,38.5995287174277,12.585734248483437,30.0
48,20.684986869671928,19.712708473088767,30.0
49,50.79920794425083,39.070567129715094,30.0
50,32.9707665212443,55.38369120233673,30.0
51,33.18439785899517,32.27324642350323,30.0
52,34.87580393978541,15.42056011816523,30.0
53,35.57515934061279,44.68363229057144,30.0
54,35.45616111809648,28.055118426090225,30.0
55,25.076840529994257,29.694806011896688,30.0
56,38.81200233309144,27.90888653878916,30.0
57,51.08553952191829,21.33166256130149,30.0
58,34.73496010398183,38.47519555875293,30.0
59,29.995572676675867,29.00215329858616,30.0
60,25.757319411495516,10.17261673029888,30.0
61,15.41817615361073,54.616537593309374,30.0
62,20.41270731479593,52.901132347195954,30.0
63,27.288964741915454,15.61245363110081,30.0
64,29.18555842352356,23.773592782074353,30.0
65,28.070170712912347,33.44362479524311,30.0
66,28.30055049859569,55.68056437800014,30.0
67,20.88158442576967,55.12429027896602,30.0
68,40.065597666631184,13.915932538451898,30.0
69,48.02438602961012,21.43249565257492,30.0
70,27.600951129580626,36.70604635786694,30.0
71,54.13260700728735,21.865659561612738,30.0
72,49.26391691963429,42.04582826413713,30.0
73,21.03000619946492,52.52305973184382,30.0
74,19.464797117986457,45.470135936721626,30.0
75,25.577364419816867,63.50282950713171,30.0
76,48.45903521136778,36.0928815596957,30.0
77,20.85945007275047,27.303929704951003,30.0
78,45.5619470609085,-1.5064665436646045,30.0
79,44.04475932488742,46.196141664814604,30.0
80,33.63376038585921,37.94492854030003,30.0
81,22.90619199706511,47.74767729585415,30.0
82,37.740676976889446,-4.525336148198122,30.0
83,17.323288005087885,30.76223167827004,30.0
84,26.359737870500563,53.81921932565704,30.0
85,60.81795025454784,34.959911044871504,30.0
86,24.912989662483106,46.738152513074084,30.0
87,52.10293501810268,-5.03075968099219,30.0
88,61.83460126573717,44.57929027416909,30.0
89,12.36094904349369,42.68932313776831,30.0
90,57.456705278068206,41.39247036398896,30.0
91,15.25083558291118,64.03343642982895,30.0
92,51.59517559836164,54.56639460297984,30.0
93,29.33134290975727,53.924836818950126,30.0
94,20.75854861178354,23.236163415805294,30.0
95,44.288804101080004,38.44279692550688,30.0
96,33.663473651053124,27.756744385614425,30.0
97,41.7197908562134,14.09774383011268,30.0
98,45.13312620097108,52.271501831242176,30.0
99,21.68710788008083,31.812023803004685,30.0
100,15.564819781761585,44.66114328063455,30.0
101,58.03480781199452,10.235649228544359,30.0
102,60.268957938422936,29.609808643970474,30.0
103,31.756623287313552,11.751160678746675,30.0
104,34.28834768685006,55.42565215077805,30.0
105,44.3465707939149,22.388856921342516,30.0
106,43.19161346073834,31.756229007303965,30.0
107,71.34576399959569,8.752261705313089,30.0
108,8.208595754367586,42.47421457149002,30.0
109,65.24643252908797,20.207548702175973,30.0
110,42.077990152278666,38.611111511993414,30.0
111,27.91932197153593,44.69733532743216,30.0
112,24.65615525819792,25.175582597908317,30.0
113,43.507821393504436,27.14711412820101,30.0
114,12.807112675034722,80.30307252115958,30.0
115,29.601228571740737,62.05363325255463,30.0
116,60.192973235361045,11.844133618128698,30.0
117,35.896766854867565,38.672730285607294,30.0
118,30.623138801299184,32.573452735008175,30.0
119,28.666203832112622,62.44997959976199,30.0
120,24.158330966562797,48.22395259779243,30.0
121,48.175670566875276,33.44387445489079,30.0
122,30.41089423967374,41.22849484758592,30.0
123,26.11260889612139,31.367735125395058,30.0
124,27.764118060017324,12.235716412320965,30.0
125,29.07644683813581,59.05727619122488,30.0
126,18.93201398298027,49.20641611728602,30.0
127,17.031075874473878,54.33900502029822,30.0
128,30.871346610542172,13.151607476314563,30.0
129,40.4889834810744,5.675086138308519,30.0
130,33.163844441258234,38.64516259076309,30.0
131,29.57085638093786,51.97275628406354,30.0
132,49.89920266540398,22.42880642138286,30.0
133,20.487341558680622,31.336100799013305,30.0
134,34.68185093281079,37.7729652498747,30.0
135,18.694723355064166,45.12568070478467,30.0
136,25.777461095084856,12.140516648560922,30.0
137,21.163650943199492,8.353197149636284,30.0
138,41.61844868569288,32.277771982965845,30.0
139,41.98848785841607,29.34678679453355,30.0
140,30.319292199849993,30.466531213808345,30.0
141,21.68048858118491,48.502131348169954,30.0
142,51.54976279857686,12.945370943371382,30.0
143,26.95706848615967,25.97716601686679,30.0
144,24.396819106036332,49.458159830670944,30.0
145,24.111604744520385,51.744208541435135,30.0
146,38.75218763697051,47.25530582230124,30.0
147,48.90877741222862,36.97508073652602,30.0
148,38.97972258613928,33.62252264773839,30.0
149,13.179304839829966,20.459086316667822,30.0
150,30.213270869164823,37.84628345199068,30.0
151,51.42812051438447,15.163729666945112,30.0
152,42.922943738542045,5.862228627137185,30.0
153,13.19676581295332,60.33870613109161,30.0
154,14.756291534078448,74.09483998219719,30.0
155,27.070597608197225,34.86899308324576,30.0
156,17.0887222740901,37.64518935987837,30.0
157,7.766919405145874,9.728690966044006,30.0
158,49.860911584973806,37.57374456089626,30.0
159,24.304678454691285,31.830620235946107,30.0
160,61.90053495924159,0.852029801500068,30.0
161,32.876769225169284,58.97752146977734,30.0
162,47.548704347476196,5.3620995311252155,30.0
163,41.506622701693,29.605975545606704,30.0
164,33.131622944767344,17.65357531816943,30.0
165,31.466829208992205,61.16894497914355,30.0
166,21.903064173043322,9.387385058460808,30.0
167,-0.7907302384570984,44.570440698255666,30.0
168,56.25080364195157,6.525821483474179,30.0
169,75.9562073444933,23.08372782976414,30.0
170,35.25143839827059,47.676518320206526,30.0
171,32.178302443983014,14.274278063237833,30.0
172,35.305277936767425,27.27757966877909,30.0
173,1.5607193681010978,62.88684492346606,30.0
174,33.31465284306687,36.803113050618904,30.0
175,51.814582931285315,21.868724033513836,30.0
176,19.050045725592476,53.774819324721626,30.0
177,50.819432718781876,21.05506512189857,30.0
178,51.45408444495437,30.39673079950215,30.0
179,18.305189067302695,69.13415582837891,30.0
180,33.471275963718504,44.561228386081034,30.0
181,44.931819714269984,-3.290133371084167,30.0
182,30.387428400697882,32.00193399426782,30.0
183,16.790038658318203,36.33056821229424,30.0
184,43.88572665877327,14.309281008739566,30.0
185,39.727098532710144,34.711069190239094,30.0
186,17.761770523357367,46.32534035436171,30.0
187,37.45008975286655,39.620570204321,30.0
188,23.147788239593392,38.48837596716018,30.0
189,44.95561847657368,23.861681958320734,30.0
190,22.887726826499044,32.417865989135464,30.0
191,28.01186458548147,48.329785280898264,30.0
192,19.113117249143436,45.89136421864343,30.0
193,55.723559548944785,2.3847714175616623,30.0
194,28.88287166974983,51.70353437732661,30.0
195,51.800989277447044,21.74831673563213,30.0
196,52.1184596617137,1.3195845458990867,30.0
197,9.618475220008742,28.32749295976945,30.0
198,29.890225159342954,36.53666470490321,30.0
199,50.847802051420956,41.10973376471998,30.0
200,25.685702569477865,14.32055948317636,30.0
201,21.978100113122288,43.93258217893506,30.0
202,37.8688730854923,36.90533138357057,30.0
203,56.32034629041063,5.7957898799595835,30.0
204,43.73261090129927,18.507615862213235,30.0
205,36.75699467413918,25.79682485490678,30.0
