unit_id,TissueNutrientAssay
0,23.37088551417091
1,8.68404011973311
2,8.222226920984088
3,11.684454771503184
4,31.30227019687557
5,23.947054630884352
6,23.009527552192196
7,29.669000644607706
8,18.505689815276583
9,6.983827150073485
10,16.610027467173854
11,11.884602532607685
12,15.738699465291074
13,3.9741956184257727
14,15.976649703666286
15,-2.3992249459836277
16,12.91873899857811
17,12.699075286358923
18,15.536706400415234
19,3.7102301198152166
20,15.81073054373222
21,4.171333509261485
22,19.215621425221656
23,50.194000979598336
24,1.3990088135388934
25,-0.7981866115496778
26,0.3662970750822385
27,17.409657158557877
28,17.559487845828826
29,7.916776466425858
30,35.447764122945856
31,8.918991390220054
32,8.505162395713018
33,7.924428775814014
34,12.594337421244711
35,11.575097519324972
36,2.422286192230045
37,3.6833425115486884
38,20.815942077949224
39,7.267777268768625
40,8.3786637460209
41,19.066679469337107
42,22.86747059763306
43,11.289407115130544
44,22.829028901452066
45,8.900369782211511
46,14.630337455859863
47,-1.6597687020227312
48,7.778146912847635
49,3.9200418129449837
50,22.600427121216754
51,18.981892212770056
52,15.927211964199786
53,-12.599545201382552
54,4.249367240910159
55,13.658397334220647
56,8.285077272324346
57,19.959116103150254
58,22.812342250713304
59,17.31117474762662
60,13.686000691530671
61,21.06961299717534
62,12.829430217986602
63,28.83247583510811
64,2.4661559765000103
65,12.036168391829605
66,39.945855117072355
67,-2.5923978999032684
68,9.925283019135387
69,-3.6391152394001676
70,21.022683358444063
71,23.616043972916266
72,16.692201038477737
73,52.295016372263376
74,12.593175333135193
75,26.568303445735076
76,21.651312857749158
77,18.670376969551903
78,3.0950583230720827
79,4.909760987653753
80,7.4915137478920375
81,23.281731568582007
82,23.040727683203087
83,21.208713742969387
84,5.481168426150714
85,18.254010516438615
86,3.6777233281708295
87,23.34917136697718
88,2.159605568965649
89,1.5281028664457743
90,28.965222076122224
91,14.141898310771502
92,25.400326561074575
93,8.51606250591856
94,16.64030508832826
95,16.34688546032117
96,2.522025163593078
97,1.6782492672557972
98,12.156939756351584
99,27.440792699043214
100,12.373956118753888
101,8.122782962761317
102,9.154423762945633
103,7.531307946533889
104,12.162710976544332
105,14.554989592459938
106,17.942427836292314
107,31.685614830795156
108,16.674930890170817
109,36.118262779762546
110,14.895130578461163
111,18.102001186319008
112,1.598382698636751
113,-1.2353942368541428
114,23.322111695415135
115,-2.1851184411309177
116,15.39323091313934
117,18.390466666460775
118,-1.8394916315522583
119,20.963706298892973
120,18.18105047014427
121,-3.38484594654196
122,13.532373568676583
123,-0.878371515056477
124,21.223631737772635
125,7.807186389954801
126,-4.514462670927628
127,20.85535444092638
128,7.166430638260506
129,11.299300162581495
130,4.075377111002529
131,18.51808565721443
132,20.154273939722856
133,27.939211346816172
134,13.406139423646353
135,9.470849314458217
136,20.86163443418598
137,30.312381094099923
138,17.0306560230881
139,19.8220490320872
140,8.328696059021082
141,18.940678952835047
142,16.687574702566806
143,-6.041462686435986
144,24.188482905674263
145,14.261673043169415
146,17.226259955080167
147,13.74879917305393
148,7.331052752109545
149,11.672172093786976
150,6.9581398926309355
151,23.76629840262022
152,18.92838451055397
153,39.306009283228676
154,29.884145329667916
155,5.072490313794404
156,12.067772124980603
157,15.431154719864695
158,13.987066679068718
159,3.5825797515531104
160,19.57233295181743
161,13.793013328830527
162,10.260238302750324
163,33.525985132089524
164,11.194467158383258
165,29.022390472933736
166,-7.491916353748181
167,12.49273165105166
168,31.839922266739933
169,19.642335318227087
170,29.397999763003487
171,20.84827794663215
172,12.67657906065736
173,22.80070407048769
174,7.313013798410381
175,15.376407092167307
176,13.931930480431214
177,10.03231536280326
178,6.850517251847784
179,34.12416933093688
180,18.565714252230645
181,4.443382988067173
182,13.665405952955677
183,3.062911855302122
184,5.6829042763098485
185,23.675390518113378
186,9.755831029032603
187,1.4993370186082515
188,9.015055074725487
189,17.467635235219703
190,7.979768085053212
191,-2.9755376157416897
192,20.971615221077656
193,17.69316151737636
194,20.503471278133922
195,-2.501936774567598
196,-0.35486823313741844
197,-0.09035019417140866
198,9.954538592260638
199,19.844092137868397
200,8.944904651157842
201,11.439124102200187
202,6.704235803890396
203,8.635564275984366
204,11.444998914451787
205,25.505413137103584
206,15.97124198409501
207,18.918506841134345
208,17.08643869517872
209,5.049532143051257
210,5.5344773730936865
211,-1.3872148451679642
212,10.891453578102638
213,9.669173748112716
214,25.284722128660402
215,22.350452552179615
216,12.939576655404075
217,25.531140959783293
218,10.239727338154564
219,7.0317998383083635
220,12.990218962052735
221,10.67738950264092
222,6.499127818846228
223,33.67688865442549
224,18.97124110733896
225,21.11825630204464
226,6.186478716374923
227,23.323266770358785
228,12.948273025285001
229,21.198539569832114
230,4.642205559702284
231,11.879325183234018
232,33.66037998491788
233,28.98554883681588
234,17.530300803663696
235,29.41927709644501
236,23.663955505685266
237,4.891121861307069
238,22.047444259945518
239,10.218965025349643
240,0.9737606451128187
241,12.665409707886557
242,10.093203930157284
243,8.55419753129933
244,21.220854141306468
245,7.274019058808582
246,-3.545938689027585
247,12.528638818364435
248,31.693287544121503
