unit_id,JobThroughput,RackInletTemp,do_cooling_setpoint_controller
0,23.666961986259878,49.41321654175782,66.25
1,49.504750983963,55.606249608408106,66.25
2,34.75561094590442,41.141241799922845,66.25
3,26.88464843517465,46.6002298359758,66.25
4,42.27574648669011,55.725804973723584,66.25
5,11.431550297662422,68.91470059271143,66.25
6,9.087311056516524,70.42192623895565,66.25
7,8.145085654185122,61.06183855783788,66.25
8,10.853262985493451,63.74297447594108,66.25
9,47.9457669254038,58.29179994860737,66.25
10,22.067881590642703,60.78936261735204,66.25
11,24.67104711382286,53.87529624807785,66.25
12,30.113386355838653,48.1658399735367,66.25
13,4.586860627110074,75.57399496386606,66.25
14,19.12078069259968,61.64140118449091,66.25
15,45.58695651431799,26.811786987574507,66.25
16,25.680137791510134,45.428510013025935,66.25
17,29.80588170370649,61.48550682864456,66.25
18,33.77559719751759,48.33675460876135,66.25
19,36.315948196291004,40.390956004555115,66.25
20,29.18420839244436,32.572394941612096,66.25
21,43.05607701901952,61.78377311551211,66.25
22,31.21618829987613,35.573337578114874,66.25
23,10.203111972002583,69.91067291262172,66.25
24,28.4359308390281,38.14422929311727,66.25
25,40.65202810303729,39.588569028049896,66.25
26,18.067326639717848,57.49714084111571,66.25
27,21.500258978433195,49.08964728129404,66.25
28,21.56613683037839,51.07515959110568,66.25
29,20.248122528495518,57.279481393412226,66.25
30,10.66557484449343,57.08077657643784,66.25
31,33.25561000434726,58.07527238325568,66.25
32,24.437121930577078,63.92977150403911,66.25
33,25.88375218075235,55.95347933177228,66.25
34,47.50897337899523,55.30589282405838,66.25
35,24.290263251515196,38.94339818324724,66.25
36,39.17393139193098,48.40804085081527,66.25
37,32.47925384428794,44.84553849261591,66.25
38,30.257241374045282,54.71432262850774,66.25
39,16.98093831559076,42.66004273880986,66.25
40,38.20596386564533,59.66238286153541,66.25
41,30.19182712071551,54.81937387828434,66.25
42,13.45613848296761,67.08628092803045,66.25
43,25.938492507983334,40.78304864344501,66.25
44,33.00475521951768,40.41230813285705,66.25
45,43.16183329053948,50.715789111071736,66.25
46,18.60136659301558,47.62081723423119,66.25
47,9.427923331210986,51.20277153024046,66.25
48,22.23239791727193,61.985392956814536,66.25
49,14.474665439784124,66.35021828442245,66.25
50,12.8480944896847,52.5643988309344,66.25
51,-2.0178973921673693,75.70442258996889,66.25
52,15.221992492498211,61.17367577751458,66.25
53,19.29338600386074,67.10718004038483,66.25
54,29.235563119975456,53.69207635602616,66.25
55,13.09978901578118,44.311347018656974,66.25
56,10.264749811652369,45.82714571341867,66.25
57,16.54028371535761,58.70372967911887,66.25
58,7.693867602255263,74.5366552946117,66.25
59,11.79842224880792,50.4324068354441,66.25
60,53.26265665683556,50.29353446154802,66.25
61,56.205187423880986,56.97922357630221,66.25
62,21.46486853723467,55.42697449443109,66.25
63,23.49291883119845,59.85253571889926,66.25
64,26.58863652409962,39.897491573082874,66.25
65,26.621492335491006,42.76645593284759,66.25
66,3.7721800916812644,67.67165072926066,66.25
67,4.976368461255028,60.52134400851663,66.25
68,37.53520903323637,47.36589231679779,66.25
69,10.335820078058795,56.686347201711136,66.25
70,22.106173260344825,46.67297877649761,66.25
71,30.4806932459219,48.70110122596597,66.25
72,18.98261197056203,68.6225244526757,66.25
73,11.359386682227221,69.13115668975159,66.25
74,21.747530936102436,52.094396757882635,66.25
75,20.38707547006226,56.80966207622815,66.25
76,21.71313405489409,45.44835404799365,66.25
77,51.50530265149764,71.79206185451547,66.25
78,32.98918474064236,43.93642923146602,66.25
79,34.9297567425582,42.95212999510337,66.25
80,5.081793893258011,55.29603145257326,66.25
81,26.988275163608456,47.973807589956856,66.25
82,46.14683440511385,51.4694162212124,66.25
83,32.23300713694076,62.11386674089966,66.25
84,27.722728911146163,53.00496553905883,66.25
85,42.44228549242098,49.57589149361658,66.25
86,33.036990345966515,55.279659312863664,66.25
87,43.04443985862469,47.46276742865642,66.25
88,12.061945957900457,45.79591328354033,66.25
89,10.058521222803616,71.12532721542587,66.25
90,22.28860529505578,42.43133765406166,66.25
91,31.82883005828592,60.1311154702741,66.25
92,18.135403126650896,52.06348771212242,66.25
93,23.321925840242987,50.459841261855935,66.25
94,17.846260810993584,53.50908628726273,66.25
95,38.19498475933031,43.50591542407861,66.25
96,26.83130490636543,39.627199844376136,66.25
97,36.02158889848832,40.17579272878094,66.25
98,9.782188536502858,70.80127097263704,66.25
99,14.297367125222593,64.80592828523535,66.25
100,31.72378433895913,49.009452168615056,66.25
101,18.657354324314976,46.216218534106815,66.25
102,42.12042990847506,36.34235902097207,66.25
103,36.79388673742086,64.28580834060651,66.25
104,31.674881953175785,51.02964834718568,66.25
105,23.114585485536463,41.09595313418306,66.25
106,19.2504165566232,52.01305395809558,66.25
107,30.110264760253123,58.178042146007314,66.25
108,6.588321603993295,48.09568292019107,66.25
109,24.23365556894619,62.24905827356352,66.25
110,41.380412496278616,37.206742221435476,66.25
111,50.84684023829386,45.31285519892073,66.25
112,18.074028798621413,64.73811627151073,66.25
113,41.66436235351147,42.715131649675676,66.25
114,19.559835637187437,48.15633059751741,66.25
115,45.646634703439084,52.77492348985216,66.25
116,33.08885274048009,56.087612314135576,66.25
117,17.344878432427098,66.53810285828034,66.25
118,26.33142010623901,47.972921430538385,66.25
119,15.767583352579917,49.04306848281176,66.25
120,53.13946948971819,38.75890266963881,66.25
121,21.928528299315932,36.09356140997902,66.25
122,25.04056261520863,64.82623998653246,66.25
123,29.888611545741288,51.97924498476419,66.25
124,62.37815300273666,58.200131300506456,66.25
125,33.97584577924044,52.13584956649994,66.25
126,43.149975216864576,65.14179469675526,66.25
127,25.019510220717002,49.521125216064114,66.25
128,17.20757461554945,69.34012693032386,66.25
129,44.24277725253288,57.39507112953283,66.25
130,16.18635475914836,80.59220859567576,66.25
131,19.19692479892334,49.79780654221461,66.25
132,5.615613739816979,61.97210654207755,66.25
133,21.442123629973516,47.448518142599156,66.25
134,2.9707443368574693,74.66688172215032,66.25
135,11.664346971152582,62.64153961646381,66.25
136,12.73721923660447,60.88056753106513,66.25
137,7.187158309766797,75.86769981606558,66.25
138,21.444638422487206,42.822949648130624,66.25
139,33.097317639941835,59.5103017051459,66.25
140,20.744876670134627,40.053523940726755,66.25
141,5.175335673704211,57.402421820706216,66.25
142,36.239662486117886,52.11012301160903,66.25
143,16.42757795316346,61.45235482170304,66.25
144,36.20730824601089,38.921233643334226,66.25
145,29.212443757734853,50.35468233296313,66.25
146,22.91929994477173,67.65253197322701,66.25
147,40.912930627629486,37.859718489416785,66.25
148,23.065365924591894,53.29642781466882,66.25
149,24.16346261901571,52.68722089761435,66.25
150,29.97553799475361,52.66301320153697,66.25
151,6.077594616161824,60.0021109377473,66.25
152,21.930255907240127,59.42795759387398,66.25
153,17.220475160936825,68.285076730859,66.25
154,18.263639393874477,60.20993791545036,66.25
155,37.60235808238129,36.672589878090804,66.25
156,41.6128820200815,57.70222541757596,66.25
157,35.452349819750935,59.11581938660101,66.25
158,40.341336067623395,47.89777068587135,66.25
159,29.801267414694255,63.88797381682064,66.25
160,13.623688871729794,67.69249807398376,66.25
161,35.435886214993275,56.601846894721525,66.25
162,5.639527328948295,59.75729715742278,66.25
163,17.865935008534773,36.51799639816751,66.25
164,20.588349988079056,50.006244948146424,66.25
165,4.22155074003456,70.06310018752319,66.25
166,40.81263617894002,42.74095931041014,66.25
167,37.172990158606034,55.425958403044326,66.25
168,3.448949137788725,69.07016691268701,66.25
169,20.603243414938504,55.653630200537165,66.25
170,19.24371693368086,71.27113024490441,66.25
171,28.467435443400017,51.58302812458361,66.25
172,13.752532885209892,72.58135541340098,66.25
173,25.301777097742086,35.19020931344605,66.25
174,18.181911415848923,52.29976513531449,66.25
175,20.081020713843685,53.64757070214275,66.25
176,27.309418559852837,54.78817759243671,66.25
177,4.597733258310879,63.85134090528952,66.25
178,19.834606289622748,45.64707530659774,66.25
179,6.5519386243200355,67.44665365379154,66.25
180,34.069200387138494,55.122451076573185,66.25
181,24.80892603236318,57.65631346058916,66.25
182,50.12839970178436,42.093479511794726,66.25
183,19.849546254584666,58.65695320845468,66.25
184,11.095650446738503,75.03982422348449,66.25
185,32.585234759048795,49.12528830328212,66.25
186,35.48213289532111,49.49683111921815,66.25
187,60.61110215028053,31.664817709294717,66.25
188,42.396826969428666,35.08526532527364,66.25
189,47.5218418013052,40.77599327166866,66.25
190,16.520237421101058,58.59493476793607,66.25
191,28.0474835681208,41.090786497694666,66.25
192,15.971125279553927,39.919244081693854,66.25
193,36.40963718258364,44.55160601298248,66.25
194,21.319760268615667,43.298440478137465,66.25
195,34.17877509938113,39.34602687091653,66.25
196,60.146414926660725,35.9753712179394,66.25
197,18.917715231192712,57.36145063610064,66.25
198,10.853149554714868,60.16243865530184,66.25
199,34.1474286209084,43.80865767326449,66.25
200,14.216396073951536,61.87605641627763,66.25
201,14.916483515018895,63.57193721136706,66.25
202,11.677756427093186,62.710685488241566,66.25
203,13.560802016143082,65.7646387718631,66.25
204,25.806459499739297,50.92507571938112,66.25
205,16.90500213772085,53.233956501359316,66.25
206,16.224465700768512,41.09653953796923,66.25
207,36.30988667567554,68.77588336575464,66.25
208,20.435043594241634,63.6409124225808,66.25
209,41.838803418213885,25.566420158010594,66.25
210,20.758107163830942,57.78489458256239,66.25
211,25.595869280202308,65.13815959472386,66.25
212,42.71312960714,57.436955447933606,66.25
213,20.97270804297602,57.642432751613995,66.25
214,45.4613652603103,60.950894346970706,66.25
215,14.229073961449378,54.691752613081526,66.25
216,20.73793353706203,44.64844208917108,66.25
217,-2.7844704580389132,71.1582116048997,66.25
218,48.64108785760541,64.41969280140876,66.25
219,7.229838348197032,64.0988749120659,66.25
