unit_id,JobThroughput,RackInletTemp,GpuTemp,do_cooling_setpoint_controller
0,21.541653150915337,53.86162195655431,51.80445011674282,57.5
1,17.324989953577806,45.48127836494067,61.436807553274015,57.5
2,12.508274265911162,80.57952900526621,42.88853182014906,57.5
3,-2.7931548021314323,69.3913597533373,53.0314308156495,57.5
4,20.07645503962447,29.83941281961117,40.41720628078525,57.5
5,1.497950332795119,67.07233552090908,45.6159777403294,57.5
6,24.89130950569838,50.77197765328055,55.74080656630521,57.5
7,22.86463214009254,48.17746987247741,35.47498180835295,57.5
8,6.397780541439302,58.79132010016687,41.81090992394532,57.5
9,22.15703573007663,36.88517673433142,56.1226239954233,57.5
10,27.46828570776327,40.94309698177402,51.57986299208925,57.5
11,17.131445391786503,45.076833666555316,70.63572133668903,57.5
12,21.446787718697113,37.78021631360018,54.16059497576046,57.5
13,28.040077779047397,38.89797022920157,68.9222872092126,57.5
14,2.0380022011542565,62.01516024239612,49.78245491858001,57.5
15,10.137263259743905,54.866993683528634,43.56072966137316,57.5
16,31.413839992953445,56.65180494745275,39.60596040487425,57.5
17,5.434546185434808,70.2077240087328,39.00425735862374,57.5
18,18.986284208138674,57.42959584898719,61.10099399480623,57.5
19,21.12066128732919,40.784396221217754,49.55655334142801,57.5
20,10.581898165746459,49.90807955556955,63.189270158981145,57.5
21,11.455353829683878,69.1939507070923,44.68883538228625,57.5
22,8.830567832237497,51.343903236848945,58.45781851369366,57.5
23,18.672755726777083,41.303555724103404,39.11274676818958,57.5
24,13.862166540930737,41.83196642556794,60.70926044097968,57.5
25,13.77214004451235,41.01609404373716,48.369836311103995,57.5
26,11.749072622831552,54.92652139745501,44.7467413606163,57.5
27,16.710261559349203,35.35669397732774,39.18032811813904,57.5
28,38.21031531047853,52.09708634617177,54.316237805732364,57.5
29,20.707697049558902,43.41641424057269,55.81435579851041,57.5
30,1.7738414122848234,61.35454883663171,66.2088957783305,57.5
31,27.91545032504391,35.18737667380299,40.66137483887559,57.5
32,8.372534589491236,69.87313666030465,27.12203673607291,57.5
33,30.333120475642804,36.47390293079918,77.59079828483935,57.5
34,8.045126021882965,72.77251373860197,41.79045216157253,57.5
35,17.08123556983852,51.872724225955665,66.7859054560456,57.5
36,32.78883242616003,63.90902545205398,43.83626341081574,57.5
37,33.802119909220785,39.772538384553606,49.317252785115436,57.5
38,21.272626147498162,47.1548808059545,48.21395286985374,57.5
39,26.784955201979393,46.64642593594303,59.20594647015596,57.5
40,22.55217006072719,63.04528759520589,22.272967654579354,57.5
41,-0.08967913854708076,61.440335078467065,40.3848090090489,57.5
42,17.604154744336377,45.1083846389226,73.5151954467126,57.5
43,6.783805943589893,44.759845723241135,31.976020348709167,57.5
44,24.465450973287282,58.271728012204875,33.61276024014821,57.5
45,16.248659136034217,56.29646196702258,50.140426588179984,57.5
46,22.723491891543635,59.63986882457359,47.22881004214507,57.5
47,22.411184286464202,40.51851003927864,62.259246143589046,57.5
