unit_id,CropYield,LeafGreennessIndex,do_iron_fertigation
0,15.49133095614363,7.565999250155565,0.0
1,22.813866448684383,7.001653771867643,0.0
2,17.482306197168445,7.217183586049339,0.0
3,14.094677607067617,7.844869513575555,0.0
4,25.51643678921469,6.796015312008561,0.0
5,22.799973166933277,7.726095324110651,0.0
6,18.5999175668093,7.800867416980363,0.0
7,16.580147942727514,7.810708787173073,0.0
8,19.35072053173803,6.928360647735103,0.0
9,16.632532810607326,7.517529344159536,0.0
10,21.15007136302428,7.318693894588588,0.0
11,20.403555646179207,6.801030443903177,0.0
12,17.33116221979611,6.796394901394953,0.0
13,15.283589913085304,6.795317157639607,0.0
14,19.04850835657222,7.48712605364801,0.0
15,19.751241008672125,7.228135472710965,0.0
16,24.002583897943452,7.337869084162968,0.0
17,16.96099036855605,6.936711550660566,0.0
18,16.63249369915637,8.155873803591426,0.0
19,16.98144355681261,6.997330134769815,0.0
20,18.643720296528006,6.9272769789395845,0.0
21,19.98028846076817,6.756571406185726,0.0
22,9.086796259967528,7.191446411350697,0.0
23,18.6345836124318,7.715089628626486,0.0
24,20.90844636718315,7.652497029688021,0.0
25,23.29619893050928,6.698148030479677,0.0
26,18.82470880643132,7.2290706935426,0.0
27,22.33843644579165,7.076405825032871,0.0
28,20.285940155374167,6.827792822196736,0.0
29,14.139864863916499,7.044302780317887,0.0
30,17.677622132320437,6.278192688510266,0.0
31,23.611749256949736,7.241205644156906,0.0
32,22.135745925836005,7.452418140168452,0.0
33,19.38408363106475,9.031578713467574,0.0
34,14.385519934497891,7.486932316036563,0.0
35,19.687443054874922,7.88803343290945,0.0
36,27.405308651833217,7.146333562972608,0.0
37,20.02303511545217,7.6075608221219895,0.0
38,18.325870360229864,7.404924620115179,0.0
39,17.616767857053997,7.230007462166855,0.0
40,20.580615221950122,6.686231124548871,0.0
41,22.90100606591804,7.742025895567441,0.0
42,18.378755021194134,7.383290943421282,0.0
43,22.029667169627274,7.668126160814825,0.0
44,21.71332872559141,7.41686575161451,0.0
45,25.265353439808962,6.660171540223152,0.0
46,14.430847275633008,7.687159696021506,0.0
47,21.382159891935586,7.394156840653126,0.0
48,17.631507271780507,7.462150298037812,0.0
49,19.29070121709667,6.590932205865138,0.0
50,19.8543391993612,7.426435841880884,0.0
51,13.35648055421126,6.971733820113986,0.0
52,19.641513881032658,7.718495311398425,0.0
53,23.261188145806123,7.498893043508283,0.0
54,20.212605806682667,6.919783343370545,0.0
55,22.532982022494963,8.120616180112183,0.0
56,15.395096874152213,7.932564226076339,0.0
57,13.427267252245022,7.103228278913855,0.0
58,21.464042551314304,7.52031969487232,0.0
59,16.17284371439278,7.1482595349648355,0.0
60,18.222285232738148,7.625132963312526,0.0
