unit_id,CropYield,do_iron_fertigation
0,25.414240442655895,100.0
1,27.54322136564118,100.0
2,22.373439674562437,100.0
3,25.46904921435314,100.0
4,21.46889492678466,100.0
5,22.481330196463073,100.0
6,22.894692153854702,100.0
7,25.594661879052104,100.0
8,17.76055882552871,100.0
9,18.10477596231474,100.0
10,22.485816156092817,100.0
11,17.576462814121097,100.0
12,22.34287956804188,100.0
13,22.717367012989257,100.0
14,24.331571066802276,100.0
15,21.463370300922044,100.0
16,21.508512944279275,100.0
17,24.276767898030204,100.0
18,24.709889306679884,100.0
19,22.73680724374214,100.0
20,21.89239755497288,100.0
21,29.893873681438695,100.0
22,16.407066070996684,100.0
23,20.64948468766743,100.0
24,18.416842641017144,100.0
25,27.83429285838268,100.0
26,16.454368015573404,100.0
27,21.682806715397497,100.0
28,15.883482188341464,100.0
29,21.11723623481369,100.0
30,22.924648073479876,100.0
31,32.44084846409357,100.0
32,22.086069507232168,100.0
33,18.57822193196366,100.0
34,19.13068253845299,100.0
35,23.198657354932937,100.0
36,17.355620606394172,100.0
37,20.864559281935648,100.0
38,23.050589295181936,100.0
39,24.87688509081363,100.0
40,21.127147613862384,100.0
41,20.31845039514223,100.0
42,19.66027232258556,100.0
43,23.931197121073215,100.0
44,26.879165148477668,100.0
45,19.837180322773136,100.0
46,18.868642737649356,100.0
47,18.695430142737283,100.0
48,20.292658582786032,100.0
49,20.040152037769733,100.0
50,26.395153746211964,100.0
51,23.78187925078124,100.0
52,22.472502576962857,100.0
53,30.84894405760732,100.0
54,22.716177253109368,100.0
55,25.639804222770845,100.0
56,20.89112721136473,100.0
57,17.089233276509603,100.0
58,20.810591076825727,100.0
59,22.885764946073305,100.0
60,18.51608991634976,100.0
61,27.056688949100742,100.0
62,19.14449279988317,100.0
63,22.143685244880434,100.0
64,25.65811755969957,100.0
65,30.593449561187594,100.0
66,22.751448346373472,100.0
67,21.42150920764245,100.0
68,24.579721236767124,100.0
69,27.010013342985914,100.0
70,19.6236850717926,100.0
71,23.879347267261295,100.0
72,20.284362315734505,100.0
73,30.283186261508643,100.0
74,25.120935384313924,100.0
75,24.48142061313276,100.0
76,15.687421194319707,100.0
77,14.309971944174508,100.0
78,16.30125137329961,100.0
79,22.25431068851566,100.0
80,23.9749665790045,100.0
81,28.004676775575078,100.0
82,19.7167604747824,100.0
83,19.402233906081683,100.0
84,16.43928107388271,100.0
85,16.136552249735534,100.0
86,26.64264918906091,100.0
87,20.84484882036297,100.0
88,24.526827206206317,100.0
89,23.044092342156873,100.0
90,22.67620914010264,100.0
91,16.054543720303315,100.0
92,18.920630106307968,100.0
93,18.37622222403488,100.0
94,23.59751425225925,100.0
95,23.48865427281323,100.0
96,19.990600589073164,100.0
97,23.296224708540784,100.0
98,24.22600779785402,100.0
99,19.29388056525956,100.0
100,20.653987400210575,100.0
101,17.463964342738052,100.0
102,29.565609219126536,100.0
103,22.509014316787745,100.0
104,19.40130659465184,100.0
105,26.327714558203034,100.0
106,17.397213396371054,100.0
107,17.01079179299734,100.0
108,24.945696389291673,100.0
109,17.65722507660469,100.0
110,16.659188201806167,100.0
111,25.346751295481603,100.0
112,25.303580885903656,100.0
113,20.566113757397822,100.0
114,14.85741083098239,100.0
115,26.8682236155999,100.0
116,17.226873003491743,100.0
117,23.803268283438946,100.0
118,23.874451726717254,100.0
119,20.264623788968898,100.0
120,24.13952828095637,100.0
121,19.927557000817377,100.0
122,19.587245467166323,100.0
123,20.44834297296966,100.0
124,14.017686954098783,100.0
125,22.707094504647593,100.0
126,15.310605804454973,100.0
127,18.813144258820067,100.0
128,18.005237051034104,100.0
129,23.732820937901202,100.0
130,19.12580338307385,100.0
131,26.57395489331496,100.0
132,27.463608337861142,100.0
133,22.963435984001155,100.0
134,21.394990988976375,100.0
135,21.73047732772988,100.0
136,17.728946750148047,100.0
137,16.64235325945209,100.0
138,24.22243233448846,100.0
139,20.543533386926615,100.0
140,19.074946287853447,100.0
141,19.94986983117988,100.0
142,21.897881657131453,100.0
143,16.690337849752435,100.0
144,17.786898923460875,100.0
145,20.211407232362788,100.0
146,18.386188050077376,100.0
147,24.82278659064859,100.0
148,17.70795018206373,100.0
149,25.571661417719806,100.0
150,18.823098960359687,100.0
151,24.929486717239243,100.0
152,21.22806034950524,100.0
153,25.098506756409247,100.0
154,30.187257328460397,100.0
155,26.676574793644676,100.0
156,21.01278459910489,100.0
157,26.52366520388025,100.0
158,23.241740268863293,100.0
159,27.921757391027434,100.0
160,20.752897313660547,100.0
161,19.8377451976452,100.0
162,19.430281108320553,100.0
163,22.64256479550092,100.0
164,31.165440376917534,100.0
165,21.623284882072788,100.0
166,16.27142776650463,100.0
167,22.291582894968602,100.0
168,18.306666249933784,100.0
169,19.395870905983177,100.0
170,22.32167683023693,100.0
171,20.12957200811091,100.0
172,24.274277035392707,100.0
173,20.70596583557748,100.0
174,19.76466870576358,100.0
175,23.981041502596693,100.0
176,20.746687385795845,100.0
177,18.73860917863792,100.0
178,20.930609816374073,100.0
179,17.197287081987874,100.0
180,27.676744771835445,100.0
181,22.99053951292017,100.0
182,26.217232665775825,100.0
183,16.38848269848196,100.0
184,21.47409818424297,100.0
185,23.10792369540816,100.0
186,26.577131260453278,100.0
187,18.241429136815377,100.0
188,15.63324595949473,100.0
189,21.550111035380414,100.0
190,21.898515866038256,100.0
191,23.268810971705584,100.0
192,21.265463520685188,100.0
193,19.187134336007023,100.0
194,18.542079334047674,100.0
195,20.00688407578829,100.0
196,20.885582241253857,100.0
197,15.836304936787217,100.0
198,20.34839618386688,100.0
199,24.392006779741234,100.0
200,16.353792490603574,100.0
201,23.202659664769676,100.0
202,23.051054376061266,100.0
203,18.311435619361784,100.0
204,23.953180429024645,100.0
205,21.205318702473882,100.0
206,16.22127632342005,100.0
207,25.462699017935456,100.0
208,19.286614733563624,100.0
209,20.448984964606485,100.0
210,18.557973681311342,100.0
211,23.189010742289447,100.0
212,26.708312822335003,100.0
213,15.830777102949257,100.0
214,15.896092014186525,100.0
215,18.2510249692785,100.0
216,14.98770085143573,100.0
217,21.235587571873165,100.0
218,18.34260969466667,100.0
219,19.10261103141746,100.0
220,23.976220082824895,100.0
221,28.642519564353023,100.0
222,28.161503614797283,100.0
223,21.545286398446887,100.0
224,26.053928622797077,100.0
225,21.503652562799243,100.0
226,18.048384329145126,100.0
227,23.531411588762015,100.0
228,23.383610943844268,100.0
229,22.60333949976736,100.0
230,22.534897720740986,100.0
231,16.761857597111806,100.0
232,24.14633939797577,100.0
233,21.902359516740358,100.0
234,20.192195854267357,100.0
235,24.087924693644823,100.0
236,22.843589707409066,100.0
237,16.14634561764396,100.0
238,20.50103735722908,100.0
239,17.439076192121696,100.0
240,21.761820514815884,100.0
241,19.98426843882565,100.0
242,18.726837824833975,100.0
243,23.946961455965592,100.0
244,16.192577869306156,100.0
245,21.10228112397735,100.0
246,20.09222755308887,100.0
247,17.672548462157092,100.0
248,25.52617371474979,100.0
249,17.764164619599804,100.0
250,25.88493907525184,100.0
251,22.874705705699412,100.0
252,18.629362144521757,100.0
253,30.222175686859323,100.0
254,20.910240432608603,100.0
255,15.539063866637655,100.0
256,25.516761690874006,100.0
257,22.150715832187768,100.0
258,12.960918642946504,100.0
259,27.23854492659839,100.0
260,17.01573112958236,100.0
261,23.737987364206692,100.0
262,23.390747623515438,100.0
263,22.774253569740115,100.0
264,22.273786059616334,100.0
265,19.930390705901527,100.0
266,25.364655702681077,100.0
267,24.826688310846333,100.0
268,25.829271127019286,100.0
269,22.908354126026122,100.0
270,23.124474963597628,100.0
271,29.10342959929821,100.0
272,24.415130416025946,100.0
273,24.83811632158658,100.0
274,27.906923894544008,100.0
275,18.83633311731396,100.0
276,20.37977703934491,100.0
277,22.92810417333253,100.0
278,23.47272398236119,100.0
279,19.48604264727701,100.0
280,23.617270168969863,100.0
281,21.836528916412764,100.0
282,29.382369489774632,100.0
283,22.754145360791824,100.0
284,19.53698416390499,100.0
285,23.60204762898066,100.0
286,22.079453016715824,100.0
287,23.34586705076769,100.0
288,23.1570184763737,100.0
289,22.677629998852552,100.0
290,27.057781531676117,100.0
291,19.581684312374122,100.0
292,25.228778524987703,100.0
293,20.078228480150926,100.0
294,16.63753605253097,100.0
295,23.222750641951333,100.0
296,24.42298398796224,100.0
297,26.209865314277586,100.0
298,21.143627418245913,100.0
299,30.9131098119139,100.0
300,23.603710696226898,100.0
301,18.949385355247877,100.0
302,21.875239352391997,100.0
303,18.645027404075016,100.0
304,24.638345488338253,100.0
305,15.405691566179996,100.0
306,16.26496838874072,100.0
307,22.275148372023054,100.0
308,22.552331408080562,100.0
309,21.510970218689085,100.0
310,21.292566759684615,100.0
311,21.567030332397557,100.0
312,20.59498855404851,100.0
313,20.53379036257269,100.0
314,24.40775424285604,100.0
315,19.669079513184577,100.0
316,21.871739816828327,100.0
317,21.608220032567452,100.0
318,18.044023781640725,100.0
319,23.519118334459368,100.0
320,23.100653438483768,100.0
321,25.77467397776576,100.0
322,23.462500983242958,100.0
323,19.004449812380706,100.0
324,22.96356606665802,100.0
325,19.430618367079795,100.0
326,17.862068444923178,100.0
327,20.23347991835842,100.0
328,25.4783278186693,100.0
329,20.54334142637122,100.0
330,21.16426934895984,100.0
331,22.894340487223634,100.0
332,23.41145983909858,100.0
333,23.79098642519585,100.0
334,23.918961634312062,100.0
335,17.170209894312315,100.0
336,20.430657066818384,100.0
337,25.7165662024277,100.0
338,28.233689107979806,100.0
339,14.9305002684217,100.0
340,23.234749142521274,100.0
341,20.199852928187816,100.0
342,23.31932387580297,100.0
343,23.57239262250587,100.0
344,28.5579623180154,100.0
345,30.832947288493493,100.0
346,19.340880669506053,100.0
347,20.102939067604904,100.0
348,16.8590982202405,100.0
349,16.249640939969044,100.0
350,20.751939596310834,100.0
351,17.719135947600662,100.0
352,22.45922984032972,100.0
353,27.632488785794447,100.0
354,23.74613779674075,100.0
355,21.551458734386735,100.0
356,22.941380035706715,100.0
357,26.457426420159518,100.0
358,17.771311748519924,100.0
359,25.643695345563327,100.0
360,20.18417794730891,100.0
361,17.97643426552913,100.0
362,28.000794824372505,100.0
363,21.863934439917475,100.0
364,19.26949746031566,100.0
365,22.135110008586583,100.0
366,19.340454429685366,100.0
367,20.562320597028183,100.0
368,23.764520644762523,100.0
369,25.790401440262418,100.0
370,18.58595465284054,100.0
371,22.773798224476185,100.0
372,23.501541145172812,100.0
373,23.19531591863283,100.0
374,20.872487026975204,100.0
375,21.88285309310747,100.0
376,17.41701177324847,100.0
377,21.47569223354504,100.0
378,23.222947825595792,100.0
379,22.04738365305196,100.0
380,22.643047892520865,100.0
381,23.970281050781644,100.0
382,18.557495401613078,100.0
383,19.207276918563757,100.0
384,20.348499663343063,100.0
385,28.58542843229058,100.0
386,24.758617216759934,100.0
387,20.53879944535723,100.0
388,20.597311978668504,100.0
389,27.934960699118033,100.0
390,17.448373974727794,100.0
391,26.39009861577051,100.0
392,19.974106681310833,100.0
393,23.426414089246624,100.0
394,24.226887097977094,100.0
395,20.132334005644175,100.0
396,24.13388628626387,100.0
397,25.21281753395962,100.0
398,23.87706866851669,100.0
399,21.893394586808967,100.0
