unit_id,CropYield,do_iron_fertigation
0,20.207067597490916,50.0
1,19.75630238159405,50.0
2,23.816516377707316,50.0
3,25.33372974647709,50.0
4,17.90914804242179,50.0
5,19.36773316007085,50.0
6,23.24536178987583,50.0
7,21.382266414966768,50.0
8,18.97912966275852,50.0
9,23.645923805578832,50.0
10,14.234981200606304,50.0
11,19.48404730637271,50.0
12,20.198724887758384,50.0
13,17.32189260574421,50.0
14,23.023831391389745,50.0
15,22.03759786348788,50.0
16,19.832149866111102,50.0
17,20.463507804240987,50.0
18,19.63360269361778,50.0
19,15.781628942256958,50.0
20,18.493713358554793,50.0
21,19.262900822628815,50.0
22,17.643249268000698,50.0
23,20.49089338140561,50.0
24,14.7476819581029,50.0
25,16.266565913869183,50.0
26,18.927935752461682,50.0
27,18.331100568071562,50.0
28,20.204227681239537,50.0
29,24.974340714998096,50.0
30,21.328392712816992,50.0
31,16.67796078704543,50.0
32,21.162917739636605,50.0
33,20.41150799963793,50.0
34,22.43234131240783,50.0
35,19.25146041092028,50.0
36,16.19121826710124,50.0
37,14.278266566449744,50.0
38,21.02131937862878,50.0
39,21.716322782844117,50.0
40,18.247775825434513,50.0
41,20.104272075520736,50.0
42,25.856566261483938,50.0
43,25.664272603647007,50.0
44,22.01661321759006,50.0
45,10.683006086454252,50.0
46,25.249638192689936,50.0
47,18.70606095338042,50.0
48,17.78162425316883,50.0
49,17.598459963993424,50.0
50,19.41583840305923,50.0
51,22.318926063664502,50.0
52,20.611074744391733,50.0
53,10.134230251920304,50.0
54,17.526528594725026,50.0
55,19.082966917915357,50.0
56,16.83635668378349,50.0
57,24.14159669544465,50.0
58,19.58587316427897,50.0
59,15.660377198180306,50.0
60,17.10738449796979,50.0
61,19.40686437798969,50.0
62,21.789048906961995,50.0
63,23.841022904590496,50.0
64,24.832630606636528,50.0
65,19.013773272928105,50.0
66,18.580308372309048,50.0
67,16.82631512844505,50.0
68,16.439996463234753,50.0
69,20.885794513889355,50.0
70,20.72505481520342,50.0
71,18.480429077592216,50.0
72,18.99791589577061,50.0
73,13.18836747395906,50.0
74,16.992658141072,50.0
75,25.29060811550349,50.0
76,20.304496095572603,50.0
77,19.48211195780559,50.0
78,20.61282720833488,50.0
79,16.644247360698458,50.0
80,21.67455288925539,50.0
81,28.64659135529012,50.0
82,27.22708809020255,50.0
83,23.410897531308922,50.0
84,19.626380595353318,50.0
85,17.31886465250003,50.0
86,17.49047700288631,50.0
87,10.560828320907001,50.0
88,15.281928326903317,50.0
89,19.526125411271597,50.0
90,22.123066673894197,50.0
91,18.228528194262736,50.0
92,24.45909680651137,50.0
93,22.84476958196895,50.0
94,24.00796637367792,50.0
95,14.00418443575149,50.0
96,17.81396738400484,50.0
97,23.677497935685608,50.0
98,23.15474710121101,50.0
99,17.243071298888758,50.0
100,18.17857551612744,50.0
101,21.554823863933954,50.0
102,23.41604407995342,50.0
103,16.864279705448165,50.0
104,17.141153398510532,50.0
105,17.47044482627701,50.0
106,21.501353232166764,50.0
