unit_id,CropYield,do_iron_fertigation
0,22.483129974672995,75.0
1,22.571938655406633,75.0
2,17.865629527192368,75.0
3,26.89479418341625,75.0
4,27.40790828089578,75.0
5,22.068655741494283,75.0
6,17.93439390621686,75.0
7,23.357654947452943,75.0
8,25.10060604367264,75.0
9,20.86518462710299,75.0
10,20.40354680387099,75.0
11,21.350319317395865,75.0
12,18.90432799053654,75.0
13,21.69160663185715,75.0
14,17.740088173381757,75.0
15,20.296525609450363,75.0
16,22.896179654980905,75.0
17,19.82874337281065,75.0
18,19.956241072707314,75.0
19,19.997292428431813,75.0
20,26.990354725528743,75.0
21,20.670487847801443,75.0
22,24.093781652233186,75.0
23,24.943499973465514,75.0
24,20.818071237064753,75.0
25,22.93055922362404,75.0
26,24.279950901843304,75.0
27,20.650798676466366,75.0
28,19.502082167923536,75.0
29,20.83332473148885,75.0
30,19.372606803624894,75.0
31,22.49662536950558,75.0
32,23.75714378039947,75.0
33,15.602018049656504,75.0
34,21.990563286714508,75.0
35,22.301093151275534,75.0
36,23.153159656949967,75.0
37,18.175922185942795,75.0
38,21.237137025072368,75.0
39,26.653743661311935,75.0
40,20.05267038615255,75.0
41,23.434268339895446,75.0
42,18.835891150917128,75.0
43,23.32320534766888,75.0
44,20.30209343744496,75.0
45,24.646297929868965,75.0
46,26.229800827489107,75.0
47,20.17858355864667,75.0
48,22.462646027556886,75.0
49,20.565158519272725,75.0
50,24.639978676563622,75.0
51,22.42402562715087,75.0
52,25.22129972587172,75.0
53,18.328316886541792,75.0
54,20.814326548109886,75.0
55,28.417397483408358,75.0
56,23.383742396443004,75.0
57,26.42110907164652,75.0
58,15.809822439806867,75.0
59,20.51278639734179,75.0
60,28.993460127360734,75.0
61,21.266141318099645,75.0
62,24.89734760203804,75.0
63,18.10028462127583,75.0
64,20.267429351206474,75.0
65,24.05357086524217,75.0
66,17.438258922835566,75.0
67,21.918278811629932,75.0
68,19.58331103421672,75.0
69,18.762056095574895,75.0
70,27.268823619317985,75.0
71,20.317604781187526,75.0
72,16.22968983390726,75.0
73,14.267284451599934,75.0
74,28.365984253106745,75.0
75,23.018551533448143,75.0
76,18.479581984170203,75.0
77,14.810784430316895,75.0
78,19.43176115064759,75.0
79,21.66644465490889,75.0
80,19.97949939078162,75.0
81,27.64234534669471,75.0
82,25.85504439286432,75.0
83,22.11409107254838,75.0
84,20.51805793664319,75.0
85,22.338603963976414,75.0
86,18.33300006858323,75.0
87,22.749915006319593,75.0
88,21.355216905122198,75.0
89,18.798554155405075,75.0
90,16.568885885229097,75.0
91,18.36309285308219,75.0
92,22.95102908928599,75.0
93,27.29737869054758,75.0
94,18.5222078489834,75.0
95,18.971265294587255,75.0
96,21.25779454715352,75.0
97,22.826436889074873,75.0
98,18.829586627073226,75.0
99,17.304075249239308,75.0
100,26.635555383097707,75.0
101,20.676294110126044,75.0
102,21.21780099821551,75.0
103,16.948133670151,75.0
104,24.62235099594298,75.0
105,15.02235652788351,75.0
106,28.046054377185335,75.0
107,18.272963733743172,75.0
108,21.77299365643475,75.0
109,20.24021704782227,75.0
110,23.542289981857323,75.0
111,19.24017320038376,75.0
112,19.922488376900176,75.0
113,22.410486244357934,75.0
114,18.694651462749913,75.0
115,20.23978536742165,75.0
116,20.16363661085319,75.0
117,16.177253680678948,75.0
118,26.983663950057807,75.0
119,24.688031157816198,75.0
120,25.104307119120516,75.0
121,17.053044213619142,75.0
122,22.15338214839106,75.0
123,19.239590795710637,75.0
124,27.15867869130327,75.0
125,16.999661015359806,75.0
126,16.249066290360485,75.0
127,18.2204227144289,75.0
128,19.80727954899703,75.0
129,21.785276098658137,75.0
130,19.512696461735956,75.0
131,21.75254114962322,75.0
132,18.64174700359584,75.0
133,23.612573019522376,75.0
134,17.58694629196919,75.0
135,19.696009521970375,75.0
136,21.48042463092906,75.0
137,19.52182452953022,75.0
138,24.473865058899523,75.0
139,22.277306274291416,75.0
140,16.08569338980102,75.0
141,22.60449514773306,75.0
142,22.720929508673414,75.0
143,22.99986484440815,75.0
144,26.616941830580785,75.0
145,15.70386710957218,75.0
146,18.991984764036516,75.0
147,20.55241673742276,75.0
148,19.030603783711804,75.0
149,20.945678693819655,75.0
150,22.78517721157694,75.0
151,22.027501819440808,75.0
152,23.544986568560475,75.0
153,21.180364079436984,75.0
154,27.277206458837206,75.0
155,19.92772223114441,75.0
156,21.858592343164183,75.0
157,17.202633703233072,75.0
158,21.141013836115555,75.0
159,19.658428976849187,75.0
160,23.753130355250708,75.0
161,22.093132929239843,75.0
162,22.30836937883137,75.0
163,26.021215895054535,75.0
164,19.355903114295273,75.0
165,19.90594038543254,75.0
166,24.812634168977866,75.0
167,21.60391886822338,75.0
168,19.50294003833358,75.0
169,20.763916640062195,75.0
170,17.54903945324549,75.0
171,16.0984494176428,75.0
172,19.230136252975118,75.0
173,17.573616553886037,75.0
174,18.34236676826706,75.0
175,15.755061704167597,75.0
176,26.50742958284475,75.0
177,17.81445237757496,75.0
178,17.688964660955033,75.0
179,28.87486272368784,75.0
180,22.609815193755882,75.0
181,25.495014715362785,75.0
182,23.396625569731878,75.0
183,26.135580627300747,75.0
184,16.298985865973044,75.0
185,16.87665045217401,75.0
186,22.300828610491962,75.0
187,28.043557736342873,75.0
188,21.724091558832917,75.0
189,22.52694772225362,75.0
190,23.01481317318735,75.0
191,22.869775380747203,75.0
192,17.811001525270704,75.0
193,21.511653412925813,75.0
194,20.070883364038938,75.0
195,16.076101836413613,75.0
196,26.904646651195918,75.0
197,22.611237950636845,75.0
198,23.436414689604394,75.0
199,20.83262468685495,75.0
200,19.514354914798666,75.0
201,23.68516326459403,75.0
202,22.654980204258404,75.0
203,21.815155020207367,75.0
204,23.088358520907807,75.0
205,20.68431377786997,75.0
206,19.8169268159798,75.0
207,22.552200571327653,75.0
208,20.45270322372324,75.0
209,20.92614125408572,75.0
210,23.212455598807768,75.0
211,22.185442068365074,75.0
212,22.97092931149137,75.0
213,17.18131641797266,75.0
214,20.92123211372174,75.0
215,17.889285388591446,75.0
216,22.10840885182209,75.0
217,26.56248964161125,75.0
218,21.526730557519944,75.0
219,20.44809615456198,75.0
