unit_id,CropYield,do_iron_fertigation
0,20.706501130223614,100.0
1,20.083060590928614,100.0
2,20.166688769290232,100.0
3,25.444084204350983,100.0
4,21.709245513043765,100.0
5,23.383400598045178,100.0
6,23.373638441848172,100.0
7,20.402072997531484,100.0
8,22.083535399760265,100.0
9,16.630455337915247,100.0
10,21.729355037043664,100.0
11,20.542871911167385,100.0
12,21.95567363570895,100.0
13,22.760419648240884,100.0
14,16.597375370958755,100.0
15,21.1973676657023,100.0
16,21.40428247330608,100.0
17,21.674700236762696,100.0
18,24.236438179468106,100.0
19,15.553179790814063,100.0
20,17.001200146884177,100.0
21,18.845067373613645,100.0
22,23.230267535430524,100.0
23,14.913974463808064,100.0
24,16.902802179787127,100.0
25,15.005109619691597,100.0
26,27.340786401115718,100.0
27,16.084478603084694,100.0
28,20.724224746279656,100.0
29,18.74413008505136,100.0
30,21.274529480105564,100.0
31,21.4050476923986,100.0
32,22.488179727648784,100.0
33,16.36039609238754,100.0
34,20.19939383770751,100.0
35,25.040009511376624,100.0
36,24.062576247285588,100.0
37,19.78391662464851,100.0
38,18.20788117792162,100.0
39,16.060715130360226,100.0
40,20.619519789855612,100.0
41,19.79795012436336,100.0
42,21.456555182694146,100.0
43,15.6839569980073,100.0
44,29.154056114874205,100.0
45,24.526412639167404,100.0
46,26.821922206447134,100.0
47,16.719073704121104,100.0
48,18.937699147297426,100.0
49,22.598943661006658,100.0
50,22.06121213305065,100.0
51,12.444149191216328,100.0
52,25.080982101010107,100.0
53,19.040907420980794,100.0
54,17.42079360324299,100.0
55,19.664472713845402,100.0
56,21.287547638577163,100.0
57,22.533465783330946,100.0
58,13.931611867338999,100.0
59,15.45713244479152,100.0
60,17.67454590078081,100.0
61,25.975080084299023,100.0
62,18.55435027270743,100.0
63,23.965691843467237,100.0
64,25.484795883215593,100.0
65,20.192701067539172,100.0
66,24.760160881948696,100.0
67,18.15458078189017,100.0
68,19.13360949051004,100.0
69,27.569552587422812,100.0
70,24.849355015968374,100.0
71,22.77245914311367,100.0
72,18.386358610095467,100.0
73,22.54504541476279,100.0
74,17.883556721757333,100.0
75,18.88408518434012,100.0
76,27.59184356213216,100.0
77,24.54972569767508,100.0
78,20.01837876815972,100.0
79,17.830179358090625,100.0
80,20.053350895642776,100.0
81,21.563706261702862,100.0
82,22.644896314664656,100.0
83,20.839512089662865,100.0
84,17.125327425697247,100.0
85,15.205791005292934,100.0
86,24.635460617865597,100.0
87,26.554776263262777,100.0
88,19.388942186839838,100.0
89,17.946933214529082,100.0
90,22.524771166243593,100.0
91,16.971506757847454,100.0
92,22.33433734745426,100.0
93,22.617212928395105,100.0
94,21.014086046430187,100.0
95,18.07315320964993,100.0
96,24.31497478832831,100.0
97,21.68316544069204,100.0
98,23.34901291683697,100.0
99,21.267762043603522,100.0
100,20.37424850732613,100.0
101,22.884692056340068,100.0
102,19.492280454645165,100.0
103,20.25491287986329,100.0
104,25.442162149921323,100.0
105,30.11470552981254,100.0
106,21.375175346880287,100.0
107,28.03574580656348,100.0
108,21.393887922559976,100.0
109,22.05525331189086,100.0
110,26.294777862285205,100.0
111,27.350239947711607,100.0
112,22.80106219886671,100.0
