unit_id,JobThroughput,RackInletTemp,FanSpeed,do_cooling_setpoint_controller
0,30.122743412113252,53.86162195655431,57.65929341387973,72.0
1,24.96685164492122,45.48127836494067,65.60894353642053,72.0
2,20.552654396866174,80.57952900526621,72.37010141897352,72.0
3,3.733821001213592,69.3913597533373,65.51755954937465,72.0
4,26.607900676359208,29.83941281961117,53.86915905211417,72.0
5,8.130046743549192,67.07233552090908,55.83946103841164,72.0
6,33.52208040838289,50.77197765328055,68.43921846472729,72.0
7,31.52227641995463,48.17746987247741,55.02123843493862,72.0
8,13.73673418182811,58.79132010016687,75.1961289071746,72.0
9,30.421085528317526,36.88517673433142,67.72232960085054,72.0
10,35.937490236004066,40.94309698177402,50.2301585241467,72.0
11,24.828240199356184,45.076833666555316,59.781688786056485,72.0
12,29.528365955126606,37.78021631360018,68.02857974754328,72.0
13,35.95934571966359,38.89797022920157,48.98920625701651,72.0
14,10.340463623660945,62.01516024239612,43.804396867547574,72.0
15,17.385871510249235,54.866993683528634,70.21128091038618,72.0
16,39.232310340951784,56.65180494745275,77.56022051666541,72.0
17,13.591883806176302,70.2077240087328,54.80365755221242,72.0
18,27.530401865870576,57.42959584898719,48.69075985249392,72.0
19,29.616695406743446,40.784396221217754,57.73587199944695,72.0
20,18.103724328402215,49.90807955556955,59.510164241454426,72.0
21,20.09726287195177,69.1939507070923,51.352315338026976,72.0
22,15.211499101139081,51.343903236848945,63.775468909171366,72.0
23,26.743061013218593,41.303555724103404,56.08420414647288,72.0
24,21.178195225386844,41.83196642556794,63.96360846763494,72.0
25,20.99481096238535,41.01609404373716,58.61161844570127,72.0
26,18.751746642963756,54.92652139745501,41.42829001720723,72.0
27,24.90330624125698,35.35669397732774,60.60763465604965,72.0
28,45.33060894914416,52.09708634617177,65.18585931918854,72.0
29,29.08300570070449,43.41641424057269,71.96010291334831,72.0
30,8.274857607343954,61.35454883663171,44.64075694874212,72.0
31,36.562904209895024,35.18737667380299,66.67818511586967,72.0
32,16.542081697678242,69.87313666030465,57.57298036027678,72.0
33,38.897810460377684,36.47390293079918,80.39754628555428,72.0
34,16.69885777576036,72.77251373860197,56.23232324909293,72.0
35,23.969484640161127,51.872724225955665,55.16140111626446,72.0
36,40.856945237838175,63.90902545205398,60.937936749882354,72.0
37,42.436713652091676,39.772538384553606,64.21854728942697,72.0
38,29.75167507970897,47.1548808059545,59.620381900842226,72.0
39,35.3904697910386,46.64642593594303,65.63386545846366,72.0
40,30.98769777355071,63.04528759520589,70.33729913125475,72.0
41,6.41371052037704,61.440335078467065,41.22460997021612,72.0
42,25.37142897020962,45.1083846389226,50.66098693272075,72.0
43,13.62679513470265,44.759845723241135,67.66344539945284,72.0
44,33.02916556130425,58.271728012204875,61.71935736327525,72.0
45,24.434297891715342,56.29646196702258,58.67513579767115,72.0
46,31.337286949809016,59.63986882457359,55.662265733891466,72.0
47,30.967211995209926,40.51851003927864,64.27027236524312,72.0
48,21.35826918096868,42.94128647147255,53.49108634434989,72.0
49,35.20080258682702,44.71032516722792,59.11346940188175,72.0
50,46.62582967513447,41.04754863361363,83.5574224840137,72.0
51,12.350358147523936,49.38970257745248,70.40894723726343,72.0
52,16.799183631716573,51.31433441847103,45.10397015470172,72.0
53,23.13670394597402,75.08601001067694,43.92069063829723,72.0
54,28.769616986713075,56.29032966535854,67.90341866975231,72.0
55,34.2306251790617,40.097271577641315,66.9370767553826,72.0
56,37.36106968877066,39.52520931505377,50.340610584139085,72.0
57,18.056319799891263,61.23957529283276,56.15396315603274,72.0
58,19.443369248881318,53.3388733883501,55.718003021237884,72.0
59,26.41840282749026,41.200414570337884,66.35242237484539,72.0
60,21.917557383321476,46.589545181369395,59.34918226874575,72.0
61,40.987594376229154,45.44717793270967,58.97086653146115,72.0
62,51.015201736626175,59.17712612555089,50.65251430338825,72.0
63,25.188561086580254,58.718816745954115,59.44761785566428,72.0
64,25.30650395783331,64.20222609359479,79.94598595381214,72.0
65,45.40492586023518,31.075041298644177,59.0771279914802,72.0
66,17.019706479767386,66.21272710677025,73.07310181724301,72.0
67,57.147245782207534,35.54354836794908,63.09187075513602,72.0
68,9.234749475799434,60.528501473844464,71.2033816093012,72.0
69,27.536712862254042,71.84951216450321,45.191993308060376,72.0
70,34.758638332382134,45.754947868215964,50.96272527667383,72.0
71,16.819485106320418,44.257741242562346,51.517748628039534,72.0
72,56.06219853574226,36.35938293802981,74.90644731805712,72.0
73,25.69381065719882,51.65350630744993,48.98148174699688,72.0
74,10.115450789022095,54.34424771120807,66.05471340006049,72.0
75,28.703491136603883,39.997973062058605,54.43417686623803,72.0
76,26.009059960846827,61.926291182311935,54.5428692057623,72.0
77,21.248761450834166,69.50467928045772,59.2068155799346,72.0
78,21.954678832788215,69.39570611141917,58.10533074567551,72.0
79,21.38536259552653,42.27740865036206,53.82892511142247,72.0
80,29.01321656992649,38.728537689693084,67.0833693233128,72.0
81,16.1292863983072,58.351870377411025,54.38617467059006,72.0
82,20.4824642374122,56.645376569738524,66.90480394016593,72.0
83,41.42610684113069,28.917285472805222,60.56521975249818,72.0
84,16.601883543988283,62.89253699304678,62.8499561198805,72.0
85,13.002034770133111,50.548026035956596,48.3356236748569,72.0
86,23.70116644262214,65.62861859936939,48.45716717956196,72.0
87,12.924517205605532,62.493595309151615,63.30399816465175,72.0
88,21.507758639380494,46.802890432954506,62.535299772636776,72.0
89,0.506153475356454,65.33705135730833,67.0749601612,72.0
90,22.42012937822171,52.760476447121775,54.24050192156957,72.0
91,15.553202007751004,60.70360793161212,56.71808901240906,72.0
92,38.38982976907756,39.91538207757057,64.26151687889924,72.0
93,27.31598726020494,74.08628076301031,70.46476096606423,72.0
94,18.656913133291752,56.47896409289729,53.67382438238368,72.0
95,60.9306499629915,43.242562683999694,67.09689432857553,72.0
96,17.697452389870055,48.06495333671614,57.838195242842914,72.0
97,13.139133327197545,62.67328552222999,58.580936475776845,72.0
98,23.333257851498217,50.38094189362836,72.29353730992247,72.0
99,29.119985599915143,61.257014085670015,63.60883902051999,72.0
100,22.47377445076453,64.66072841568126,55.523096410916864,72.0
101,19.30836111099247,59.62268894932223,63.73183725605469,72.0
102,22.457959391438685,45.96245200554858,50.91585298024401,72.0
103,14.296237631657531,57.95380205020717,36.4300719279489,72.0
104,8.725406053309095,57.63575859050072,48.0513474934842,72.0
105,25.72701526863863,51.45006886338371,47.16089262328663,72.0
106,24.18617155520479,51.33666706099507,51.68087005794463,72.0
107,2.6303885248738537,83.99899480194274,50.547870595298136,72.0
108,32.59034904013267,48.335338560494534,65.00434709583315,72.0
109,19.27593926198931,59.62767252109177,57.605298866036414,72.0
110,25.886075310125996,68.3444649033817,72.4619074318143,72.0
111,39.56947685077784,51.945951643577956,87.04727206553201,72.0
112,18.626769127268382,61.68891537711143,38.344916429607174,72.0
113,28.105316095949433,53.941585372168966,46.0434313884548,72.0
114,35.38839340579672,41.45318941906211,48.56161632112584,72.0
