unit_id,JobThroughput,RackInletTemp,CpuClock,GpuTemp,JobQueueDepth
0,0.8620412140922316,67.87168808333934,45.929419594010774,61.6919299696095,52.16397302624317
1,8.644926033556617,60.24379389296641,58.352409999892515,44.95588663896483,53.14794940414216
2,13.936019714793218,41.56512244216587,53.01266639654162,41.33234237157089,40.06886566094983
3,3.594656815177285,69.68758846169999,37.41690227638322,61.84468037306055,60.06601014926332
4,16.067109053925513,47.964846749837925,52.890781171567426,44.458655193811765,59.745351851080315
5,12.832748974531729,51.967155471152736,46.86002737934734,31.159315984535436,45.619545027600196
6,15.854999975297147,55.84392265050256,54.81921918001523,53.733354208764375,25.854332078898032
7,23.112148640634093,54.34329225963259,51.18266877161492,37.92988423064529,36.52373789397326
8,11.439176271220141,51.28471087754955,47.20232789247196,37.407417620104255,60.52362076635134
9,2.9746733566408237,66.69862033941119,57.02077958301654,56.55449169335151,54.6419951091149
10,13.861304171692328,49.905461993512546,35.11851775415651,40.2881500215798,72.7309335664509
11,13.850971477281046,77.02999509578255,60.239034976032244,41.125756615837474,68.35241980044208
12,17.25755678878672,55.524262003546625,67.00924048678995,46.31655067873445,46.25885453451215
13,12.579242993998403,48.61633868164845,47.895893913728834,56.11925162425882,42.86444267388007
14,7.9083256088903955,61.91687686409966,69.87566849069827,59.221982394841376,72.91556642750044
15,10.987704868867647,65.54221236205692,53.62519860633441,53.2004162966599,50.55958653923568
16,16.739610497787638,73.69207582225206,43.90799801472503,37.06497040763338,69.14262091845396
17,10.726748753450307,49.42682679756145,41.69708407624096,51.320896291759865,53.58914726128866
18,31.83778360327051,67.64739285555076,55.20374330115787,31.80163596488239,57.49944921818123
19,14.305820075192418,47.29698572412395,57.54762146170246,52.162556425715835,53.457490154488
20,10.280414355739037,50.64149507309586,63.66076758515952,36.97205489701602,42.18704255374928
21,14.918971940326326,53.25539205142135,29.170079328776456,42.18071025999626,56.0318064482997
22,53.955708850742404,55.446286020440695,52.03177126314987,51.19020618003878,28.903854845280705
23,13.257243073706722,70.0106527553718,55.34934740662622,41.85976274698591,24.902821650802732
24,-0.3581344899834624,50.7557007068435,44.29856805716242,62.91147521837113,60.68596361770447
25,5.264366568742862,53.11022370080929,38.99559128744605,49.82381560588255,43.48477673635264
26,30.73776262450718,64.1428228824254,44.41829047800853,44.20663207894908,24.38839253738076
27,15.33372430496797,50.014769916986445,38.50006733009286,50.19761677759917,35.90330118009082
28,-0.807058728526783,62.61795791336178,60.36709827911548,62.95722187215375,49.08773684552008
29,15.001985668704217,34.88376221473046,38.068787492005875,51.95714968467951,66.11336892035806
30,17.129292284557124,57.57175971393616,40.49547609886929,43.533383573802766,30.316883974041577
31,32.27359553414465,49.190672841001714,48.887352911946195,40.90320674805117,34.37009989063915
32,12.296089554888638,50.70657315057915,59.20331561975302,74.7857363067883,52.429696814259664
33,47.908172302809824,47.901083842328575,70.16367283210273,50.839287688499326,40.52146615033121
34,25.92131883597083,50.631677141974805,37.66834351825649,41.51972841521608,33.22482244492178
35,17.23324231599682,35.46099450598155,58.27201478136558,56.11978563393186,56.152884897445595
36,34.21030099433487,44.176779423144374,54.69319448932141,65.87313945141534,31.339079151417387
37,31.60797853130395,61.29925692069754,55.54567292400307,60.890439683664916,51.540235618283866
38,0.17337647777922838,60.755742501940574,43.50369665048558,44.35693922198666,44.96727112798154
39,-8.437616587696624,76.64453815281769,45.86592112933494,59.590123203980305,75.27276086398535
40,-0.7550651359129077,61.30239638573383,45.09547165571163,53.08237972204968,36.566606073084515
41,7.162479954768205,73.7745946028264,45.79144530055233,41.09288737826809,45.20251490778396
42,33.20367135350537,45.92680108299487,51.796177671781,56.27599688375347,50.56829381420268
43,18.449444157893804,49.418643600543525,41.75659749547688,33.953114936732106,60.26132716107616
44,16.02333013142623,60.131498093995596,48.9172592797785,34.810323850016665,79.17636639852114
45,9.108293615504593,65.80469333579771,64.33518828984025,59.71074119354101,62.524029099226446
46,27.533707415322226,59.06780663574812,60.11197692529216,44.90104604802997,48.93577165369402
47,32.854625694885875,50.00346608212576,40.75051287632077,47.42186406991349,64.27275714819088
48,6.367877293168066,62.928359502713775,39.260878721597486,54.177647824835965,43.012362936224186
49,26.165583598300763,51.02163175757067,59.166578700951156,56.805802921682414,58.96161094545478
50,-1.6713832775494861,69.05297821156606,59.4962306678868,52.851314427424235,56.35386137022006
51,1.156898670593952,71.22084622113594,44.694193531751466,37.38761604699341,45.278452919086085
52,5.822001428564724,55.67628121527923,46.84381964115374,67.3956887685267,68.55400801859139
53,49.25770463950206,44.791835518549455,38.26398645976071,54.49360333533859,43.03008027133176
54,7.457094654667338,62.62082979245921,53.188396832442734,30.452664132226147,66.53954465280518
55,16.38302668991268,64.69921152694157,47.570585412803354,32.37489801812127,46.073837849561166
56,13.352595291322721,63.68146126590707,56.48575381964583,41.15401192408331,27.80437642099097
57,19.104578836931754,52.53262491056948,61.89075765407354,47.97688124670036,54.16355812815111
58,-0.8228980129138219,67.32442699233361,52.76733193567647,38.53373335625169,43.9059568335441
59,21.39905219716414,25.542661998153218,45.62632223206489,34.988334422977594,74.88374789632608
60,21.84722413159927,52.7588546690473,60.74674651277664,47.92572146231688,59.05693117910046
61,1.3248434525241857,75.1345017146738,42.49409478134147,55.20508891220616,55.85279867001452
62,55.92678105970414,56.206731709838785,54.06624580982499,59.50724013092386,38.942025526251165
63,13.263074858034798,57.3064983086967,66.91659595086658,35.17979767554567,65.66823892102796
64,-5.151667251616075,69.9314416220481,55.41319429551417,62.837433835638556,52.24270974455143
65,4.47463786065686,47.34632798383375,41.90226371075646,58.87513556446014,52.73786686068164
66,13.711552131035248,44.37750389229109,53.10769459285791,54.53077484366083,38.66163500430228
67,8.369207607649798,64.02545906468367,59.20882456744362,64.70747217298,51.39669368480209
68,43.063082645655264,59.254085169242245,51.53792206901109,26.218652318698375,67.31803745691604
69,3.934805274491107,48.691279611925694,49.76632247433572,44.91001714607871,37.79849673958015
70,13.45051665509748,38.922635401546756,36.80533257587409,56.96262937643368,37.89922882421931
71,7.661370090174543,55.145907339909314,46.630499635413834,48.30978368892331,67.9770124998991
72,18.428044499397625,53.80489993318246,58.61926853499293,43.409358887043055,30.48638086081836
73,1.3151341272208614,60.088680344323315,51.121651336940346,65.15264230635599,56.63646937224837
74,11.684621616636889,47.51687261276547,49.5846078848761,39.98066365147728,39.79996445614654
75,8.41264857782446,59.68748334005504,57.0063716647477,53.37900341020445,36.36810504877185
76,12.134152249394205,61.4834046558037,51.628279213444145,50.27519310246856,60.05446230867015
77,4.034774032917381,57.29047781789655,59.61851432484367,61.57581419862357,48.738809398043124
78,1.8465453521545374,55.038317476087755,38.332926585068655,47.94574567007406,52.904311982753285
79,6.994703692403794,54.66945715588258,59.78424287229746,35.14105776417094,46.466817479773205
80,42.19116296437626,60.43069674416597,40.0726049519087,56.301008757082684,68.44766143250915
81,23.81117526379639,51.76952539017732,46.367936579290536,59.22082077254805,76.32581819651719
82,7.944157381168635,52.75220874911399,44.40140109000792,52.879881499137326,41.846481671937966
83,51.13975081223722,66.72880936045868,48.63266184394834,23.97634197984,45.02969789736838
84,2.075531186309389,61.23859589764941,42.99464998378026,35.08549463645973,48.99028367458928
85,8.552779139752792,70.25179286684164,51.24197866149948,55.154024191801646,54.24346299581223
86,23.404901022653085,51.563404543577775,44.480107813762174,44.639050677490005,43.20216694349839
87,18.223785746313634,57.21208984700286,52.601236317029276,41.809615748277146,52.580029864682075
88,5.89663426298258,59.035675494533585,50.66209781746242,52.74653081033085,62.499113530985156
89,11.907380901448535,71.29751102243534,64.0187627639485,71.68720428882446,74.50882408186008
90,35.51415379158553,48.59851934693967,46.85303684503481,53.06073050966043,55.71974776806943
91,22.13164029770686,71.28129807796654,45.30398876046615,40.940301926847816,47.8266208377573
92,16.465617409636153,38.937915876819964,46.287007075743176,58.16000924171749,48.550704250203495
93,28.092621479070658,47.88623065128263,47.596521104208804,57.28017594896811,64.93272729858077
94,23.918846158740187,66.18239820250636,41.33802532220976,51.328835709194095,59.820580949502066
95,35.8090972521568,56.14564118887227,48.73100743288735,44.86835622603053,52.34970628268708
96,9.515875000690196,46.55879715994908,48.99271544167011,39.91733085516388,42.94271357449792
97,17.35631732748064,53.371901533719985,36.687029784437335,46.39297808325795,23.28843132958938
98,25.422898205554404,74.84504804654777,56.377904282749675,35.23177834739475,52.465980461578795
99,50.021615755707806,48.211884039587076,44.58222703080987,51.591652635623404,40.37955774183713
100,12.567306449348198,46.224470125768114,51.19186276710734,61.92794433191312,56.88199293846162
101,4.724835414642504,55.973915589986944,49.70988274315256,50.76599478569235,35.79333918300509
102,-1.4666253146377812,62.476419670145354,49.73007459401429,47.57926113175506,53.61664427075838
103,9.257670416135737,64.06393274576318,39.46614689874537,34.096108403180914,49.98357802098816
104,13.780582085967717,56.7006716304006,47.63877442418909,43.483868741421524,35.87270107795628
105,9.16753746598032,66.81167866981917,49.83220509303194,52.647773781079366,43.97489482891572
106,5.675595984104081,67.67620693207796,52.82620317345914,44.513333171719964,46.202146292679906
107,21.849684961126822,57.83749875089533,46.34452016515343,39.09718383765675,38.683948384104966
108,14.898426550833541,61.051075699068626,38.0189954238115,40.58266616722526,46.13831576871482
109,2.670706914180685,77.70143969475303,50.78169220913701,49.29560030427656,48.87455675463982
110,12.770006002660654,61.98326403677299,51.932619312077186,56.494134334943496,55.99509937865584
111,14.935653570883803,76.86325651538641,54.89929547420293,54.25606406593773,30.362079739176238
112,19.85923517554604,57.214302007266085,58.37722987541414,57.76437685325195,52.78468675287972
113,30.24752701277989,49.30538411360375,48.74138811850971,50.92480616346765,51.745028156559655
