unit_id,JobThroughput,RackInletTemp,GpuTemp,do_cooling_setpoint_controller
0,28.43134869745535,47.16313865295189,36.87475023890517,60.0
1,35.127271655133136,41.092402952156974,47.72729016118926,60.0
2,28.379728807993338,51.63203579056355,45.7949581240461,60.0
3,11.94128754763415,62.275613499937215,47.63601356524029,60.0
4,27.90522550042517,64.56447884296146,40.836165710416935,60.0
5,12.963979568672935,49.69476936773754,46.529518240391475,60.0
6,30.506564020481676,36.101370249740974,50.04965605916062,60.0
7,6.495580176511943,70.03518528553309,25.848118289116922,60.0
8,34.5686458640357,32.38421880317572,41.47968039453494,60.0
9,11.31995900719975,40.59966495994292,38.22537213974297,60.0
10,21.687629258123376,52.48008224185707,48.01471050447929,60.0
11,-6.075791498642105,77.93915638918949,41.934301946178806,60.0
12,9.412611109515016,59.23957952185525,78.98444187849759,60.0
13,6.473132476120067,62.11966671850601,53.101262973885575,60.0
14,6.133414613669269,81.11471900844269,58.12558513400372,60.0
15,-1.459901634473722,71.85657933208626,53.94179321986574,60.0
16,1.8834051961072522,70.82298094712131,52.342356801094475,60.0
17,14.749434372443783,46.377920962334116,62.05290013787464,60.0
18,4.53789979377013,57.41348492772253,40.29976656109219,60.0
19,19.73328709353494,43.06482626198386,49.239521125447006,60.0
20,12.235603327063014,51.61682921877515,38.353042538365216,60.0
21,6.553195073251684,58.64774239799241,50.81404136965768,60.0
22,23.039933470586913,31.067112188670965,38.884365017730126,60.0
23,18.007544614515346,52.667105923094226,53.12095409823608,60.0
24,31.844813258823223,49.25138718464988,54.82318381409724,60.0
25,13.712423823594778,53.09645875050921,54.07196658114912,60.0
26,21.59433416511965,56.143197731472824,45.076563174631985,60.0
27,16.42984493500328,47.77779877348437,33.64280596147888,60.0
28,18.656227085076605,44.950920982223145,54.871946974486434,60.0
29,1.7279172930724114,60.77405983470854,15.454529234610195,60.0
30,33.537157934699984,47.40159173590769,22.160198045346334,60.0
31,4.407945184180617,73.48125287583768,40.508238846067236,60.0
32,32.88078946940446,56.70033529148651,47.42894753748696,60.0
33,0.16645006681170882,74.31260998696719,42.39129414941466,60.0
34,26.10993296425255,33.677128848954226,52.95305735159827,60.0
35,31.38321376292955,39.89775117961461,50.91063521299874,60.0
36,15.649616936646268,58.68672960686299,36.20087341771263,60.0
37,20.838226608710865,33.31297231253129,51.84616727742973,60.0
38,54.71171728424296,59.98146742631826,43.045253947456345,60.0
39,6.757222847637276,73.10230153013374,47.34492423404441,60.0
40,15.324669366852309,85.15212490909244,47.39033123808807,60.0
41,19.307040351370055,53.408805669787895,39.633176399308674,60.0
42,15.989904079672547,61.83193312328994,57.096112143518404,60.0
43,17.084656242692752,62.6904588571416,48.08516911260385,60.0
44,7.215155464246866,61.42449893070344,48.50764813211348,60.0
45,20.158822901341452,51.819955623495275,33.82700641657532,60.0
46,20.097117613109805,39.04691648708543,52.82037768453676,60.0
47,7.971332378350324,70.58115410258252,53.743582890432755,60.0
48,5.384434376683662,59.5270982425549,44.29486231983326,60.0
49,16.648227784508162,56.869066495015524,47.709152695879894,60.0
50,22.475949792144885,43.0110358886696,48.59993582936401,60.0
51,-4.355846900638555,73.0028969856832,32.94395296817568,60.0
52,25.401178538534644,44.79431214788382,42.00840121930076,60.0
53,-2.1414030933399344,68.27031449742158,55.34692716243219,60.0
54,41.79462330373413,56.475082866855395,43.64939563900356,60.0
55,16.991680245421517,62.6328335633802,47.898941122543704,60.0
56,14.414395803526954,57.43711294106555,62.260562181364364,60.0
57,21.908909712124526,51.970425067379814,53.59485803392416,60.0
58,15.341235892314275,66.80997058327016,35.79492126766128,60.0
59,25.775796149949645,56.53006458242813,20.23487142471666,60.0
60,19.73221158004397,59.99855256459462,44.101540429121094,60.0
61,5.559261813183262,61.41952682790812,44.60493657946458,60.0
62,12.83406012533248,60.289187818807136,63.69716811023497,60.0
63,10.4000447622808,77.22029641186646,59.54785548754993,60.0
64,-0.31251174738458953,68.27290415885719,69.9565904839619,60.0
65,14.838483559890333,45.50065344746211,44.3062349249643,60.0
66,10.909765271799806,57.07437498074346,33.176381813769154,60.0
67,29.37708867342679,64.27149466985918,20.43915015344601,60.0
68,29.430973779530124,55.447484208276634,36.707966836666046,60.0
69,17.34366228257236,45.545080485227125,59.85699135821594,60.0
70,23.08669918881643,50.68127822907613,38.30070959474431,60.0
71,24.459765626104996,43.44618069498576,58.721471621948034,60.0
72,49.36133954683882,48.704548348771326,48.79672177529575,60.0
73,0.7934703782974424,61.88082436936038,45.421661370633046,60.0
74,17.6912248916594,53.00804653958176,36.22971439838945,60.0
75,49.42137803800418,56.476694068977544,70.04923771444723,60.0
76,2.0756280072305975,51.55759629135162,38.2890134859161,60.0
77,-7.624478408348542,83.39549190955371,48.20541612428555,60.0
78,19.39829223282995,59.49671473383242,41.415680778887975,60.0
79,8.071356054256825,63.105335774839304,57.8464432376379,60.0
80,23.168458335869353,44.03017463197092,49.46213266770838,60.0
81,-0.12266475923017775,72.0682537025468,49.561800208474764,60.0
82,24.445953542379602,56.77089096241194,61.33071711241272,60.0
83,28.73306824990188,48.38198232559964,41.512436399997945,60.0
84,3.7181468453862805,66.53911940865223,47.08493282181692,60.0
85,33.43730451400917,78.79979131110066,48.56364939915163,60.0
86,21.71880257494471,59.42961435428172,68.39676621683529,60.0
87,34.42067774352164,55.189988801629916,45.65053409171009,60.0
88,11.056191218950552,48.60225645165697,27.01857484185444,60.0
89,25.379894057631248,50.086160655742184,54.78799613029539,60.0
90,17.60763323435275,44.91697919300009,39.43743747474698,60.0
91,20.24449037880637,54.971734994157266,40.55128507351398,60.0
92,30.911767265044176,34.089282485304885,46.138342044882656,60.0
93,8.514475545456989,60.35144587642114,49.25018630035207,60.0
94,21.70260917192896,52.72566868321964,66.06103208701143,60.0
95,-3.0396646143468313,78.69029525690799,39.482327417713954,60.0
96,11.062507555089947,48.91449337021932,43.29855778158662,60.0
97,4.808132813333877,64.25142196908942,64.57546775825611,60.0
98,0.4061510510381938,75.54605382338958,60.14136804397497,60.0
99,7.405164465411836,60.0702605802777,60.34570390961876,60.0
100,16.597689044203587,45.082531507329634,48.90228698852882,60.0
101,42.27194718049238,47.57720773405077,42.620823252757674,60.0
102,42.36716856724338,41.65844794772701,63.17540403845792,60.0
103,27.273927611957678,31.809534219937717,60.100236124415375,60.0
104,29.937237092892488,38.35226951948398,63.81081139166364,60.0
105,24.807685053784255,35.49344642717326,59.34549625649208,60.0
106,26.83764464869273,34.860215388503576,40.648956157648456,60.0
107,22.043880568221542,45.93204260124596,55.024914123231646,60.0
108,35.85544879212639,45.60374344800089,44.99839807483622,60.0
109,17.94733026237303,71.05382630697031,63.92680738343568,60.0
110,9.140982394710711,70.68047398987162,44.713224458343326,60.0
111,14.278960134287727,59.89652655274178,47.74088306338134,60.0
112,26.08586568306405,64.51785126557662,63.083247889757715,60.0
113,7.954048379042936,53.50340850322224,32.25418276737915,60.0
114,17.206464878348832,73.29623784474603,33.099281861895626,60.0
115,6.361839833302729,65.08829214837138,31.317123000291254,60.0
116,11.364380875769259,59.408619155066646,37.99813612698552,60.0
117,18.129661389409822,55.08085247410955,36.46011442216471,60.0
118,19.831008658911315,63.278242373215825,68.44929052118465,60.0
119,20.18886497009317,64.48459278792176,47.46178518087349,60.0
120,39.503838299369626,29.01403655470023,54.779439420782296,60.0
121,30.536892089702988,59.898349686969084,56.0922468860655,60.0
122,8.654304205320143,57.73383455108336,51.93833459274178,60.0
123,16.315477545352724,51.68409572787936,45.62343132207486,60.0
124,12.868551563296851,71.51068286133233,33.249304107543146,60.0
125,-9.456477271563918,76.04469644474447,41.03917076461228,60.0
126,32.33324149656438,54.13475191575456,48.41428430654439,60.0
127,-0.16045657586180262,81.61475615853266,42.3521062268155,60.0
128,26.051526982704544,45.430216673054154,55.58580114087911,60.0
129,16.024059198025842,52.34906348101097,55.727691426556646,60.0
130,11.812698251811067,59.35378018158997,59.01895119932672,60.0
131,6.217407479588169,60.7094365017892,42.87829427868904,60.0
132,26.467078211142667,53.519733769593465,60.030769324053594,60.0
133,12.070032786839151,59.91548219694334,43.77420536132672,60.0
134,19.540687909705895,63.87830817745683,64.1629367650885,60.0
135,19.585815549133365,39.813677841676764,54.35602181066471,60.0
136,14.964023627979683,40.523174822040474,54.03353630960615,60.0
137,14.140641664484233,53.08403513111855,48.02666399277467,60.0
138,24.59837410108559,58.44432900150913,68.61700956971409,60.0
139,18.71850152539863,65.35205470023361,30.10513393272362,60.0
140,15.69616683966127,60.38843516142029,74.87045167784021,60.0
141,14.19178627356999,50.34387524448316,42.812594455016175,60.0
142,42.815779456703545,33.842837592305656,77.01798162475617,60.0
143,8.603124805212662,77.66185299256007,58.9283673282871,60.0
144,8.78834904472919,56.17380903981603,42.96992354280161,60.0
145,16.47662268208947,75.36227344193449,24.692027523730975,60.0
146,7.804916791774575,59.22606959086365,68.58187097454065,60.0
147,9.284478465301618,52.591869663883614,46.562637935043526,60.0
148,20.552094848842735,35.073136336319656,41.86098265121921,60.0
149,27.543059148270206,44.711395505246294,51.666999457180815,60.0
150,11.375328000377609,62.37853646805476,67.56377829865784,60.0
151,6.015091059105915,57.12180460227588,40.8685829014707,60.0
152,6.171216740604435,58.593566228392866,37.36030052761782,60.0
153,2.741983296317926,50.41536787431238,52.394030193843314,60.0
154,30.47809125631222,42.41178103698556,63.541423322351136,60.0
155,28.796277205115132,53.71158742540719,50.016951834557624,60.0
156,13.734752022317682,39.00434787592993,54.0517382186248,60.0
157,14.576043410251057,53.94427787637664,40.29653220853514,60.0
158,4.812892127630685,74.59816846468935,46.95350483826783,60.0
159,13.967246459853385,55.69975023978183,53.86156277963726,60.0
160,10.245673671275277,66.28964263473826,60.96179042723489,60.0
161,4.97505412486197,66.6155279840641,32.78672172359956,60.0
162,15.358994862707888,55.076511282242684,57.746726563286316,60.0
163,23.54330037284208,48.32232784766682,44.05417423995974,60.0
164,8.72070617766751,57.01691775958708,45.747063279481566,60.0
165,6.140881981866454,63.5522282792448,56.07683993592787,60.0
166,33.38707283759657,45.85577041511225,62.5176002647877,60.0
167,16.29209403541278,43.236227060915816,34.927608591889204,60.0
168,35.60939911873717,49.753079054082775,46.11720016559998,60.0
169,4.6492499736879775,65.496841944396,47.333380386355266,60.0
170,14.579688476269872,50.77924385474547,41.864681852218354,60.0
171,16.51506275947381,46.05331884949616,63.944801581325194,60.0
172,12.414420177147612,56.6775016579327,44.020009595202595,60.0
173,10.249226894039392,56.38350594829463,61.47829091823303,60.0
174,29.87243678622391,40.79533221584969,46.11803988760767,60.0
175,47.500036136593536,44.61221536157612,47.66277898814966,60.0
176,5.939891439976924,66.8892326416156,54.562088633203494,60.0
177,10.682770115093263,63.333928561773185,45.759580728046274,60.0
178,9.654000820466727,75.03882825376598,63.96312259728739,60.0
179,13.914789671215797,39.977124971784704,42.84150539124316,60.0
180,28.960636810595567,72.6248988481775,82.8256890699052,60.0
181,21.402590894277168,67.09587715497247,69.3690819375264,60.0
182,27.60609938510112,63.03630774666449,38.780787180591716,60.0
183,21.54965152758596,46.30071474029021,41.311420330600676,60.0
184,30.480753176361702,49.908499319169444,49.17658501534316,60.0
185,40.50097986814092,35.96339553628528,47.44091735746426,60.0
