unit_id,JobThroughput,RackInletTemp,GpuTemp,do_cooling_setpoint_controller
0,22.19664779962701,40.34670665062898,42.05930877368577,75.0
1,29.860280410455296,62.06257503367235,51.274622755073466,75.0
2,31.843093864357563,52.70785169509275,64.70280167814211,75.0
3,51.24808674563427,41.45798145377945,61.125744267822846,75.0
4,21.33977044707427,69.2123531005121,54.77621820416674,75.0
5,38.188687108566675,41.244371797304794,33.11096159330672,75.0
6,26.33901073978956,52.78168889521987,58.589614808614314,75.0
7,21.231407821050396,69.34023248744927,71.53936896878068,75.0
8,33.662935770995425,47.46338825005006,55.344366725759805,75.0
9,44.68517846307911,59.9285018069536,22.00814203899185,75.0
10,33.03874413264385,52.3633520664782,60.81976606096327,75.0
11,39.103246113600306,35.71997716692658,47.48944951333443,75.0
12,23.62098839141575,61.41105398803117,58.2311209889488,75.0
13,34.500015864704835,29.036755916885973,50.12776585226746,75.0
14,33.56749155709705,53.6238279267717,60.29370165668927,75.0
15,31.587360296157552,70.74638695901297,46.17281949725988,75.0
16,16.819907282162188,59.47007121997433,55.575627763363194,75.0
17,24.225174666358157,65.29107751678382,49.865678131353235,75.0
18,42.214794391730045,80.30056513109089,56.65980710511343,75.0
19,18.984995243818215,47.3287707426549,36.862469589643865,75.0
20,8.467739631604852,70.89017834863209,62.528119983513896,75.0
21,36.50542637520045,62.88067315531333,68.63813330767097,75.0
22,34.45146489687776,27.522655995684893,52.395079411843284,75.0
23,36.508323158199154,50.879577970993566,38.414662204435466,75.0
24,35.6467438473842,49.50313666546564,54.01022037216853,75.0
25,29.187172088200676,47.40302067976426,68.0532848956278,75.0
26,27.857803386918366,59.187112079152264,80.05729951284638,75.0
27,27.912611015305224,49.42953086159793,68.72617815598137,75.0
28,33.409065068353385,48.70966374009403,55.679342529016154,75.0
29,12.423955525499672,57.371371709047295,48.197901905968145,75.0
30,24.023818896376028,62.8599855078774,49.21473841578396,75.0
31,50.809531126605954,36.062365879728105,43.551290108994465,75.0
32,23.14070899029813,61.94568934523608,53.498273093109304,75.0
33,30.042376241611823,67.45881292255406,60.92023977021892,75.0
34,23.67994397089451,45.530161975548666,61.436196934530486,75.0
35,25.024601927335574,54.81757923043029,53.75110418405873,75.0
36,35.94964984096322,74.37335934762993,35.60252676820093,75.0
37,22.083312797223694,50.32001365417273,74.69217144642275,75.0
38,27.77817708216366,59.707533167446286,27.71664321868302,75.0
39,35.52531450792798,51.07919977836671,58.00178043779634,75.0
40,32.222999257025336,47.26061053014258,40.313247415229284,75.0
41,15.910519624336418,64.61941990881954,47.655781700013215,75.0
42,25.286567332777288,37.214106490715274,56.709961969814536,75.0
43,12.259485584459055,53.231698400779074,58.273288028327805,75.0
44,46.96368394411756,63.34638789456315,43.64454612269764,75.0
45,13.986787409006824,60.49727785625303,56.02386497311165,75.0
46,20.253043046317625,52.77685509196989,54.437305239325475,75.0
