unit_id,JobThroughput,RackInletTemp,GpuTemp,do_cooling_setpoint_controller
0,44.44417789070027,56.51059594729023,47.04530955184911,75.0
1,28.527858298147496,50.683913472573906,53.70990031230416,75.0
2,13.84256321212979,69.63155182835159,53.332210341996806,75.0
3,38.53810000743657,26.370987477638213,45.11590885210077,75.0
4,32.53157290896756,33.43001049406707,45.461436656472074,75.0
5,24.193258243933467,59.250425375990815,57.58982045526418,75.0
6,57.48758525576362,38.24901442744289,33.51192816511243,75.0
7,30.13680118732178,55.311825156111205,45.13018489298832,75.0
8,25.404491266668515,74.97904651256185,33.475748193753454,75.0
9,32.04537327989889,39.7855254387989,35.697905771757185,75.0
10,12.544552210778534,74.59471551447709,52.96962292419927,75.0
11,27.50200057672746,39.728299808833846,56.679554139921684,75.0
12,64.94093216152935,62.413300531171046,62.74934713228937,75.0
13,22.922715018756595,48.84253278597571,49.29323305655339,75.0
14,34.65965327472527,58.769952760578455,38.51845347810969,75.0
15,30.687924523131233,43.922746208276436,31.151959650677234,75.0
16,19.712835420478797,65.1157892229505,64.29832047905093,75.0
17,46.36279576165315,38.426278395915865,51.81828852671079,75.0
18,31.98979459744047,49.719651841687295,40.91226307130041,75.0
19,33.03827595383894,44.19343249147581,70.77645206305772,75.0
20,24.84306251065858,67.62418838046456,54.929057540613854,75.0
21,32.935651901782414,47.17220262163872,63.38327547946336,75.0
22,33.2631831241524,66.02433299456071,55.08301461813297,75.0
23,41.12809096468598,41.82631943691118,71.15404042815992,75.0
24,7.221135885113437,62.91715480939263,55.04556896761092,75.0
25,27.090172347725353,56.71119650492389,44.347677818239966,75.0
26,35.11905348501318,68.36827243751624,53.656126527464984,75.0
27,28.510498698014082,49.87139554099389,57.616703096884585,75.0
28,55.86854952291311,49.66000022564596,45.02348583694761,75.0
29,10.039528520188775,83.15536980985911,13.226667623187994,75.0
30,20.160269897088625,60.84151561917973,52.36097996707886,75.0
31,34.462180905103686,62.06791915877549,57.246678515623,75.0
32,43.52436513344717,50.73564716147079,75.2967468309668,75.0
33,42.62077316058321,56.78715233323258,37.31560113688086,75.0
34,58.41494816657642,46.398847107415435,55.56229675615919,75.0
35,31.89465703448963,38.60868471592681,58.350975283192234,75.0
36,35.92274622590863,48.97280026871483,74.19055006975836,75.0
37,30.712444313886657,40.24518001386661,53.85074640661581,75.0
38,26.550302873559374,52.954601761653855,72.4082757433753,75.0
39,29.869033226276397,55.47204408901291,54.28511720280064,75.0
40,23.774518523511084,50.82117250956304,41.17509061890982,75.0
41,36.394474723758215,48.68462485223014,52.14448302564508,75.0
42,21.84293645849663,59.4005780935125,37.1965851349812,75.0
43,28.065964324809382,63.443719733278144,62.04469203330079,75.0
44,27.35164701765556,54.27763543608222,42.00302036179225,75.0
45,37.23512790511402,56.70027844656104,36.35746654451386,75.0
46,30.872231730797466,40.297158723492394,52.83123504769396,75.0
47,48.69842893205127,23.965997959418115,30.542386086928612,75.0
48,25.79866121351368,49.3685970554785,54.85557953537182,75.0
49,37.812298403882565,43.61704249758793,47.53537008588593,75.0
50,27.68599114298526,49.16374703252919,43.4044937543028,75.0
51,30.562477769166204,49.168192417685766,48.11844651136875,75.0
52,47.99520337261783,39.03269176673309,21.275293416694055,75.0
53,17.413491851460495,51.060507562350416,47.5641292350148,75.0
54,19.84524045912572,63.54118895254707,33.83075129001365,75.0
55,20.823475139281772,45.375274233925964,60.32319413502438,75.0
56,17.65237155924931,52.68275492788257,45.95223038611086,75.0
57,43.29453959389592,48.812341253501074,57.19348449879092,75.0
58,65.18323535758982,49.88647937332686,68.54453483765295,75.0
59,22.020729312474824,74.3124586260847,46.9531599870475,75.0
60,20.73547754732695,60.581439360496056,43.875052686926665,75.0
61,13.682408004294867,51.95056522888047,60.364543647516214,75.0
62,47.85388212638275,39.46021776278258,50.1526266773329,75.0
63,32.18247099104668,37.796655631665644,40.89350300716099,75.0
64,27.14324351979464,60.2253567874364,25.625412316614725,75.0
65,26.11448855982989,56.137202471254554,60.95758843869962,75.0
66,16.351537269113862,52.89166236247486,46.60024887238309,75.0
67,27.893961678638814,48.76580510380846,43.464587943066284,75.0
68,32.1234485507166,61.76913477384169,60.62312951758608,75.0
69,38.62550208109145,61.745414211181256,36.72960064563222,75.0
70,28.787673391198606,55.997768914303094,50.333309786628696,75.0
71,18.797454894464938,58.47590670941322,69.55329256370433,75.0
72,37.44182994853256,46.96436781489563,60.97734575891313,75.0
73,21.729594097587277,60.00112141855207,36.53521162089556,75.0
74,24.632051521152594,50.51447161464424,79.46989755968748,75.0
75,29.906252460272164,45.05220417972784,45.2339144411386,75.0
76,32.661104577513676,48.87244819956809,25.2879646596502,75.0
77,29.94832431836502,47.7354956262961,60.793339588655705,75.0
78,36.79542161537678,46.08670757127563,53.68039092401594,75.0
79,20.25961576330345,63.38363550660507,52.159743166580405,75.0
80,45.099326056830705,47.05778694012498,34.73427952436267,75.0
81,35.849950726813496,54.999180967454386,61.28059885439696,75.0
82,24.345291665170702,53.9793037727475,70.50835419874718,75.0
83,38.60552633634807,41.49764902884397,50.51382823114318,75.0
84,53.544784587126536,40.35944851750232,36.14046978698951,75.0
85,23.05580646878449,66.39613701858536,50.81953210075075,75.0
86,25.528274446656617,54.205243603041936,33.024502969001624,75.0
87,19.944437174652148,62.03303305663636,47.246546109934016,75.0
88,7.389799914151147,49.76914158572721,44.01741321127567,75.0
89,33.81538172302415,70.85416597866795,51.21617244679978,75.0
90,24.631494876290915,61.750786039145865,51.29453160804784,75.0
91,7.173198183956563,77.57350597275224,28.503697350419284,75.0
92,9.824186713397998,63.53449376135862,54.099701096045465,75.0
93,35.480319895945165,61.101067040681265,16.346288166867055,75.0
94,32.83939012801772,58.87398138673174,57.42776456036234,75.0
95,19.95422493264747,64.10675718660222,70.76666411358164,75.0
96,11.548096903760225,66.26171728075295,65.02511723909242,75.0
97,16.34276198675494,68.3067034047931,44.217951930034715,75.0
98,23.36425447695809,57.079823521691395,36.36101222661171,75.0
99,24.357383711487486,58.57986594569169,46.59420732845796,75.0
100,35.82874200689757,72.33989625914131,75.48927331421726,75.0
101,32.2688554226793,56.83427770683363,65.8887019241313,75.0
102,30.579440860379002,51.26981567610099,51.44503393731435,75.0
103,38.600391371861825,50.52862531984103,46.78029918445407,75.0
104,26.905102101987396,55.736920675629676,55.2779679460842,75.0
105,14.994394908983491,54.76703377278415,62.12388807871375,75.0
106,44.97908657059886,61.70446172969387,49.6987964597263,75.0
107,43.29506435324408,45.995569319482605,46.58414597074323,75.0
108,25.720728382129323,62.086914571499236,49.931820917249226,75.0
109,50.115583281593054,52.584927203801094,43.5848391270803,75.0
110,30.272280300736973,78.4201233275309,62.946473030716604,75.0
111,24.331750121254235,51.05197778307888,58.30183258959941,75.0
112,39.723135550603175,59.58188240018734,57.95516393116349,75.0
113,29.31908099098467,65.58734476073141,63.14171763438836,75.0
114,9.181041288490349,85.75275568492066,51.920257292859816,75.0
115,40.357500070404924,33.1681483613948,45.320245452253715,75.0
116,13.220446949501275,60.49174701941953,54.54094947782003,75.0
117,20.314599108066105,54.1748198534882,44.04399223964739,75.0
118,21.195018090102586,64.95137373060372,51.193565901057816,75.0
119,17.3637411220251,87.35038927574112,61.30128860503586,75.0
120,22.907164605432346,78.62449104621768,49.502939657278816,75.0
121,28.853874602088503,47.51097101852835,62.12753332175884,75.0
122,28.78241894824012,67.62578207655768,64.8067592733729,75.0
123,36.73827847464109,55.71204535908236,50.68300750208912,75.0
124,21.22057639137028,71.21078642940999,40.95558397367622,75.0
125,21.18573331394914,59.93419719605775,65.55653771720935,75.0
126,28.95831262463073,38.21952449439358,35.127649341633045,75.0
127,25.98257864070211,58.80921960762218,29.592960504447717,75.0
128,30.44383063445675,57.38202805865024,50.14285012739619,75.0
129,22.267904344633852,57.453522922396914,61.23770118466575,75.0
130,38.11909239439489,41.87175476489277,43.288770367766,75.0
131,27.465334775352986,53.67538169155869,54.56841611345558,75.0
132,39.94477837908775,59.0967793062765,73.73824451233618,75.0
133,41.73542845668568,38.668628858725576,51.14756942842203,75.0
134,28.885147239021514,52.143106566874366,45.40237928542929,75.0
135,45.45398314760361,70.7748941810683,63.123039290136774,75.0
136,21.95179302103137,54.449357137893315,44.48969645811371,75.0
137,13.144265307324945,58.50393974768618,52.675761760964846,75.0
138,23.54626337649214,36.19890797241206,49.12814211082098,75.0
139,27.70649233324666,49.96209799314055,50.193120413972224,75.0
140,18.110269469464697,51.033449494813475,55.49536860267341,75.0
141,18.895234846656045,45.1559692735507,53.27409574626685,75.0
142,19.87983911609473,67.15299074943361,39.661175788737516,75.0
143,27.23265703750598,49.83588396540164,39.64165597792172,75.0
144,19.657182357585587,75.34294861242098,82.96158823942638,75.0
145,50.727681274839355,36.94084856932363,34.685413326479065,75.0
146,32.043267663953586,35.81732229641083,48.424393007426936,75.0
147,44.65585564783021,47.326133553231486,51.52091899807902,75.0
148,37.30685854464337,38.08847928488586,42.98328894940999,75.0
149,37.33428459609332,45.38251302806801,57.877792811487936,75.0
150,25.81334556636984,45.23432239155899,49.47553267518251,75.0
151,24.63830526422063,43.10224536525309,15.140403428616942,75.0
152,41.872205076011625,48.6815142658275,44.5391835761149,75.0
153,30.675815221680327,52.71612159521004,32.43079157172295,75.0
154,33.88265207584973,39.321782548277525,51.698067273884625,75.0
155,31.204388147293802,60.813977512793656,48.055198722401826,75.0
156,26.677347786325566,57.225057944776914,47.69447890745788,75.0
157,26.222796918850268,61.20899257685852,43.41708058156729,75.0
158,32.72317760929806,66.29209443658742,49.67904745730211,75.0
159,10.956421163769276,74.86543705381084,43.69410543988862,75.0
160,15.879393191140803,57.72510743154749,69.20836088860716,75.0
161,23.81487081311542,62.38243392536828,49.8772057559258,75.0
162,9.82964341515512,72.9144473840147,47.53714851704592,75.0
163,30.829149244860865,48.47718850418788,54.744899159001534,75.0
164,50.72956208653126,55.83159706940594,42.328611617918014,75.0
165,34.76854839208996,40.833839378834874,34.00215534686651,75.0
166,30.734580797432105,47.63879659969397,42.746774699218236,75.0
167,43.1160839073998,54.89158481831183,43.7074912602156,75.0
168,43.47482158829597,22.691454020812653,52.682360254652885,75.0
169,17.856261125410732,65.2816291480478,65.00135127796567,75.0
170,30.999930577808403,39.82864803013355,76.02468085152945,75.0
171,58.58752913403607,54.851717409099095,45.95548241457758,75.0
172,26.84158529318999,45.50277705888145,56.72061109982927,75.0
173,45.06008602251468,41.111542727628844,65.39467748389693,75.0
174,22.410395460618815,61.57143824183037,55.0492159724295,75.0
175,18.755140532485466,44.23909327212567,61.742104883116866,75.0
176,27.556595120684317,56.59841380410426,53.57641757196756,75.0
177,20.280760472589854,30.418900152465508,41.316789809065746,75.0
178,26.8999671447983,50.099457938132865,57.20147492131458,75.0
179,28.623682430761086,55.04818365160375,48.8381108532779,75.0
180,38.5236031627966,49.09408721355152,44.76510840188246,75.0
181,12.36954265268868,66.77056748829199,44.70445356165729,75.0
182,18.579926488610955,74.64821797267247,31.509008599923195,75.0
183,36.277529819961075,58.60663250716847,44.1423919413791,75.0
184,21.197165373014375,64.06826334684025,40.98737701398514,75.0
185,25.63903345985854,57.844147541667276,61.495526266010685,75.0
186,29.747104893074287,49.066737316132176,53.83086926392205,75.0
187,14.957499197102957,61.11972375547361,72.52764027064285,75.0
188,18.45449671723309,67.78859685628322,44.674830109894074,75.0
189,20.02070599404954,66.88986385790466,37.58130801261394,75.0
190,31.243604449153935,66.19043408504976,61.352025645656965,75.0
191,13.710998646161606,85.57926780874438,48.16092539858534,75.0
192,27.244176696978535,39.191600801438014,60.2405863114116,75.0
193,38.819234570592876,68.99984489584732,39.02257363959303,75.0
194,33.6011234631521,62.93140297687422,43.42108921301686,75.0
195,8.544153942222568,69.56845240003916,51.25776418481879,75.0
196,12.904352798129963,63.6340609908989,60.57716131171093,75.0
197,40.102468851134454,60.472645761932135,54.586825168064905,75.0
198,29.41187415630117,61.03171998641424,49.29474143393442,75.0
199,31.875871502100203,72.53582404148912,54.00394723915621,75.0
200,35.821431881010454,47.08439781424115,39.12857040641456,75.0
201,35.7237587958552,53.62032541524582,44.26729789601101,75.0
202,13.302743851911693,63.74403125762338,42.304683967833256,75.0
203,31.96335121196966,54.16847269922989,21.013463496230706,75.0
204,44.09273317149184,43.64185177098932,56.02003561702976,75.0
205,13.248088056050308,61.52595070992716,50.156390619030766,75.0
206,23.113075476431952,50.58629432143283,42.6096129485442,75.0
207,30.931053687199242,60.41166516976671,36.66506705633007,75.0
208,30.103653401315828,51.274023969640176,52.01876512230282,75.0
209,46.58370499127064,41.05260584047104,52.037143432955745,75.0
210,35.12302419998355,52.33749249302292,43.90100414074026,75.0
211,32.0413043858191,70.10763387164073,42.25222997565683,75.0
212,31.760272813069804,39.36001082646859,28.79760409682679,75.0
213,32.867800238695786,65.00867134087416,37.47051353090218,75.0
214,38.65671335656543,36.70437880537939,38.80858569111921,75.0
215,26.314300109500195,57.52414048181113,37.20832086217074,75.0
216,32.804947518728966,54.5307506465605,45.52453527608044,75.0
217,37.36001396375619,65.06312468631401,63.76794192208338,75.0
218,17.23465547781997,42.59457965947891,42.53966466915003,75.0
219,10.713517377104914,74.29192817566145,41.0256630866685,75.0
220,39.87468664966545,59.01127321489361,43.79398997045938,75.0
221,0.6175933066589279,71.18327485096493,46.55941840943751,75.0
222,8.559927468398158,98.14562624181701,67.70355691501028,75.0
223,9.237812958321014,61.1264578812336,45.85823984390328,75.0
224,15.292933550340518,65.75338706711086,47.532619259701846,75.0
225,32.58967830733391,56.81472220922132,45.183451550078544,75.0
226,12.171074983546886,66.79200023601344,50.1727603413618,75.0
227,15.7190085514905,77.30604217027651,33.09981279653396,75.0
228,34.11124346018569,64.60263802884951,42.853379942795875,75.0
229,21.013837923436746,60.379209276778575,43.66323115987207,75.0
230,35.15441873836992,55.29575322523329,52.2723635238499,75.0
231,37.147772224992785,63.453152323217545,47.212073861057185,75.0
232,19.80583595315772,57.6419370109797,60.855886853697356,75.0
233,49.588292127250575,44.75853020579818,47.42658532224981,75.0
234,33.41084379009278,44.06866421257642,55.84473254122135,75.0
235,37.233065842784065,56.87582135714803,60.12298874859189,75.0
236,4.598841669988936,81.8546068815465,39.51327801111211,75.0
237,11.111439699009834,63.53685756304594,48.98200877828309,75.0
238,29.52735008180985,54.93506168133551,53.38331141769908,75.0
239,18.053898305584028,57.82161254409192,55.968623286834244,75.0
240,51.62183885505488,54.951975306721906,39.958620220642615,75.0
241,33.586845724863856,47.17231331084163,60.16094015437749,75.0
242,17.59496380101246,37.55189212046873,36.67964522616207,75.0
243,53.473972523754156,23.54355360205209,45.01523460666794,75.0
244,23.232373179077236,47.3845559490875,44.91179490567892,75.0
245,37.549946777896245,50.95844843895595,31.991159684876276,75.0
